"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
63.07,0,,8.85144,4.56834,-4.33114,-8.15175,1.46562,0.12034,19.6499,11.9719,6.09287,11.5801,-1.83465,-11.8552,-0.196485,3.59242,0.417411,0.417411,1.77703,-1.77703,0.220625,-0.220625,5.10879,-3.1581,6.13649,2.28342,1.04037,3.47493,154.44,-0.410599,1.77868,153.235,8.36816,-2.74906,152.942,-11.1664,4.47978,153.613,-5.10726,6.22896,154.7,4.13453,9.94362,152.669,-7.66486,9.61612,158.139,3.15176,-2.09281,-9.77539,-18.0614,-10.7408,190.91,299.795,29.2977,372.577,173.79,-70.7819,-125.991,-113.788,93.3714,5.87112,-126.48,-43.461,22.9619,-157.198,-87.398,-2.85624,-2.42443,46.4878,-0.376977,-0.601296,-0.377221,-0.704565,-0.120917,-0.6937,-0.696551,-0.0892356,-0.672441,0.0751358,-0.1637,0.888201,0.153449,-0.73465,0.167182,0.170544,-0.733634,0.115548,0.0567663,-0.059452,0.709762
63.08,0,,9.97791,4.73236,-4.70169,-8.10217,1.41297,0.486829,21.586,11.9057,5.57184,11.583,-2.6644,-11.8476,-0.495757,3.43262,0.621897,0.621897,1.81082,-1.81082,0.266803,-0.266803,6.64208,-3.14941,7.16616,2.23734,0.717584,3.65803,154.226,-0.613385,1.81375,153.114,9.28458,-3.09537,152.81,-12.1566,4.71613,153.772,-6.6435,7.24887,154.859,4.03212,9.95454,152.833,-7.6998,9.67515,158.156,3.14206,-2.03532,13.681,-6.83406,-4.87551,246.56,252.953,39.0704,324.718,152.824,-72.2708,-301.656,12.7539,303.732,24.4342,-102.037,-64.4551,16.113,-169.936,-92.2876,-3.80832,4.54581,13.0914,-0.375021,-0.601046,-0.376974,-0.704581,-0.12446,-0.694082,-0.695883,-0.0834376,-0.671529,0.0797143,-0.178838,0.88467,0.153572,-0.734654,0.166329,0.169744,-0.734153,0.114261,0.056643,-0.059939,0.709685
63.09,0,,11.0905,4.87122,-5.06049,-8.05116,1.3902,0.804088,23.558,11.8487,4.536,11.548,-2.98052,-11.8158,-0.548001,3.34043,0.797412,0.797412,1.84568,-1.84568,0.31298,-0.31298,8.68754,-3.09146,7.67823,2.14723,0.715101,3.85131,154.001,-0.787401,1.85009,152.949,10.2174,-3.43169,152.64,-13.1599,4.96489,153.591,-8.6864,7.78711,154.952,3.94273,9.96096,152.927,-7.73125,9.75358,158.167,3.08383,-1.94045,32.2159,1.46444,-19.5387,267.106,198.719,43.9363,216.811,137.181,-58.6031,-165.398,467.709,679.689,28.3195,-87.8943,-76.666,26.3504,-92.2687,-77.6467,17.4548,-7.87941,24.0454,-0.373074,-0.600995,-0.376553,-0.70433,-0.127572,-0.694747,-0.695095,-0.0777618,-0.670497,0.0908257,-0.193127,0.8814,0.15388,-0.734609,0.165722,0.169385,-0.734674,0.113351,0.0567662,-0.0609169,0.709639
63.1,0,,12.1831,4.95273,-5.41281,-7.98155,1.37313,1.094,25.5456,11.7894,3.00156,11.5188,-3.48577,-11.8183,-0.26747,3.27435,0.934112,0.934112,1.8937,-1.8937,0.360868,-0.360868,11.1966,-3.02192,8.33423,2.08375,1.095,4.04255,153.77,-0.922312,1.8994,152.785,11.1667,-3.74803,152.47,-14.1583,5.17935,153.014,-11.1926,8.55159,155.018,3.83945,9.95968,152.992,-7.77668,9.83464,158.178,3.01589,-1.87146,53.7082,28.8007,-33.2121,258.764,159.175,65.9147,214.345,98.1153,-42.4921,440.413,735.938,820.845,28.3195,-61.0447,-70.3196,64.452,18.0965,-54.6796,16.1853,20.9107,-33.6636,-0.371185,-0.601185,-0.376069,-0.703772,-0.1305,-0.695654,-0.694477,-0.0721455,-0.669208,0.104495,-0.210883,0.878078,0.154368,-0.734486,0.165111,0.169262,-0.735159,0.112496,0.0570701,-0.061709,0.709562
63.11,0,,13.2587,5.01511,-5.74286,-7.9129,1.38878,1.42356,27.5175,11.762,2.34341,11.548,-6.36929,-11.7852,0.132883,3.15604,1.04747,1.04747,1.95087,-1.95087,0.407045,-0.407045,12.7979,-2.99005,11.3264,2.02129,1.54442,4.22566,153.556,-1.03348,1.95827,152.598,12.1228,-4.03868,152.294,-15.1387,5.33109,152.383,-12.7912,11.6752,155.133,3.73271,9.96995,153.113,-7.85355,9.88223,158.2,2.98192,-1.79959,36.1441,31.7296,-52.7325,221.198,107.421,71.7825,269.033,37.5918,-60.5502,305.542,-486.839,963.923,19.5128,-45.4247,-57.1179,32.226,72.7742,-44.9284,-6.34719,19.3955,-8.81665,-0.369405,-0.601474,-0.375631,-0.70287,-0.133188,-0.696827,-0.694181,-0.0667752,-0.667508,0.0994906,-0.239632,0.874236,0.154854,-0.734411,0.164559,0.168959,-0.735471,0.111215,0.0570727,-0.0623832,0.709471
63.12,0,,14.325,5.06241,-6.06157,-7.82185,1.39305,1.88031,29.5074,11.7346,2.90932,11.5859,-9.71967,-11.6492,0.621257,2.94707,1.13804,1.13804,2.02844,-2.02844,0.456643,-0.456643,13.1739,-2.96977,14.7447,1.89636,1.94666,4.43928,153.331,-1.12175,2.03733,152.422,13.0939,-4.29365,152.14,-16.1224,5.40695,151.79,-13.1678,15.2002,155.369,3.61294,9.986,153.343,-7.9479,9.89809,158.233,2.96009,-1.66735,31.2451,49.8132,-57.6263,191.414,70.7869,78.6111,287.105,-28.8285,-121.597,-263.637,-1460.52,754.936,9.75642,-26.8496,-26.8585,5.371,64.4638,-23.9171,-27.2929,12.7283,-34.1979,-0.367526,-0.601984,-0.375157,-0.701563,-0.135625,-0.698328,-0.694313,-0.0614048,-0.66532,0.0841711,-0.264721,0.871559,0.155222,-0.734358,0.16395,0.167975,-0.735745,0.109257,0.0567644,-0.0635395,0.709311
63.13,0,,15.3929,5.11473,-6.36975,-7.72697,1.477,2.40543,31.4637,11.7301,3.7719,11.5903,-10.6422,-11.4368,1.21015,2.68125,1.22101,1.22101,2.12237,-2.12237,0.504531,-0.504531,13.2128,-2.90603,15.6969,1.69567,2.48547,4.65697,153.128,-1.20247,2.13297,152.192,14.0678,-4.54102,151.948,-17.0718,5.45145,151.077,-13.2003,16.2803,155.693,3.49317,10.0175,153.662,-8.06147,9.91483,158.293,2.897,-1.46037,14.6518,57.1354,-85.9446,174.338,54.1873,70.8011,265.618,-63.9633,-135.264,-450.681,-968.697,542.927,-0.47487,-19.5461,-10.7381,23.4306,-25.3972,-41.4917,13.3291,1.51527,22.4424,-0.365687,-0.60252,-0.374843,-0.699934,-0.137826,-0.700056,-0.694547,-0.0565819,-0.662869,0.0802032,-0.271617,0.872592,0.155346,-0.734431,0.16322,0.166572,-0.736115,0.106694,0.0565215,-0.0654331,0.709022
63.14,0,,16.4763,5.19523,-6.6674,-7.61256,1.74024,2.9032,33.3437,11.7529,4.66065,11.5771,-10.3561,-11.1634,1.73827,2.44924,1.32002,1.32002,2.24138,-2.24138,0.554129,-0.554129,13.161,-2.81042,15.4782,1.45299,3.13602,4.87263,152.936,-1.29828,2.25412,151.796,15.0266,-4.80027,151.58,-17.9495,5.57328,150.264,-13.1407,16.211,156.001,3.39163,10.0534,153.969,-8.18552,9.90954,158.364,2.79995,-1.21314,7.31461,55.1828,-96.1905,148.921,38.5894,71.7825,262.203,-57.1657,-120.108,-240.326,-173.772,348.221,-9.75642,-10.2586,-18.5573,9.26408,-108.423,-62,31.736,0,-6.41211,-0.363733,-0.603008,-0.374782,-0.697956,-0.139957,-0.701984,-0.694194,-0.0530427,-0.660562,0.0820935,-0.270268,0.875623,0.154978,-0.734666,0.162059,0.165294,-0.736317,0.104194,0.0563985,-0.0677515,0.708644
63.15,0,,17.5488,5.28579,-6.95007,-7.47621,2.25107,3.2984,35.1274,11.7825,5.64912,11.599,-10.1126,-10.9383,2.0807,2.29405,1.42803,1.42803,2.36633,-2.36633,0.603727,-0.603727,12.9568,-2.74668,15.3565,1.25127,3.83622,5.07201,152.765,-1.40302,2.38121,151.176,15.943,-5.11709,150.97,-18.7602,5.80744,149.43,-12.9266,16.2383,156.237,3.30745,10.0663,154.199,-8.29908,9.90337,158.447,2.73687,-1.00903,-4.40231,41.5147,-84.4783,133.805,24.4224,95.2124,279.8,4.42256,-87.8856,-314.977,118.571,169.442,-16.1024,-1.94195,-29.7774,-13.6618,-121.083,-3.91167,28.245,-4.84887,-31.259,-0.361847,-0.603383,-0.374909,-0.695838,-0.142342,-0.703834,-0.693035,-0.0510895,-0.658426,0.0824606,-0.268806,0.878929,0.154185,-0.734913,0.160472,0.164437,-0.736426,0.102178,0.0561553,-0.0696447,0.708228
63.16,0,,18.6229,5.38541,-7.22505,-7.31793,2.92839,3.58968,36.8417,11.8236,6.56779,11.6647,-10.047,-10.7653,2.32886,2.19417,1.54701,1.54701,2.50808,-2.50808,0.655035,-0.655035,12.7752,-2.72639,15.4616,1.07822,4.60594,5.23274,152.622,-1.5181,2.52552,150.418,16.8293,-5.47339,150.212,-19.5172,6.13206,148.557,-12.7343,16.5066,156.402,3.24149,10.0682,154.353,-8.40391,9.91924,158.518,2.71503,-0.830801,-19.0541,18.5496,-75.6804,114.77,6.82111,102.532,260.733,126.944,-33.2148,-431.532,214.823,227.112,-34.6655,-1.94195,-44.9338,-2.4512,-86.4436,-3.40874,22.8499,17.5771,-30.1903,-0.359997,-0.603657,-0.375317,-0.69358,-0.145088,-0.705605,-0.691276,-0.0501137,-0.656483,0.0817921,-0.269059,0.881951,0.153024,-0.735212,0.158518,0.164013,-0.736565,0.100593,0.0556674,-0.0711713,0.707867
63.17,0,,19.6646,5.45685,-7.47896,-7.1444,3.66689,3.80575,38.4865,11.8647,7.28078,11.7742,-9.97579,-10.6267,2.52251,2.14039,1.6508,1.6508,2.65344,-2.65344,0.704633,-0.704633,12.7525,-2.73509,15.5917,0.924631,5.4005,5.37515,152.496,-1.61782,2.67344,149.605,17.6883,-5.84538,149.388,-20.2186,6.50629,147.663,-12.6963,16.8113,156.506,3.1764,10.0521,154.446,-8.50874,9.94831,158.584,2.72231,-0.66694,-0.970766,23.9192,-66.9008,110.851,-12.2112,98.1361,168.952,221.701,9.77355,-425.427,331.003,291.923,-34.6655,-19.0395,-46.3798,24.9085,-42.018,18.5525,14.5985,16.668,-2.93888,-0.358238,-0.603981,-0.375756,0.69119,0.148199,0.707304,-0.689185,-0.0496853,-0.654698,0.0820338,-0.270333,0.884549,0.151802,-0.735449,0.15638,0.164013,-0.736686,0.0993113,0.0549954,-0.0724524,0.707555
63.18,0,,20.7155,5.50515,-7.73733,-6.98326,4.468,4.01907,40.0752,11.8943,7.76816,11.8938,-10.1363,-10.4283,2.5952,2.09276,1.75121,1.75121,2.81219,-2.81219,0.757652,-0.757652,12.9016,-2.74668,15.9294,0.723936,6.14043,5.5196,152.375,-1.7139,2.83518,148.737,18.5473,-6.25163,148.526,-20.8549,6.88198,146.834,-12.8291,17.3331,156.616,3.08961,10.0611,154.55,-8.6258,9.96329,158.655,2.73201,-0.459959,11.7169,39.0518,-71.2814,88.8488,-7.34581,94.2311,73.2348,267.565,58.6031,-399.063,317.85,399.849,-6.82086,-47.3667,-27.8226,15.1397,-8.7764,-33.1934,-1.5868,4.54581,2.93888,-0.356462,-0.604338,-0.376299,0.688681,0.151616,0.708945,-0.68705,-0.0498685,-0.652869,0.0822208,-0.273947,0.886177,0.150701,-0.735803,0.154058,0.164008,-0.736724,0.0979653,0.0541416,-0.0741014,0.707198
63.19,0,,21.7619,5.55144,-7.97545,-6.8002,5.24065,4.30078,41.5743,11.9377,8.10347,12.0383,-10.5292,-10.2032,2.627,1.97752,1.85022,1.85022,2.97816,-2.97816,0.80896,-0.80896,13.1286,-2.76985,16.4581,0.519145,6.81332,5.66609,152.255,-1.80803,3.00393,147.903,19.4008,-6.64646,147.702,-21.4062,7.21462,146.065,-13.0323,18.0428,156.786,2.99328,10.0586,154.715,-8.76383,9.96065,158.738,2.75628,-0.247228,15.6226,46.3962,-42.4866,75.1884,10.2555,72.2731,56.1593,289.514,118.657,-342.728,196.29,451.204,18.0451,-80.5487,-36.1238,-5.371,0,-7.32042,23.4846,5.45497,-4.00757,-0.354644,-0.604727,-0.376863,0.685954,0.1551,0.710674,-0.685139,-0.0504165,-0.65102,0.0818545,-0.279257,0.887093,0.149605,-0.73606,0.151802,0.163701,-0.736716,0.0961333,0.0531659,-0.0757507,0.706844
63.2,0,,22.8513,5.60175,-8.18482,-6.61999,5.93504,4.58795,43.0645,11.9947,8.48988,12.1857,-10.9186,-9.98573,2.70366,1.82848,1.9512,1.9512,3.13669,-3.13669,0.861978,-0.861978,13.2453,-2.79014,16.9452,0.322546,7.44152,5.78409,152.156,-1.90384,3.16567,147.161,20.3008,-7.01941,146.999,-21.9038,7.48453,145.374,-13.1326,18.6923,156.989,2.89868,10.0508,154.907,-8.91583,9.95977,158.809,2.77569,-0.0402464,16.5933,52.2539,-34.1836,50.7787,30.7665,64.9334,68.871,303.191,171.381,-362.709,122.955,396.005,20.5057,-104.992,-34.6778,-0.504658,-42.95,-41.0167,15.5506,-6.36414,-1.33586,-0.352982,-0.605008,-0.37752,0.682955,0.158821,0.712498,-0.68362,-0.0507221,-0.649195,0.0809366,-0.283705,0.888044,0.14857,-0.736257,0.14973,0.163279,-0.736738,0.0940608,0.0522488,-0.0773355,0.706518
63.21,0,,23.9855,5.68225,-8.39338,-6.43597,6.51702,4.88197,44.5323,12.07,8.96605,12.3594,-11.1649,-9.77335,2.86664,1.65331,2.07018,2.07018,3.29587,-3.29587,0.916707,-0.916707,13.2096,-2.83649,17.2663,0.153593,8.01757,5.88174,152.073,-2.01724,3.32847,146.563,21.2336,-7.37285,146.444,-22.3508,7.68587,144.753,-13.0784,19.1412,157.22,2.81537,10.0412,155.126,-9.07308,9.93862,158.875,2.81936,0.137988,-12.6877,35.6347,-46.3907,23.4579,51.2776,71.2918,66.8789,305.157,203.603,-377.417,205.656,321.308,8.80668,-106.427,-36.1238,-9.26408,-81.0846,-63.9559,17.4548,-15.7588,-14.1601,-0.351342,-0.605143,-0.378321,0.679842,0.162728,0.714268,-0.682534,-0.050601,-0.647498,0.0798374,-0.286145,0.889381,0.147587,-0.73641,0.147953,0.162726,-0.736664,0.0918617,0.051211,-0.0786172,0.706212
63.22,0,,25.1412,5.75772,-8.59708,-6.27435,6.96524,5.11307,45.9888,12.1385,9.54567,12.5243,-11.3045,-9.61311,3.12162,1.52424,2.18719,2.18719,3.45057,-3.45057,0.969726,-0.969726,13.0248,-2.87706,17.4407,0.00819164,8.52907,5.96516,152.007,-2.12841,3.48702,146.118,22.2048,-7.69585,146.076,-22.7619,7.79383,144.226,-12.8806,19.4076,157.401,2.73813,10.0457,155.296,-9.21635,9.94126,158.946,2.86303,0.290349,-30.771,23.4311,-55.6651,16.6277,54.1873,48.332,55.685,321.782,200.701,-439.58,348.54,176.307,-14.1598,-103.008,-37.1146,-9.76874,-45.9013,-55.1825,32.3707,-7.2733,2.40454,-0.349825,-0.60522,-0.379186,0.676598,0.166632,0.716028,-0.682042,-0.0498683,-0.645846,0.0784355,-0.286702,0.891052,0.146855,-0.736594,0.146428,0.162425,-0.736681,0.0899716,0.0502935,-0.0797127,0.705879
63.23,0,,26.3201,5.81004,-8.78053,-6.13419,7.27828,5.29632,47.405,12.1841,10.1415,12.6775,-11.3868,-9.50755,3.41464,1.4259,2.30054,2.30054,3.58977,-3.58977,1.02616,-1.02616,12.7525,-2.91182,17.5127,-0.090108,8.93379,6.02823,151.942,-2.23595,3.63048,145.81,23.2169,-7.97651,145.878,-23.111,7.80551,143.815,-12.5961,19.5243,157.539,2.6496,10.0521,155.422,-9.35088,9.94831,159.007,2.89458,0.396715,-55.6723,-4.39332,-64.4447,22.954,34.201,49.8041,18.5459,312.036,160.156,-512.289,458.94,119.735,-23.4413,-101.572,-38.5874,0,38.6006,-9.77919,27.9277,-9.39468,1.33586,-0.34841,-0.605261,-0.379967,0.673169,0.170718,0.717787,-0.682126,-0.0488323,-0.644281,0.0769063,-0.285957,0.892784,0.146489,-0.736717,0.145085,0.162363,-0.736675,0.088384,0.0496252,-0.0804501,0.705617
