Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop1,Left_cop2,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop1,Right_cop2,Left_Fx,Left_Fy,Left_Fz,Right_Fx,Right_Fy,Right_Fz,Left_Mx,Left_My,Left_Mz,Right_Mx,Right_My,Right_Mz,time
4,5.4,1.8,75.2,43,1,3.715521399,2.976595775,189.5995599,0,1.023295172,0,19.89305488,0.560041179,-2.587021781,-19.4968734,-1.159550514,4.619479125,-0.089614624,-1.606337741,-14.01226511,-0.112978372,-2.393632006,-38.86472025,1.075110736,0.310475669,-8.328342712,1.294098869,1.15E-07,9.22E-08,-8.79E-08,8.00E-08,-7.87E-09,4.14E-07,16.38560893,6.86E-06,37.37966363,26.30346854,32.13725459,18.66008839,8.669166311,109.6369669,25.64045816,20.50764429,800.3987149,0.29807744,0.064569932,72.44681632,64.53122541,29.16502017,25.14493345,14.15504242,11.34973169,0.216624741,2.306959594,-0.046678925,-0.035980447,-0.002456776,-0.009401143,-0.063383969,0.777256301,-0.057498254,-0.049052059,619.488056,-0.35379929,-0.035662428,3.74951978,-10.36815367,7.151286533,103.0404856,884.7163164,-41.92691561,-2.731891641,-0.699861938,-3.854251812,-85.87480498,4.542054468,-243.3623546,103
4,5.4,1.8,75.2,43,1,4.054217333,2.228776907,189.7592592,0,1.023702294,0,19.19896975,1.088498274,-2.238941144,-20.88125016,-0.467606723,3.84385081,1.044398688,-1.597657704,-12.68326626,-1.16687419,-3.046657197,-42.90566461,0.900326313,0.280464767,-11.08832309,1.345940447,3.54E-08,2.57E-08,9.58E-08,2.98E-08,-1.39E-06,6.79E-06,17.88696297,8.33E-06,35.45384613,24.06094053,28.74324528,17.35019032,8.946781399,104.7567604,24.3474896,18.10815721,761.8269738,0.295752622,0.068554548,74.91763927,68.84459022,33.79739615,29.08098976,20.53795523,16.1029886,0.700556672,3.590347319,-0.052859331,-0.028923803,-0.011403409,-0.021897512,0.029567525,1.586380346,-0.013337057,0.067396637,706.1586333,-0.329245152,-0.042819349,5.691398001,-10.05185104,7.172779607,111.0276505,891.3184241,-42.18520341,-2.255158831,-1.112571405,-3.213216951,-85.90838749,4.314224713,-256.6491187,104
4,5.4,1.8,75.2,43,1,4.344266154,1.475635852,189.9158924,0,1.024346202,0,18.41141879,1.616748555,-1.943849545,-21.99023314,0.263199634,2.929601947,2.273920492,-1.61742967,-11.20833917,-2.135555488,-3.544307099,-46.91870898,0.618864428,0.292370698,-13.43924017,1.424529968,-5.38E-09,-6.90E-09,1.25E-07,1.46E-09,-1.36E-06,6.53E-06,18.03739361,5.80E-06,32.52772132,21.21695807,24.79214579,15.80882101,9.026245927,97.54972374,23.01062582,15.05035696,703.1813278,0.294921435,0.071212232,72.69172098,68.56367588,35.66906185,31.0550437,25.30278393,19.79638605,1.404462515,5.118963353,-0.015102272,0.021761418,-0.024638508,-0.034833526,0.265862744,2.55797353,0.127697071,0.331534021,749.0849822,-0.305103841,-0.048559993,8.876718264,-5.298872768,6.437525217,118.8366357,890.1356261,-42.77060906,-1.449540348,-1.366368203,-1.54303107,-85.10459658,3.873380486,-268.4326215,105
4,5.4,1.8,75.2,43,1,4.562577217,0.774060567,190.1015341,0,1.025519759,0,17.52135052,2.143647654,-1.788790855,-22.70074024,0.900148274,2.035436721,3.388070005,-1.696157008,-9.625595094,-2.935255159,-3.836389223,-50.78359296,0.253233202,0.3525761,-15.13306296,1.531434582,-1.77E-08,-1.58E-08,8.91E-08,-8.96E-09,-8.53E-07,4.05E-06,16.73160281,2.80E-06,28.64650616,18.00692735,20.41505379,14.06607952,8.768284192,87.69843716,21.51580216,11.60942371,624.3726333,0.296018203,0.072312329,67.60663005,65.33585508,35.25180936,31.49453073,27.93084511,22.2356738,2.24055361,6.990369693,0.109365769,0.144685655,-0.03664087,-0.035444575,0.686194987,3.601539652,0.399198199,0.762954797,758.5462294,-0.28396641,-0.054050787,14.06811243,8.881232053,3.755523487,126.0191035,881.314798,-43.83249262,-0.189748328,-1.037770536,2.214161959,-83.48365928,3.287720282,-278.1298792,106
4,5.4,1.8,75.2,43,1,4.697575598,0.153102362,190.2055205,0,1.026687298,0,16.51809875,2.666446082,-1.810144274,-22.95556254,1.370423058,1.241136401,4.280756487,-1.842991246,-7.955279934,-3.522613092,-3.912254976,-54.40308915,-0.172369402,0.46497678,-16.05954162,1.676290822,-1.55E-08,-1.32E-08,4.42E-08,-9.34E-09,-3.66E-07,1.71E-06,14.14214271,7.35E-07,24.12237201,14.74437185,15.96852323,12.1905155,8.064307441,75.34977356,19.53534436,8.221854533,529.1396704,0.299147464,0.072169345,61.61519851,61.06968091,33.58360592,31.15616687,28.9327595,23.79320072,3.108356581,9.222683623,0.352476301,0.346247877,-0.032670934,3.63E-05,1.297853417,4.662477947,0.784708422,1.32586312,752.6409559,-0.265513355,-0.059987001,21.11805366,38.87000461,-2.166879327,132.9814156,864.8193337,-44.76683262,1.753901734,0.225461565,9.275743966,-81.09232882,2.886707585,-285.2190612,107
4,5.4,1.8,75.2,43,1,4.757475388,-0.3761894,190.3169841,0,1.028387255,0,15.42060884,3.177008263,-1.994116236,-22.79910741,1.664704222,0.576117563,4.952803877,-2.04112845,-6.221839998,-3.897266737,-3.81428963,-57.76341679,-0.634885913,0.629169972,-16.27175963,1.863607726,-8.68E-09,-7.35E-09,1.24E-08,-6.07E-09,-6.28E-08,2.72E-07,10.77007544,-2.51E-07,19.42216922,11.71505824,11.91299039,10.24441015,6.874294965,61.27948315,16.7347564,5.300697545,424.8603619,0.303860562,0.071862332,56.25160893,57.14445475,31.65393885,30.66020669,29.20566587,24.99201456,3.904938425,11.64854985,0.705412181,0.586220352,0.013006945,0.102052657,2.07191783,5.691857184,1.212624739,1.930279015,746.6902138,-0.249202207,-0.066217641,26.70486627,89.07388664,-11.95674123,140.5030215,839.8647195,-44.44517299,4.490175479,2.543571195,20.24740193,-77.88889175,3.178213743,-289.0272811,108
4,5.4,1.8,75.2,43,1,4.759467446,-0.809570338,190.3725913,0,1.030331824,0,14.25153908,3.656075187,-2.292099523,-22.32952664,1.808668718,0.067700446,5.450822682,-2.252270475,-4.455661484,-4.088032599,-3.627168125,-60.81345563,-1.11007102,0.836760339,-15.93020789,2.076769532,-2.15E-09,-2.19E-09,-3.05E-09,-2.64E-09,6.55E-08,-3.28E-07,7.331997282,-5.02E-07,15.00916485,9.099801871,8.607574573,8.30242242,5.27956997,46.81918486,13.1200081,3.113154797,321.5781183,0.308983584,0.072581852,52.33373948,54.11181022,30.08663559,30.29341745,29.46861159,26.24751868,4.523434287,13.98601691,1.122943174,0.804054937,0.130663101,0.28826785,2.937938048,6.656403504,1.589888449,2.457140998,748.0709536,-0.235074632,-0.072099453,22.17173962,159.5790339,-25.1566683,148.5921479,805.2599006,-42.03351268,8.116766398,6.280464533,34.84387819,-73.79609669,4.399678034,-288.51749,109
4,5.4,1.8,75.2,43,1,4.724158094,-1.139761647,190.3561307,0,1.032503934,0,13.045185,4.077420961,-2.650872422,-21.66691521,1.835550627,-0.242492906,5.829123068,-2.43153338,-2.69780315,-4.132133751,-3.451709918,-63.49722701,-1.579057541,1.078197253,-15.22146137,2.285285469,2.63E-09,1.38E-09,-6.93E-09,-2.82E-10,8.62E-08,-4.17E-07,4.439939301,-4.06E-07,11.24943566,6.959017029,6.211317697,6.486935344,3.521724362,33.49272948,9.200505969,1.725440527,229.774243,0.31234284,0.074292868,49.93284688,51.87204576,29.10664154,30.07242633,30.02078374,27.68841249,4.903644361,15.96443993,1.559020589,0.982316612,0.331765906,0.539476933,3.794673992,7.522541087,1.847502212,2.825025706,756.5020828,-0.223359472,-0.076932115,2.993248,248.351895,-37.94182468,155.8678647,759.8160936,-37.41389116,12.87708355,10.91111992,52.93619447,-68.71730434,6.371476412,-282.3737725,110
4,5.4,1.8,75.2,43,1,4.669026159,-1.358888594,190.3031468,0,1.035168373,0,11.83085631,4.417843377,-3.032109019,-20.91056272,1.77127973,-0.313599536,6.128355096,-2.543438034,-0.981514682,-4.0624761,-3.372739288,-65.78028175,-2.030979572,1.347940062,-14.29375751,2.459758598,5.33E-09,3.57E-09,-5.08E-09,1.03E-09,6.21E-08,-2.95E-07,2.355443393,-2.24E-07,8.364206845,5.281343387,4.686725531,4.947895261,1.935852007,22.51590834,5.693147866,0.987694503,157.0453183,0.309957006,0.075230607,48.60142582,50.07876384,28.59925095,29.87328865,30.76184968,29.07669016,5.070064485,17.39296526,1.990655426,1.162372062,0.585615453,0.81116431,4.544343805,8.219246915,1.976884039,3.047427996,766.8189971,-0.214064768,-0.080245965,-27.07932739,351.7151041,-45.12281999,160.2319561,702.9934221,-31.01332088,19.0610324,15.04046244,74.24094529,-62.68872395,8.696087044,-269.5645279,111
4,5.4,1.8,75.2,43,1,4.602087189,-1.465717335,190.1092356,0,1.037763093,0,10.6144773,4.663546991,-3.411833245,-20.10018876,1.633714711,-0.13972288,6.367054796,-2.571632855,0.676203152,-3.902286739,-3.427484106,-67.61444924,-2.45638755,1.64271193,-13.227548,2.583429482,5.03E-09,4.35E-09,-1.74E-09,1.63E-09,3.17E-08,-1.45E-07,1.026671736,-7.93E-08,6.367154569,4.060637248,3.832707281,3.797212867,0.778138353,14.45660675,3.049682434,0.617981467,105.7105444,0.29526091,0.072730573,47.70700409,48.41541837,28.25542813,29.54007349,31.38490441,29.99775396,5.10120273,18.22018941,2.411805687,1.392029693,0.843998031,1.078479533,5.131308649,8.704891958,2.028592202,3.208918099,772.9040875,-0.206700967,-0.08201371,-61.53686608,459.5645867,-42.45721217,159.8140566,634.6823654,-23.72073071,26.4264996,17.28473325,96.63027694,-55.7501026,11.04835616,-249.5695034,112
