Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop1,Left_cop2,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop1,Right_cop2,Left_Fx,Left_Fy,Left_Fz,Right_Fx,Right_Fy,Right_Fz,Left_Mx,Left_My,Left_Mz,Right_Mx,Right_My,Right_Mz,time
7,5.4,1.82,80.8,43,1,-1.169729219,-0.05349126,193.662181,0,1.034597261,0,-13.46053889,3.860246497,-5.173582485,-6.014970684,1.343967493,-2.594654575,10.7127472,2.172650498,21.01482417,-0.916967242,-2.443950886,-6.247224264,2.697829512,-4.383956276,7.971490582,3.458943122,0.005952049,0.007980903,-0.002712074,-0.004087279,3.90E-05,-0.000213339,1.10E-05,4.52E-05,5.83E-06,5.00E-07,0.000256424,-0.005460545,-2.86E-06,0.001671654,-6.69E-06,-5.87E-08,0.003799817,-0.000121047,-7.75E-06,0.006748968,0.005489269,0.010080994,0.746251368,0.009473699,0.189002522,-0.025461625,5.984949888,16.75575392,16.88747597,38.0621638,35.56949401,35.04172555,42.7458695,12.63157338,12.2006941,583.3750131,0.253421676,-0.108177753,2.555518345,-16.90896755,8.249449152,116.1907084,872.4996663,-66.22462127,-3.326061831,0.952612767,-2.399210345,-92.3569819,-3.77824385,-316.8941436,4
7,5.4,1.82,80.8,43,1,-1.253186115,-0.092961366,193.1176983,0,1.032403584,0,-14.07179382,3.734387457,-4.760518452,-6.526912546,1.222191238,-2.735778879,10.89158256,2.592675546,20.00851227,-0.663930215,-1.640002834,-1.901501884,2.296135809,-5.333738429,8.302965345,3.348753789,0.035083089,0.039820967,-0.000343526,-0.001204864,-0.000120046,-0.000841073,3.24E-06,1.74E-06,2.00E-06,8.51E-06,-1.74E-05,-0.013539307,-1.83E-05,0.001880024,-4.95E-06,-5.09E-08,0.154928701,-0.000362085,-2.72E-05,0.003400146,0.001622715,0.005276232,0.462487781,0.006947296,-0.028112877,-0.009810206,5.423869918,17.92643629,17.45633436,39.42800475,36.41158617,35.02465416,46.55600169,14.68911741,13.58804665,608.4830572,0.259618491,-0.100299069,7.140219295,-15.58655512,7.99049947,125.7087957,875.5580596,-65.35218678,-3.005355009,0.045472705,-1.103747378,-92.0498657,-3.111084496,-330.4722193,5
7,5.4,1.82,80.8,43,1,-1.291842838,-0.141481717,192.6268471,0,1.030492243,0,-14.62417659,3.565954527,-4.485223166,-7.229802169,1.106666668,-2.739693389,10.99951247,3.048945777,19.31661655,-0.427309237,-0.888976206,1.099100217,1.903827547,-6.523373324,8.759234057,3.411145211,0.082015011,0.089567284,0.006830106,0.008351747,-0.000451437,-0.001763001,-2.24E-05,-0.000125019,3.90E-06,1.10E-05,-0.000103889,-0.022311988,-3.85E-05,0.001268548,-1.74E-06,5.21E-07,0.431145898,-0.000673918,-5.43E-05,0.000993941,-0.000314264,0.001678588,0.286671623,0.003531387,-0.09332789,0.001850731,4.840239559,19.05402606,17.75709523,40.75142247,37.22949057,35.04160566,50.28905482,16.78654315,14.91457332,633.1128517,0.264744703,-0.093748979,13.51639807,-2.864110085,6.245934422,135.9521257,868.0555798,-64.40001005,-1.796963423,-0.780655995,1.272034844,-90.51398761,-2.181600793,-340.9007923,6
7,5.4,1.82,80.8,43,1,-1.266821319,-0.194610504,192.1002272,0,1.028374927,0,-15.10632321,3.347345231,-4.366264547,-8.144793117,0.996137306,-2.583308849,11.01805708,3.537147476,19.03021432,-0.20831464,-0.240054652,2.45716547,1.608829374,-7.974234337,9.350118382,3.714944356,0.13084113,0.13855406,0.020288076,0.027065303,-0.000930345,-0.002562545,-7.27E-05,-0.000358191,1.01E-05,4.54E-06,-9.99E-05,-0.024275476,-5.60E-05,0.000519015,2.42E-06,2.01E-06,0.777273592,-0.000862518,-7.50E-05,-0.00020566,-0.000872897,-0.000185309,0.167022267,0.00105392,-0.081911985,0.009082604,4.27024925,20.26936646,18.28261388,42.02327453,37.95603857,35.04372576,54.15959035,18.53102706,15.99638183,657.6468278,0.268920652,-0.087362538,20.62785244,30.77781033,2.088215334,145.9740912,848.5891022,-62.9078371,0.823518046,-1.148668425,5.378973125,-87.65156104,-0.884425182,-346.4933832,7
7,5.4,1.82,80.8,43,1,-1.175385506,-0.249904197,191.6482545,0,1.026609898,0,-15.52059029,3.081877961,-4.411443455,-9.284791375,0.884092097,-2.277667064,10.92604771,4.05909938,19.1484824,-0.002412127,0.267809664,2.197486616,1.465965658,-9.575786018,10.03404787,4.223189016,0.133818532,0.133890309,0.037682834,0.052456652,-0.001330414,-0.002170071,-0.000140934,-0.000652472,1.70E-05,-1.67E-05,-8.00E-05,-0.004671057,-4.92E-05,-0.000147097,7.49E-06,4.37E-06,0.959270355,-0.000498889,-5.59E-05,-0.0005476,-0.00074828,-0.000765635,0.076076944,-0.000192364,-0.048023931,0.01158644,3.740424995,21.75807006,19.31560757,43.18740422,38.53387105,34.96903994,58.25566039,19.76092372,16.73771085,682.5072525,0.272310402,-0.080268808,24.88124841,93.65424577,-4.85752955,153.8536956,815.0541948,-59.84257097,5.380836835,-0.737713321,11.4697247,-83.29308906,0.864240245,-345.1115008,8
7,5.4,1.82,80.8,43,1,-1.026628499,-0.304626896,191.2321569,0,1.024925805,0,-15.8596706,2.777155062,-4.605823035,-10.63527541,0.761900644,-1.872432131,10.67396497,4.615332533,19.5380536,0.202005834,0.588555295,0.703996853,1.469600459,-11.00324296,10.68475915,4.780623307,0.001791869,-0.020190231,0.04812604,0.070379212,-0.001083403,0.001238705,-0.000189107,-0.000813385,1.68E-05,-5.76E-05,-8.33E-05,0.056437277,2.04E-05,-0.000723485,1.23E-05,6.66E-06,0.47631268,0.001070994,5.79E-05,-0.000466465,-0.000431639,-0.000687739,0.01750441,-0.000555391,-0.018701025,0.006485045,3.282201928,23.74839855,20.76748219,44.13583463,38.90966079,34.75353108,62.59497862,20.59868474,17.1850657,708.1335211,0.275129355,-0.072034153,18.06820439,184.7517153,-13.30165821,158.0087161,764.8569785,-54.27831168,11.77088159,1.011982148,18.85737428,-77.29517332,3.161845562,-334.7387575,9
7,5.4,1.82,80.8,43,1,-0.8344891,-0.355909488,190.8700924,0,1.023323957,0,-16.1179496,2.444091269,-4.931698823,-12.17809437,0.623648675,-1.441146651,10.19162614,5.207163572,20.00997733,0.41985537,0.653258777,-1.476051054,1.551839566,-11.76154747,11.12169069,5.165979165,-0.379842777,-0.442164538,0.027602592,0.047989513,0.000765313,0.009742073,-0.000128992,-0.000421659,-3.33E-06,-0.00011265,-0.000113914,0.172814582,0.000198034,-0.001164613,1.29E-05,6.23E-06,-1.41295117,0.004461153,0.000324199,-0.000267876,-0.000163893,-0.000409454,-0.009252888,-0.000478741,-0.001675737,-0.01208577,2.938536879,26.39085457,22.35535467,44.75164587,39.05824749,34.35049723,67.14401565,21.28098088,17.47245541,734.6689996,0.277602044,-0.062688056,-4.613651042,293.4998917,-19.07059657,156.8854238,696.6017264,-46.15436267,19.35353274,4.171344794,26.39181726,-69.62042098,5.882077423,-313.98978,10
7,5.4,1.82,80.8,43,1,-0.611204547,-0.401290834,190.6311197,0,1.022076082,0,-16.29408494,2.091684612,-5.376450029,-13.90563022,0.466478989,-1.054823295,9.405671225,5.834976912,20.38953475,0.666006118,0.387949844,-3.835271883,1.603797797,-11.34841696,11.16568568,5.180498505,-1.078484138,-1.191360369,-0.060429059,-0.066828728,0.005278785,0.023965468,0.000179438,0.001148072,-5.90E-05,-0.000151761,-0.000138702,0.325963862,0.000500354,-0.001173266,1.46E-06,-1.58E-06,-5.362824239,0.009525367,0.000749678,-0.000100989,-1.09E-05,-0.000163147,-0.015175768,-0.000277228,0.004855446,-0.049894389,2.740833698,29.56153015,23.86307273,44.98717428,38.98236551,33.7334718,71.80454741,21.97168576,17.71035279,761.3562137,0.279877934,-0.052723614,-36.33586515,407.7339092,-20.21085607,149.2150045,612.0391568,-36.64657845,27.56935266,7.879338,33.16241883,-60.55204348,8.586807054,-282.9455426,11
7,5.4,1.82,80.8,43,1,-0.365297535,-0.438896433,190.4250132,0,1.020644568,0,-16.37877344,1.723571899,-5.923555137,-15.79862708,0.290152111,-0.756587971,8.269454193,6.486410428,20.55621412,0.949032678,-0.242912522,-6.044840042,1.518007985,-9.474998455,10.69905726,4.736319964,-1.954943742,-2.094642725,-0.250149862,-0.326873035,0.012715087,0.039698348,0.000878066,0.004456956,-0.000157661,-0.000104534,-8.19E-05,0.445601625,0.000844165,-8.83E-05,-3.27E-05,-2.24E-05,-11.02526752,0.014084263,0.001185869,-6.08E-06,4.62E-05,-1.79E-05,-0.011691853,-0.000105908,0.005352614,-0.104380151,2.659713914,32.83241376,25.2113263,44.88507824,38.69947034,32.89886839,76.33213828,22.71923883,17.94775129,786.1433232,0.282035781,-0.042959135,-67.89277844,518.77319,-16.59571594,134.8561329,516.5467492,-27.47391268,36.08186729,11.16230758,38.33293867,-50.68910332,10.55701479,-243.6120202,12
7,5.4,1.82,80.8,43,1,-0.105140909,-0.462801115,190.3448936,0,1.019556749,0,-16.36585835,1.332757028,-6.555631423,-17.87795883,0.097975698,-0.550619032,6.782883529,7.142390207,20.50976192,1.274797198,-1.191843344,-8.029337483,1.232727498,-6.253918653,9.73992226,3.910956726,-2.422052731,-2.492134079,-0.533040149,-0.731430963,0.020745781,0.043243932,0.001965048,0.009291881,-0.000275798,0.000141065,0.000169776,0.453114019,0.000946275,0.002991853,-9.62E-05,-5.88E-05,-15.33471554,0.012400125,0.001194613,2.91E-05,4.92E-05,3.91E-05,-0.006210055,-7.66E-06,0.003570368,-0.150635836,2.59238384,35.70447365,26.36497315,44.53073666,38.25251865,31.90378196,80.29865356,23.50008532,18.21058002,806.3351506,0.284093683,-0.034247569,-94.36880942,620.6965083,-8.126034389,115.4929388,417.7684633,-20.19184793,44.56884924,13.54558289,41.29224096,-40.82900252,11.25555344,-199.4935615,13
