Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop1,Left_cop2,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop1,Right_cop2,Left_Fx,Left_Fy,Left_Fz,Right_Fx,Right_Fy,Right_Fz,Left_Mx,Left_My,Left_Mz,Right_Mx,Right_My,Right_Mz,time
4,2.7,1.8,75.2,43,1,0.499987043,0.707945747,183.3188202,0,1.054019596,0,-10.38764049,3.935696111,1.580570914,-2.39281541,-0.250818044,-2.124974412,9.910158428,0.247994498,19.94565189,-0.604012566,0.51339083,-19.58753668,-1.087258802,0.969379204,1.569510331,7.719529453,3.38E-05,0.000132681,-2.09E-05,-4.25E-05,1.17E-05,1.79E-06,4.25E-07,-4.17E-07,-1.69E-06,-1.25E-06,0.785389424,3.11E-06,-1.58E-06,0.001943033,-1.59E-06,3.36E-08,2.36105166,2.17E-06,-3.34E-08,2.569319013,0.221382219,6.905861673,2.216569379,16.30923393,19.26883588,5.023307835,21.68903417,13.19798353,9.934437433,14.8027409,13.87657302,26.00734924,29.81105648,9.797667869,20.00554545,598.708355,0.121935416,-0.119398677,-1.692302456,-3.27992085,1.655633657,44.87626706,771.6427173,-47.82480722,-0.453471149,0.944821285,-0.329039862,-98.44495405,-0.866318521,-149.2636802,42
4,2.7,1.8,75.2,43,1,0.425528718,0.598230908,183.1648606,0,1.053168989,0,-10.74674855,3.910965887,1.669590425,-2.502053308,-0.228230437,-2.192951219,10.20641093,0.445280336,18.99351778,-0.354628715,0.351095297,-15.49290915,-1.648655227,1.030152631,1.585600216,7.423749024,-0.000456877,-6.93E-05,-0.00019996,-0.000188809,2.48E-05,7.57E-06,2.33E-06,-7.87E-07,-1.31E-06,3.41E-06,0.773622108,4.66E-07,-7.32E-07,0.001439644,-1.17E-06,1.80E-08,2.321616949,1.27E-05,-4.68E-08,1.61396849,-0.011045569,6.00906481,1.626476116,15.24483971,18.86052472,5.024241481,21.38434251,13.23123106,10.50058418,15.72826721,14.6559411,26.16397909,31.27584754,10.76854492,20.42673049,599.0815088,0.134414954,-0.119727124,0.245836187,-1.482011419,1.38712138,48.80577942,775.1357847,-49.53170789,-0.329410079,0.797357641,-0.218473553,-99.00114411,-1.264884379,-154.0140837,43
4,2.7,1.8,75.2,43,1,0.382161869,0.480803398,182.9964461,0,1.052193518,0,-11.13080438,3.883764834,1.776609925,-2.645806622,-0.200617369,-2.254076455,10.51097359,0.655259504,18.02052166,-0.138380589,0.303297816,-11.62591616,-2.057340205,0.895609073,1.623353369,7.074461151,-0.001388118,-0.000577322,-0.000504826,-0.000411316,3.62E-05,1.62E-05,5.16E-06,-1.03E-06,-8.18E-07,3.67E-06,0.652773571,-6.14E-07,-1.71E-07,0.001022914,-5.88E-07,5.96E-09,1.95254174,2.95E-05,-5.41E-08,0.800414613,-0.087818168,5.246161476,1.016338222,13.92235721,18.48061555,4.974686952,21.11637153,13.36403671,11.03155405,16.58845188,15.54527702,26.38592939,32.57746351,11.58859216,20.80558962,599.5572856,0.145751711,-0.120370739,4.584756996,5.305408301,-0.108998028,52.69232438,777.8877664,-51.29469638,0.171903158,0.344311344,0.428347216,-99.51930954,-1.911956019,-158.8117176,44
4,2.7,1.8,75.2,43,1,0.365222185,0.363269422,182.8429493,0,1.051111938,0,-11.52921247,3.856432434,1.869023113,-2.824784807,-0.171179703,-2.297094688,10.8144547,0.880706839,17.11242934,0.037245276,0.376452955,-8.206285205,-2.304919757,0.511914706,1.721346857,6.726825912,-0.002608308,-0.001432158,-0.000851349,-0.000619188,3.12E-05,2.41E-05,7.92E-06,-6.37E-07,-7.03E-07,2.31E-06,0.486115572,-7.50E-07,8.66E-08,0.000383716,4.75E-07,-3.92E-10,1.443891832,4.66E-05,-5.10E-08,0.241887783,-0.082432914,4.531694938,0.491209266,12.38999819,18.18334534,4.847512588,21.08279449,13.56786544,11.49014616,17.37622885,16.53470594,26.76290839,33.75429498,12.23512543,21.30487819,601.5367816,0.15556258,-0.12203267,11.84929196,19.47262017,-3.511049911,56.5384323,779.6100481,-52.92088822,1.202355397,-0.32503119,1.891180766,-99.91865857,-2.607430157,-163.4609384,45
4,2.7,1.8,75.2,43,1,0.370727471,0.252978918,182.7815357,0,1.050216328,0,-11.93588476,3.832929628,1.915449579,-3.041236561,-0.143156842,-2.311428389,11.11120113,1.125170903,16.35873951,0.163886063,0.58110426,-5.455309116,-2.37194794,-0.181768491,1.921484237,6.443081276,-0.003377668,-0.002386312,-0.000953628,-0.000566573,-1.62E-05,2.13E-05,7.63E-06,1.15E-06,-1.05E-06,9.99E-07,0.345953301,-5.09E-07,1.44E-07,-0.001136934,2.49E-06,-2.46E-09,1.015462797,4.68E-05,-1.43E-08,-0.040644504,-0.050451235,3.784379811,0.13755961,10.75404682,17.94657895,4.640193545,21.28772336,13.78077791,11.84093822,18.08446887,17.56578118,27.32670056,34.99484513,12.7487137,21.9149976,605.2511613,0.163962494,-0.124656064,19.92834756,41.75046939,-9.110513644,60.09813628,779.4994145,-54.0281098,2.773352826,-0.699741217,4.266130583,-99.96448948,-3.164172314,-167.6126521,46
4,2.7,1.8,75.2,43,1,0.39497243,0.154179985,182.7335538,0,1.048968241,0,-12.33830369,3.813772984,1.89630807,-3.293238089,-0.118708894,-2.289985516,11.39030644,1.389372143,15.80196217,0.237378757,0.918444405,-3.491545159,-2.245960705,-1.215562507,2.245538158,6.260526975,-0.002042001,-0.002623698,-0.00024593,0.000180012,-0.000135359,-8.89E-06,-1.14E-06,5.09E-06,-1.58E-06,5.28E-07,0.244149409,-2.39E-07,1.11E-07,-0.00417614,5.56E-06,-2.28E-09,0.711128785,-1.96E-06,9.23E-08,-0.124025407,-0.020904514,3.005012068,-0.035637106,9.182876317,17.69019854,4.400114655,21.52982086,13.98500096,12.12094112,18.74481605,18.55075242,28.0682926,36.52970583,13.18515307,22.57603005,610.4966573,0.171497225,-0.127240379,23.19283772,70.28912482,-16.57006863,63.47507117,776.7248172,-54.10882501,4.786513122,-0.036053759,7.329158814,-99.50416605,-3.137443365,-171.0090346,47
4,2.7,1.8,75.2,43,1,0.434728345,0.06694866,182.7948548,0,1.047925454,0,-12.73778162,3.801993536,1.813096926,-3.584781655,-0.099179233,-2.23711872,11.65541653,1.674248422,15.45602234,0.264017496,1.356009046,-2.32289994,-1.945599945,-2.523625466,2.664683269,6.180826307,0.003945157,-0.000550021,0.002048019,0.002138313,-0.000335911,-8.65E-05,-2.51E-05,1.11E-05,-1.59E-06,1.13E-06,0.15419943,-9.98E-08,5.79E-08,-0.008643345,8.63E-06,-1.39E-09,0.466526685,-0.000140205,2.97E-07,-0.107712591,-0.002996567,2.283280679,-0.082834815,7.830877309,17.33436566,4.199100025,21.58614197,14.22456987,12.41780325,19.43764141,19.43344027,28.93910701,38.46302507,13.59155197,23.32286015,617.4947983,0.178659824,-0.128585109,18.73191425,103.7105619,-23.55055991,66.68943327,770.3038017,-52.80826454,7.292177757,1.557885544,11.18202311,-98.38699885,-2.482790406,-173.3901132,48
4,2.7,1.8,75.2,43,1,0.482822823,-0.012825197,182.9003809,0,1.046823852,0,-13.1240403,3.795762131,1.684313108,-3.917851336,-0.085186636,-2.166438451,11.90315828,1.97795501,15.27865784,0.265920675,1.806172517,-1.81613849,-1.539203255,-3.895762576,3.081954629,6.154279934,0.017021385,0.00599241,0.006494509,0.005524506,-0.000559854,-0.000218906,-6.77E-05,1.66E-05,1.32E-07,2.64E-06,0.073553603,-1.35E-07,1.69E-08,-0.012571432,8.51E-06,-5.67E-10,0.292701139,-0.000390537,5.74E-07,-0.062698131,0.004323931,1.711881795,-0.068987614,6.740209805,16.81728845,4.067856809,21.36986878,14.56647784,12.79351176,20.23907362,20.26974013,29.86354925,40.72315694,14.02967801,24.25665963,626.6917393,0.185749074,-0.128193543,8.657284123,143.2319933,-28.17535732,69.70868958,759.3821247,-50.04440706,10.60910487,3.524341298,16.38205815,-96.56252561,-1.466075281,-174.5580034,49
4,2.7,1.8,75.2,43,1,0.529399022,-0.091260632,183.0252033,0,1.045680818,0,-13.48636084,3.793313064,1.53860804,-4.29653485,-0.077187455,-2.099076682,12.13282067,2.298003298,15.21553778,0.275406591,2.141296193,-1.79191727,-1.130354509,-5.015872621,3.352823325,6.10319375,0.036750133,0.018514928,0.0124609,0.009460226,-0.000615802,-0.000369716,-0.000118957,1.52E-05,5.09E-06,4.27E-06,0.018650531,-3.16E-07,-4.18E-09,-0.010779891,-6.89E-07,-5.42E-11,0.247929956,-0.000700262,7.70E-07,-0.024147067,0.005289658,1.293927663,-0.038975033,5.839876707,16.09972254,3.971285504,20.9573342,15.09182473,13.25451583,21.1523831,21.18996323,30.77510508,43.17794623,14.58803345,25.37079568,638.2416575,0.192998738,-0.126333642,-4.270057086,190.4180042,-28.752214,72.52357296,743.4386644,-46.0914031,15.07052843,5.165843335,23.10601266,-93.99222943,-0.197486034,-174.4236656,50
4,2.7,1.8,75.2,43,1,0.564789169,-0.174466305,183.1942016,0,1.044787007,0,-13.81781426,3.793703326,1.403511526,-4.727054055,-0.07552914,-2.056173679,12.34698385,2.633408404,15.22124331,0.324478131,2.234469941,-2.090846407,-0.825367688,-5.568513723,3.332968303,5.950367076,0.054886564,0.035081898,0.016530698,0.010841675,-0.000129761,-0.000415071,-0.000141522,-5.01E-06,1.41E-05,4.21E-06,-0.007249589,-5.33E-07,-8.18E-09,0.005638566,-2.64E-05,1.86E-10,0.313366685,-0.000855424,5.25E-07,-0.001924248,0.003693309,0.953759038,-0.014304692,5.042107332,15.2270222,3.84159438,20.49647602,15.86897114,13.77420145,22.09960971,22.25277507,31.64610566,45.70816261,15.3206631,26.47757425,651.6777446,0.200416646,-0.123580583,-18.34128597,244.185658,-23.90215739,74.99880681,722.5136029,-41.49476503,20.68747477,6.039022066,31.05445184,-90.74772988,1.169043197,-172.9498836,51
