Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop1,Left_cop2,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop1,Right_cop2,Left_Fx,Left_Fy,Left_Fz,Right_Fx,Right_Fy,Right_Fz,Left_Mx,Left_My,Left_Mz,Right_Mx,Right_My,Right_Mz,time
11,1.8,1.68,62.4,39,1,-4.144170326,-2.450084943,171.7929401,0,0.998117185,0,0.522956108,3.16778851,-7.659511356,-4.599831624,0.503614511,-3.17677577,9.004446158,-0.257111217,23.50996076,-4.360409161,0.32104947,-44.81109366,-2.875415937,3.07277591,11.33590302,3.550771618,-4.79E-05,3.61E-06,1.51E-05,2.27E-05,3.50E-08,-2.76E-06,2.06E-09,1.71E-05,-0.000566121,-0.02113306,-0.038280593,0.0013842,-0.000529416,-0.000655465,-0.000274537,-0.000378208,-0.141717849,-3.04E-05,6.10E-06,19.14870736,16.40111232,21.86991483,17.58566706,10.32828776,26.39572514,2.945315341,23.80638145,3.064804466,8.218744848,9.49041869,8.348033273,27.44218263,6.334379234,0.388112844,1.417542632,506.0847005,-0.082637735,-0.15924511,-0.434285581,-0.437231521,0.829783889,21.48919212,608.2277688,-47.87759114,-0.070052745,0.426686553,0.041878487,-78.98919496,3.06254998,-8.463136467,18
11,1.8,1.68,62.4,39,1,-4.244665937,-2.346600433,172.0214525,0,0.997941407,0,-0.019042619,3.176657639,-7.510702908,-3.918795653,0.490152425,-3.600370455,8.941829537,-0.196878906,23.75719951,-4.054447183,1.587021568,-43.08338624,-1.950744907,2.822585517,11.54706125,3.680557001,-0.000182184,-6.94E-05,1.56E-05,4.48E-05,-3.35E-08,-2.51E-06,-1.44E-09,1.43E-05,-0.000823481,-0.013606415,-0.028931321,0.000465225,-0.000290757,-0.00045495,-0.000157449,-0.000231646,-0.102484061,-3.48E-05,3.44E-06,18.7617924,15.74232155,21.39429182,16.7216067,10.1672939,26.04782625,3.036479469,23.91252621,3.437589448,7.993209233,9.454515082,8.434099956,28.08428352,6.518995159,0.642418426,1.6792293,503.0528864,-0.0771999,-0.159821588,-1.196538305,0.018711878,0.830785396,24.51624999,614.3644487,-48.50440239,-0.008511415,0.692585955,0.119139001,-79.76666814,3.456366749,-10.87337999,19
11,1.8,1.68,62.4,39,1,-4.351922251,-2.23140866,172.2268856,0,0.997641215,0,-0.533727367,3.165609993,-7.308099129,-3.281144818,0.474943682,-4.062821402,8.90220483,-0.130735078,23.94996182,-3.735112855,2.849024147,-41.23162142,-1.091674682,2.451281743,11.71733978,3.860394357,-0.00037677,-0.000206665,3.30E-07,6.10E-05,-1.53E-07,1.66E-06,-2.51E-09,1.10E-05,-0.000612125,-0.006019904,-0.01511374,-2.16E-05,-9.85E-05,-0.00021921,-5.94E-05,-9.64E-05,-0.052150908,-2.39E-05,1.02E-06,18.41840053,15.22725652,21.05761829,16.01634078,10.22858313,25.86292341,3.16264761,24.07418839,3.837013549,7.903632283,9.567501391,8.926552533,28.65789957,6.515371035,1.096155738,2.195758146,504.472114,-0.071037903,-0.160252102,-2.828350439,1.248697537,0.890692396,27.20058313,618.7050671,-48.88232101,0.103375119,0.934388586,0.345813332,-80.31952688,3.707195742,-13.2173956,20
11,1.8,1.68,62.4,39,1,-4.470025482,-2.105972028,172.4561555,0,0.997500793,0,-1.019638295,3.138014717,-7.06464091,-2.690210856,0.453185085,-4.554200312,8.889566976,-0.057706671,24.08745897,-3.404314035,4.028735325,-39.25957766,-0.367881365,1.985634489,11.851003,4.092298612,-0.000540523,-0.000384315,-4.39E-05,4.35E-05,-3.07E-07,1.11E-05,-1.96E-09,8.75E-06,-0.000315005,-0.001183793,-0.0047893,-0.000177963,1.07E-05,-5.75E-05,-3.83E-06,-1.44E-05,-0.016659328,-8.47E-06,-3.68E-07,18.01043312,14.94569293,20.66247731,15.43222601,10.29957357,25.90795784,3.357308786,24.33546933,4.166024811,8.080183123,9.914251596,9.840126749,29.1734595,6.364721331,1.551183741,2.755697213,509.227022,-0.064334296,-0.161195428,-5.406164518,3.408581048,0.985168348,29.31901002,621.4565788,-48.96550055,0.292959702,1.097922966,0.611337625,-80.68123595,3.958789573,-15.47407122,21
11,1.8,1.68,62.4,39,1,-4.596981113,-1.970743607,172.6200062,0,0.997010566,0,-1.476113769,3.094450506,-6.785166846,-2.146638275,0.422797761,-5.063954736,8.900356687,0.022192979,24.15489757,-3.063492581,5.08409867,-37.15231117,0.188080382,1.450435191,11.94378535,4.37436025,-0.000443592,-0.000491453,-0.000124852,-5.24E-05,-4.14E-07,2.57E-05,7.62E-11,4.94E-06,-9.66E-05,0.000929479,0.000550593,-0.000160443,5.35E-05,1.92E-05,1.68E-05,1.96E-05,0.000910034,8.55E-06,-5.34E-07,17.53345513,14.85539569,20.03253821,14.93408163,10.22600588,26.19039987,3.598381718,24.71287363,4.383639963,8.578988902,10.46091562,11.03700851,29.73584243,6.178540104,1.792201221,3.208068354,515.6248915,-0.057438819,-0.163077703,-8.690357439,6.126230615,0.921617921,30.47095276,622.6988451,-48.73799938,0.526536364,1.273350804,0.923051646,-80.87336939,4.182388904,-17.53492707,22
11,1.8,1.68,62.4,39,1,-4.729853189,-1.83125041,172.8076052,0,0.996691687,0,-1.903684798,3.039465392,-6.482523688,-1.664475473,0.385403882,-5.585499884,8.9455158,0.107857378,24.16084351,-2.723052413,6.004951041,-34.94996764,0.573920063,0.880665865,12.00412459,4.696853855,0.000301279,-0.000283226,-0.000226507,-0.000273,-2.86E-07,3.98E-05,3.92E-09,-6.23E-06,1.45E-05,0.001324185,0.002208797,-9.08E-05,5.57E-05,3.84E-05,1.82E-05,2.57E-05,0.007308224,2.74E-05,6.30E-07,17.1201838,14.82631904,19.23000128,14.56019678,9.998243254,26.68350457,3.821695554,25.17582137,4.542447883,9.307612536,11.0962389,12.35439667,30.42234736,6.055099284,1.753242878,3.492298473,522.9137512,-0.050962296,-0.165619501,-12.2363434,8.976495072,0.350553767,30.58421754,621.9119127,-48.27931728,0.736867732,1.500870979,1.311939605,-80.85704852,4.111929389,-19.34770609,23
11,1.8,1.68,62.4,39,1,-4.856868912,-1.695137842,172.9719909,0,0.996277711,0,-2.304278317,2.978319851,-6.17070596,-1.262457635,0.344256536,-6.102838726,9.032655379,0.196671647,24.0958201,-2.396051049,6.787544508,-32.6805649,0.809165411,0.328422998,12.03614078,5.0262836,0.002127251,0.000613305,-0.000280878,-0.000620754,3.82E-07,3.82E-05,9.52E-09,-3.10E-05,4.75E-05,0.000977657,0.001983295,-3.93E-05,2.99E-05,3.11E-05,1.33E-05,2.18E-05,0.011080508,4.46E-05,3.18E-06,16.87827466,14.74817773,18.48160125,14.37429846,9.693410215,27.2950099,3.976701527,25.66758223,4.703005382,10.07522576,11.73093809,13.68810251,31.24392265,6.036102952,1.573756572,3.620151078,531.130076,-0.045317648,-0.168231278,-15.32224782,12.39050174,-0.89681196,30.27963394,618.4563532,-47.58934165,0.97699743,1.695516785,1.740624887,-80.55664815,3.92710852,-21.00129663,24
11,1.8,1.68,62.4,39,1,-4.965124378,-1.57265106,173.1107577,0,0.995762851,0,-2.679248828,2.918959676,-5.86844274,-0.965866643,0.303640121,-6.59753479,9.174679956,0.285012756,23.95454135,-2.099142417,7.425190375,-30.38896787,0.919473808,-0.144029399,12.04919544,5.316913622,0.005144437,0.002547696,-0.000142152,-0.000968822,1.90E-06,-6.72E-06,1.50E-08,-7.07E-05,4.09E-05,0.000501305,0.001185888,-3.77E-05,-2.70E-05,1.89E-05,9.29E-06,1.76E-05,0.018471497,4.65E-05,6.65E-06,16.77242637,14.58674971,17.93141315,14.34896547,9.420082425,27.88748526,4.054407187,26.13837375,4.877265763,10.72536819,12.3828225,14.97868614,32.19141513,6.122071178,1.474871818,3.708301614,540.3813397,-0.04021286,-0.170555834,-16.86521464,17.87251011,-2.560078131,30.30248807,611.6917999,-46.71256079,1.451075097,1.892581825,2.367722591,-79.84735674,3.982917079,-22.49508937,25
11,1.8,1.68,62.4,39,1,-5.045050125,-1.472819368,173.2673608,0,0.995403439,0,-3.030687526,2.869100349,-5.592536038,-0.796991699,0.267660271,-7.056314173,9.385848266,0.370114004,23.73782597,-1.846014596,7.910731758,-28.11725129,0.930249134,-0.48254432,12.05380299,5.527813067,0.008418069,0.005435016,0.000406219,-0.000952129,4.27E-06,-0.000128789,1.48E-08,-0.000111667,2.28E-05,0.000156276,0.000477031,-9.33E-05,-0.000123709,1.21E-05,8.04E-06,1.49E-05,0.030779396,5.28E-06,9.21E-06,16.68155212,14.42042867,17.57661838,14.3287643,9.282519896,28.35784709,4.065595174,26.56453211,5.072600365,11.23116076,13.15858551,16.20365425,33.22830903,6.279529961,1.581983925,3.98437481,550.7728215,-0.034938022,-0.172475041,-16.12540579,28.17347155,-4.275266653,30.77950659,600.9327441,-45.73434132,2.483869143,2.11273745,3.642419694,-78.65281122,4.067592412,-23.74837753,26
11,1.8,1.68,62.4,39,1,-5.088763925,-1.398360481,173.3500584,0,0.994679051,0,-3.358897338,2.830196513,-5.347264369,-0.762562478,0.238925341,-7.469289256,9.664493342,0.451265654,23.43467658,-1.639919786,8.237611555,-25.87714997,0.865109464,-0.660711363,12.04431811,5.635965873,0.008990026,0.008029829,0.001556734,9.62E-05,6.59E-06,-0.000344532,-1.24E-09,-0.000113167,7.47E-06,-1.39E-05,4.51E-05,-0.000187708,-0.000251001,1.29E-05,7.36E-06,8.18E-06,0.041270661,-0.000116429,6.62E-06,16.47124107,14.41517747,17.35525957,14.12114433,9.317648941,28.6456349,4.012932572,26.95165422,5.315451509,11.67482546,14.18980767,17.38895624,34.25330941,6.438428165,1.846701875,4.678078882,562.1664528,-0.028990264,-0.174016616,-12.68533477,46.78056189,-5.6169651,31.70532815,585.4914698,-44.80112571,4.507580581,2.198562447,6.055393104,-76.91549834,3.995467295,-24.66924214,27
