Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop1,Left_cop2,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop1,Right_cop2,Left_Fx,Left_Fy,Left_Fz,Right_Fx,Right_Fy,Right_Fz,Left_Mx,Left_My,Left_Mz,Right_Mx,Right_My,Right_Mz,time
7,4.5,1.82,80.8,43,1,-1.876909002,1.411604234,191.0631411,0,1.031769298,0,-9.136720138,3.223074792,-3.638806473,-6.222769229,1.343880362,-0.920508468,14.42726697,-4.422848975,21.26477266,-2.353387892,-0.027152876,-9.868238524,2.423200273,-2.873086134,5.831685277,5.115157062,-0.004431634,-0.004470987,-0.000735313,-0.001252386,4.61E-05,6.99E-05,4.79E-06,1.75E-05,-9.92E-07,7.34E-05,0.122791657,-9.24E-07,-2.69E-06,4.20E-05,-6.81E-07,-7.52E-09,0.339304287,2.60E-05,-1.76E-06,1.908823975,1.654400556,1.863493788,2.48960698,2.547989328,9.029409348,5.647681831,10.9234089,24.60331559,17.79999121,31.57905178,26.225674,28.26416136,25.27160773,7.316516142,6.383929024,586.0728821,0.182637656,-0.086442773,1.134614712,-9.153853664,5.431665296,84.57219318,848.4844462,-52.56770125,-1.964378529,0.872338031,-2.294909148,-71.61002287,-0.594463136,-240.2093879,37
7,4.5,1.82,80.8,43,1,-1.951030996,1.372787804,190.7207379,0,1.030205655,0,-9.713737085,3.136838614,-3.231822246,-6.511119757,1.310710892,-1.10980376,14.85643632,-4.149156612,20.45178746,-2.166342063,-0.141791872,-5.998877046,2.180148892,-3.307834153,6.203610607,5.652940909,-0.004929959,-0.000574133,-0.001562818,-0.002436236,5.50E-05,5.89E-05,8.54E-06,7.89E-06,-1.43E-06,-8.89E-05,0.051247538,-8.47E-07,-2.11E-06,8.33E-05,-2.37E-07,-7.35E-09,0.126590383,-7.04E-05,-3.32E-05,1.468075268,1.186408804,1.154132288,1.985926768,1.795321948,7.529836663,5.279967759,10.07074575,26.10025659,18.7152935,33.17328327,27.60147694,28.73541569,27.1277006,7.803385525,6.806854659,592.1318415,0.196628671,-0.081902068,4.254769065,-7.852944405,5.117365785,93.25567316,852.03208,-53.84107928,-1.80315613,0.322567733,-1.692786397,-71.91834746,-0.606829938,-249.8942195,38
7,4.5,1.82,80.8,43,1,-1.983313649,1.3406739,190.3731064,0,1.028547547,0,-10.30411038,3.026363686,-2.902499457,-6.86785088,1.265848891,-1.218098844,15.25489021,-3.851202871,19.69889068,-1.962589453,-0.157068845,-2.685573821,2.024478575,-3.924305675,6.685453576,6.230789934,-0.001183859,0.011237689,-0.002301089,-0.003281853,2.26E-05,-3.46E-05,1.03E-05,-2.80E-05,-5.84E-07,-0.000110893,0.007655263,-7.61E-07,-1.34E-06,0.0001195,9.16E-07,-1.62E-07,0.030913123,-0.00027388,-8.88E-05,0.966327003,0.760103746,0.555320486,1.467161387,1.08432511,6.27067006,4.849368046,9.152506587,27.76446086,19.94624659,34.83041882,28.95545779,28.9964739,29.62219386,8.356766783,7.271386237,601.5920247,0.210545842,-0.076188884,9.754169171,-0.110541528,3.736147221,102.6801639,851.8259579,-54.81728376,-1.051607343,-0.37847358,0.027627444,-71.9445682,-0.616737898,-258.390708,39
7,4.5,1.82,80.8,43,1,-1.959960264,1.328259304,190.0386417,0,1.02685855,0,-10.90215,2.882930455,-2.656330322,-7.318423793,1.209233621,-1.247068177,15.61867217,-3.524350236,19.08534132,-1.738401778,-0.076946012,-0.196176797,1.925883153,-4.676234349,7.226020635,6.719805739,0.010834928,0.033405981,-0.00200706,-0.002266186,-9.42E-05,-0.000267204,4.66E-06,-0.000101725,3.24E-06,-7.34E-05,-0.010296841,-9.86E-07,9.87E-07,9.94E-05,3.54E-06,-5.32E-07,0.069616873,-0.000571412,-0.000155414,0.497148448,0.390394605,0.154721219,0.938623228,0.501382728,5.256208786,4.45834614,8.29283622,29.60978231,21.25485947,36.43056404,30.22317187,29.09728416,32.69093511,8.928420131,7.649413323,614.7218058,0.22311652,-0.069409664,17.63970407,18.99814886,0.677330168,112.5056955,847.0023372,-55.03822472,0.695627747,-0.822494862,3.349079023,-71.54388734,-0.374557346,-265.0993709,40
7,4.5,1.82,80.8,43,1,-1.866382644,1.349285175,189.7851487,0,1.025469407,0,-11.50730709,2.698222619,-2.501354139,-7.891596977,1.140150871,-1.196326476,15.94877838,-3.163990548,18.69702581,-1.489932303,0.097864724,1.189837806,1.87211438,-5.525678636,7.78260086,6.990368339,0.034021664,0.06207273,0.000947296,0.003036074,-0.000331199,-0.000655472,-1.66E-05,-0.000206956,1.14E-05,-2.62E-05,-0.012777744,-1.49E-06,6.47E-06,-6.32E-05,7.78E-06,-1.08E-06,0.222399301,-0.000826902,-0.000183658,0.160781467,0.127602563,-0.041066694,0.470249824,0.12391739,4.39444102,4.187623718,7.572282605,31.70571033,22.50480402,37.85788317,31.32367111,29.11553417,36.13886298,9.425628749,7.869184457,631.4469781,0.233219705,-0.06164887,25.98196687,53.10364823,-4.188419641,122.1767766,836.6131122,-54.02044543,3.737099337,-0.632548557,8.155697542,-70.54979749,0.406020104,-269.4855994,41
7,4.5,1.82,80.8,43,1,-1.694025347,1.410593985,189.5235252,0,1.02388183,0,-12.1114346,2.467403062,-2.438777033,-8.595902185,1.05634521,-1.067054962,16.23654227,-2.766118033,18.56888155,-1.214562112,0.36120516,1.325851064,1.866290541,-6.439044547,8.322763424,6.956307935,0.064970951,0.079313699,0.00844976,0.015097399,-0.00066502,-0.001083613,-6.02E-05,-0.000292203,2.31E-05,7.20E-06,-0.008973552,-1.81E-06,1.57E-05,-0.000465374,1.21E-05,-1.51E-06,0.42035449,-0.000693021,-7.19E-05,-0.014888667,-0.010369197,-0.094135372,0.143987747,-0.052576262,3.597189516,4.044868731,6.962306886,34.09840005,23.65308817,39.08678784,32.20639444,29.10742038,39.67516472,9.791432038,7.975880661,650.7712301,0.240653553,-0.053157621,28.62413886,100.5051489,-9.614962422,130.9656569,819.4435834,-51.37598995,7.920237637,0.514085962,13.72054402,-68.82814186,1.685756863,-271.0119541,42
7,4.5,1.82,80.8,43,1,-1.449262367,1.510157436,189.3539294,0,1.022654401,0,-12.71134803,2.195402528,-2.468006146,-9.442837908,0.955771965,-0.868294933,16.47771017,-2.329857427,18.69328737,-0.90999717,0.673969708,0.264988526,1.909580635,-7.330248341,8.822621471,6.61597085,0.085732361,0.04557689,0.021151939,0.033928307,-0.000926526,-0.001176638,-0.000122499,-0.000230413,3.26E-05,1.61E-05,-0.004372923,-9.43E-07,2.61E-05,-0.001134021,1.19E-05,-1.17E-06,0.50056469,0.000420166,0.000324963,-0.070524865,-0.054549755,-0.078201666,-0.022035194,-0.094733013,2.874512919,3.965180253,6.337447344,36.62986397,24.67438214,40.1381733,32.88226305,29.08986217,42.97199185,10.07058997,8.086578583,670.3915354,0.246026156,-0.044612004,20.05143044,155.626657,-13.14874378,138.3858803,793.6480086,-46.85952238,12.80185816,2.514125222,19.28078759,-66.25385244,3.441972082,-269.0800472,43
7,4.5,1.82,80.8,43,1,-1.155216764,1.632878776,189.2169985,0,1.021531211,0,-13.28444081,1.894064828,-2.574427167,-10.42824143,0.836663293,-0.62423475,16.64226787,-1.852940697,18.9739893,-0.57196438,0.945049597,-1.670700288,1.972199139,-8.000306032,9.230349276,6.046088799,0.055378008,-0.099344655,0.035465212,0.052446883,-0.000705286,-0.000208023,-0.000172953,0.000189386,2.57E-05,-8.43E-06,-0.00117378,2.57E-06,2.89E-05,-0.001866257,-1.00E-06,1.06E-06,0.161395534,0.003180636,0.001125192,-0.064107761,-0.049984984,-0.044098159,-0.071707059,-0.074787314,2.290025785,3.854338539,5.589562561,38.93935798,25.53295931,41.00048281,33.39463718,29.04036909,45.82597495,10.38054009,8.326842712,687.5727765,0.250199559,-0.036938155,3.463427347,215.3631008,-14.42865296,143.9053257,757.0700975,-40.28044313,18.23928169,4.852855668,24.7282956,-62.67929822,5.720274241,-263.070766,44
7,4.5,1.82,80.8,43,1,-0.845652612,1.756831229,189.0996769,0,1.020535024,0,-13.80195544,1.580853074,-2.739024152,-11.54884721,0.698488693,-0.369206866,16.6919597,-1.333590457,19.27893831,-0.194988807,1.041543141,-4.020865661,1.985102641,-8.151747276,9.466928801,5.374024456,-0.0901116,-0.41181451,0.039374904,0.050611348,0.000672049,0.002796582,-0.000136369,0.001197893,-2.12E-05,-7.49E-05,0.000372945,1.01E-05,6.52E-06,-0.00201185,-3.71E-05,6.35E-06,-1.010408942,0.007779064,0.002244781,-0.038460781,-0.030140476,-0.016134273,-0.062784556,-0.0405361,1.831201931,3.637463156,4.724839613,40.75851912,26.22934781,41.62109536,33.76531153,28.90809401,48.28259067,10.82752693,8.764153367,700.7459042,0.253957953,-0.030619294,-15.41520952,279.9701561,-13.80671862,146.5645391,707.9593947,-32.01421625,24.38441279,7.160881995,30.16463094,-58.01059025,8.260200325,-252.1503651,45
7,4.5,1.82,80.8,43,1,-0.552904058,1.861194562,189.0396663,0,1.019959598,0,-14.239498,1.271963177,-2.944732948,-12.80883853,0.541127852,-0.136490119,16.59141464,-0.769359976,19.48684977,0.227320305,0.830926446,-6.34935045,1.854663604,-7.482391202,9.448242522,4.733579638,-0.413915702,-0.87792547,0.009252923,-0.007840877,0.00392766,0.008500706,0.000112129,0.002840174,-0.000133946,-0.000180517,0.000783803,2.11E-05,-6.46E-05,-0.000316962,-0.000102106,1.49E-05,-3.330279816,0.012832918,0.003106704,-0.015496044,-0.012232129,-0.000519,-0.036749848,-0.013821938,1.403610988,3.296292031,3.826909398,42.11713921,26.82615458,41.95533937,33.97904391,28.62295867,50.55281499,11.45667003,9.342005709,710.0483856,0.257848969,-0.025285665,-33.69397767,349.8199871,-10.56930016,144.8177691,645.4998756,-23.16135572,31.32115745,9.282940518,35.48462754,-52.24741187,10.53021131,-235.4320891,46
