Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop1,Left_cop2,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop1,Right_cop2,Left_Fx,Left_Fy,Left_Fz,Right_Fx,Right_Fy,Right_Fz,Left_Mx,Left_My,Left_Mz,Right_Mx,Right_My,Right_Mz,time
4,0.9,1.8,75.2,43,1,-2.935932838,0.957827691,181.0709952,0,1.053008137,0,-4.812297046,4.941845684,0.998428223,-0.456922183,0.66130226,0.414195782,7.703419239,-5.092467403,16.60539479,-3.186920484,2.111039002,-7.094122298,-1.226967446,-1.689918817,3.513376128,6.652597285,9.71E-05,4.15E-05,8.74E-06,1.77E-05,3.18E-08,6.41E-09,-1.56E-12,-9.38E-10,-1.32E-11,2.22E-10,8.95E-12,-0.000880794,6.90E-13,1.17E-08,-6.32E-11,2.30E-13,-0.002179473,-2.13E-06,-6.83E-08,13.7260705,11.46536542,19.15701035,9.344167701,27.92748133,24.76714501,11.0013337,17.45628104,19.12722488,12.49934909,9.727984653,7.580628649,11.67359799,31.16574901,6.148178453,11.09180239,717.1176603,0.019985257,-0.040693995,0.482700405,-0.346006993,-0.636037154,17.03493617,753.635575,-25.54525319,0.1386828,-0.120468271,-0.227902339,-82.84886467,-0.277473053,-111.0133257,76
4,0.9,1.8,75.2,43,1,-2.952002355,0.863111319,180.934995,0,1.052766634,0,-4.923761428,4.950629292,1.126374669,-0.494009285,0.668878799,0.422338819,7.827400566,-5.05811365,16.48199025,-3.224699896,1.99184897,-5.996672762,-1.353486663,-1.591570446,3.500886209,6.663409446,5.72E-05,-1.24E-05,2.09E-05,2.23E-05,-2.96E-08,1.54E-08,-3.46E-12,-1.13E-09,-1.06E-11,1.83E-10,-7.32E-12,-0.003676097,-1.05E-12,2.53E-09,2.81E-10,1.42E-13,-0.010758743,-2.99E-06,-9.15E-08,13.43202443,10.82993946,19.07290476,8.646222908,27.78747973,24.54069416,11.0020909,17.5325835,19.24315695,12.70663124,9.505653955,7.58883903,11.95602534,31.4156672,6.444120064,11.04112182,713.9174227,0.023702355,-0.040005638,1.540016815,0.480159749,-0.728324069,18.06020811,751.8149047,-26.28433512,0.182142935,-0.147105087,-0.061117998,-82.66765326,-0.232591701,-112.2231059,77
4,0.9,1.8,75.2,43,1,-2.964869746,0.769284429,180.7907583,0,1.052455,0,-5.040737301,4.954454305,1.251408046,-0.531724071,0.678575524,0.43252685,7.956034977,-5.022569392,16.37855305,-3.270102501,1.91536014,-5.059873288,-1.436784239,-1.526231126,3.515179065,6.67745258,-0.000117478,-0.000154382,3.39E-05,1.20E-05,-1.75E-07,2.52E-08,-5.24E-12,-4.99E-10,-5.78E-12,1.02E-10,-1.03E-11,-0.007854175,-1.28E-12,-9.81E-09,3.14E-10,5.90E-14,-0.024132298,-2.32E-06,-6.20E-08,13.0492846,10.39718071,18.9554692,7.972961864,27.57147411,24.4154254,11.00215717,17.68114481,19.35324903,12.93172353,9.439303606,7.574013745,12.18107765,31.65868062,6.612594468,10.97514504,711.2233815,0.027133461,-0.039691783,3.628220384,3.257356128,-1.063929434,19.12773496,749.9479979,-26.57724125,0.419767791,-0.311003444,0.172172548,-82.49030432,-0.264078574,-113.4200495,78
4,0.9,1.8,75.2,43,1,-2.974939693,0.677130175,180.6431884,0,1.052075721,0,-5.165402579,4.95312164,1.371673787,-0.562985711,0.688983242,0.440695764,8.084586291,-4.98264298,16.30856792,-3.314985375,1.880068989,-4.324120764,-1.489645307,-1.494617795,3.553570656,6.686376888,-0.000496606,-0.000400585,3.58E-05,-3.02E-05,-4.09E-07,2.68E-08,-4.84E-12,1.84E-09,-2.00E-12,3.71E-11,-7.58E-12,-0.011620052,-8.87E-13,-3.52E-08,2.36E-10,8.74E-15,-0.037245482,2.03E-06,8.81E-08,12.5836935,10.18294352,18.72992325,7.435678599,27.32933534,24.3938741,11.00025272,17.80238106,19.44580914,13.15639448,9.525991247,7.541096406,12.36636112,31.84134997,6.60252847,10.9463179,708.6852021,0.030038287,-0.039778508,6.921197558,9.051203188,-1.601418967,20.27656036,747.6367595,-26.61329948,0.986949772,-0.640062319,0.573089057,-82.21237568,-0.372999507,-114.471129,79
4,0.9,1.8,75.2,43,1,-2.983351589,0.587334235,180.5437475,0,1.051906838,0,-5.301227016,4.947729435,1.486126056,-0.581999078,0.69917091,0.443553759,8.211474833,-4.936895729,16.28799975,-3.353678611,1.886249023,-3.826032605,-1.521997322,-1.498308942,3.615064844,6.685091853,-0.001065365,-0.000687888,3.46E-06,-0.000119673,-6.53E-07,3.19E-09,1.37E-12,6.65E-09,4.24E-14,8.15E-13,-3.86E-12,-0.010243847,-4.28E-13,-7.71E-08,1.48E-10,-1.19E-14,-0.035832969,1.24E-05,4.27E-07,12.17078933,10.05270894,18.35532098,7.12115839,27.13169198,24.42317543,10.9946481,17.80439005,19.5312491,13.37270477,9.729520805,7.442917757,12.59633921,31.93287354,6.48261252,10.92954953,706.1926855,0.032369797,-0.040012029,10.68198125,17.8311078,-2.114303434,21.52734986,744.4104863,-26.60894643,1.884484909,-1.104026991,1.165564338,-81.79613037,-0.512383472,-115.3637876,80
4,0.9,1.8,75.2,43,1,-2.988824754,0.49965395,180.3992657,0,1.051398293,0,-5.446085007,4.935981327,1.593923099,-0.586033582,0.708074625,0.439127368,8.330660789,-4.881617963,16.31156922,-3.381595764,1.930559854,-3.570967481,-1.538880478,-1.534643799,3.694353687,6.668020349,-0.001582024,-0.000791567,-9.31E-05,-0.000251406,-6.69E-07,-6.80E-08,1.78E-11,1.35E-08,7.37E-13,-1.21E-11,-1.16E-12,0.004476824,-1.12E-13,-1.23E-07,6.26E-11,-1.48E-14,0.005876228,2.93E-05,9.54E-07,11.9390608,9.825610123,17.88298323,7.030972229,27.01498749,24.35351786,10.98422683,17.66999708,19.63574657,13.55427717,10.03246941,7.280225753,12.88146067,31.956835,6.346440725,10.89405147,703.6757211,0.034366778,-0.03997214,12.95291198,28.15896805,-2.221539347,22.93428737,739.8861564,-26.65015237,2.961879428,-1.463132704,1.746758024,-81.25700474,-0.575506002,-116.0602508,81
4,0.9,1.8,75.2,43,1,-2.99279793,0.413645063,180.3017747,0,1.0510994,0,-5.602645917,4.921510745,1.698703272,-0.577104305,0.715117645,0.426881177,8.447135393,-4.819510979,16.37938762,-3.401905916,2.006488742,-3.539480822,-1.543963733,-1.594605094,3.782600237,6.644111717,-0.001406018,-0.000258154,-0.000273065,-0.000366186,-1.02E-08,-2.01E-07,4.63E-11,1.90E-08,7.10E-13,-1.20E-11,2.04E-13,0.042114935,3.89E-14,-1.28E-07,-6.37E-11,-1.04E-14,0.119671982,4.70E-05,1.47E-06,11.89750744,9.429465439,17.46248731,7.096341045,26.9687866,24.03079344,10.97085037,17.45927933,19.76023732,13.67748364,10.38701,7.116832456,13.11746895,31.97554069,6.225446545,10.83966396,700.9757603,0.036203437,-0.039332161,12.35768237,38.63114887,-1.858627371,24.24849268,733.8389478,-26.69546796,4.106350351,-1.402866336,2.194602168,-80.57253287,-0.476178702,-116.4190121,82
4,0.9,1.8,75.2,43,1,-2.994337055,0.327456708,180.1978531,0,1.050730606,0,-5.768507915,4.905260914,1.805979172,-0.559890952,0.718633655,0.406256855,8.561002215,-4.750357669,16.46737087,-3.417999532,2.098063043,-3.672330884,-1.541491571,-1.657912029,3.858790127,6.623251011,0.000577404,0.001547335,-0.000503768,-0.000311613,1.89E-06,-3.73E-07,7.97E-11,1.48E-08,4.41E-13,-7.52E-12,6.03E-13,0.106128283,7.70E-14,-1.13E-08,-2.92E-10,-5.04E-15,0.321257796,4.85E-05,1.40E-06,11.97646823,8.969797339,17.26237868,7.211550497,26.96337499,23.44083894,10.96300008,17.25367523,19.86252053,13.75863336,10.68298317,7.013080199,13.17187512,32.06886968,6.11114271,10.80571191,698.2712879,0.037736564,-0.038025672,9.855782267,49.2873032,-1.243889436,25.19029925,726.2357997,-26.73305037,5.347478856,-0.980938454,2.650303566,-79.70693929,-0.154079274,-116.3601075,83
4,0.9,1.8,75.2,43,1,-2.993250886,0.239045208,180.0805181,0,1.050288095,0,-5.942381406,4.890039386,1.922953737,-0.539993502,0.716767082,0.376518708,8.674822421,-4.675483754,16.55212868,-3.435093715,2.187154076,-3.902990586,-1.537002801,-1.700192514,3.898647984,6.619779526,0.005675754,0.005114873,-0.000638084,0.00017274,5.38E-06,-4.76E-07,9.21E-11,-1.27E-08,1.86E-13,-3.07E-12,5.22E-13,0.178752634,6.22E-14,3.37E-07,-6.38E-10,-1.35E-15,0.563569285,1.98E-06,-2.62E-07,12.10250311,8.625268975,17.37134655,7.263834275,26.97318998,22.73766247,10.97928297,17.07731632,19.89673049,13.82035248,10.83684487,6.993020766,13.02267615,32.31176904,6.022367714,10.84964587,696.2854309,0.038800463,-0.036238831,7.12973899,61.24461766,-0.500525564,25.82733901,717.1965524,-26.67998219,6.824698227,-0.599001275,3.265309887,-78.69388094,0.302750431,-115.926406,84
4,0.9,1.8,75.2,43,1,-2.990105384,0.146635353,179.9911358,0,1.050044378,0,-6.125190879,4.879377923,2.056397127,-0.52204348,0.708072462,0.336943651,8.793110432,-4.596966046,16.61873225,-3.458348332,2.259025409,-4.179010465,-1.535914325,-1.701339278,3.882344899,6.647664967,0.014377299,0.010002567,-0.000354044,0.001384417,9.76E-06,-2.71E-07,3.07E-11,-7.84E-08,2.99E-14,-4.09E-13,3.03E-13,0.21783344,3.43E-14,9.84E-07,-9.84E-10,4.25E-16,0.722411154,-0.000133885,-4.76E-06,12.20217,8.517549403,17.74207469,7.183120868,26.98380197,22.11490225,11.04787411,16.87536043,19.8588358,13.84730789,10.86600361,7.05962817,12.80805436,32.72405915,6.007160251,10.9767268,695.6779174,0.039520569,-0.034295936,4.760806441,75.51864493,0.465749891,26.2079964,706.8015898,-26.44237128,8.667097405,-0.337639089,4.075033984,-77.53643596,0.693567779,-115.1369005,85
