Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop1,Left_cop2,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop1,Right_cop2,Left_Fx,Left_Fy,Left_Fz,Right_Fx,Right_Fy,Right_Fz,Left_Mx,Left_My,Left_Mz,Right_Mx,Right_My,Right_Mz,time
12,3.6,1.79,69,42,1,0.380119395,0.336933282,169.1504666,0,1.038039986,0,-6.786860693,2.429200387,-1.895467276,-6.633645053,0.951751076,-0.195855351,14.29916545,-0.663651278,23.61053221,-3.977617104,-3.081722494,-19.64123919,1.691693712,-2.663497602,0.148318794,8.914304078,-0.000850888,8.29E-05,-1.32E-06,-0.000569071,7.96E-07,5.48E-05,8.70E-09,2.39E-05,-2.98E-07,-6.83E-08,-2.36E-07,7.45E-06,1.44E-05,1.13E-07,1.04E-08,1.99E-07,-0.00331059,2.79E-05,7.50E-06,22.38020744,24.92204559,18.20317705,18.03903079,13.46101611,24.98388674,6.207318412,16.87692376,3.900626212,3.073010386,2.359519171,4.678269001,16.10230522,5.639900444,1.7597294,7.104790919,555.7561887,-0.125057827,-0.124463283,0.77530228,-1.427399277,5.548245238,56.26959966,726.8444129,-59.81260264,-0.60692299,0.003812821,0.6631157,-92.70430999,-0.208959622,-164.9174035,129
12,3.6,1.79,69,42,1,0.262369347,0.256332009,169.3141074,0,1.036533143,0,-7.272139468,2.508498862,-1.801001762,-6.760421423,1.025243532,-0.549393388,14.81692519,-0.726935773,22.78993513,-3.970551624,-3.42146891,-15.36861922,1.479813747,-1.976074529,0.175315332,8.960611405,-0.002453273,-0.002259131,-0.000130791,-0.001104679,2.09E-06,9.00E-05,3.63E-08,3.30E-05,4.20E-08,4.83E-08,-9.65E-08,1.23E-05,2.38E-05,4.45E-07,8.18E-08,1.46E-07,-0.015682565,4.57E-05,1.06E-05,22.00966688,23.80916005,17.71707634,17.99241266,13.83493115,25.08725849,6.719875548,17.04546857,4.888362106,3.367019689,2.565883791,5.137371588,16.46349085,6.702154806,1.927292202,7.720522518,565.5004383,-0.113680151,-0.121030487,0.92855718,-1.118295895,5.586936716,57.65692798,734.0715565,-60.67239808,-0.471823756,0.176251875,1.306089885,-93.74019229,-0.62754623,-170.1844477,130
12,3.6,1.79,69,42,1,0.172327226,0.172439043,169.4935147,0,1.035129425,0,-7.775640713,2.58175394,-1.745303962,-6.921480362,1.091214703,-0.846377661,15.34340817,-0.768124495,21.9661772,-3.979622403,-3.646730396,-11.31197194,1.336700649,-1.362045728,0.331966882,9.200024711,-0.004484834,-0.004426859,-0.000365769,-0.001484681,3.62E-06,9.66E-05,3.74E-08,2.45E-05,1.45E-07,7.13E-08,4.09E-07,1.32E-05,2.60E-05,3.98E-07,7.68E-08,7.34E-08,-0.028801168,4.89E-05,8.49E-06,21.48692143,22.66150502,17.23382814,17.83191886,14.19986598,25.16021127,7.228206249,17.29681841,6.257199842,3.833093611,2.729590741,5.489902643,16.85192949,7.58109182,2.092275116,8.293318902,575.5459164,-0.101781717,-0.116979124,2.601238835,1.742643726,6.213196768,59.79857372,737.9075825,-61.14954619,-0.010630288,0.049257294,2.261215608,-94.18842406,-0.990947311,-175.0965533,131
12,3.6,1.79,69,42,1,0.114104161,0.085837046,169.5967155,0,1.033283003,0,-8.293325406,2.646309699,-1.73212784,-7.11893854,1.146126327,-1.074405443,15.8726395,-0.785053744,21.15286423,-4.002822082,-3.729944835,-7.539285268,1.244667819,-0.876350485,0.636658836,9.649959395,-0.005616477,-0.003344474,-0.000657363,-0.001017876,4.20E-06,1.41E-05,2.42E-08,-2.57E-05,1.28E-07,5.32E-08,1.55E-06,2.17E-06,5.52E-06,2.36E-07,4.81E-08,2.04E-08,-0.029264069,6.68E-06,-6.62E-06,20.65617538,21.51938887,16.70544391,17.48510172,14.518126,25.03028231,7.721002297,17.68719766,7.984144101,4.461158466,2.825359556,5.744220083,17.38765974,8.375290108,2.311056958,9.008196595,585.5576663,-0.088454305,-0.112794425,6.879446637,9.774024216,7.575110872,62.90497075,738.2001116,-61.15668641,1.171586151,-0.68874129,3.813979304,-94.07169593,-1.178276755,-179.5103464,132
12,3.6,1.79,69,42,1,0.087386832,0.001611318,169.7167643,0,1.031552315,0,-8.821265458,2.699464142,-1.758479903,-7.370847101,1.189033146,-1.240448663,16.41295202,-0.776288628,20.38611641,-4.032347422,-3.696629991,-4.150025804,1.181414547,-0.537243365,1.074292232,10.29069247,-0.002970745,0.005138993,-0.000805453,0.001394196,1.48E-06,-0.00023806,-2.93E-09,-0.000143244,7.50E-08,2.75E-08,3.32E-06,-3.18E-05,-5.90E-05,9.30E-08,2.33E-08,-6.32E-09,0.004955066,-0.000121816,-4.31E-05,19.48331023,20.31211261,16.03164606,16.88382795,14.7802108,24.55522083,8.275048207,18.17062692,9.969929218,5.202156352,2.901541966,5.955385091,18.0945634,9.29798244,2.613471199,10.0014905,595.1176305,-0.072767821,-0.108389191,14.34772846,25.63418781,9.710269133,67.23544644,734.8772196,-60.57198886,3.409796708,-2.253318052,6.244731807,-93.37875698,-0.886924643,-183.3937251,133
12,3.6,1.79,69,42,1,0.087926158,-0.070775553,169.8197721,0,1.029702984,0,-9.341734516,2.733666782,-1.812361847,-7.697915252,1.219250532,-1.364682898,16.9609405,-0.740633927,19.69804606,-4.045735026,-3.606663987,-1.274907292,1.124397731,-0.346991978,1.601658456,11.04719434,0.007760336,0.025037871,-0.000385195,0.006867356,-7.90E-06,-0.000713212,-4.99E-08,-0.000330713,2.93E-08,8.32E-09,5.00E-06,-9.60E-05,-0.000182323,8.14E-09,1.08E-08,-1.29E-08,0.100457972,-0.000363433,-0.000102826,18.04784723,18.88369949,15.13796876,15.95934127,14.98444007,23.72252661,9.020867814,18.62103069,12.08530073,6.018653623,3.072468241,6.228929962,18.91165221,10.4656838,2.994671136,11.25463538,603.7939601,-0.054298465,-0.103318981,21.90703942,50.99699138,12.09769329,72.8302809,727.3583032,-59.30301927,6.799788687,-3.992630816,9.591412675,-92.02318083,0.06486764,-186.5139674,134
12,3.6,1.79,69,42,1,0.111100198,-0.119286961,169.9186501,0,1.02778033,0,-9.83524985,2.740175605,-1.880276138,-8.127453992,1.236574219,-1.470766018,17.51836245,-0.67691977,19.13853842,-4.015171891,-3.532314658,0.906309644,1.057676605,-0.311193964,2.16871884,11.82716555,0.030473392,0.056204131,0.001228294,0.015395072,-2.66E-05,-0.0013306,-1.18E-07,-0.000522488,2.74E-09,-1.71E-09,4.60E-06,-0.000179745,-0.000345579,-2.57E-08,7.73E-09,-6.79E-09,0.270186263,-0.000676572,-0.000166519,16.42337,17.0752433,14.01319954,14.68195708,15.11584964,22.62715003,10.05413835,18.93953547,14.21879739,6.92665709,3.472072644,6.682303467,19.78163677,11.85273696,3.449079991,12.59864099,611.4034354,-0.033079745,-0.097349815,22.80284048,86.79765861,13.78334071,79.27556146,714.4273669,-57.41274032,11.21879896,-4.643974048,13.9782221,-89.77673043,1.559608539,-188.3738255,135
12,3.6,1.79,69,42,1,0.153635847,-0.133746952,170.0687565,0,1.026089297,0,-10.288711,2.711969792,-1.952337649,-8.686569806,1.241433121,-1.577783386,18.09292344,-0.583784694,18.75550156,-3.917246966,-3.534285217,2.23678374,0.972444616,-0.435677107,2.735058493,12.5517088,0.063788059,0.086719711,0.004578765,0.023749422,-5.24E-05,-0.001708472,-1.85E-07,-0.000525167,-7.51E-09,-5.06E-09,-1.38E-06,-0.000231711,-0.000452094,-2.87E-08,5.23E-09,6.88E-09,0.474289607,-0.00086645,-0.000174772,14.60721063,14.84294918,12.71210897,13.1255855,15.14224321,21.42408954,11.35882748,19.11166034,16.29953492,8.014935735,4.179734656,7.393621319,20.67879599,13.40251005,3.998969515,13.84705731,618.4549903,-0.009435437,-0.090730163,13.44754589,135.7692059,13.48524961,85.99308251,694.8377392,-54.73922665,16.82675042,-3.549017581,20.25084882,-86.54565526,3.226184265,-188.3585222,136
12,3.6,1.79,69,42,1,0.213062972,-0.110838842,170.1846258,0,1.024116052,0,-10.68947526,2.644890831,-2.022952388,-9.379731503,1.234583685,-1.693375142,18.67427538,-0.460374255,18.5487988,-3.74097144,-3.642078781,2.682517297,0.866318836,-0.703220358,3.270195168,13.15959561,0.092595833,0.083223387,0.00940534,0.022827978,-7.16E-05,-0.001000425,-1.84E-07,1.89E-05,-8.34E-09,-4.81E-09,-1.71E-05,-0.000137752,-0.000283517,-1.72E-08,-8.61E-09,2.42E-08,0.562639649,-0.000502304,-1.49E-05,12.5921463,12.33220602,11.33726258,11.46143617,15.00232072,20.27758491,12.77768232,19.16461991,18.30508195,9.391168208,5.165455145,8.357340535,21.58282592,15.06104767,4.679639155,14.90867663,625.7563215,0.015815079,-0.084054827,-4.51559648,201.1447716,9.704090987,92.64593422,666.9992819,-51.26022209,24.01386633,-0.684561398,29.27662951,-82.23431858,4.858098686,-185.8805117,137
12,3.6,1.79,69,42,1,0.289292256,-0.055508529,170.3475086,0,1.022434627,0,-11.03853605,2.539792282,-2.09698615,-10.21873222,1.220476298,-1.814494464,19.25162671,-0.300981635,18.48556106,-3.497907615,-3.870320657,2.369931405,0.749610578,-1.029970432,3.732606752,13.60374948,0.07817466,-0.014398317,0.013406845,-0.003805626,-5.16E-05,0.002087205,1.04E-08,0.00156388,-5.59E-09,-2.76E-09,-4.45E-05,0.000277218,0.000499209,7.39E-10,-4.55E-08,3.81E-08,0.225311981,0.001072824,0.000460614,10.45078781,9.809423611,9.980752937,9.859139944,14.6121085,19.25961733,14.08851776,19.10564428,20.27784717,11.07052951,6.336528584,9.465851448,22.47417934,16.74022764,5.479182671,15.77058789,633.3515634,0.041388657,-0.077820266,-27.40306754,281.5575852,2.555598273,99.04490145,629.2887182,-46.99150493,32.84175015,3.384852349,40.65980547,-76.77627214,6.395495597,-180.4292463,138
