Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop1,Left_cop2,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop1,Right_cop2,Left_Fx,Left_Fy,Left_Fz,Right_Fx,Right_Fy,Right_Fz,Left_Mx,Left_My,Left_Mz,Right_Mx,Right_My,Right_Mz,time
11,3.6,1.68,62.4,39,1,-4.658338638,-0.966749,169.2706496,0,0.995321993,0,-4.700384624,4.30359188,-1.705467867,-0.202464809,-0.107476553,-6.842161685,9.61121729,-0.511110992,28.5558362,-0.666160969,2.813020453,-24.22043558,2.016160654,-1.70534359,5.385827438,2.123920892,-0.002308389,-0.002206097,-0.000301572,-0.000900317,5.00E-06,8.72E-05,1.94E-11,-9.61E-06,-2.80E-06,0.000114027,8.24E-06,2.30E-05,-1.43E-09,-2.06E-06,-1.25E-06,-1.08E-06,-0.012729089,4.62E-05,5.52E-06,20.17617144,17.91496222,18.77019438,20.54413908,10.44173421,29.94949233,3.594294932,31.62617843,0.001094293,5.585165351,8.692506201,11.49134289,32.49387454,1.314965384,2.276890863,2.364361507,545.3280812,-0.088723243,-0.197452662,0.119933452,-2.065830343,2.526078776,47.80265214,674.7054632,-38.26906505,-0.54928038,-0.421610544,0.898205241,-64.55960909,3.613914755,-77.37244596,44
11,3.6,1.68,62.4,39,1,-4.739641991,-1.071439566,168.9884149,0,0.993659907,0,-5.231340999,4.394060703,-1.546856518,-0.286427523,-0.083507063,-7.070652575,10.19343953,-0.45877573,27.93603689,-0.84503765,2.862652135,-20.22411669,2.170086793,-2.765802696,5.098064735,2.760359439,-0.002332726,-0.002557133,-0.000778647,-0.001355518,7.93E-06,0.000112883,4.42E-11,-3.61E-05,-3.97E-06,0.000694319,1.21E-05,1.70E-05,-2.31E-05,2.97E-06,-6.02E-07,-2.23E-07,-0.014892651,4.66E-05,6.29E-06,19.55784804,17.51621932,18.13676882,19.79467654,10.40788752,30.16771172,3.730260042,32.76721433,-0.022156567,6.324079463,10.52972893,13.30188171,34.36237004,1.355000643,2.545612844,2.477576932,559.55134,-0.077526661,-0.201055696,0.083715902,-1.355081061,2.636027001,49.14083687,684.8098533,-38.54212448,-0.319771015,-0.201039378,0.995159037,-65.166906,3.506668025,-82.65122503,45
11,3.6,1.68,62.4,39,1,-4.80192489,-1.195935821,168.7287384,0,0.992102258,0,-5.727608158,4.479464315,-1.518506922,-0.516162597,-0.027396101,-7.196065306,10.84791615,-0.430022568,27.26052088,-1.051198747,2.732857483,-16.39838302,2.216064437,-3.618123818,4.800294416,3.36314923,5.34E-05,-0.000874278,-0.001332819,-0.00124071,8.02E-06,6.82E-05,6.94E-11,-7.44E-05,-2.95E-06,0.000644433,1.41E-05,-2.14E-05,-6.77E-05,7.52E-06,-2.21E-07,1.07E-07,-0.007442855,-1.17E-06,1.90E-06,18.91464365,17.02534838,17.37663555,19.04865985,10.35526369,30.29881249,3.829701431,33.48651276,-0.065755847,7.04543655,12.92985847,16.22480544,36.3284611,1.461931934,2.839067399,2.740832384,575.9109676,-0.064442364,-0.204584946,1.116759888,2.192738262,2.681310677,51.239078,691.8030224,-38.98961528,0.063193388,0.076630092,1.79632282,-65.44194207,3.277099113,-87.49265606,46
11,3.6,1.68,62.4,39,1,-4.846900887,-1.329948701,168.4084185,0,0.990144695,0,-6.17658639,4.549293582,-1.622058144,-0.902416154,0.057461301,-7.198430346,11.57487993,-0.427713869,26.53962389,-1.257279743,2.395074927,-12.80838888,2.162865415,-4.151175262,4.500306167,3.892876796,0.00686364,0.004889606,-0.001526533,0.000393013,-1.40E-07,-0.000132037,6.94E-11,-0.000106383,-1.58E-06,0.000396224,7.30E-06,-0.000112188,-0.000126413,8.34E-06,-1.38E-07,4.31E-08,0.022938045,-0.000137625,-1.28E-05,18.18165421,16.42609136,16.33138457,18.22443338,10.17271132,30.36532053,3.775774373,33.77722094,-0.122078178,7.886813398,15.93148574,20.03692914,38.2606736,1.657911369,3.182934341,3.330268079,592.8979366,-0.049362993,-0.208389481,4.472488012,11.40627863,2.152677149,54.7268102,694.2445312,-39.38200138,0.831498319,0.165389351,3.971410724,-65.295306,3.138457651,-91.92066466,47
11,3.6,1.68,62.4,39,1,-4.87196621,-1.466039866,168.1210037,0,0.988335991,0,-6.581876807,4.597853564,-1.850360067,-1.453358206,0.165007364,-7.084167711,12.37131236,-0.440689658,25.80329739,-1.443250502,1.858510743,-9.539254361,2.040078678,-4.351583343,4.21286056,4.327278719,0.019242037,0.016334116,-0.000479931,0.004679238,-2.35E-05,-0.000569201,-3.34E-12,-8.66E-05,-6.61E-07,0.0001723,-1.89E-05,-0.000257334,-0.000163122,-1.91E-08,-2.46E-07,-2.46E-07,0.088024107,-0.000385632,-4.15E-05,17.3499539,15.7372432,14.97823005,17.26665483,9.857132017,30.28748776,3.510436338,33.71749783,-0.155823569,9.146788035,19.53147625,24.16345062,40.0734784,1.911047975,3.619001683,4.464889417,609.7180821,-0.032459068,-0.212133823,11.14747202,28.89334659,0.952839924,60.03692281,690.1922087,-39.41058813,2.139377178,-0.119029846,7.981568477,-64.57309987,3.373880702,-95.73253456,48
11,3.6,1.68,62.4,39,1,-4.862547019,-1.590960214,167.8313954,0,0.986479685,0,-6.954072944,4.610807886,-2.171718262,-2.166053364,0.285684865,-6.879892418,13.20426011,-0.438843078,25.06754635,-1.582128388,1.176362829,-6.693256238,1.882258351,-4.290807554,3.952790566,4.655473328,0.034630537,0.032092542,0.003034659,0.012091791,-6.59E-05,-0.001228622,-2.09E-10,6.14E-05,-2.68E-07,3.86E-05,-7.43E-05,-0.000405152,-9.74E-05,-2.44E-05,-3.46E-07,-5.62E-07,0.184128098,-0.000693888,-8.07E-05,16.41081407,14.97818088,13.43555785,16.18539788,9.421037012,29.87307139,3.078269932,33.40571889,-0.089177119,11.04148633,23.60340144,28.01982898,41.70255986,2.199431984,4.140140784,6.270265497,625.7407525,-0.014139684,-0.215097456,18.8626247,55.91458543,-1.318918298,67.02787302,677.4920196,-38.70619161,4.016646045,-0.519991725,13.70094632,-63.14982448,4.052196334,-98.62211841,49
11,3.6,1.68,62.4,39,1,-4.798033657,-1.686332538,167.5531809,0,0.984670063,0,-7.310929088,4.568108534,-2.542236102,-3.036799802,0.409323444,-6.626642681,14.03009809,-0.379404842,24.36557575,-1.639092506,0.427261318,-4.434478805,1.713911095,-4.084320549,3.741021651,4.871129722,0.042509471,0.043702329,0.009955542,0.020709013,-0.000118775,-0.001834535,-5.81E-10,0.000422421,-1.39E-07,-2.25E-05,-0.000155648,-0.000404744,0.000193999,-6.86E-05,-1.50E-07,-6.09E-07,0.267832567,-0.000851545,-0.000108538,15.32577196,14.18904728,11.85447906,15.09437953,8.846957836,28.8840879,2.614221018,32.86678413,0.196210066,13.52497531,27.83905557,31.20010675,43.09785198,2.602875897,4.701217912,8.646413328,639.8961608,0.004957084,-0.216490964,21.65170762,91.45354535,-5.165474946,74.91574349,653.5647112,-36.88001427,6.361556428,-0.090938485,20.80526691,-60.73340282,4.980470085,-99.91925682,50
11,3.6,1.68,62.4,39,1,-4.658468841,-1.733720279,167.3439305,0,0.983258257,0,-7.672344874,4.449358767,-2.920845268,-4.066466642,0.527955002,-6.364823369,14.81117743,-0.220458242,23.73744915,-1.580343372,-0.313784107,-2.935750026,1.543270723,-3.84473571,3.598550865,4.970000483,0.020510777,0.031181604,0.019402918,0.023737949,-0.000145993,-0.001649965,-1.04E-09,0.001017117,1.45E-07,-5.72E-05,-0.000226456,2.18E-05,0.000828591,-0.000123319,7.10E-07,7.37E-08,0.227441098,-0.000410374,-7.46E-05,14.07181515,13.43252245,10.35704401,14.1627612,8.146621306,27.17674847,2.256898806,32.03986852,0.832523452,16.33488769,31.78238936,33.55475247,44.2375745,3.324436675,5.303586185,11.2177635,651.1513608,0.024093033,-0.215588959,16.43550893,134.2417107,-8.852384605,82.44243244,616.08138,-33.4730214,9.19551822,1.363009153,29.49343314,-56.99312918,6.134613391,-98.70274464,51
11,3.6,1.68,62.4,39,1,-4.43073441,-1.721334932,167.1240043,0,0.981785262,0,-8.045266394,4.240492821,-3.278602298,-5.247025237,0.636503801,-6.11679453,15.51355417,0.061727746,23.19158692,-1.388084087,-0.997980472,-2.283360521,1.365551396,-3.642350699,3.532748725,4.949515188,-0.064313685,-0.037592049,0.026191842,0.007510917,-7.09E-05,0.000614382,-1.27E-09,0.001659069,1.03E-06,-0.000108154,-0.00019237,0.001226035,0.001783474,-0.000150694,2.53E-06,2.04E-06,-0.12771137,0.001289731,0.000101321,12.70241541,12.73445598,9.036742499,13.47851191,7.390724535,24.7883781,2.059017367,30.84820493,1.93763555,19.20259657,35.0136575,35.21252958,45.14381211,4.548201141,6.001367966,13.51750585,659.3011685,0.042763701,-0.211893403,4.49445709,183.8331853,-10.20413823,87.76702025,564.1203857,-28.22458249,12.80390946,3.193866228,40.10101866,-51.77635191,7.44459143,-94.28923558,52
11,3.6,1.68,62.4,39,1,-4.123681703,-1.651032362,166.9833482,0,0.980793937,0,-8.423093888,3.942797614,-3.612279692,-6.584296339,0.735380976,-5.901215268,16.11673142,0.473935657,22.73863547,-1.070138692,-1.611458665,-2.444912143,1.171626889,-3.47085777,3.526296384,4.823416666,-0.240728437,-0.195913436,0.018201696,-0.047054383,0.000219578,0.006481914,-5.93E-10,0.001762505,2.78E-06,-0.000193017,0.000107695,0.00340179,0.002656356,-7.10E-05,5.15E-06,5.57E-06,-1.015175245,0.004824798,0.000500953,11.30341099,12.01845297,7.929388242,12.94412915,6.652328044,21.89229769,1.980690726,29.26611423,3.586349221,21.97170641,37.35483261,36.44308139,45.87082854,6.218808946,6.82480505,15.31480044,664.4916788,0.061058465,-0.205481479,-12.06862835,240.0596361,-7.465072325,89.04728433,499.0746446,-21.32039379,17.39264339,4.638453063,52.63722074,-45.29601907,8.679983341,-86.46090998,53
