Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop1,Left_cop2,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop1,Right_cop2,Left_Fx,Left_Fy,Left_Fz,Right_Fx,Right_Fy,Right_Fz,Left_Mx,Left_My,Left_Mz,Right_Mx,Right_My,Right_Mz,time
9,5.4,1.82,81,43,1,-2.501562988,-3.08104209,198.4295144,0,1.028574904,0,-9.041092191,5.635540012,4.843994876,-11.88426706,0.513398967,-1.603210233,23.72462885,-2.429500305,29.58511936,-2.469335422,0.139145978,-11.39643006,-1.003616464,-3.721838429,17.68607368,3.038443262,0.00251374,0.005244687,-0.001088332,-0.000678126,-9.95E-08,8.29E-06,-7.29E-12,1.05E-05,0.001512794,-0.004935456,3.86E-06,-5.90E-05,1.32E-06,-6.21E-05,-6.91E-07,-1.47E-06,0.005246518,-0.000118467,-1.54E-05,5.858797974,7.320227053,9.572897663,7.763898178,0.32934741,4.485296895,0.788092433,12.31389548,21.53544759,17.47830743,25.23798447,19.89261295,25.46525831,33.73381575,9.709564877,15.05184025,601.2886269,0.150353704,-0.084653154,-0.735402967,-9.331600434,1.577985977,119.6604309,880.055474,-61.4464765,-0.94319765,0.932139087,-0.67355811,-115.1123707,8.054574471,-278.1401954,97
9,5.4,1.82,81,43,1,-2.415929905,-3.093467444,198.0766119,0,1.02565228,0,-9.719911637,5.459740507,4.795048283,-12.47883144,0.45867946,-1.3119164,24.22667945,-2.29374086,29.66353514,-2.5478371,0.570037677,-10.47514692,-1.040543523,-4.039771683,18.27050913,3.477133505,0.029624848,0.037601962,-0.000251705,0.003156763,-2.51E-07,1.57E-05,-1.04E-11,1.77E-05,0.001967532,-0.001648638,5.79E-06,8.52E-05,3.65E-06,-0.000167805,-1.08E-07,-1.67E-06,0.189243801,-0.00035963,-4.35E-05,5.050619653,6.610821723,8.942538889,7.057330349,0.579533029,4.507485223,0.945438391,12.5691136,23.09449991,18.92072598,26.8363873,20.42548502,25.74930872,37.27431443,10.28901169,15.6602939,622.8690039,0.16292079,-0.078858432,1.038516604,4.064037167,0.736412666,131.1689606,861.6981484,-60.34190658,-0.14239785,0.876073343,1.67541662,-112.1255401,9.358322806,-283.1413544,98
9,5.4,1.82,81,43,1,-2.280649143,-3.101753711,197.7569222,0,1.022784629,0,-10.41653268,5.274321396,4.592306319,-13.16679493,0.328328893,-0.923783941,24.61891995,-2.020222869,29.6917439,-2.587648904,1.01366959,-10.03110069,-1.032404886,-4.305700573,18.82931783,3.930579187,0.076481246,0.091167252,0.002419155,0.010870649,-4.23E-07,2.05E-05,-7.66E-12,1.99E-05,0.001406969,9.60E-05,5.47E-06,0.000410318,6.56E-06,-0.000312529,1.19E-06,-8.76E-07,0.491622905,-0.000675649,-7.87E-05,4.279360145,5.982846706,8.35195986,6.425069831,0.811727267,4.538211105,1.028352526,12.79084408,24.39329391,20.2408782,28.45512637,21.1560591,25.93821025,40.82560582,10.87111653,16.29147824,643.8192503,0.174041488,-0.074302438,2.926377307,42.15072809,-1.454588972,142.1212066,836.9049617,-59.06292967,2.89724584,0.879115905,9.409373832,-108.4067475,10.72588694,-284.9596288,99
9,5.4,1.82,81,43,1,-2.105510796,-3.112323355,197.4719429,0,1.019963779,0,-11.1080399,5.077131331,4.247905734,-13.9692055,0.149630262,-0.449399042,24.88967631,-1.628655127,29.6593873,-2.593265077,1.415931907,-10.05168306,-0.979067721,-4.463030764,19.31113721,4.310038799,0.130903943,0.149457713,0.007559844,0.021637545,-4.73E-07,1.28E-05,-4.04E-12,5.26E-06,0.000698171,0.000667058,-2.13E-06,0.000914542,8.19E-06,-0.000405794,3.96E-06,2.64E-06,0.840535964,-0.00087491,-9.72E-05,3.567458675,5.358658627,7.792576944,5.91233325,0.973730088,4.548193621,1.060999047,12.86627424,25.59930631,21.49502721,29.97627409,22.11151356,26.03901277,44.3894728,11.47395503,16.95485632,664.1180506,0.1842414,-0.070292448,2.760765282,113.0634721,-5.226929012,151.3348721,805.5546806,-57.17011631,8.971116003,1.368230905,23.99285778,-103.9502218,12.03184713,-283.1003488,100
9,5.4,1.82,81,43,1,-1.898188743,-3.131193899,197.2757731,0,1.017451275,0,-11.78011203,4.867137427,3.770335292,-14.90961493,-0.057953102,0.104363803,25.03279201,-1.133152034,29.56516891,-2.567772011,1.731894834,-10.53724985,-0.882511631,-4.462234672,19.67633906,4.544888535,0.149912953,0.160098968,0.014403734,0.029874129,-1.22E-07,-2.28E-05,-1.84E-12,-4.25E-05,0.000196733,0.000621564,-2.27E-05,0.001404103,4.41E-06,-0.000247037,8.22E-06,1.04E-05,0.966549105,-0.000528928,-4.85E-05,2.999893027,4.729012903,7.201100738,5.544492995,1.055886577,4.562225466,1.066307002,12.74775347,26.89674057,22.75027093,31.36046566,23.16197649,26.0897878,48.08743283,12.06975914,17.60128808,684.3970322,0.193689976,-0.066067286,-4.950283958,214.3162384,-10.08530637,157.8006546,766.2410085,-54.25368402,17.7709012,2.935338858,44.54429779,-98.52588422,13.05972126,-276.9480621,101
9,5.4,1.82,81,43,1,-1.663877248,-3.157325701,197.0664946,0,1.014721219,0,-12.41617568,4.639925941,3.168556915,-15.98574893,-0.285249004,0.724705371,25.02485559,-0.543941943,29.39242644,-2.509479484,1.938768579,-11.4554922,-0.748825782,-4.275782471,19.88968255,4.605312852,0.047089558,0.022505663,0.018956352,0.022179292,1.02E-06,-0.00010129,-1.52E-12,-0.000135085,-4.95E-05,0.000378808,-5.88E-05,0.001337139,-1.10E-05,0.000471667,1.22E-05,2.22E-05,0.320445937,0.001021908,0.000142702,2.668409604,4.158861524,6.571216222,5.315043052,1.069146225,4.582230758,1.049042913,12.45217742,28.36819157,24.02770402,32.65971245,24.09817629,26.12323476,52.02601762,12.61839786,18.14131585,705.1332608,0.202162323,-0.061129394,-24.93584322,332.0049665,-14.28432492,161.012163,716.6443785,-49.92568058,28.06569864,5.78153539,67.88173033,-91.83872468,13.76293092,-265.7459887,102
9,5.4,1.82,81,43,1,-1.412149005,-3.181634766,196.9555584,0,1.012379017,0,-13.00440627,4.387734591,2.460644406,-17.21382901,-0.524645297,1.373013942,24.83116329,0.134981763,29.16282639,-2.406497311,2.033842191,-12.74795325,-0.595859954,-3.891438709,19.93608072,4.519677022,-0.298136943,-0.396902527,0.012135509,-0.023255302,3.22E-06,-0.000220524,-2.46E-12,-0.000259604,-0.000116986,0.000157421,-0.000101032,-0.000260246,-4.38E-05,0.002045605,1.10E-05,3.28E-05,-1.869749965,0.004409004,0.000542624,2.564765524,3.75819336,5.99309577,5.159090851,1.016231754,4.553929601,0.992859324,12.02647901,29.93816915,25.30088841,33.93381895,24.78210267,26.14092235,56.18714472,13.09356845,18.53178608,725.8583958,0.209448878,-0.055483338,-53.86317839,448.9848136,-16.07749161,160.009477,654.7106493,-44.03081756,38.44898108,9.277553097,90.34163169,-83.62213904,14.18421205,-248.6842255,103
9,5.4,1.82,81,43,1,-1.158044871,-3.182065884,196.9033255,0,1.010284259,0,-13.51395782,4.090269379,1.67960129,-18.59564531,-0.757740559,1.977325823,24.36691215,0.895795169,28.88488809,-2.23401828,2.023224527,-14.27210033,-0.45685002,-3.297846355,19.77838164,4.355983781,-0.977897205,-1.186269935,-0.020233125,-0.129507957,6.19E-06,-0.000331796,-3.23E-12,-0.000345018,-9.77E-05,2.66E-05,-0.000116408,-0.004581423,-9.21E-05,0.00442497,-3.94E-06,2.91E-05,-6.20271598,0.009519287,0.001122853,2.559051232,3.613269492,5.555227152,4.992002213,0.886028394,4.434932399,0.870056409,11.4997504,31.41349232,26.51544872,35.17753034,25.221918,26.10015238,60.42809587,13.48979538,18.81480476,745.0511564,0.215696381,-0.049604176,-84.06263463,552.5185515,-15.18841818,153.6753492,579.9618202,-36.79083075,48.00705337,12.54691148,109.0404743,-73.83942454,14.34842072,-225.5725247,104
9,5.4,1.82,81,43,1,-0.920372472,-3.132155803,196.9269024,0,1.008600638,0,-13.91015753,3.722593263,0.865621371,-20.13950176,-0.955404243,2.451274372,23.52985252,1.72619092,28.5776416,-1.960416236,1.912177508,-15.86198253,-0.374846074,-2.476737316,19.37275818,4.201166795,-1.905725868,-2.210446999,-0.092078905,-0.299063604,8.21E-06,-0.000303264,-1.48E-12,-0.000228221,-5.53E-05,-2.24E-05,-3.83E-05,-0.012197277,-0.000134167,0.006620426,-4.28E-05,-1.23E-05,-12.148486,0.014217126,0.00161211,2.512357361,3.700575026,5.269072352,4.776292173,0.676022112,4.232321251,0.668456927,10.85754262,32.58424124,27.62738401,36.29690032,25.50240883,25.91536495,64.55579657,13.83360871,19.06434819,760.7343577,0.221344306,-0.043987178,-110.9433711,636.0014561,-10.73853678,140.9845676,494.1993878,-28.91655126,56.29725055,14.88025698,122.2406982,-62.73608697,14.05680755,-196.9054185,105
9,5.4,1.82,81,43,1,-0.71487909,-3.010112165,197.0932951,0,1.007733699,0,-14.16678188,3.261898038,0.052185538,-21.86475206,-1.086461767,2.724670397,22.23123269,2.609655342,28.26361102,-1.558365964,1.704502546,-17.38660911,-0.388285789,-1.411064434,18.68613721,4.134311534,-2.572297792,-2.83400654,-0.201992275,-0.472563166,5.40E-06,9.74E-05,5.92E-12,0.000347499,-2.04E-05,-2.39E-05,0.000226679,-0.02128844,-0.000114272,0.005979868,-0.000109575,-0.000118348,-16.4873856,0.012793051,0.001325682,2.387699005,3.878190467,5.096590076,4.505261703,0.423559562,3.953417935,0.421680387,10.05729333,33.3153434,28.62644252,37.15291455,25.66816229,25.49020016,68.43528889,14.19669035,19.32715302,771.3735107,0.226920202,-0.038638344,-132.1794056,698.7523718,-2.416169452,121.4121765,401.7173992,-21.37021036,63.3815584,15.97587097,129.4645816,-50.85412938,12.97970787,-163.9458053,106
9,5.4,1.82,81,43,1,-0.54785108,-2.806700059,197.3001687,0,1.007202868,0,-14.26421744,2.697214319,-0.739338267,-23.76515648,-1.130072684,2.768493117,20.42813011,3.519747036,27.93706076,-1.021844581,1.411092087,-18.7704367,-0.51181616,-0.116906559,17.71413073,4.198751644,-1.787104479,-1.650142498,-0.30592483,-0.475126919,-8.35E-06,0.001147553,2.15E-11,0.001638372,-7.74E-07,-1.31E-05,0.000750726,-0.025071838,6.30E-05,-0.002145208,-0.000186594,-0.000299112,-11.64614295,-0.00474352,-0.000890948,2.241452977,3.961064759,4.983401014,4.158346348,0.197725354,3.578998657,0.198509394,9.072676928,33.5957072,29.48634007,37.65827876,25.69371678,24.77491936,72.01698808,14.66290885,19.59873415,776.3215991,0.23290373,-0.033126671,-147.0392197,745.9158826,9.6848198,96.2073229,309.012422,-15.03354056,69.71682898,15.99706943,131.6376686,-38.9898659,10.91022383,-129.4198412,107
9,5.4,1.82,81,43,1,-0.418536306,-2.532043832,197.630186,0,1.007505448,0,-14.19625529,2.035834842,-1.492678235,-25.87010132,-1.078990893,2.588239182,18.16637692,4.423206071,27.61606558,-0.378601866,1.06788883,-20.03097908,-0.717470639,1.313561468,16.5431678,4.397189763,2.34891367,3.488690587,-0.283462349,0.01667042,-3.91E-05,0.002962469,4.41E-11,0.003630063,6.33E-06,-1.82E-05,0.001469365,-0.009613497,0.000506706,-0.023261975,-0.000212103,-0.000504812,14.51403908,-0.050200891,-0.006330669,2.134061795,3.803885517,4.863858479,3.731919763,0.048657213,3.114050064,0.050080783,7.939524248,33.547602,30.11180345,37.80705011,25.5411629,23.79519905,75.21216085,15.25084491,19.82932488,775.5648405,0.239519516,-0.027130633,-157.0209495,786.5308327,25.36050966,68.9101827,223.4702333,-10.16356176,76.08209872,15.30566947,130.5393989,-28.03708135,8.258041967,-96.73798949,108
9,5.4,1.82,81,43,1,-0.320755248,-2.20869926,197.9861307,0,1.008261276,0,-13.94483607,1.298083326,-2.185779713,-28.19443659,-0.936687185,2.20684007,15.54758576,5.27807529,27.29721311,0.31067308,0.740814413,-21.20895477,-0.931354004,2.703335034,15.32252478,4.687086334,11.77767744,14.60442257,0.078954582,1.413727232,-8.65E-05,0.005070375,6.28E-11,0.005545053,6.49E-06,-5.93E-05,0.001992689,0.044949778,0.001250596,-0.059561652,-6.26E-05,-0.000566118,74.5105878,-0.128209845,-0.015326053,2.069027861,3.37510593,4.684701405,3.287173555,-0.020941136,2.627362416,-0.019815196,6.771025573,33.36756217,30.40501792,37.6201546,25.1851924,22.62748521,77.78865916,15.89320969,19.96311874,769.5281968,0.246478547,-0.020804526,-163.8150992,828.5229128,43.12445678,44.29338247,150.6712543,-6.669267791,83.02346903,14.28819263,127.9096391,-18.68126078,5.722400236,-68.37688923,109
9,5.4,1.82,81,43,1,-0.248659921,-1.864183316,198.313305,0,1.00933934,0,-13.48664875,0.509470288,-2.788396944,-30.76508617,-0.70870991,1.643846417,12.69770231,6.044252066,26.986818,0.971244586,0.510809977,-22.35743703,-1.052516924,3.837887888,14.23423771,4.999402784,26.97389564,31.84501075,1.038434636,4.000814713,-0.000131983,0.005806434,5.06E-11,0.005227525,4.14E-06,-0.000142844,0.001404408,0.154667161,0.002076383,-0.101395633,0.000433063,-0.000147687,171.7670191,-0.225158631,-0.026028943,1.995077769,2.777744714,4.437163404,2.922934421,-0.037489122,2.203294267,-0.036877918,5.706362982,33.21839684,30.38574961,37.13304935,24.58295816,21.35415823,79.45089299,16.48796277,19.97241481,759.0180145,0.253096331,-0.014590352,-168.8208094,873.2802043,60.17171688,25.79738652,93.03570656,-4.458818767,90.20159745,13.41460169,124.4600187,-11.26745347,3.665881767,-45.53464419,110
