Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop1,Left_cop2,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop1,Right_cop2,Left_Fx,Left_Fy,Left_Fz,Right_Fx,Right_Fy,Right_Fz,Left_Mx,Left_My,Left_Mz,Right_Mx,Right_My,Right_Mz,time
8,3.6,1.62,61.5,39,1,-1.160665623,-1.210660518,276.3568466,0,0.910667769,0,-6.991675457,3.625292405,0.468064201,-6.418903938,1.280041013,-2.953393873,17.56323478,-3.239111418,25.61732886,-5.35434666,-4.501949472,-30.45351648,4.09273457,-6.695517965,8.612530357,5.133290828,-0.000300848,-0.000218144,1.26E-05,1.70E-05,-1.10E-07,-7.76E-07,1.46E-05,-9.25E-07,5.46E-05,4.24E-05,2.36E-05,2.06E-05,0.100332643,0.000132989,-1.44E-06,4.30E-05,0.200301846,8.12E-06,1.19E-06,11.72716494,10.17738813,8.889920659,10.34928225,10.81908788,9.093801122,4.822443149,22.81253742,10.67373906,7.613359719,11.79119845,11.33013387,34.75139537,20.89214741,2.224370461,16.20963292,484.9789013,0.04586239,-0.141663945,-0.668528573,-1.157306321,-1.244138509,34.12214758,674.3855032,-48.93809858,0.62884783,0.970432684,1.076952261,-72.81941675,-2.210309692,-151.2812552,40
8,3.6,1.62,61.5,39,1,-1.356879327,-1.330970796,276.419132,0,0.909283393,0,-7.379322841,3.671630914,0.412133743,-6.610174181,1.271559469,-2.978116015,18.08886099,-3.098173593,25.16818274,-5.103754129,-4.816774914,-25.78810396,3.331913069,-7.313530324,8.694293481,5.418844258,-0.001101376,-0.000983185,2.31E-05,1.08E-05,-3.82E-07,6.89E-07,5.33E-06,9.78E-07,4.58E-05,2.12E-05,1.06E-05,1.79E-05,0.225156042,6.11E-05,-2.04E-06,1.77E-05,0.44614586,2.04E-05,2.50E-06,10.50289604,9.182391563,8.071198498,9.831652625,10.60086549,9.098605472,5.108540499,24.0035083,13.11454876,10.01704055,14.9512402,12.5257745,36.07705085,22.21197362,2.622137936,16.71447468,511.4791326,0.064181518,-0.137934594,-0.023747,-0.733268244,-1.303454658,39.95346394,683.0482507,-51.30435365,0.669828127,0.80225365,1.439567958,-73.96890878,-2.465405546,-158.1035089,41
8,3.6,1.62,61.5,39,1,-1.520770507,-1.451908896,276.3817623,0,0.90753097,0,-7.780252437,3.690616204,0.35866624,-6.872331062,1.275009088,-2.991062695,18.63140188,-2.919168595,24.56833038,-4.805873039,-5.024463598,-21.07652589,2.573803378,-7.753300701,8.816585422,5.675204329,-0.002290671,-0.00215075,2.91E-05,-1.83E-05,-7.65E-07,4.19E-06,1.68E-07,4.62E-06,2.60E-05,6.13E-06,2.06E-06,1.29E-05,0.360678843,1.38E-05,-1.50E-06,2.78E-06,0.711637401,3.70E-05,4.26E-06,9.713598379,8.423705904,7.529972044,9.374410307,10.10357602,9.225702159,5.391839617,24.80485757,15.84320223,12.80268565,18.75810757,13.90353559,37.45492965,23.88836017,3.177250247,17.32555341,543.7108878,0.081268614,-0.1324118,2.948698784,4.212000548,-1.507486418,46.02291568,686.6125019,-52.86752239,1.005340347,0.375047649,2.081038887,-74.42362843,-2.607767828,-163.6306919,42
8,3.6,1.62,61.5,39,1,-1.650237618,-1.567326856,276.3892926,0,0.9059096,0,-8.197762413,3.680712976,0.317250178,-7.215450111,1.286634773,-3.001069418,19.19397876,-2.698031533,23.8523078,-4.473970082,-5.115289254,-16.45391397,1.843753078,-8.00671354,8.985435619,5.881270816,-0.003326685,-0.003249457,1.58E-05,-8.27E-05,-1.06E-06,9.85E-06,-1.73E-06,9.79E-06,9.62E-06,-1.37E-06,-1.49E-06,6.02E-06,0.440506481,-7.69E-06,-7.69E-07,-6.98E-07,0.866241876,4.81E-05,5.34E-06,9.480992866,7.909607153,7.356445411,9.040467645,9.341027652,9.357818579,5.628504358,24.96899957,18.55070402,16.0176121,22.93217241,15.6605716,38.87084281,25.96598025,3.855694552,18.06255057,580.0851259,0.096180069,-0.125541529,9.427995113,17.80578503,-2.026094169,52.15800473,683.8167506,-53.2726198,1.97005866,-0.307133296,3.287119451,-74.02965747,-2.505304163,-167.4404212,43
8,3.6,1.62,61.5,39,1,-1.744123586,-1.666115196,276.3703249,0,0.904221674,0,-8.625836483,3.639211576,0.301243277,-7.644584092,1.297174718,-3.018152772,19.75978304,-2.427553714,23.06360561,-4.128638754,-5.081646385,-12.12943463,1.171630537,-8.061041486,9.194595985,6.006099803,-0.002817751,-0.0029958,-3.91E-05,-0.000181049,-8.01E-07,1.58E-05,-1.86E-06,1.42E-05,3.36E-07,-3.56E-06,-1.21E-06,-6.89E-06,0.428816807,-1.23E-05,-2.32E-07,5.03E-06,0.844203063,3.09E-05,3.13E-06,9.678059533,7.665496141,7.468829731,8.821337497,8.362161618,9.261326274,5.743606691,24.4706789,21.06783693,19.64852409,27.22816845,18.01944163,40.30141192,28.43017941,4.646898545,18.9123806,618.5759595,0.109158976,-0.118154973,18.76341486,43.1717647,-2.971968228,58.20289676,673.5237715,-52.33382982,3.843809904,-1.118285661,5.221686362,-72.68635612,-2.119053449,-169.0961736,44
8,3.6,1.62,61.5,39,1,-1.800629914,-1.7348777,276.3260829,0,0.902517386,0,-9.05990712,3.563692733,0.328228843,-8.167696831,1.2965035,-3.055838122,20.31538425,-2.09948412,22.26250453,-3.796735362,-4.913308901,-8.377251287,0.595527628,-7.903122451,9.439480429,6.017894199,0.001607963,0.000881209,-0.000155881,-0.000273863,7.92E-07,1.63E-05,-1.39E-06,1.20E-05,-3.18E-06,-3.22E-06,1.61E-06,-3.11E-05,0.371749874,-9.44E-06,3.94E-08,1.63E-05,0.74813114,-5.04E-05,-6.43E-06,9.985708132,7.667879498,7.59369395,8.629002157,7.252473178,8.736864483,5.693791845,23.47341135,23.40974138,23.4756312,31.34949863,20.98243994,41.68726496,31.15841555,5.548847647,19.79891664,655.9290452,0.121276126,-0.111082177,26.59663563,77.95816257,-4.210252157,64.12307433,654.7497533,-49.82787765,6.485816505,-1.669222969,7.611397069,-70.32130505,-1.367031057,-168.2122949,45
8,3.6,1.62,61.5,39,1,-1.818061664,-1.762266769,276.3299857,0,0.901075249,0,-9.49949833,3.451986715,0.413608578,-8.79590459,1.277136437,-3.12689615,20.85605223,-1.705613843,21.50368834,-3.501297866,-4.599719844,-5.43117423,0.149277681,-7.529924305,9.716954259,5.894619649,0.012652063,0.011106956,-0.000328132,-0.000253105,4.54E-06,6.73E-07,-9.01E-07,-7.00E-06,-3.52E-06,-2.26E-06,5.62E-06,-6.71E-05,0.349869563,-5.00E-06,1.19E-07,2.63E-05,0.751429472,-0.000231401,-2.72E-05,10.11761998,7.794452287,7.469572276,8.417277834,6.144274222,7.756379105,5.510574272,22.21172246,25.61353762,27.19409698,34.91674026,24.21262874,42.90991265,33.89874882,6.52267974,20.61265238,688.326095,0.133163866,-0.104812218,25.17024303,115.0074881,-5.006356385,69.56358207,626.6753859,-45.76719963,9.271489276,-1.201461843,9.899154271,-66.86909372,-0.273597483,-164.4960071,46
8,3.6,1.62,61.5,39,1,-1.796225103,-1.742620892,276.2385669,0,0.899449916,0,-9.93516971,3.301582352,0.559115665,-9.528250511,1.235687542,-3.233125398,21.36327777,-1.242112622,20.80090489,-3.249925116,-4.139266448,-3.374851591,-0.153941281,-6.959254923,10.00812221,5.632394139,0.031129225,0.028850524,-0.000478845,7.25E-05,1.06E-05,-4.51E-05,-4.25E-07,-5.41E-05,-2.64E-06,-1.48E-06,8.65E-06,-0.000101241,0.381873216,-1.69E-06,1.04E-07,2.24E-05,0.896427354,-0.000508934,-5.83E-05,9.958591859,7.889821528,7.037490751,8.220113172,5.130267358,6.459904557,5.255845429,20.84676563,27.62878034,30.59164004,37.68575801,27.23260636,43.7815376,36.40088408,7.54496339,21.27885197,713.0888663,0.144747903,-0.099339869,16.14964556,152.8912929,-5.344422376,73.86853774,588.8195653,-40.21985105,12.12086309,-0.13200307,12.41737383,-62.31463653,0.995685745,-157.7898383,47
8,3.6,1.62,61.5,39,1,-1.739779062,-1.677693774,276.200285,0,0.898153394,0,-10.35397529,3.112668803,0.739783545,-10.3885971,1.172709493,-3.364620184,21.82283877,-0.709228527,20.16977778,-3.036676383,-3.55397713,-2.163707939,-0.320336934,-6.246874839,10.27327729,5.261435936,0.051572772,0.049576305,-0.000409269,0.000932918,1.68E-05,-0.00012927,3.41E-07,-0.000132745,-1.41E-06,-7.41E-07,6.53E-06,-9.43E-05,0.404217362,-4.82E-08,6.04E-08,-1.56E-05,1.034626057,-0.00077267,-8.67E-05,9.520430286,7.876263869,6.384790423,8.066829759,4.186546748,5.073238428,4.943598345,19.39911396,29.36525458,33.50183234,39.6634799,29.6676138,44.13829633,38.52786507,8.652215481,21.81578604,729.002302,0.155863049,-0.094454345,4.410901681,193.5119935,-5.488998171,76.42435751,541.0984471,-33.36182858,15.24086623,0.971143851,15.42737074,-56.71159692,2.457595301,-147.9153264,48
8,3.6,1.62,61.5,39,1,-1.6572348,-1.572770506,276.1495003,0,0.897009464,0,-10.7223787,2.883954867,0.90518099,-11.40235277,1.087771366,-3.495836259,22.1871658,-0.109715531,19.60079384,-2.839168496,-2.885498257,-1.622973035,-0.374667557,-5.480123963,10.43271195,4.837100286,0.056193074,0.057105267,0.000220836,0.002427591,1.70E-05,-0.000235666,1.81E-06,-0.000219438,2.85E-07,6.27E-07,-7.21E-06,2.38E-05,0.354972766,3.64E-07,2.33E-08,-0.000109774,0.967437579,-0.000719592,-7.72E-05,8.89698144,7.731441536,5.617162464,7.930438062,3.256910453,3.830286339,4.534260614,17.82430336,30.76619498,35.74583568,40.98234803,31.31577028,43.95099949,40.29892158,9.832405377,22.29742786,735.8820061,0.166450476,-0.089986412,-8.154643858,237.2204065,-4.3831483,76.48179188,483.8561723,-25.85538355,18.7019529,1.941920961,18.41199928,-50.16560832,4.082920338,-134.6865249,49
