time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
56.64,-25.42164767,-0.327865163,-11.0720838,-0.004991827,-2.18e-05,-0.003519272,5.53e-05,-0.027770912,0.000155873,-37.22373792293176,-1.0856876323105507,-3.738323968528571,-0.000244289,6.34e-06,-0.000257941,-4.3e-07,0.000342936,-2.36e-06
56.65,-25.32616483,-0.294151452,-10.88927431,0.000903147,8.86e-06,-0.000151779,1.62e-05,-0.008149327,4.57e-05,-37.27599217293176,-1.1212616723105508,-3.775813678528571,-0.0002479,6.35e-06,-0.000255814,-4.06e-07,0.000323735,-2.23e-06
56.66,-25.34259184,-0.132656388,-10.9751334,-0.001375278,-1.12e-06,-0.001121465,1.86e-05,-0.009322192,5.23e-05,-37.28599335893176,-1.150811552310552,-3.713258392528571,-0.000248222,6.33e-06,-0.000259177,-5.19e-07,0.000413723,-2.85e-06
56.67,-25.53123489,2.159123576,-11.53764808,-0.001718547,-5.57e-06,-0.001791931,4.18e-05,-0.020972586,0.000117715,-37.23514353993176,-1.0192100523105516,-3.846662986528571,-0.000247423,6.34e-06,-0.000257436,-4.88e-07,0.000389678,-2.68e-06
56.68,-25.43998926,3.352769478,-11.89012222,0.000595374,5.28e-06,-0.00067983,3.55e-05,-0.017815207,0.0001,-37.16005904693176,-1.000993162310552,-3.651536708528571,-0.00024354,6.34e-06,-0.000258238,-4.72e-07,0.000376399,-2.59e-06
56.69,-25.31057445,5.929785973,-12.35767675,-0.00054731,2.19e-07,-0.001176611,3.58e-05,-0.017976594,0.000100899,-37.21633181593176,-1.2290329723105504,-3.655083298528571,-0.00024366,6.33e-06,-0.000260409,-5.85e-07,0.000466289,-3.21e-06
56.7,-25.16929546,9.311414533,-13.16133546,-3.15e-05,2.56e-06,-0.000942642,3.52e-05,-0.01764648,9.9e-05,-37.12041165193176,-1.0398350823105513,-3.701242942528571,-0.000246174,6.34e-06,-0.000258392,-5.59e-07,0.000445584,-3.06e-06
56.71,-24.08571624,14.61945908,-14.58181932,-0.000305179,1.38e-06,-0.00105547,3.48e-05,-0.017484258,9.81e-05,-37.179081384931756,-1.163886082310551,-3.713865800528571,-0.000245885,6.32e-06,-0.000260967,-5.17e-07,0.000412794,-2.84e-06
56.72,-22.00518439,30.66300426,-10.38294101,-0.000241153,1.53e-06,-0.001051988,3.63e-05,-0.018194504,0.000102122,-37.418029722931756,-1.1409184123105511,-3.823853136528571,-0.000246163,6.34e-06,-0.000258248,-4.54e-07,0.00036254,-2.49e-06
56.73,-18.58249132,68.98801514,-4.944698246,-0.000253229,1.44e-06,-0.001063245,3.64e-05,-0.018273931,0.000102568,-37.05097606693176,-1.1944139523105513,-3.642573477528571,-0.000243364,6.34e-06,-0.000257688,-5.02e-07,0.000400542,-2.75e-06
