time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
106.14,-37.20781371,-1.071752675,-3.891973472,-0.000418989,1.38e-06,-0.001015655,4.14e-05,-0.020752168,0.000116478,-37.22612068593176,-1.2791470823105513,-4.034584278528571,-0.000241403,6.34e-06,-0.000259174,-3.75e-07,0.000298909,-2.06e-06
106.15,-37.14574853,-1.453022744,-3.735126709,-0.000386571,9.76e-07,-0.001098664,4.79e-05,-0.024018899,0.000134813,-37.14213564393176,-1.3987353823105515,-3.889071193528571,-0.000246212,6.31e-06,-0.000262119,-4.11e-07,0.000327587,-2.25e-06
106.16,-37.15558809,-0.678985185,-3.713824592,-0.000576418,1.98e-06,-0.000853041,2.8e-05,-0.014027284,7.87e-05,-37.08752025793176,-1.2277256923105515,-3.711610361528571,-0.000245386,6.33e-06,-0.000259532,-4.65e-07,0.00037096,-2.55e-06
106.17,-37.22584935,2.685238404,-4.943712988,-0.00030096,2.32e-06,-0.000889508,3.27e-05,-0.016410319,9.21e-05,-37.11824821093176,-1.323476442310552,-3.597823910528571,-0.000245631,6.33e-06,-0.000259291,-4.47e-07,0.000356948,-2.45e-06
106.18,-37.31252891,4.382291283,-4.877050618,-6.32e-05,1.88e-06,-0.001052752,4.7e-05,-0.023565043,0.000132266,-37.04202593793176,-1.436329972310551,-3.776674479528571,-0.000241808,6.3e-06,-0.000264514,-3.96e-07,0.000316275,-2.18e-06
106.19,-37.12016777,8.400581085,-6.820185888,-0.000213216,1.95e-06,-0.000986933,4.06e-05,-0.02038264,0.000114404,-37.23721405493176,-1.3695562523105504,-3.850851465528571,-0.000239191,6.32e-06,-0.0002617,-4.17e-07,0.000332874,-2.29e-06
106.2,-36.45191779,23.19851508,-5.929298228,-0.000185441,1.74e-06,-0.00103363,4.44e-05,-0.022280872,0.000125058,-37.05833846893176,-1.2922849823105516,-3.863130191528571,-0.000243783,6.32e-06,-0.000261638,-4.11e-07,0.000327583,-2.25e-06
106.21,-35.54707777,55.27894268,-1.35579235,-0.00021172,1.62e-06,-0.001045784,4.51e-05,-0.022607259,0.00012689,-37.270615008931756,-1.2652276723105516,-3.664113379528571,-0.000241826,6.33e-06,-0.000259844,-4.01e-07,0.000320028,-2.2e-06
106.22,-34.88445378,127.4888476,5.014432903,-0.000207506,1.67e-06,-0.001039231,4.47e-05,-0.022432506,0.000125909,-37.352493746931756,-1.3354140523105507,-3.637665021528571,-0.000245347,6.35e-06,-0.000256388,-3.97e-07,0.000316375,-2.18e-06
106.23,-34.82792275,193.302997,9.416503995,-0.000209638,1.73e-06,-0.00102666,4.4e-05,-0.022103996,0.000124065,-37.02166158793176,-1.1441952723105508,-3.682727454528571,-0.000247038,6.34e-06,-0.000257307,-4.5e-07,0.000358653,-2.47e-06
106.24,-35.58232471,202.6078454,1.659511848,-0.000209089,1.8e-06,-0.001015665,4.29e-05,-0.021517928,0.000120776,-37.113323764931756,-1.2225484223105507,-3.839428444528571,-0.000240865,6.33e-06,-0.000259555,-4.77e-07,0.000380224,-2.61e-06
