time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
16.64,-24.32630236,0.001153982,-11.85246787,0.000898209,8.74e-06,-0.000171982,2.02e-05,-0.01015223,5.7e-05,-37.02129539993176,-1.5023159923105514,-3.712068214528571,-0.000243021,6.34e-06,-0.000259046,-4.73e-07,0.000377705,-2.6e-06
16.65,-24.10778953,-0.644927704,-11.82707168,-0.003719387,-1.43e-05,-0.002637232,3e-05,-0.01505477,8.45e-05,-37.09370837993176,-1.6192739123105504,-4.004241011528571,-0.000240907,6.32e-06,-0.000262373,-4.79e-07,0.00038248,-2.63e-06
16.66,-24.47972837,0.591991464,-12.11209278,-0.004326224,-1.76e-05,-0.003005425,3.36e-05,-0.016841496,9.45e-05,-36.96884694093176,-1.3818806923105509,-3.719261184528571,-0.000244017,6.33e-06,-0.000260151,-3.66e-07,0.000292239,-2.01e-06
16.67,-24.76175199,4.072042385,-12.98783592,0.000343592,4.1e-06,-0.000801831,3.78e-05,-0.018946577,0.000106343,-37.07617352693176,-1.5811208523105513,-3.716495238528571,-0.000242848,6.32e-06,-0.000261174,-4.99e-07,0.000398099,-2.74e-06
16.68,-24.97091803,7.48192683,-13.37887163,-0.000338488,1.16e-06,-0.001082385,3.53e-05,-0.017726106,9.95e-05,-37.07068555593176,-1.714950252310551,-3.803161196528571,-0.000241039,6.29e-06,-0.000265529,-4.87e-07,0.00038833,-2.67e-06
16.69,-25.01360384,14.31326424,-15.89162412,-0.000149977,2.08e-06,-0.000986065,3.48e-05,-0.017451227,9.8e-05,-37.28397776093176,-1.4661770423105516,-3.481030178528571,-0.000242517,6.34e-06,-0.000259185,-4.31e-07,0.000343688,-2.36e-06
16.7,-23.91348374,32.173999,-14.20124134,-0.000194195,1.81e-06,-0.001019048,3.53e-05,-0.01770897,9.94e-05,-37.19544713093176,-1.554960322310551,-3.850249558528571,-0.000245464,6.33e-06,-0.000259398,-5.42e-07,0.000432653,-2.98e-06
16.71,-22.73196144,75.30314549,-7.684724656,-0.000253356,1.43e-06,-0.001065927,3.62e-05,-0.018155358,0.000101902,-37.04080959193176,-1.7067359723105504,-3.878206938528571,-0.000241,6.33e-06,-0.000260542,-5.12e-07,0.00040835,-2.81e-06
16.72,-21.39244273,147.2667052,0.288881847,-0.00018991,1.77e-06,-0.001026621,3.61e-05,-0.018140541,0.000101819,-37.43300299193176,-1.758111192310551,-3.832657112528571,-0.000240969,6.34e-06,-0.000259011,-4.26e-07,0.000339901,-2.34e-06
16.73,-20.26061026,197.1493357,2.578790822,-0.000245569,1.59e-06,-0.001039958,3.56e-05,-0.017849035,0.000100183,-37.31438942593176,-1.5482358123105513,-3.803610812528571,-0.000240592,6.32e-06,-0.000261157,-4.81e-07,0.00038405,-2.64e-06
16.74,-21.80301426,210.9247487,-5.679210003,-0.000205883,1.82e-06,-0.001012974,3.46e-05,-0.017352295,9.74e-05,-37.045854147931756,-1.178739162310551,-3.720716752528571,-0.000238895,6.37e-06,-0.000255433,-5.18e-07,0.000412836,-2.84e-06
16.75,-25.10260922,229.0329419,-10.03423395,-0.00022418,1.77e-06,-0.001014119,3.37e-05,-0.016934989,9.51e-05,-37.03127920993176,-1.3079348323105506,-3.685502731528571,-0.000244276,6.35e-06,-0.000257393,-4.8e-07,0.000382591,-2.63e-06
16.76,-28.77440137,243.2942567,-11.64576529,-0.000210124,1.86e-06,-0.001004033,3.37e-05,-0.01689806,9.48e-05,-36.89031436693176,-1.573599082310551,-3.679009649528571,-0.000241895,6.3e-06,-0.000264174,-5.14e-07,0.000410175,-2.82e-06
16.77,-31.32920155,250.0916688,-12.23477388,-0.000212391,1.86e-06,-0.001002566,3.35e-05,-0.016833183,9.45e-05,-37.00438293293176,-1.4056120023105514,-3.775605801528571,-0.000239654,6.34e-06,-0.000258332,-5.47e-07,0.000436141,-3e-06
16.78,-31.7096956,252.9976595,-13.46557178,-0.000210562,1.89e-06,-0.000998682,3.32e-05,-0.016678988,9.36e-05,-37.04673797593176,-1.3680471723105505,-3.7628620555285712,-0.000241039,6.35e-06,-0.000257308,-5.11e-07,0.000407304,-2.8e-06
16.79,-31.58892066,259.622503,-15.58470112,-0.000210411,1.91e-06,-0.000994483,3.28e-05,-0.016439263,9.23e-05,-37.32869394893176,-1.6124636123105507,-3.477095785528571,-0.000244697,6.29e-06,-0.000265833,-4.01e-07,0.000320236,-2.2e-06
16.8,-33.49387134,295.8447403,-18.84781344,-0.000210619,1.96e-06,-0.000985439,3.18e-05,-0.015978732,8.97e-05,-37.20222585193176,-1.3925523723105506,-3.581045011528571,-0.000241834,6.34e-06,-0.000258834,-4.48e-07,0.000357454,-2.46e-06
16.81,-36.72928142,356.7034276,-26.37220395,-0.000209188,2.03e-06,-0.00097469,3.09e-05,-0.01551747,8.71e-05,-36.89134303693176,-1.459677452310551,-3.581135136528571,-0.00023773,6.36e-06,-0.00025605,-5.03e-07,0.000401009,-2.76e-06
