"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
70.79,0,,23.7618,3.48899,2.75859,-4.1421,-0.41477,-9.97623,39.9958,3.63444,14.3149,9.28727,9.84314,-10.9926,-0.477347,0.152134,5.42997,5.42997,2.87299,-2.87299,-6.94329,6.94329,7.69292,-4.40437,-5.83618,0.818794,-6.66621,-1.56777,154.358,-5.73703,2.19417,155.724,17.97,5.18778,152.789,-21.9084,3.39173,154.118,-7.64265,-6.73107,144.574,-1.12352,6.61999,144.049,-4.7154,10.0453,145.819,4.40392,-0.940746,136.709,44.4304,-173.342,261.733,-382.818,-24.8889,-68.841,-27.3216,-80.6022,-156.33,1852.88,1323.2,-38.5951,-46.3942,5.86855,16.5802,37.588,-72.2373,-32.3175,2.28737,16.7226,-0.365063,-0.580891,-0.388563,0.671631,0.10731,0.723821,-0.701964,0.0781927,-0.672115,0.21931,0.0290542,0.898544,0.303363,-0.706525,0.296893,0.275046,-0.757811,0.0936353,-0.0261242,-0.159187,0.765843
70.8,0,,25.017,3.45638,2.55451,-4.13522,-1.25343,-9.57361,41.9414,3.67555,13.6448,9.49311,11.2363,-11.0302,0.169431,-0.0840461,5.47017,5.47017,2.94116,-2.94116,-6.92618,6.92618,9.13841,-4.48913,-7.54366,0.812931,-6.78105,-1.37767,154.139,-5.78491,2.25833,156.476,19.0996,5.36823,153.569,-22.7157,2.75718,154.058,-9.07838,-8.63316,144.76,-1.24034,6.68116,144.225,-4.87217,10.1222,145.808,4.48826,-0.921263,151.844,40.0511,-164.067,269.986,-295.416,-64.4719,-2.45296,-29.7888,-131.329,83.4466,2343.34,441.881,-20.9935,-20.9755,10.7253,5.35127,-25.9175,-75.694,-44.9158,-16.0116,-16.7226,-0.363489,-0.581521,-0.387904,0.667942,0.116766,0.724951,-0.705889,0.0858786,-0.667375,0.238908,0.0336937,0.895143,0.304212,-0.706694,0.29646,0.274739,-0.758233,0.0914983,-0.026857,-0.159128,0.765973
70.81,0,,26.2366,3.42127,2.41573,-4.0944,-1.99485,-9.16257,43.6973,3.736,15.7272,9.68873,10.5568,-11.0606,1.03129,-0.329801,5.50063,5.50063,3.04585,-3.04585,-6.90908,6.90908,7.65209,-4.55411,-7.60405,0.814886,-6.76465,-1.1925,153.941,-5.82691,2.36054,157.173,20.2035,5.65608,154.305,-23.3482,2.05894,153.827,-7.59649,-8.51153,144.974,-1.3531,6.74416,144.423,-5.04288,10.1838,145.808,4.55209,-0.91013,152.834,26.3589,-152.835,266.123,-160.136,-100.125,-12.6604,-111.297,-232.937,-906.293,1763.06,466.294,-17.6015,-1.96323,-36.122,16.1416,-92.7574,-110.331,-36.9734,-11.8181,-11.1484,-0.361831,-0.582239,-0.387528,0.663783,0.12592,0.726469,-0.709943,0.0920465,-0.66276,0.228711,0.0416283,0.896961,0.304461,-0.707132,0.295488,0.274315,-0.758609,0.08918,-0.0274059,-0.159064,0.766023
70.82,0,,27.4159,3.35104,2.32342,-4.00911,-2.64815,-8.80037,45.2308,3.78436,17.5737,9.89329,7.99898,-11.0939,1.27112,-0.551087,5.51417,5.51417,3.19646,-3.19646,-6.88954,6.88954,6.22294,-4.60778,-5.92402,0.81684,-7.25135,-1.02708,153.754,-5.85756,2.51025,157.832,21.2765,6.04167,155.035,-23.7728,1.24907,154.135,-6.17534,-6.71037,145.155,-1.48719,6.8145,144.593,-5.22579,10.2476,145.808,4.60907,-0.90178,147.944,2.938,-156.256,253.919,-12.2241,-91.8098,-121.619,-170.418,-183.144,-1350.46,397.558,253.898,-36.5782,-25.832,-108.872,37.6344,-142.016,-115.693,-33.6868,-10.6744,-25.482,-0.360066,-0.583101,-0.387473,0.659155,0.133857,0.728433,-0.714397,0.0965632,-0.65818,0.209787,0.0371111,0.899333,0.304393,-0.707787,0.293894,0.274127,-0.758901,0.0869199,-0.0278939,-0.159001,0.766075
70.83,0,,28.5516,3.26199,2.30584,-3.89552,-3.0614,-8.47862,46.563,3.83273,18.3683,10.1017,6.31697,-11.0982,1.12103,-0.717052,5.51967,5.51967,3.37733,-3.37733,-6.86755,6.86755,5.68394,-4.65299,-5.05656,0.809023,-7.83922,-0.856721,153.567,-5.8836,2.6918,158.254,22.3238,6.46808,155.551,-24.0052,0.403416,154.552,-5.62874,-5.83567,145.293,-1.62941,6.88912,144.719,-5.41566,10.2893,145.814,4.65238,-0.879514,128.909,-19.0416,-145.024,146.978,141.086,-80.0773,-114.26,-168.499,-144.01,-1135.24,-258.891,62.4981,-61.5137,-46.3942,-109.884,34.2131,-153.383,-118.655,-29.8526,-12.5805,-8.36128,-0.358125,-0.584097,-0.387546,0.653966,0.140389,0.730997,-0.719036,0.0985165,-0.653603,0.201541,0.033692,0.899429,0.304216,-0.708536,0.292008,0.274246,-0.758951,0.0849044,-0.0283216,-0.159065,0.766087
70.84,0,,29.6372,3.15288,2.29516,-3.769,-3.23764,-8.19392,47.6962,3.85691,18.5664,10.2858,6.61158,-11.0924,1.10246,-0.823439,5.51967,5.51967,3.58289,-3.58289,-6.84068,6.84068,5.55328,-4.67559,-6.06677,0.803161,-8.07164,-0.671551,153.359,-5.90712,2.8987,158.43,23.3441,6.84562,155.831,-24.0594,-0.373691,154.602,-5.49999,-6.84753,145.375,-1.7828,6.97843,144.796,-5.59159,10.3168,145.819,4.67518,-0.857247,107.43,-10.7542,-138.183,-0.965804,242.139,-21.9842,-123.993,-238.767,-141.132,-699.79,58.7457,622.051,-43.4538,-50.3206,-59.0903,2.45632,-97.6074,-85.4291,-21.9101,-14.1054,13.5373,-0.355975,-0.585235,-0.387654,0.648671,0.14613,0.7337,-0.723326,0.0981526,-0.649529,0.206374,0.0409575,0.89789,0.304157,-0.709335,0.289996,0.274618,-0.758847,0.0832584,-0.028565,-0.159183,0.766067
70.85,0,,30.6888,3.07387,2.19846,-3.62833,-3.18598,-7.92943,48.6397,3.8956,19.0909,10.4635,6.67781,-11.091,1.20613,-0.907485,5.53237,5.53237,3.8041,-3.8041,-6.8138,6.8138,4.93262,-4.69254,-6.86835,0.797298,-8.02516,-0.48638,153.15,-5.94407,3.11979,158.381,24.3451,7.05936,155.93,-23.9493,-1.06951,154.371,-4.88051,-7.5566,145.441,-1.91994,7.06528,144.851,-5.76578,10.3454,145.83,4.69113,-0.837765,73.7245,0.498906,-118.647,-56.6312,301.222,76.1475,-188.007,-293.502,-157.703,-657.802,0,276.359,-39.0534,-74.1894,-34.6548,-19.5629,-15.6111,-22.9269,-19.4453,-15.6303,-15.1299,-0.353712,-0.586326,-0.387893,0.643889,0.151618,0.735873,-0.727172,0.0959553,-0.646111,0.206251,0.0495026,0.897883,0.304031,-0.710118,0.2881,0.2751,-0.758708,0.0817305,-0.0287487,-0.159308,0.766023
70.86,0,,31.7243,2.99612,1.968,-3.47836,-2.82742,-7.64642,49.4662,3.93429,20.0679,10.6463,6.21876,-11.1054,1.3245,-1.02238,5.55098,5.55098,4.02705,-4.02705,-6.7796,6.7796,3.73213,-4.70666,-7.20326,0.814886,-7.73532,-0.316024,152.947,-5.98733,3.34261,158.013,25.3679,6.99975,155.815,-23.7204,-1.71255,153.899,-3.69743,-7.7067,145.529,-2.06724,7.14296,144.928,-5.95043,10.3696,145.83,4.70709,-0.840548,31.7244,15.1335,-120.111,-33.1885,268.523,125.982,-244.109,-273.399,-208.508,-942.471,-180.336,98.6298,-36.1198,-75.2226,-4.90733,-33.1604,47.2881,5.36136,-23.5534,-1.90614,-3.58341,-0.351452,-0.58736,-0.388196,0.639812,0.156565,0.737292,-0.7308,0.0918612,-0.642967,0.199229,0.0579254,0.899645,0.303986,-0.710826,0.286223,0.275463,-0.758576,0.0800204,-0.028871,-0.159248,0.766028
70.87,0,,32.7776,2.94846,1.66847,-3.32435,-2.13462,-7.31792,50.206,3.99232,20.9216,10.8164,5.90817,-11.1185,1.36783,-1.18728,5.59203,5.59203,4.25035,-4.25035,-6.74295,6.74295,2.55614,-4.70101,-7.60954,0.836381,-7.24041,-0.160481,152.755,-6.05242,3.56369,157.283,26.4294,6.69471,155.42,-23.3919,-2.27066,153.24,-2.53378,-7.93443,145.666,-2.21149,7.21147,145.054,-6.15249,10.3927,145.83,4.70253,-0.848898,6.34488,32.2349,-120.604,42.4954,187.945,106.96,-241.181,-194.815,-249.509,-960.956,-88.4602,253.898,-22.4603,-46.9108,15.1267,-26.8441,85.4823,53.6842,-36.1517,-1.90614,-27.4728,-0.349151,-0.588247,-0.388584,0.635986,0.160538,0.738413,-0.734061,0.0856385,-0.640122,0.192581,0.0670219,0.901804,0.303844,-0.711512,0.284373,0.275585,-0.758514,0.077945,-0.0288103,-0.159189,0.766036
70.88,0,,33.8454,2.93717,1.37521,-3.17196,-1.12125,-6.93383,50.8077,4.08421,21.3648,10.9762,5.60214,-11.1257,1.13805,-1.40644,5.65973,5.65973,4.47226,-4.47226,-6.70142,6.70142,1.64148,-4.66429,-7.89504,0.844198,-6.7373,-0.0123447,152.551,-6.14229,3.78055,156.185,27.5088,6.20064,154.711,-22.9271,-2.73534,152.576,-1.63493,-8.08971,145.858,-2.35371,7.27141,145.23,-6.38417,10.4246,145.825,4.66378,-0.846114,-17.58,56.6536,-102.055,87.3613,103.497,47.8413,-200.668,-85.4372,-240.717,-781.652,-67.2844,248.039,-0.458374,-6.81963,20.4893,-17.5452,49.2584,28.2882,-39.1644,0.381228,-17.1207,-0.346773,-0.588982,-0.389013,0.63199,0.163155,0.739723,-0.736868,0.0769097,-0.637679,0.187147,0.0741019,0.903933,0.303603,-0.712191,0.282545,0.275533,-0.75854,0.075384,-0.0285048,-0.159309,0.766028
