"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
9.25,0,,1.44827,5.99441,3.76233,-3.0249,1.12865,-9.45763,2.58341,10.4597,3.33887,5.46928,1.72415,-10.5539,-0.412476,-2.2763,-0.289995,-0.289995,-0.862567,0.862567,-6.69675,6.69675,-2.64777,-1.80576,0.370983,7.20566,-5.97254,-5.26385,157.264,0.388539,-0.822856,156.117,1.89526,2.90238,155.998,-0.68682,2.35009,156.547,2.63214,0.64659,147.662,6.6557,1.11363,147.267,-3.79092,3.25613,145.3,1.79692,-7.37274,-3.91203,-62.9981,-25.885,-43.4819,195.84,-43.9288,13.2095,370.642,54.2307,-11.7291,-2.0372,-13.1083,-17.5903,-32.2347,34.645,-9.28408,64.4093,35.6796,-58.1056,-15.103,-97.1255,-0.413415,-0.585788,-0.369711,-0.723607,-0.0999194,-0.678011,-0.674351,-0.0172738,-0.734108,0.104012,0.0220964,0.877995,0.272599,-0.691018,0.294084,0.17915,-0.696395,0.115425,0.0383923,-0.0786157,0.760522
9.26,0,,1.54175,5.97984,3.82221,-3.12073,1.21374,-9.58191,2.91045,10.4924,3.49738,5.62789,1.8687,-10.7954,-0.47381,-2.23593,-0.276902,-0.276902,-0.818996,0.818996,-6.89305,6.89305,-2.55759,-1.93141,0.409172,7.25701,-6.14094,-5.14887,157.308,0.373328,-0.779831,156.073,1.97773,3.00109,155.932,-0.930314,2.52652,156.558,2.54407,0.681742,147.585,6.65258,1.24235,147.157,-3.8247,3.44416,145.262,1.92571,-7.43066,-10.7506,-64.945,-23.9242,-47.837,210.406,-21.9898,17.0789,453.104,38.0983,-23.8031,3.84804,-18.6053,-7.84144,-28.8588,7.34894,-8.80268,39.0817,38.0791,-33.2032,13.1542,-24.53,-0.413349,-0.585721,-0.370195,-0.722806,-0.100956,-0.678675,-0.67374,-0.0158089,-0.734473,0.104436,0.0213633,0.87797,0.27345,-0.691437,0.294569,0.180374,-0.697204,0.115427,0.0374776,-0.0778239,0.760843
9.27,0,,1.70971,5.9677,3.89901,-3.21411,1.30183,-9.72332,3.37161,10.5017,3.72236,5.76535,1.97611,-10.9572,-0.548945,-2.16587,-0.257504,-0.257504,-0.773209,0.773209,-7.08935,7.08935,-2.47562,-2.05413,0.485551,7.23794,-6.31476,-5.0189,157.346,0.351163,-0.735565,156.023,2.13147,3.11541,155.85,-1.23426,2.7062,156.575,2.45851,0.755242,147.486,6.64529,1.36783,147.031,-3.84239,3.62086,145.229,2.04836,-7.4175,-11.2284,-58.5812,-30.7641,-68.8521,226.115,-26.8651,23.4168,502.406,2.9528,-33.1174,-5.88524,-25.7937,-14.1994,-26.354,0,-5.84553,-7.38023,38.6007,13.558,0.487193,-32.8172,-0.413248,-0.585627,-0.370702,-0.721778,-0.102483,-0.679539,-0.67323,-0.0140383,-0.734694,0.104619,0.0203867,0.877971,0.274544,-0.691732,0.295236,0.181586,-0.697961,0.115666,0.0364408,-0.0776427,0.761106
9.28,0,,1.96958,5.94585,3.98792,-3.31191,1.45112,-9.92759,3.99276,10.4854,3.97162,5.92924,2.10774,-11.1031,-0.661648,-2.05662,-0.232287,-0.232287,-0.724468,0.724468,-7.2879,7.2879,-2.33626,-2.21776,0.551018,7.19832,-6.456,-4.90892,157.406,0.322479,-0.68923,155.93,2.37467,3.2388,155.718,-1.61378,2.89496,156.58,2.32011,0.81596,147.349,6.62551,1.49493,146.866,-3.84078,3.79755,145.207,2.20986,-7.38853,-4.38984,-53.2345,-19.5315,-102.518,247.061,-9.2936,38.094,536.092,-1.00827,-24.493,-14.7131,-12.2626,-22.9945,-6.31626,-7.79098,-19.0496,-26.8372,35.1579,-32.6498,-30.206,-123.976,-0.413234,-0.585424,-0.371361,-0.720495,-0.104803,-0.680576,-0.672797,-0.0120851,-0.734748,0.105231,0.0192273,0.877985,0.275954,-0.691929,0.296035,0.182931,-0.698703,0.116216,0.0350349,-0.0775163,0.761369
9.29,0,,2.35462,5.92643,4.08287,-3.39349,1.63325,-10.1704,4.82801,10.4527,4.29503,6.09578,2.33063,-11.2759,-0.808084,-1.91651,-0.192037,-0.192037,-0.666865,0.666865,-7.48195,7.48195,-2.16412,-2.37847,0.56193,7.18658,-6.58637,-4.80645,157.467,0.27728,-0.636276,155.809,2.72968,3.36974,155.537,-2.09069,3.10966,156.575,2.15403,0.810634,147.173,6.5922,1.61068,146.663,-3.84078,3.97236,145.174,2.37136,-7.3859,-10.7506,-53.6995,-11.2325,-131.828,267.625,-5.38318,66.381,573.727,27.7995,-2.41481,1.35813,-2.95994,-18.0141,4.90055,5.35975,-9.28408,-10.7349,20.5523,-69.45,10.7183,-76.5734,-0.413109,-0.585176,-0.372091,-0.718915,-0.1081,-0.681803,-0.672392,-0.00976604,-0.73465,0.106389,0.0183724,0.877966,0.277532,-0.69203,0.29682,0.184514,-0.699359,0.117007,0.0336921,-0.07715,0.761673
9.3,0,,2.86009,5.90458,4.19656,-3.46819,1.84674,-10.4618,5.86796,10.3989,4.7322,6.19623,2.59066,-11.3887,-0.995155,-1.72533,-0.139178,-0.139178,-0.604462,0.604462,-7.67148,7.67148,-2.01656,-2.48073,0.572841,7.11175,-6.7113,-4.70647,157.522,0.218608,-0.580839,155.65,3.19372,3.51428,155.295,-2.66332,3.36459,156.569,2.00304,0.807438,146.948,6.5443,1.72047,146.416,-3.83274,4.15095,145.141,2.47153,-7.31481,-23.9201,-53.2345,-2.44714,-175.31,287.619,8.78575,76.655,602.062,76.1966,-17.9386,0,0.845697,0.953689,19.0577,5.85705,-9.28408,13.7541,8.7634,-28.2227,38.4883,-8.28716,-0.412923,-0.584868,-0.372882,-0.716995,-0.112368,-0.683242,-0.671911,-0.00708046,-0.734475,0.107425,0.0175787,0.877957,0.279261,-0.692079,0.297573,0.186348,-0.699981,0.118108,0.032716,-0.0775173,0.761928
9.31,0,,3.49866,5.87908,4.30422,-3.52323,2.07964,-10.7518,7.14555,10.3102,5.31893,6.23456,2.84504,-11.4414,-1.20753,-1.52822,-0.0814703,-0.0814703,-0.533196,0.533196,-7.86101,7.86101,-1.9018,-2.53917,0.600119,6.99291,-6.83352,-4.60399,157.577,0.153851,-0.517129,155.463,3.78634,3.65076,155.01,-3.34342,3.63508,156.553,1.88729,0.826612,146.712,6.48704,1.82161,146.163,-3.80218,4.31725,145.108,2.52877,-7.19632,-34.6708,-53.2345,8.7854,-221.212,305.137,25.3924,73.2526,633.293,110.838,-36.2221,9.73329,-10.1484,-14.1994,26.8986,9.28287,-25.8579,45.4555,21.4912,-26.8392,2.43597,-44.4192,-0.412636,-0.584589,-0.373692,-0.714815,-0.117742,-0.684784,-0.671534,-0.00396743,-0.734036,0.108097,0.0168462,0.878018,0.281081,-0.69205,0.298293,0.188052,-0.700571,0.119386,0.0319837,-0.0783723,0.762177
9.32,0,,4.28934,5.85238,4.42396,-3.55419,2.30805,-11.0146,8.68195,10.1863,6.00154,6.21738,3.10589,-11.5002,-1.4521,-1.31923,-0.00824402,-0.00824402,-0.463778,0.463778,-8.04151,8.04151,-1.75425,-2.55086,0.654675,6.87553,-6.97204,-4.46652,157.593,0.0730141,-0.45797,155.249,4.51872,3.78573,154.664,-4.14275,3.938,156.526,1.74386,0.869221,146.476,6.40688,1.90166,145.911,-3.75715,4.48828,145.075,2.54308,-7.07519,-45.8992,-26.8497,5.85186,-229.991,308.088,61.0432,82.5259,627.941,159.163,-55.1956,-1.35813,-19.451,-33.697,21.998,20.997,-40.9875,67.4285,62.4914,-14.1114,16.0774,-17.2373,-0.412142,-0.584336,-0.374358,-0.712318,-0.124091,-0.686499,-0.671172,-0.000366227,-0.733369,0.108829,0.0158086,0.878141,0.283037,-0.691874,0.298907,0.189709,-0.701216,0.120735,0.0316172,-0.0793482,0.762353
9.33,0,,5.22422,5.82203,4.56488,-3.58614,2.54394,-11.2146,10.4489,10.0438,6.75317,6.19359,3.36835,-11.548,-1.73807,-1.14112,0.0785606,0.0785606,-0.411344,0.411344,-8.21525,8.21525,-1.5821,-2.55963,0.692865,6.74787,-7.11599,-4.30656,157.588,-0.0191227,-0.418254,154.997,5.38389,3.90962,154.257,-5.0378,4.22081,156.487,1.56771,0.88733,146.279,6.30798,1.97305,145.696,-3.71211,4.66214,145.059,2.5533,-6.9409,-70.8048,-4.38778,3.90631,-194.32,321.798,89.3303,140.634,545.391,206.552,-56.5755,0,-4.22848,-26.3854,17.0975,40.06,-50.2716,91.7497,57.5881,31.2663,53.1041,-9.61311,-0.411595,-0.584034,-0.374848,-0.709562,-0.131292,-0.68832,-0.671112,0.00347916,-0.732211,0.109926,0.0147708,0.878252,0.285049,-0.691625,0.299393,0.191112,-0.701944,0.121833,0.0312506,-0.0804458,0.762465
9.34,0,,6.27952,5.78925,4.72212,-3.61071,2.72309,-11.2975,12.4347,9.8943,7.54698,6.21738,3.65342,-11.5873,-2.02404,-1.01406,0.171669,0.171669,-0.383281,0.383281,-8.37996,8.37996,-1.33618,-2.61222,0.687409,6.59381,-7.2871,-4.08161,157.522,-0.113867,-0.404188,154.744,6.36367,4.0174,153.824,-6.03696,4.48482,156.432,1.32865,0.857504,146.131,6.19346,2.02768,145.537,-3.67351,4.85773,145.053,2.60645,-6.78028,-85.9452,31.7315,17.0844,-128.925,321.798,120.106,228.497,402.311,206.048,-29.3227,15.1658,10.1484,-10.2786,1.41571,46.3591,-37.1363,80.0084,69.7942,-10.791,4.38474,-72.5955,-0.410857,-0.583844,-0.374905,-0.706595,-0.139231,-0.690175,-0.671349,0.00775173,-0.730555,0.111699,0.0137335,0.878394,0.287063,-0.691259,0.299759,0.192272,-0.702859,0.122504,0.0304582,-0.0816695,0.762554
