"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
84.36,0,,5.55697,1.96779,1.31298,-2.60176,-1.63325,-6.02083,6.24206,3.67502,1.54161,2.94744,3.09781,-5.10045,2.80299,-0.674459,1.14349,1.14349,2.1398,-2.1398,-5.47157,5.47157,0.491845,-0.438292,-1.31481,-0.225956,-4.26145,-1.17724,154.392,-1.34207,2.02094,156.221,4.11479,3.45737,155.938,-2.11923,1.71829,153.184,-0.493212,-1.3539,148.458,1.1046,4.53185,148.141,-2.5573,5.32735,147.745,0.439519,0.215916,-56.6498,-60.0632,0,-100.098,251.916,7.82084,83.9936,252.475,13.6837,-4.82961,-15.1658,6.76557,2.96703,18.0776,27.3513,8.80268,155.32,35.1579,4.42709,-7.3079,17.5688,-0.37831,-0.596519,-0.375564,-0.708749,-0.168413,-0.675238,-0.680994,-0.0101932,-0.727322,0.135385,0.0227066,0.888243,0.325094,-0.696882,0.273149,0.171035,-0.712218,0.112864,0.0295416,-0.145755,0.744034
84.37,0,,6.07511,2.14502,1.29302,-2.57866,-1.45261,-6.36937,7.35731,4.04884,2.05292,3.16024,3.28436,-5.35419,2.65502,-0.341979,1.12555,1.12555,2.20959,-2.20959,-5.64982,5.64982,0.565622,-0.46459,-1.34754,-0.189275,-4.39453,-1.01478,154.408,-1.33772,2.08796,156.084,4.64591,3.50622,155.74,-2.70194,1.86619,153.151,-0.563671,-1.39225,148.134,1.31802,4.54862,147.778,-2.71332,5.54373,147.745,0.46405,0.181685,-41.9871,-46.3768,3.41992,-125.468,282.668,24.4274,105.943,329.06,66.9061,-18.6285,-4.30076,-2.95994,-23.4184,49.7678,42.9885,-13.6854,178.3,22.0128,-13.2813,-8.76948,-1.32595,-0.378068,-0.596706,-0.375993,-0.707606,-0.171515,-0.676172,-0.681189,-0.00750773,-0.726602,0.136055,0.0226453,0.888295,0.324665,-0.696819,0.27498,0.174574,-0.71252,0.113534,0.0294212,-0.145397,0.744076
84.38,0,,6.66456,2.31133,1.2531,-2.55752,-1.25555,-6.62934,8.60195,4.39461,2.64093,3.37171,3.44749,-5.56992,2.49555,-0.0902445,1.1144,1.1144,2.28159,-2.28159,-5.82355,5.82355,0.623004,-0.493809,-1.34208,-0.167266,-4.51132,-0.847314,154.413,-1.3399,2.15664,155.925,5.24273,3.53392,155.509,-3.34678,2.03095,153.107,-0.619031,-1.39118,147.892,1.50646,4.5708,147.498,-2.87094,5.73743,147.745,0.49267,0.16062,-46.8847,-49.3117,5.36548,-102.034,311.991,41.4911,140.167,420.908,108.389,-49.676,-0.905422,-35.0964,-51.2873,67.8453,46.8564,-25.3765,157.165,41.5218,-14.6647,-12.1798,0,-0.37776,-0.596884,-0.376417,-0.706529,-0.174511,-0.677169,-0.68139,-0.004578,-0.725766,0.136426,0.0224019,0.888447,0.32417,-0.696864,0.276499,0.177559,-0.7128,0.113774,0.0292368,-0.145146,0.744104
84.39,0,,7.32214,2.43272,1.17932,-2.56735,-1.07192,-6.79932,9.9713,4.70067,3.24684,3.55543,3.60496,-5.77217,2.34682,0.0914319,1.09403,1.09403,2.34658,-2.34658,-5.99504,5.99504,0.704978,-0.505497,-1.32026,-0.146725,-4.63354,-0.667354,154.413,-1.33294,2.21952,155.776,5.91921,3.52234,155.279,-4.03696,2.20479,153.058,-0.702072,-1.3752,147.728,1.65638,4.6238,147.3,-3.02212,5.92074,147.756,0.504936,0.139555,-49.3035,-45.4179,10.7462,-28.3427,342.743,54.1873,185.066,426.26,132.804,-60.0252,-27.8417,14.7997,-45.4592,68.3898,22.9309,-17.124,108.858,45.9035,-6.91733,-10.7183,-3.31486,-0.377455,-0.597129,-0.376723,-0.705629,-0.177323,-0.678161,-0.681611,-0.00134283,-0.724826,0.136914,0.0219135,0.888626,0.323816,-0.697075,0.277731,0.179996,-0.713149,0.113589,0.0291768,-0.144968,0.744068
84.4,0,,8.05103,2.53712,1.07953,-2.57817,-0.934568,-6.90217,11.4395,4.95299,3.82462,3.72461,3.78182,-5.98178,2.25098,0.219674,1.07754,1.07754,2.40935,-2.40935,-6.162,6.162,0.852531,-0.528873,-1.33117,-0.114445,-4.7449,-0.472396,154.386,-1.3299,2.27992,155.65,6.65859,3.48406,155.065,-4.76576,2.35268,152.976,-0.853055,-1.40183,147.607,1.77923,4.67897,147.141,-3.1524,6.09933,147.756,0.527423,0.110591,-48.8257,-32.7195,13.6645,6.84373,384.253,42.456,230.966,339.323,127.475,-18.6285,-23.9937,35.5193,-6.88775,56.6285,16.5766,-8.32129,62.0611,22.9518,-9.68426,-1.46158,-5.30378,-0.377021,-0.597424,-0.376899,-0.704823,-0.179944,-0.679187,-0.682051,0.00219741,-0.723619,0.138071,0.0214248,0.888853,0.323514,-0.697325,0.27871,0.182013,-0.713588,0.113285,0.0290536,-0.144658,0.744102
84.41,0,,8.8322,2.60996,0.966438,-2.57866,-0.855443,-7.02359,13.0323,5.17728,4.40496,3.87925,3.99178,-6.17913,2.20881,0.377602,1.0499,1.0499,2.47213,-2.47213,-6.32446,6.32446,1.06566,-0.546404,-1.39118,-0.0968384,-4.85354,-0.269941,154.348,-1.31599,2.34156,155.573,7.45806,3.43974,154.9,-5.55669,2.48047,152.883,-1.0594,-1.47959,147.453,1.88334,4.72548,146.96,-3.2682,6.27981,147.756,0.547866,0.0947923,-49.3035,-34.6664,18.0724,-0.4839,409.197,21.9898,292.944,250.984,94.2735,17.5936,3.39533,54.5474,43.9756,49.7678,-5.85705,10.7283,39.0817,-20.9696,-7.74741,-8.28229,3.31486,-0.376553,-0.597821,-0.37698,-0.70395,-0.182686,-0.680268,-0.682709,0.00634795,-0.72214,0.139901,0.0209973,0.889028,0.323383,-0.697489,0.279618,0.18415,-0.714017,0.113225,0.0289324,-0.144479,0.744124
84.42,0,,9.69578,2.69493,0.849715,-2.5762,-0.744967,-7.19071,14.7734,5.37353,5.09907,4.01275,4.15087,-6.37035,2.14671,0.590151,1.03341,1.03341,2.52345,-2.52345,-6.48466,6.48466,1.22961,-0.563936,-1.4021,-0.0851004,-4.95675,-0.0624863,154.298,-1.31208,2.39079,155.458,8.33162,3.37478,154.691,-6.42151,2.61149,152.778,-1.228,-1.50729,147.245,1.99057,4.75577,146.718,-3.35505,6.45934,147.756,0.56422,0.0842598,-27.8322,-17.0862,0.486389,41.4772,436.521,18.5364,361.793,179.662,61.5047,-5.51956,-11.7705,33.8279,21.9348,28.8588,-13.648,1.44419,48.8102,-25.8729,-3.04363,-15.5902,6.29824,-0.376051,-0.598166,-0.376967,-0.702983,-0.18568,-0.681376,-0.683461,0.0106819,-0.72039,0.141184,0.0204482,0.889343,0.323268,-0.697564,0.28054,0.186476,-0.714406,0.113655,0.0288096,-0.144353,0.744167
84.43,0,,10.6497,2.78962,0.723921,-2.54966,-0.53148,-7.36355,16.6416,5.55576,5.89672,4.13963,4.22356,-6.55912,2.01714,0.805076,1.02129,1.02129,2.57293,-2.57293,-6.6426,6.6426,1.33618,-0.593156,-1.29298,-0.0630917,-5.02193,0.142469,154.243,-1.31208,2.43754,155.238,9.29742,3.2806,154.362,-7.31992,2.78793,152.631,-1.33117,-1.40822,147.02,2.10092,4.75793,146.471,-3.42421,6.62658,147.751,0.594884,0.065828,-10.243,-2.44088,0.486389,134.732,443.376,26.3573,396.017,154.31,39.5387,-61.0601,-32.8216,-34.6736,-24.372,24.3938,-11.7141,-11.6911,82.0212,13.6667,1.93685,-6.82071,0.331486,-0.375519,-0.598499,-0.376923,-0.701871,-0.18885,-0.682583,-0.683993,0.0146491,-0.718602,0.141368,0.0194107,0.88996,0.323066,-0.697524,0.281439,0.188729,-0.714754,0.114263,0.0286275,-0.144114,0.744254
84.44,0,,11.6923,2.89038,0.618085,-2.53197,-0.24036,-7.49211,18.5944,5.71696,6.70331,4.26916,4.3778,-6.7577,1.81091,0.996252,1.03147,1.03147,2.61133,-2.61133,-6.79603,6.79603,1.45094,-0.631141,-1.23843,-0.041083,-5.0844,0.36492,154.172,-1.33294,2.47105,154.925,10.3345,3.17333,153.928,-8.23344,2.99291,152.466,-1.44692,-1.36775,146.828,2.19358,4.75847,146.251,-3.49177,6.80328,147.745,0.629637,0.044763,-3.40436,-7.32265,-1.94555,228.539,422.336,19.5521,407.693,207.559,59.5601,-63.1299,-5.88524,31.7136,-25.4317,16.1173,-24.9201,-11.6911,100.64,-20.5523,3.8737,-12.1798,-3.31486,-0.374902,-0.598733,-0.376795,-0.700549,-0.191725,-0.684068,-0.684379,0.0181899,-0.71673,0.141917,0.0187392,0.89057,0.322894,-0.697488,0.282181,0.190809,-0.715196,0.114693,0.0283832,-0.143869,0.744312
84.45,0,,12.8078,3.00085,0.555188,-2.53099,0.13287,-7.56211,20.6461,5.88051,7.49457,4.39605,4.51751,-6.9526,1.51957,1.13993,1.05475,1.05475,2.64346,-2.64346,-6.94043,6.94043,1.61489,-0.657439,-1.13477,-0.017607,-5.13601,0.589871,154.089,-1.36641,2.4967,154.519,11.4373,3.07512,153.39,-9.17719,3.23096,152.291,-1.61049,-1.28253,146.68,2.27895,4.77091,146.081,-3.56736,6.97525,147.745,0.658257,0.0236981,9.28734,-7.81664,-14.6525,270.984,369.591,26.8651,436.046,330.551,81.0219,-2.41481,7.92244,60.0445,-25.8556,11.2168,-45.4198,-2.95715,93.2593,-21.4912,-11.3444,-10.2311,-2.98338,-0.374228,-0.598911,-0.376608,-0.698834,-0.194165,-0.686016,-0.684628,0.0213641,-0.714721,0.142591,0.0175186,0.891252,0.322824,-0.697467,0.282967,0.192634,-0.715665,0.114812,0.0282,-0.143625,0.74437
