"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
80.4,0,,2.90189,2.29786,0.414146,-3.59358,-1.91285,-4.73958,7.64534,8.76858,7.36654,4.67649,0.317126,-3.18566,-0.0413919,-2.65077,-0.359896,-0.359896,0.0712812,-0.0712812,-7.51984,7.51984,-2.99297,0.801812,0.722817,-4.06869,-9.52281,-0.0711395,157.243,0.347608,0.117923,159.166,3.23022,0.640197,159.02,-4.41251,1.53665,159.255,2.94833,1.21964,152.512,2.94269,3.48026,151.694,-5.77364,7.24621,149.652,-0.800026,4.07064,-24.4193,-61.0492,20.9944,-136.229,300.814,35.1616,19.558,581.566,115.248,22.5616,-4.49707,-5.39252,-4.41004,-6.35643,12.2042,-15.1048,7.32319,35.6184,-6.47827,2.89822,-7.23436,-0.389669,-0.586274,-0.393209,0.735386,0.0248425,0.676789,-0.69022,0.0443748,-0.720251,0.126594,0.0166636,0.853566,0.27992,-0.700839,0.303603,0.250075,-0.741497,0.0913137,0.0324715,-0.166874,0.775533
80.41,0,,3.59133,2.25117,0.334721,-3.59655,-1.98454,-4.85582,9.07597,8.77845,8.05429,4.7962,0.494647,-3.32636,0.0820939,-2.53758,-0.366013,-0.366013,0.182863,-0.182863,-7.7356,7.7356,-2.92773,0.738719,0.783051,-4.06435,-9.69732,0.155618,157.248,0.337923,0.23035,159.248,3.90762,0.701703,159.053,-5.16615,1.77927,159.222,2.88729,1.27594,152.403,2.90348,3.59473,151.567,-5.82125,7.38579,149.668,-0.740254,4.0626,-46.872,-63.4834,33.6944,-178.24,297.354,46.8822,65.4071,506.812,168.433,-17.9921,-16.1365,-53.5657,-2.46663,3.87345,32.2122,-0.990481,9.81973,61.9997,-24.0236,0.966072,-11.575,-0.389072,-0.5866,-0.393834,0.733539,0.0301521,0.678484,-0.690088,0.0496844,-0.719691,0.126713,0.0159917,0.853786,0.280716,-0.701272,0.303728,0.251299,-0.741872,0.0914369,0.0319839,-0.166633,0.775548
80.42,0,,4.37412,2.19817,0.230333,-3.57958,-2.04294,-4.9213,10.7141,8.76365,8.87029,4.9069,0.693713,-3.45865,0.173156,-2.43478,-0.370771,-0.370771,0.287644,-0.287644,-7.94344,7.94344,-2.88696,0.672996,0.815907,-4.06218,-9.88793,0.413498,157.215,0.327201,0.336032,159.292,4.67739,0.735398,159.037,-6.03082,2.02052,159.173,2.83953,1.30994,152.315,2.85156,3.68495,151.458,-5.85652,7.51954,149.685,-0.673586,4.05724,-48.347,-28.8207,20.0186,-188.494,306.144,77.1602,95.2251,417.019,212.89,-46.2655,1.5872,-22.2891,-4.85852,3.37686,43.9351,-13.2064,0,77.6659,-21.8642,4.83036,1.44687,-0.38833,-0.587011,-0.394251,0.731607,0.0361958,0.680152,-0.690146,0.0553606,-0.718773,0.126835,0.0155644,0.854029,0.281567,-0.701568,0.303785,0.25233,-0.742279,0.0915565,0.031434,-0.166387,0.775535
80.43,0,,5.25517,2.16662,0.110628,-3.54438,-2.07879,-4.95241,12.5114,8.74885,9.70884,4.99958,0.872096,-3.57169,0.20213,-2.36663,-0.362954,-0.362954,0.397462,-0.397462,-8.1394,8.1394,-2.78094,0.61779,0.892569,-4.07954,-10.1081,0.662486,157.166,0.30299,0.444711,159.292,5.53533,0.759466,158.96,-6.96951,2.2749,159.145,2.73868,1.37914,152.232,2.80387,3.76164,151.364,-5.8865,7.65136,149.685,-0.618411,4.07332,-73.7223,-16.098,12.7,-162.127,315.962,106.95,122.558,275.432,235.378,-47.4078,-2.90987,2.51651,-7.84838,-11.2231,48.3355,-27.3208,-13.6478,81.5085,8.36776,3.54226,6.94499,-0.387413,-0.587436,-0.394615,0.729493,0.0427283,0.681882,-0.690241,0.0612232,-0.717648,0.12714,0.0145879,0.854215,0.282427,-0.701764,0.303913,0.253247,-0.742712,0.0916182,0.0309462,-0.166328,0.775608
80.44,0,,6.25576,2.16536,-0.0124811,-3.5096,-2.07879,-5.0048,14.4439,8.73158,10.5248,5.11801,1.02463,-3.69676,0.192472,-2.25691,-0.322173,-0.322173,0.485871,-0.485871,-8.32745,8.32745,-2.60968,0.538923,0.996611,-4.10449,-10.3229,0.924813,157.105,0.248341,0.527407,159.253,6.48004,0.755187,158.845,-7.95362,2.52029,159.112,2.56884,1.46592,152.128,2.75619,3.81239,151.249,-5.91472,7.80645,149.707,-0.537949,4.09476,-83.0093,2.43418,14.6516,-85.4288,324.752,124.531,190.931,132.332,237.819,-44.8375,-24.8661,10.785,-5.38175,-31.2856,44.4164,-20.4699,-28.2941,104.491,-51.2863,14.4911,-41.0912,-0.386504,-0.58763,-0.394927,0.727273,0.0495632,0.683569,-0.690447,0.0670793,-0.716266,0.127815,0.0131233,0.854419,0.28328,-0.701822,0.304034,0.25435,-0.743211,0.0918027,0.0302136,-0.166266,0.775604
80.45,0,,7.33496,2.19943,-0.148072,-3.45956,-2.07879,-5.05719,16.4945,8.72418,11.3789,5.2094,1.17802,-3.77493,0.164188,-2.12639,-0.257603,-0.257603,0.56899,-0.56899,-8.5056,8.5056,-2.41395,0.491603,1.08422,-4.16957,-10.5484,1.19826,157.028,0.170518,0.60086,159.204,7.48354,0.731119,158.707,-8.99661,2.7408,159.08,2.37777,1.52456,152.002,2.7191,3.83663,151.106,-5.94293,7.95281,149.723,-0.489671,4.15907,-97.6499,17.591,33.6944,20.5076,320.825,137.187,307.157,58.557,178.198,0.571179,-1.5872,-17.6156,-4.41004,-51.7453,55.658,-9.24449,-62.0807,79.0699,-19.4348,8.69465,17.0731,-0.385458,-0.58774,-0.395164,0.724953,0.0562774,0.685217,-0.690875,0.073122,-0.714496,0.128796,0.0117198,0.85457,0.28419,-0.701686,0.304333,0.255565,-0.743622,0.0921058,0.0296034,-0.166633,0.775547
80.46,0,,8.49277,2.25117,-0.253594,-3.42351,-2.0456,-5.12267,18.6803,8.71679,12.3147,5.28535,1.33314,-3.87835,0.10279,-1.99125,-0.172981,-0.172981,0.62667,-0.62667,-8.67187,8.67187,-2.23454,0.457427,1.14994,-4.22163,-10.7632,1.44947,156.946,0.0764392,0.645581,159.111,8.55002,0.707052,158.521,-10.1119,2.94472,159.047,2.19201,1.56443,151.859,2.68201,3.84622,150.952,-5.97115,8.11273,149.723,-0.457486,4.20999,-93.2523,19.0515,47.3702,153.338,308.108,132.344,398.454,82.051,146.02,37.6978,42.5899,39.5452,-13.6786,-60.5848,49.8138,-19.0668,-94.2029,53.7232,21.5942,-7.40655,24.3075,-0.384483,-0.587681,-0.395287,0.72238,0.0628077,0.686978,-0.691504,0.0792889,-0.712318,0.129829,0.0104987,0.854726,0.285114,-0.701463,0.304647,0.256911,-0.744058,0.0924731,0.0291761,-0.166938,0.775546
80.47,0,,9.68332,2.29786,-0.333586,-3.40993,-1.92082,-5.2209,20.9674,8.72418,13.3703,5.39862,1.51324,-4.01064,-0.0344932,-1.81569,-0.096516,-0.096516,0.655888,-0.655888,-8.83022,8.83022,-2.10405,0.399592,1.23755,-4.26719,-10.9565,1.7029,156.853,-0.00518818,0.663069,158.913,9.66128,0.666404,158.208,-11.2794,3.21085,158.986,2.06728,1.63831,151.667,2.65234,3.84848,150.744,-6.00289,8.29496,149.729,-0.400013,4.25554,-61.0483,-14.1507,39.0614,294.431,278.84,160.628,375.45,77.6014,176.274,-5.4262,2.3808,-11.1445,-15.1735,-79.0581,29.2901,-16.5905,-106.852,-20.9868,13.7663,-9.66072,10.7069,-0.383634,-0.587628,-0.39517,0.719586,0.0688518,0.688823,-0.691876,0.0852104,-0.710127,0.130257,0.00939998,0.855032,0.286096,-0.701169,0.305079,0.258622,-0.744491,0.0930233,0.028565,-0.167118,0.775589
80.48,0,,10.8919,2.35086,-0.356847,-3.42138,-1.77082,-5.34696,23.2303,8.74885,14.4794,5.53636,1.6201,-4.16697,-0.216617,-1.60779,-0.0149532,-0.0149532,0.661933,-0.661933,-8.97868,8.97868,-2.07143,0.333869,1.42921,-4.30949,-11.1605,1.95634,156.748,-0.0885449,0.656074,158.677,10.7879,0.648755,157.841,-12.4065,3.52122,158.937,2.03278,1.82829,151.436,2.63221,3.8496,150.496,-6.04522,8.50044,149.723,-0.333344,4.29842,-17.099,-54.6879,18.5549,380.387,236.855,158.187,300.264,29.8125,250.024,-47.4078,-41.5318,-58.5987,-3.43834,-80.5479,3.9191,-1.98096,-84.8824,-53.7232,-10.7971,-7.40655,6.94499,-0.38285,-0.587521,-0.394875,0.716415,0.0737962,0.690961,-0.691938,0.0906429,-0.708114,0.129467,0.00799629,0.855481,0.287246,-0.700779,0.30574,0.260699,-0.744924,0.0936954,0.0278943,-0.167244,0.77567
80.49,0,,12.125,2.4354,-0.328481,-3.44386,-1.70046,-5.44192,25.4812,8.82531,15.5702,5.6728,1.67956,-4.34375,-0.424267,-1.39988,0.0669495,0.0669495,0.657399,-0.657399,-9.12318,9.12318,-2.05512,0.289178,1.63181,-4.33553,-11.4478,2.22755,156.611,-0.170172,0.638585,158.491,11.9384,0.683519,157.5,-13.4983,3.80463,158.943,2.01155,2.03704,151.206,2.64174,3.85017,150.244,-6.10694,8.70786,149.718,-0.287366,4.32522,21.4966,-71.7921,-16.1153,371.07,132.781,188.465,296.897,48.3229,277.32,6.28297,8.7296,-12.2231,9.79179,-67.3385,-17.0859,7.8413,-88.3776,-92.7409,-6.47827,-13.203,13.3112,-0.381972,-0.587485,-0.394363,0.712737,0.0776399,0.69351,-0.692058,0.0960141,-0.705975,0.128485,0.00647001,0.85569,0.288357,-0.700321,0.30673,0.262903,-0.745309,0.0942471,0.0274678,-0.16731,0.775753
