"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
124.26,0,,-0.106446,1.26818,1.15904,-3.79207,11.7891,-1.09853,2.87333,8.54166,5.80219,5.94055,2.87654,-1.91933,0.664339,2.4856,-0.580115,-0.580115,-0.52063,0.52063,0.633417,-0.633417,-3.62093,1.00424,-1.03494,-5.27813,12.9942,0.69361,157.21,0.574505,-0.527157,145.426,0.587822,0.523069,145.386,-2.28448,1.06452,144.83,3.5295,-1.85175,156.102,1.90422,3.22877,155.324,-6.58661,7.26947,158.543,-1.00463,5.26583,-25.4026,-56.1484,-21.4823,-31.7575,305.209,112.322,42.4826,437.487,22.9312,3.42707,-12.1685,3.59501,-22.9472,5.36324,-35.1687,-21.4604,204.051,-43.4515,21.5942,-10.6268,9.83873,-0.393643,-0.585306,-0.389004,-0.740569,-0.0405289,-0.670436,-0.687838,-0.0515161,-0.712924,0.13306,0.0574966,0.906334,0.268629,-0.705906,0.283095,0.230665,-0.747784,0.0662269,0.0164802,-0.178901,0.725188
124.27,0,,0.266934,1.42591,1.23506,-3.82303,11.874,-1.47508,3.68636,8.87218,6.22076,6.33186,3.0127,-2.48215,0.71056,2.6346,-0.564483,-0.564483,-0.441792,0.441792,0.740306,-0.740306,-3.61277,0.80707,-0.996611,-4.92669,13.2304,0.375705,157.325,0.558594,-0.449208,145.448,0.969907,0.599015,145.386,-2.71681,1.2318,144.808,3.51889,-1.8236,155.839,2.07058,3.32181,155.005,-6.74532,7.48562,158.444,-0.806923,4.92282,-24.4193,-53.2274,-26.8493,-44.9409,344.763,120.136,58.1129,467.299,24.9284,-21.1336,-17.4592,-43.4997,-16.1452,-3.87345,-43.9351,-24.4319,211.374,-28.3026,-10.2573,10.3048,-13.3112,-0.393757,-0.585111,-0.390034,-0.738986,-0.0419941,-0.67215,-0.688011,-0.0485245,-0.712487,0.133004,0.0572547,0.906431,0.267722,-0.706477,0.284019,0.233773,-0.748013,0.0665307,0.0164194,-0.175486,0.726237
124.28,0,,0.717283,1.54074,1.27307,-3.81624,11.9351,-1.82871,4.64414,9.14597,6.66893,6.69229,3.1635,-2.99806,0.774028,2.76396,-0.555986,-0.555986,-0.339782,0.339782,0.849174,-0.849174,-3.572,0.61779,-0.963755,-4.6208,13.4613,0.0666933,157.435,0.550985,-0.348024,145.492,1.43317,0.642872,145.408,-3.20971,1.41291,144.797,3.47643,-1.79663,155.597,2.20092,3.39963,154.714,-6.88463,7.69498,158.351,-0.618411,4.62,-21.961,-45.4056,-18.067,-57.1283,374.031,120.136,41.5207,519.004,64.9471,0.856768,-10.8459,26.2436,-15.1735,11.7197,-23.9271,-21.4604,219.696,19.5088,-28.3424,10.3048,18.52,-0.393758,-0.585053,-0.391134,-0.737305,-0.0438269,-0.673945,-0.688257,-0.0450456,-0.71194,0.133189,0.0568893,0.906505,0.267172,-0.706903,0.284873,0.23659,-0.748287,0.0668386,0.016236,-0.172432,0.727204
124.29,0,,1.23641,1.62907,1.3264,-3.82218,11.9603,-2.12012,5.73219,9.36055,7.18051,6.99865,3.32637,-3.44181,0.876128,2.86329,-0.545791,-0.545791,-0.244321,0.244321,0.960022,-0.960022,-3.53938,0.452169,-0.919948,-4.37024,13.6949,-0.215642,157.528,0.541646,-0.253585,145.558,1.96221,0.680845,145.441,-3.76653,1.62098,144.764,3.43397,-1.75793,155.4,2.30159,3.4859,154.473,-6.99397,7.88593,158.268,-0.45059,4.37346,-11.718,-36.1232,-14.1637,-92.753,381.324,120.624,46.4102,550.329,34.1749,-10.2812,-26.9824,-23.3676,-10.2403,27.3128,-24.8897,-3.87938,200.223,22.4647,-31.3116,8.69465,24.8862,-0.393712,-0.585014,-0.392125,-0.735431,-0.0458996,-0.67592,-0.688507,-0.0410174,-0.711335,0.133306,0.0564599,0.906654,0.267044,-0.707256,0.285783,0.238897,-0.748614,0.0670792,0.0159923,-0.169873,0.728017
124.3,0,,1.83742,1.65809,1.3525,-3.80649,11.9736,-2.34769,6.99878,9.50115,7.79075,7.27154,3.51768,-3.79177,0.972709,2.92451,-0.541373,-0.541373,-0.132487,0.132487,1.07285,-1.07285,-3.4986,0.294436,-0.881617,-4.20211,13.9124,-0.469076,157.605,0.538879,-0.142657,145.613,2.57522,0.690472,145.463,-4.41924,1.85116,144.736,3.39682,-1.72627,155.251,2.34504,3.57105,154.291,-7.08743,8.0633,158.208,-0.294263,4.20463,-11.2263,-23.9199,9.77252,-128.905,387.215,118.182,68.3729,561.987,58.5855,-25.9886,-20.1045,-21.5701,-4.85852,40.5223,-10.2447,6.35558,161.11,35.175,-10.2573,29.6262,49.7724,-0.39352,-0.585123,-0.393093,-0.733418,-0.0483411,-0.677997,-0.688845,-0.0364413,-0.710514,0.13343,0.0560945,0.90679,0.267469,-0.707492,0.286574,0.240736,-0.749004,0.0671424,0.015504,-0.167981,0.728689
124.31,0,,2.5154,1.65935,1.40016,-3.81158,12.0015,-2.53269,8.44148,9.60968,8.45877,7.67058,3.73312,-3.95291,1.06515,2.98803,-0.541033,-0.541033,-0.0355147,0.0355147,1.18568,-1.18568,-3.43336,0.00525778,-0.859714,-4.21187,14.1433,-0.65804,157.671,0.539917,-0.0467196,145.651,3.27081,0.687798,145.446,-5.16615,2.10416,144.693,3.32516,-1.69577,155.142,2.36305,3.66409,154.149,-7.17208,8.21838,158.197,-0.00459785,4.21267,-20.0216,-26.8409,3.90327,-149.413,392.078,121.601,92.2593,570.353,100.601,-15.1362,-7.40694,12.5826,-4.41004,44.3957,20.5237,-14.6096,105.521,20.5434,52.366,73.0994,98.6767,-0.393384,-0.585224,-0.393934,-0.73117,-0.0510885,-0.680264,-0.689248,-0.0314349,-0.709452,0.133797,0.0556065,0.906978,0.268207,-0.707689,0.287373,0.242261,-0.749369,0.0670812,0.0132458,-0.166946,0.729128
124.32,0,,3.29164,1.65178,1.43306,-3.80182,12.0599,-2.69476,10.0651,9.67134,9.22967,8.23438,3.93046,-3.93127,1.11689,3.07697,-0.529139,-0.529139,0.0596949,-0.0596949,1.30048,-1.30048,-3.35996,-0.467943,-0.804955,-4.4223,14.3634,-0.766972,157.731,0.530232,0.047719,145.646,4.04618,0.648755,145.38,-6.01064,2.36338,144.643,3.25617,-1.63948,155.043,2.35987,3.74303,154.022,-7.2338,8.37637,158.263,0.468981,4.41633,-16.6073,-22.4594,24.4098,-155.741,384.784,122.577,158.228,540.985,149.423,-23.9895,-12.1685,-18.6941,-18.0887,46.3821,44.9321,-25.4223,52.261,76.1879,-34.5508,-40.575,-119.222,-0.393154,-0.585306,-0.394741,0.72879,0.0542625,0.682584,-0.689815,-0.0261252,-0.708005,0.134038,0.0549337,0.9072,0.269007,-0.70783,0.287991,0.243553,-0.749826,0.067084,0.00872828,-0.166753,0.72933
124.33,0,,4.18907,1.65178,1.49376,-3.79928,12.1302,-2.81919,11.8842,9.70587,10.1204,8.71452,4.12781,-4.02507,1.16035,3.12664,-0.491416,-0.491416,0.130976,-0.130976,1.41727,-1.41727,-3.31103,-0.867534,-0.739244,-4.52101,14.5862,-0.88702,157.764,0.494261,0.118923,145.602,4.91811,0.590993,145.271,-6.95774,2.63089,144.572,3.20309,-1.57616,154.955,2.3355,3.80788,153.913,-7.28847,8.54115,158.296,0.866695,4.50745,-22.9443,-27.3277,26.8493,-115.721,381.792,142.071,281.267,411.59,203.644,-48.2646,-30.6859,-39.1857,-40.5126,28.8026,53.2172,-39.0414,0.499308,95.1795,-33.2011,-28.3381,-99.2554,-0.392848,-0.585243,-0.395412,0.726126,0.0576824,0.685108,-0.690537,-0.0204481,-0.706163,0.134101,0.0543241,0.907517,0.269974,-0.707866,0.28853,0.244708,-0.750361,0.0670216,0.00524925,-0.165962,0.729646
124.34,0,,5.21095,1.66819,1.56184,-3.8103,12.2112,-2.95344,13.9059,9.71327,11.0872,9.16376,4.32429,-4.23191,1.1638,3.1763,-0.423107,-0.423107,0.192938,-0.192938,1.53604,-1.53604,-3.22948,-1.24872,-0.684485,-4.51993,14.7849,-1.01596,157.786,0.428198,0.181632,145.536,5.87962,0.508093,145.122,-8.0125,2.90048,144.517,3.11817,-1.51048,154.845,2.29947,3.87892,153.781,-7.33079,8.71562,158.307,1.24832,4.49673,-40.535,-53.2274,41.5009,-61.9916,393.106,166,458.01,238.767,144.541,-10.8524,-52.3776,63.9913,-28.3289,5.36324,39.5347,-27.3208,-36.616,94.2188,-19.1649,12.5589,-51.798,-0.39241,-0.585045,-0.396073,0.723192,0.0614054,0.68779,-0.691462,-0.0143444,-0.703854,0.134409,0.0535317,0.90778,0.271141,-0.707885,0.289087,0.245935,-0.750929,0.0671453,0.00231951,-0.164441,0.730097
124.35,0,,6.37039,1.70604,1.6668,-3.82388,12.3227,-3.11224,16.1568,9.72067,12.1371,9.60141,4.55868,-4.4568,1.10309,3.28256,-0.336447,-0.336447,0.22946,-0.22946,1.65876,-1.65876,-3.10715,-1.61151,-0.657106,-4.50908,14.9567,-1.11822,157.781,0.343112,0.219607,145.399,6.9601,0.405405,144.892,-9.17493,3.19011,144.462,3.00406,-1.4624,154.68,2.26556,3.92685,153.599,-7.36783,8.89687,158.323,1.61155,4.47797,-39.5516,-56.1484,56.6405,-6.32806,400.867,151.838,725.089,245.085,-29.2928,24.8463,-10.3168,17.6156,4.41004,-4.86664,19.0454,0.990481,-61.5814,67.8376,-66.4023,-19.9655,-83.6292,-0.391878,-0.584766,-0.396518,0.719819,0.0654936,0.690765,-0.692476,-0.00799598,-0.701082,0.135017,0.052737,0.908005,0.272291,-0.707797,0.289625,0.24752,-0.751412,0.0675721,-0.00042727,-0.162912,0.73051
