"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
98.83,0,,31.8714,1.60403,0.460917,-3.3292,0.452752,-8.01872,51.5476,6.74173,12.2298,7.72234,10.4175,-10.2748,5.87207,0.309588,2.80151,2.80151,5.04477,-5.04477,-10.6934,10.6934,11.0576,0.10453,-9.12486,-0.424053,-4.6483,3.49848,150.816,-3.68806,4.43883,152.957,28.1225,5.24256,151.037,-23.2311,-0.809259,144.879,-11.0218,-10.0306,142.993,-0.988414,7.97543,141.892,-7.63487,10.7885,143.636,-0.104855,0.417491,33.2101,-21.0095,-101.068,-38.1053,260.271,51.2586,-149.393,-131.857,-126.972,-554.814,495.24,162.593,0,-40.5045,-32.2265,3.42131,19.0971,-0.98762,2.46489,-5.71842,14.3336,-0.34206,-0.609531,-0.37557,0.628508,0.1717,0.741856,-0.728507,0.0614668,-0.640549,0.25545,0.052677,0.91846,0.310331,-0.711247,0.300259,0.303727,-0.748759,0.0830123,0.0112313,-0.181226,0.771295
98.84,0,,32.9569,1.54509,0.391214,-3.19702,1.21848,-7.90753,52.4817,6.79009,13.4363,7.90006,8.97987,-10.3008,5.64771,0.334057,2.81421,2.81421,5.21938,-5.21938,-10.7276,10.7276,9.73457,0.0988795,-8.50995,-0.418191,-4.47057,3.68859,150.667,-3.73552,4.60594,152.145,29.22,4.97673,150.543,-23.0651,-1.34735,144.495,-9.70757,-9.27496,142.954,-1.10524,8.02253,141.842,-7.79687,10.8138,143.647,-0.0980169,0.411924,11.7303,-21.4807,-99.1278,-9.30683,214.329,89.8164,-174.793,-51.2623,-162.605,-801.193,196.73,-6.34746,-9.8092,-1.96323,-25.9026,4.38629,58.6554,-4.86755,7.39467,-12.1993,18.7133,-0.340279,-0.610183,-0.375864,0.623316,0.175239,0.744049,-0.731615,0.0555456,-0.637066,0.242696,0.0548141,0.921767,0.310747,-0.711526,0.299089,0.304823,-0.748324,0.0820959,0.0111705,-0.181169,0.771251
98.85,0,,34.0021,1.4874,0.269391,-3.06443,2.15893,-7.7576,53.2403,6.81669,14.6336,8.0701,7.5034,-10.3327,5.30885,0.34044,2.84002,2.84002,5.38946,-5.38946,-10.7594,10.7594,8.29725,0.0960543,-7.84014,-0.404512,-4.25183,3.89845,150.492,-3.79515,4.76635,151.08,30.2737,4.51702,149.889,-22.7751,-1.84783,144.056,-8.27184,-8.45719,142.927,-1.23933,8.0629,141.81,-7.95887,10.8357,143.652,-0.0957374,0.398008,0.990421,0.970095,-119.141,30.7301,161.664,64.9275,-166.484,39.0179,-171.863,-882.263,14.0033,-139.156,-36.5782,17.0491,-4.40142,-16.5802,83.0573,8.81803,3.83428,-8.38702,11.5465,-0.338346,-0.610829,-0.376008,0.618428,0.177679,0.746057,-0.734415,0.0479763,-0.633885,0.228705,0.0571914,0.925317,0.311232,-0.711763,0.297804,0.305809,-0.747919,0.0811217,0.0111703,-0.181044,0.771239
98.86,0,,35.0473,1.42469,0.145685,-2.95772,3.23156,-7.56219,53.8326,6.82878,15.4912,8.24782,6.52479,-10.3544,4.84233,0.320226,2.88656,2.88656,5.54668,-5.54668,-10.7863,10.7863,7.0396,0.087579,-7.58209,-0.398649,-4.02762,4.12559,150.294,-3.87242,4.91034,149.823,31.3094,3.91715,149.087,-22.3452,-2.29917,143.595,-7.02074,-8.07677,142.927,-1.39983,8.11367,141.799,-8.12958,10.8577,143.663,-0.0866196,0.392441,3.40457,26.3589,-135.256,7.28743,77.1137,21.016,-134.754,147.482,-131.329,-871.7,-40.9854,27.3429,-10.7259,24.902,19.0222,-21.4928,77.6009,7.83041,-3.28652,-4.95596,0,-0.336335,-0.611384,-0.376011,0.61354,0.17957,0.748065,-0.736771,0.0388192,-0.631178,0.218022,0.0616468,0.927997,0.311854,-0.712034,0.29635,0.306663,-0.747552,0.0799618,0.011109,-0.180979,0.771219
98.87,0,,36.1038,1.36324,0.026374,-2.85464,4.42269,-7.34319,54.2681,6.80944,15.9344,8.41147,6.18108,-10.3862,4.29845,0.257458,2.96442,2.96442,5.70285,-5.70285,-10.8083,10.8083,6.05144,0.0932292,-7.84563,-0.390832,-3.76512,4.33051,150.107,-3.97993,5.04811,148.406,32.322,3.19323,148.176,-21.7878,-2.69106,143.117,-6.04173,-8.24498,142.954,-1.59589,8.16382,141.826,-8.30726,10.8852,143.658,-0.0911785,0.384091,-3.40457,41.9913,-128.415,-31.6959,-17.1137,-26.8823,-131.827,221.223,-70.7992,-713.785,2.39082,277.335,6.32556,25.832,24.8908,-9.73757,74.2665,18.0593,8.76406,-3.04982,0.398156,-0.334306,-0.611725,-0.376118,0.608636,0.181046,0.750067,-0.738588,0.0283837,-0.62902,0.211805,0.0686077,0.929622,0.312573,-0.712308,0.294628,0.307328,-0.747293,0.0785564,0.0111701,-0.180919,0.771227
98.88,0,,37.1814,1.32436,-0.0916809,-2.74631,5.65637,-7.14272,54.5561,6.78042,16.2767,8.5764,6.18793,-10.4007,3.78783,0.175539,3.07993,3.07993,5.85693,-5.85693,-10.818,10.818,5.03878,0.0904041,-8.44407,-0.383016,-3.42334,4.49099,149.959,-4.12314,5.17718,146.946,33.3075,2.38069,147.27,-21.1081,-3.08356,142.606,-5.03356,-8.74703,142.998,-1.80109,8.20113,141.87,-8.48145,10.8973,143.658,-0.0911785,0.375742,-1.94989,63.0008,-130.866,-79.5471,-133.344,-59.0613,-140.135,268.099,11.2034,-550.853,127.055,323.721,2.47522,4.85641,43.4577,0,73.2056,23.4207,0.547754,0,-2.38894,-0.332417,-0.61173,-0.376487,0.603802,0.182203,0.751944,-0.740119,0.0172745,-0.627316,0.206922,0.0780689,0.930723,0.313314,-0.712509,0.292865,0.307807,-0.747025,0.077089,0.0111703,-0.18086,0.771236
98.89,0,,38.275,1.29803,-0.192781,-2.6408,6.87333,-6.97763,54.7012,6.71997,16.7803,8.7375,6.16395,-10.4123,3.33679,0.0648964,3.23903,3.23903,6.01206,-6.01206,-10.8303,10.8303,3.7648,0.087579,-9.03702,-0.377153,-3.02413,4.59716,149.86,-4.3096,5.29904,145.53,34.2468,1.53324,146.44,-20.3253,-3.49971,142.09,-3.75816,-9.23872,143.064,-2.03473,8.23722,141.947,-8.65739,10.9072,143.658,-0.0866196,0.370175,-18.5394,67.38,-120.111,-98.1608,-214.838,-81.0455,-154.299,291.035,69.321,-470.311,237.374,241.692,8.80077,-15.6025,45.4307,-3.42131,53.6538,26.3835,0,-8.76824,7.16681,-0.330718,-0.611321,-0.377231,0.599104,0.183302,0.753657,-0.741489,0.00598172,-0.626005,0.200022,0.0886886,0.931871,0.314169,-0.712694,0.290913,0.308122,-0.746804,0.0755044,0.0111699,-0.180793,0.771269
98.9,0,,39.3348,1.26667,-0.276927,-2.54379,8.02344,-6.83781,54.7036,6.63775,17.5396,8.88709,5.76771,-10.4166,2.89348,-0.0531937,3.4142,3.4142,6.16684,-6.16684,-10.8425,10.8425,2.14781,0.0847538,-9.31153,-0.369337,-2.64406,4.66876,149.8,-4.51202,5.41741,144.201,35.1165,0.698149,145.721,-19.4568,-3.97229,141.635,-2.14266,-9.41211,143.141,-2.28463,8.28065,142.029,-8.82461,10.9094,143.658,-0.0843401,0.361825,-38.5645,68.849,-104.982,-132.315,-249.066,-103.03,-174.793,286.649,127.439,-468.199,201.17,30.7608,3.94201,-41.0211,46.3919,4.91265,40.4677,18.0593,0,0,3.58341,-0.329186,-0.610701,-0.378201,0.59465,0.184523,0.755185,-0.742894,-0.00524927,-0.624908,0.189154,0.098514,0.933381,0.315149,-0.712884,0.288902,0.3083,-0.74661,0.0739163,0.01117,-0.180734,0.771278
98.91,0,,40.3719,1.2441,-0.354793,-2.43788,9.06416,-6.71315,54.5608,6.54586,18.4969,9.04563,5.00721,-10.4021,2.4935,-0.178731,3.61349,3.61349,6.3237,-6.3237,-10.8425,10.8425,0.236831,0.0791036,-9.25663,-0.371291,-2.27493,4.71073,149.761,-4.7367,5.5343,143.01,35.9245,-0.0955927,145.133,-18.4941,-4.49764,141.223,-0.235644,-9.2646,143.223,-2.54672,8.3149,142.128,-8.99706,10.9017,143.658,-0.0797812,0.364608,-45.4046,87.3917,-107.415,-166.469,-239.287,-110.377,-175.268,294.416,143.077,-494.606,86.0694,-194.818,-0.458374,-47.8408,29.7981,13.6852,39.1036,14.6732,-19.4453,-3.43105,-9.15759,-0.32771,-0.609886,-0.379348,0.590439,0.185866,0.756528,-0.74431,-0.0162974,-0.624125,0.174629,0.107304,0.935221,0.31624,-0.712989,0.28688,0.308427,-0.746377,0.0722694,0.0111089,-0.180734,0.771278
98.92,0,,41.3654,1.214,-0.432659,-2.35744,9.98182,-6.57501,54.2821,6.42979,19.466,9.17987,4.11197,-10.3631,2.13375,-0.328737,3.8204,3.8204,6.47327,-6.47327,-10.8449,10.8449,-1.76398,0.0791036,-9.08643,-0.379107,-1.94955,4.74036,149.728,-4.96809,5.64198,141.945,36.6681,-0.842612,144.677,-17.4474,-5.07759,140.861,1.76612,-9.02652,143.328,-2.82404,8.36506,142.249,-9.15906,10.8742,143.652,-0.0797812,0.372958,-54.6898,84.4814,-109.866,-203.082,-202.614,-108.383,-137.682,301.269,173.808,-526.823,-35.1791,-300.772,1.00842,-57.1403,32.7324,11.7553,14.0955,21.516,0,-7.62456,-1.99078,-0.326311,-0.608979,-0.380513,0.586545,0.187396,0.757643,-0.74578,-0.0271015,-0.623579,0.158942,0.115667,0.936869,0.317403,-0.71318,0.284747,0.308309,-0.746144,0.0706225,0.0111092,-0.1808,0.771298
