"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
139.11,0,,-0.913799,2.22719,0.611008,-3.12917,6.0983,2.21344,1.95416,8.07055,3.01455,4.13586,1.89414,-2.51221,-1.10378,3.40038,-1.40492,-1.40492,-0.808777,0.808777,-6.9854,6.9854,-1.62289,0.683512,-1.33064,-3.79969,-2.0243,12.3849,155.408,1.49281,-0.631839,149.322,0.572427,-0.0818297,149.314,-1.37944,0.587561,150.447,1.6241,-1.27476,157.601,3.62087,2.63783,156.983,-4.414,6.21201,160.811,-0.668988,3.65259,-63.9709,-86.9164,-58.1042,0.468745,131.846,33.2082,13.7066,194.804,-5.84376,-22.5616,-17.9883,1.0785,-48.361,50.7521,13.6825,-46.3875,346.187,-21.5041,62.0834,-37.9988,64.8199,-0.388028,-0.595807,-0.376064,-0.744114,-0.0350358,-0.667023,-0.689754,-0.0344267,-0.716856,0.146552,0.0375994,0.886087,0.257401,-0.702068,0.294024,0.207472,-0.748828,0.073369,0.0167247,-0.165538,0.713119
139.12,0,,-0.759862,2.46947,0.651288,-3.21993,6.26822,1.75012,2.28709,8.46766,3.21467,4.28389,1.93464,-3.04616,-1.08309,3.61867,-1.37705,-1.37705,-0.781575,0.781575,-7.19324,7.19324,-1.62289,0.738719,-1.31421,-3.48296,-2.04041,12.3205,155.59,1.4641,-0.602858,149.327,0.705387,-0.0288811,149.314,-1.58299,0.644935,150.436,1.61879,-1.25834,157.315,3.85188,2.73481,156.642,-4.57624,6.42525,160.718,-0.721863,3.32565,-36.1373,-86.9164,-74.2195,2.92966,147.462,61.5328,6.81324,235.385,10.7259,-21.1336,-18.5173,2.51651,-24.4421,74.6881,9.76336,-54.2288,335.369,3.91655,123.627,-47.3375,141.504,-0.388711,-0.595152,-0.377235,-0.743509,-0.0343646,-0.667761,-0.689921,-0.033083,-0.716595,0.146493,0.0374778,0.88616,0.256056,-0.702673,0.295364,0.21076,-0.749104,0.0738545,0.0185558,-0.163218,0.713727
139.13,0,,-0.594461,2.64739,0.681923,-3.28312,6.43547,1.39977,2.68516,8.78585,3.45848,4.49628,1.98721,-3.59093,-1.0893,3.73302,-1.35394,-1.35394,-0.752105,0.752105,-7.3991,7.3991,-1.61474,0.699285,-1.29231,-3.13694,-2.08605,12.2827,155.743,1.43955,-0.571629,149.316,0.852342,0.0149754,149.298,-1.83196,0.720281,150.431,1.61349,-1.23606,157.118,4.01931,2.80925,156.4,-4.72084,6.6317,160.624,-0.682781,2.98799,-21.4966,-97.1724,-67.3888,4.86323,168.501,63.9746,16.5922,267.066,20.4901,-19.1345,-24.3371,11.8635,-29.7491,68.8283,4.40039,-36.6478,307.574,9.75442,91.7755,-25.7619,134.849,-0.389264,-0.594609,-0.378277,-0.742893,-0.0339981,-0.668488,-0.69009,-0.0315564,-0.716275,0.14643,0.0372942,0.886211,0.254896,-0.703224,0.296158,0.213325,-0.749536,0.073916,0.0197152,-0.160468,0.714447
139.14,0,,-0.414321,2.74203,0.705184,-3.33953,6.62397,1.10999,3.17008,9.03497,3.75726,4.8271,2.06563,-4.03108,-1.11758,3.81734,-1.35972,-1.35972,-0.714575,0.714575,-7.60694,7.60694,-1.61474,0.528407,-1.28683,-2.86902,-2.13438,12.2938,155.892,1.44231,-0.528157,149.267,1.04268,0.0566925,149.243,-2.12803,0.809452,150.414,1.61349,-1.22434,156.975,4.12845,2.89044,156.214,-4.85839,6.83137,160.575,-0.517259,2.75753,7.32033,-86.4296,-62.4954,-6.32806,206.091,83.0205,22.9246,311.029,20.4901,-17.9921,-19.0464,7.90903,-13.1554,76.1779,0,-17.581,261.638,1.92132,71.8008,46.3714,133.402,-0.389798,-0.59428,-0.379238,-0.742146,-0.0341196,-0.669329,-0.690285,-0.0299089,-0.71586,0.146371,0.0372336,0.886281,0.253861,-0.703902,0.296405,0.215466,-0.750042,0.0737346,0.01941,-0.158027,0.715058
139.15,0,,-0.193241,2.77358,0.736386,-3.39382,6.83902,0.859509,3.76115,9.22243,4.10395,5.40892,2.16904,-4.29565,-1.17691,3.87624,-1.37909,-1.37909,-0.670497,0.670497,-7.80884,7.80884,-1.60658,0.0920112,-1.28136,-2.73235,-2.18002,12.3538,156.034,1.45753,-0.47694,149.196,1.28621,0.106967,149.166,-2.47625,0.918669,150.409,1.60818,-1.2173,156.876,4.18673,2.97897,156.071,-4.9836,7.02522,160.58,-0.0896581,2.71197,14.149,-76.6604,-73.7316,-28.3005,234.33,78.6253,34.7075,391.122,24.9284,-11.138,-11.6395,31.6361,4.85852,61.4786,-19.0454,3.38414,208.045,7.83309,62.6233,73.0994,-0.868123,-0.390345,-0.594032,-0.380212,-0.741184,-0.0347306,-0.67038,-0.690474,-0.028078,-0.715378,0.146367,0.0371716,0.88632,0.253123,-0.704618,0.296338,0.217242,-0.750612,0.0733704,0.0162974,-0.156016,0.715622
139.16,0,,0.0736935,2.76096,0.779503,-3.44089,7.05805,0.671235,4.47526,9.34822,4.50702,6.1169,2.27503,-4.48686,-1.26245,3.90743,-1.40526,-1.40526,-0.628937,0.628937,-8.0048,8.0048,-1.59027,-0.502118,-1.25945,-2.61954,-2.24445,12.4672,156.172,1.47932,-0.426973,149.108,1.58432,0.158846,149.062,-2.89009,1.04586,150.404,1.59226,-1.19502,156.821,4.20475,3.06243,155.988,-5.08941,7.1929,160.63,0.489671,2.72805,23.436,-57.6089,-52.7372,-58.1244,283.702,94.2527,25.8903,488.747,43.4213,-33.6996,-35.183,-7.90903,7.84838,40.0257,0.481292,14.1969,160.611,52.2453,-27.8026,-6.44048,-142.662,-0.390843,-0.593864,-0.381077,-0.740027,-0.0359515,-0.671604,-0.690713,-0.0259414,-0.714762,0.146372,0.0369288,0.886352,0.252758,-0.705233,0.296156,0.218511,-0.751178,0.0728777,0.0117191,-0.153874,0.716083
139.17,0,,0.417596,2.7067,0.82262,-3.45531,7.2638,0.499334,5.33895,9.39755,5.00874,6.81328,2.41895,-4.79593,-1.31626,3.88664,-1.43007,-1.43007,-0.571509,0.571509,-8.19087,8.19087,-1.59843,-1.12254,-1.23207,-2.38091,-2.27935,12.545,156.303,1.49696,-0.362015,149.031,1.95801,0.214469,148.969,-3.37962,1.21452,150.387,1.60022,-1.16922,156.788,4.1772,3.12897,155.934,-5.16348,7.35671,160.657,1.09429,2.62354,23.436,-35.1495,-37.1098,-80.0968,311.567,106.462,94.7441,598.118,51.2623,-78.2515,-29.8923,-87.7184,-11.7352,22.4462,33.6905,21.9557,123.995,86.4596,-76.1197,-31.8804,-186.647,-0.391257,-0.593722,-0.38204,-0.738619,-0.0377214,-0.673064,-0.690887,-0.0231944,-0.714142,0.146186,0.0368058,0.886453,0.252826,-0.705679,0.295859,0.219438,-0.751826,0.0724542,0.00744682,-0.150707,0.716726
139.18,0,,0.856482,2.63982,0.86063,-3.47567,7.48814,0.361812,6.36669,9.40495,5.55556,7.41184,2.62146,-5.21082,-1.37628,3.80232,-1.444,-1.444,-0.513829,0.513829,-8.36704,8.36704,-1.56581,-1.66672,-1.22112,-2.03272,-2.29278,12.5761,156.435,1.50353,-0.298056,148.938,2.41427,0.249768,148.842,-3.95158,1.42674,150.354,1.56572,-1.15983,156.783,4.12315,3.20283,155.906,-5.22167,7.50888,160.646,1.62534,2.39575,11.718,-29.3075,-29.7911,-80.5656,348.129,108.415,101.557,705.087,78.6318,-41.9817,-7.936,35.5906,-21.9755,-3.37686,44.9321,19.0668,62.9129,75.6706,-96.0943,41.8631,-154.815,-0.391618,-0.593531,-0.383012,0.737036,0.0402242,0.674655,-0.690993,-0.0200199,-0.713454,0.14637,0.0366229,0.886579,0.253063,-0.706148,0.295424,0.220048,-0.752497,0.0719658,0.00427268,-0.146858,0.717505
139.19,0,,1.41328,2.55528,0.898074,-3.49433,7.68726,0.247211,7.5802,9.38275,6.15452,7.95634,2.77399,-5.60768,-1.44941,3.69491,-1.45182,-1.45182,-0.453631,0.453631,-8.53331,8.53331,-1.50872,-2.16621,-1.15541,-1.68996,-2.33305,12.5961,156.551,1.50284,-0.233099,148.845,2.9797,0.267952,148.722,-4.59924,1.64794,150.349,1.51264,-1.09182,156.788,4.04368,3.27839,155.895,-5.27634,7.64361,160.619,2.11501,2.16261,16.1157,-30.768,-22.4582,-107.929,375.994,108.903,106.447,765.157,95.2015,-50.2637,-42.8544,-20.1321,-24.8906,-45.3889,38.5721,7.8413,-14.6464,66.8769,-85.5671,98.5393,-16.4943,-0.391871,-0.593361,-0.383936,0.735186,0.043397,0.676469,-0.691206,-0.0163585,-0.71257,0.146429,0.0358901,0.886692,0.253554,-0.70658,0.294938,0.220535,-0.753103,0.071477,0.00146495,-0.143138,0.718313
139.2,0,,2.10927,2.49345,0.929844,-3.50536,7.85584,0.129336,9.00601,9.33342,6.87469,8.39271,3.0058,-5.75319,-1.46527,3.63946,-1.42905,-1.42905,-0.385372,0.385372,-8.68968,8.68968,-1.4761,-2.56843,-1.12256,-1.60969,-2.33842,12.6428,156.66,1.47068,-0.164893,148.784,3.6501,0.267417,148.612,-5.3512,1.91476,150.305,1.47284,-1.06133,156.783,3.95573,3.34888,155.884,-5.31337,7.77543,160.624,2.50583,2.17333,3.41433,-39.5635,2.92745,-146.483,391.61,104.02,143.078,750.028,90.3194,-67.3991,-29.8923,-39.9047,-9.26857,-29.7958,57.6176,-21.4604,-72.2333,79.0699,-59.924,47.9816,105.043,-0.391988,-0.593047,-0.384968,0.733084,0.0474277,0.678454,-0.691384,-0.0118415,-0.711588,0.14655,0.0355236,0.886869,0.254221,-0.706936,0.294506,0.220962,-0.753712,0.0711106,-0.001587,-0.141671,0.718729
