timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
05:43.4,6833,-0.546,-0.702,0.348,0.296,0.017,-0.06,0.775,0.629,-0.016,-0.32,0.485,0.814,0.731,0.662,0.149,-0.071,-0.241,-0.397,-0.728,-0.504,-0.512,-0.413,0.662,-0.359,0.001,0.033,0.353,0.418,0.961,0.602,0.314,0.092,0.001,0.249,0.574,0.505,0.526,0.601,0.422,0.43,0.09,0.001,0.374,0.538,0.419,0.276,0.446,0.547,0.786,0.082,0.619,0.16,0.308,0.233,0.006,0.182,0.521,0.668,0.357,0.189,0.021,0.623,0.69,1.239,0.602,0.33,0.068,0.455,0.002,0.625,0.467,-0.349,0.52,0,0.001,0,0,0.001,0.001,0.001,0.001,0,0,0.127,0,0.001,0,0.001,0,0.001,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0.001,0,0.001,0,0.001,0,0.001,0,0,0,0.001,0,0,0,0.001,0.001,16.914,0.146
05:43.4,6834,-0.543,-0.703,0.349,0.299,0.023,-0.061,0.774,0.629,-0.019,-0.318,0.485,0.814,0.732,0.662,0.142,-0.075,-0.242,-0.399,-0.728,-0.503,-0.51,-0.414,0.663,-0.359,0.001,0.009,0.293,0.339,0.973,0.609,0.326,0.095,0.001,0.123,0.508,0.487,0.52,0.631,0.431,0.437,0.098,0.001,0.195,0.451,0.383,0.226,0.471,0.558,0.796,0.093,0.641,0.053,0.19,0.143,0.006,0.16,0.524,0.672,0.375,0.208,0.01,0.614,0.689,1.237,0.623,0.325,0.07,0.465,0.002,0.627,0.449,-0.365,0.522,0,0.221,0.001,0.001,0.001,0,0,0.001,0,0.348,0.31,0.001,0,0.001,0.001,0.001,0,0,0.297,0.001,0.001,0,0.002,0.001,0,0.001,0,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0,0.001,0,0.001,16.062,1.197
05:43.4,6835,-0.541,-0.703,0.349,0.302,0.03,-0.062,0.773,0.63,-0.022,-0.316,0.485,0.815,0.732,0.664,0.134,-0.078,-0.243,-0.4,-0.727,-0.502,-0.508,-0.415,0.664,-0.358,0.001,0.001,0.221,0.292,0.994,0.621,0.338,0.101,0.001,0.037,0.38,0.422,0.502,0.647,0.441,0.444,0.1,0.001,0.117,0.374,0.287,0.154,0.464,0.569,0.799,0.112,0.664,0.001,0.085,0.068,0.005,0.145,0.524,0.674,0.394,0.216,0.011,0.602,0.685,1.231,0.636,0.321,0.073,0.469,0.002,0.627,0.449,-0.365,0.522,0,0.221,0.001,0.001,0.001,0,0,0.001,0,0.348,0.31,0.001,0,0.001,0.001,0.001,0,0,0.297,0.001,0.001,0,0.002,0.001,0,0.001,0,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0,0.001,0,0.001,15.226,1.197
05:43.4,6836,-0.539,-0.704,0.349,0.306,0.036,-0.063,0.772,0.631,-0.026,-0.315,0.485,0.815,0.731,0.666,0.125,-0.079,-0.243,-0.401,-0.727,-0.501,-0.507,-0.415,0.665,-0.358,0.001,0.001,0.096,0.159,0.987,0.657,0.353,0.107,0.001,0.001,0.243,0.31,0.473,0.661,0.453,0.455,0.103,0.001,0.043,0.208,0.158,0.098,0.44,0.586,0.803,0.122,0.653,0.001,0.005,0.006,0.005,0.126,0.523,0.675,0.41,0.236,0.011,0.59,0.679,1.231,0.642,0.309,0.073,0.471,0.002,0.627,0.449,-0.365,0.522,0,0.221,0.001,0.001,0.001,0,0,0.001,0,0.348,0.31,0.001,0,0.001,0.001,0.001,0,0,0.297,0.001,0.001,0,0.002,0.001,0,0.001,0,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0,0.001,0,0.001,14.168,1.197
05:43.4,6837,-0.536,-0.703,0.348,0.31,0.043,-0.063,0.771,0.632,-0.031,-0.314,0.485,0.816,0.73,0.669,0.116,-0.078,-0.244,-0.402,-0.727,-0.5,-0.508,-0.414,0.665,-0.358,0.001,0.001,0.005,0.039,0.973,0.687,0.365,0.122,0.001,0.001,0.14,0.134,0.397,0.673,0.468,0.468,0.109,0.001,0.012,0.063,0.002,0.044,0.415,0.593,0.806,0.145,0.668,0.001,0.001,0.001,0.004,0.1,0.51,0.673,0.421,0.25,0.011,0.585,0.667,1.221,0.645,0.306,0.076,0.47,0.004,0.627,0.449,-0.365,0.522,0,0.221,0.001,0.001,0.001,0,0,0.001,0,0.348,0.31,0.001,0,0.001,0.001,0.001,0,0,0.297,0.001,0.001,0,0.002,0.001,0,0.001,0,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0,0.001,0,0.001,13.279,1.197
05:43.4,6838,-0.534,-0.703,0.348,0.315,0.049,-0.064,0.77,0.633,-0.035,-0.314,0.486,0.815,0.727,0.673,0.109,-0.076,-0.245,-0.404,-0.727,-0.499,-0.51,-0.411,0.665,-0.36,0.001,0.001,0.001,0.002,0.915,0.708,0.376,0.131,0.001,0.001,0.105,0.061,0.256,0.665,0.474,0.475,0.116,0.001,0.002,0.015,0.001,0.043,0.386,0.595,0.81,0.16,0.673,0.001,0.001,0.001,0.002,0.087,0.512,0.669,0.429,0.259,0.011,0.578,0.659,1.222,0.658,0.3,0.072,0.462,0.004,0.627,0.449,-0.365,0.522,0,0.221,0.001,0.001,0.001,0,0,0.001,0,0.348,0.31,0.001,0,0.001,0.001,0.001,0,0,0.297,0.001,0.001,0,0.002,0.001,0,0.001,0,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0,0.001,0,0.001,12.902,1.197
05:43.5,6839,-0.533,-0.702,0.348,0.32,0.055,-0.064,0.768,0.635,-0.039,-0.313,0.487,0.814,0.724,0.677,0.107,-0.075,-0.245,-0.405,-0.727,-0.497,-0.512,-0.403,0.665,-0.364,0.001,0.001,0.001,0.001,0.737,0.709,0.383,0.138,0.001,0.001,0.098,0.007,0.132,0.645,0.482,0.484,0.125,0.001,0.001,0.012,0.001,0.029,0.311,0.602,0.811,0.166,0.673,0.001,0.001,0.001,0.001,0.06,0.505,0.663,0.433,0.281,0.01,0.574,0.657,1.23,0.67,0.293,0.073,0.459,0.004,0.627,0.449,-0.365,0.522,0,0.221,0.001,0.001,0.001,0,0,0.001,0,0.348,0.31,0.001,0,0.001,0.001,0.001,0,0,0.297,0.001,0.001,0,0.002,0.001,0,0.001,0,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0,0.001,0,0.001,12.469,1.197
05:43.5,6840,-0.531,-0.7,0.349,0.325,0.062,-0.064,0.767,0.636,-0.042,-0.312,0.489,0.813,0.721,0.68,0.11,-0.074,-0.244,-0.407,-0.728,-0.495,-0.514,-0.398,0.665,-0.368,0.001,0.001,0.001,0.001,0.6,0.694,0.391,0.14,0.001,0.001,0.09,0.001,0.063,0.593,0.487,0.486,0.126,0.001,0.001,0.001,0.001,0.021,0.21,0.598,0.813,0.178,0.686,0.001,0.001,0.001,0.001,0.043,0.499,0.662,0.436,0.305,0.018,0.574,0.656,1.243,0.659,0.292,0.073,0.451,0.002,0.627,0.449,-0.365,0.522,0,0.221,0.001,0.001,0.001,0,0,0.001,0,0.348,0.31,0.001,0,0.001,0.001,0.001,0,0,0.297,0.001,0.001,0,0.002,0.001,0,0.001,0,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0,0.001,0,0.001,12.104,1.197
05:43.5,6841,-0.531,-0.698,0.35,0.329,0.067,-0.064,0.765,0.637,-0.045,-0.311,0.491,0.812,0.72,0.68,0.115,-0.073,-0.243,-0.409,-0.728,-0.493,-0.517,-0.388,0.666,-0.372,0.001,0.001,0.001,0.001,0.427,0.667,0.389,0.143,0.001,0.001,0.078,0.001,0.031,0.51,0.496,0.49,0.133,0.001,0.001,0.001,0.001,0.017,0.083,0.601,0.811,0.187,0.69,0.001,0.001,0.001,0.001,0.023,0.498,0.656,0.442,0.322,0.032,0.582,0.659,1.248,0.663,0.288,0.078,0.449,0.004,0.586,0.384,-0.385,0.601,0,0.221,0.001,0.001,0.001,0,0,0.001,0,0.348,0.31,0.001,0,0.001,0.001,0.001,0,0,0.297,0.001,0.001,0,0.002,0.001,0,0.001,0,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0,0.001,0,0.001,11.712,1.197
05:43.5,6842,-0.53,-0.696,0.351,0.333,0.07,-0.063,0.764,0.638,-0.047,-0.311,0.492,0.812,0.722,0.678,0.118,-0.074,-0.241,-0.411,-0.729,-0.491,-0.52,-0.379,0.668,-0.374,0.001,0.001,0.001,0.001,0.299,0.62,0.392,0.142,0.001,0.001,0.066,0.001,0.015,0.396,0.492,0.492,0.134,0.001,0.001,0.001,0.001,0.012,0.018,0.6,0.812,0.192,0.685,0.001,0.001,0.001,0.001,0.002,0.486,0.653,0.441,0.347,0.004,0.58,0.665,1.256,0.674,0.288,0.078,0.451,0.004,0.567,0.379,-0.389,0.619,1.084,0.817,0.198,0,0.051,0,0,0.001,0.766,0.788,0.685,0.001,0,0.001,0.001,0,0.001,0.09,0.8,0.382,0.001,0.004,0.001,0.001,0,0,0,0.001,0.001,0,0,0,0,0,0.001,0,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0.001,11.311,5.683
