timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
11:36.0,13239,0.536,0.673,-0.393,-0.325,-0.36,-0.346,-0.698,-0.514,-0.069,0.262,-0.531,-0.803,-0.728,-0.672,-0.125,0.051,-0.518,-0.723,0.382,0.251,-0.598,-0.219,0.74,-0.215,0.001,0.034,0.302,0.282,0.916,0.56,0.292,0.083,0.001,0.139,0.481,0.464,0.485,0.604,0.394,0.436,0.077,0.001,0.238,0.463,0.391,0.211,0.444,0.537,0.775,0.089,0.628,0.035,0.2,0.176,0.004,0.164,0.536,0.656,0.377,0.209,0.021,0.656,0.72,1.253,0.624,0.359,0.087,0.47,0.002,-0.154,0.677,0.443,0.567,0,0,0.001,0,0,0.001,0.001,0.001,0,0.001,0.087,0,0,0.001,0.001,0,0.001,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0.001,0.001,0,0.001,0,0,0.001,0.001,0.001,0,0,0.001,0,0,0,0,0.001,0,15.877,0.107
11:36.0,13240,0.533,0.673,-0.394,-0.327,-0.363,-0.345,-0.699,-0.51,-0.072,0.262,-0.531,-0.803,-0.728,-0.674,-0.118,0.048,-0.517,-0.722,0.384,0.252,-0.598,-0.219,0.74,-0.215,0.001,0.034,0.302,0.282,0.916,0.56,0.292,0.083,0.001,0.139,0.481,0.464,0.485,0.604,0.394,0.436,0.077,0.001,0.238,0.463,0.391,0.211,0.444,0.537,0.775,0.089,0.628,0.035,0.2,0.176,0.004,0.164,0.536,0.656,0.377,0.209,0.021,0.656,0.72,1.253,0.624,0.359,0.087,0.47,0.002,-0.173,0.68,0.419,0.575,0.07,0.409,0,0.001,0.001,0,0.001,0.001,0,0.469,0.353,0,0,0.001,0.001,0.001,0.001,0,0.551,0.017,0.001,0,0.001,0,0,0,0,0.001,0,0.001,0.001,0.001,0,0,0,0.001,0,0.001,0.001,0.001,0.001,0,0,0.001,0.001,15.877,1.89
11:36.0,13241,0.531,0.673,-0.396,-0.33,-0.368,-0.343,-0.7,-0.507,-0.075,0.262,-0.531,-0.802,-0.727,-0.676,-0.109,0.045,-0.516,-0.721,0.387,0.253,-0.598,-0.219,0.74,-0.215,0.001,0.034,0.302,0.282,0.916,0.56,0.292,0.083,0.001,0.139,0.481,0.464,0.485,0.604,0.394,0.436,0.077,0.001,0.238,0.463,0.391,0.211,0.444,0.537,0.775,0.089,0.628,0.035,0.2,0.176,0.004,0.164,0.536,0.656,0.377,0.209,0.021,0.656,0.72,1.253,0.624,0.359,0.087,0.47,0.002,-0.197,0.673,0.397,0.592,0.813,0.581,0.001,0.001,0.001,0,0.001,0.001,0.444,0.552,0.386,0,0,0.001,0.001,0.001,0.001,0.001,0.689,0.021,0,0,0.001,0.001,0,0,0,0.001,0,0,0,0.001,0,0,0.001,0.001,0,0.001,0,0,0.001,0,0,0.001,0,15.877,3.505
11:36.0,13242,0.529,0.672,-0.398,-0.333,-0.374,-0.341,-0.7,-0.504,-0.077,0.262,-0.53,-0.802,-0.726,-0.679,-0.101,0.042,-0.515,-0.721,0.389,0.254,-0.598,-0.219,0.74,-0.215,0.001,0.034,0.302,0.282,0.916,0.56,0.292,0.083,0.001,0.139,0.481,0.464,0.485,0.604,0.394,0.436,0.077,0.001,0.238,0.463,0.391,0.211,0.444,0.537,0.775,0.089,0.628,0.035,0.2,0.176,0.004,0.164,0.536,0.656,0.377,0.209,0.021,0.656,0.72,1.253,0.624,0.359,0.087,0.47,0.002,-0.21,0.668,0.385,0.601,1.126,0.747,0.012,0.001,0,0.001,0,0,0.839,0.676,0.505,0.001,0,0.001,0,0,0.001,0.017,0.773,0.107,0.001,0.001,0,0,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0.001,0,0.001,0,0,0.001,0,0,0.001,0.001,15.877,4.823
11:36.0,13243,0.527,0.672,-0.399,-0.335,-0.379,-0.34,-0.7,-0.501,-0.079,0.262,-0.531,-0.802,-0.723,-0.683,-0.096,0.04,-0.513,-0.72,0.391,0.254,-0.598,-0.219,0.74,-0.215,0.001,0.034,0.302,0.282,0.916,0.56,0.292,0.083,0.001,0.139,0.481,0.464,0.485,0.604,0.394,0.436,0.077,0.001,0.238,0.463,0.391,0.211,0.444,0.537,0.775,0.089,0.628,0.035,0.2,0.176,0.004,0.164,0.536,0.656,0.377,0.209,0.021,0.656,0.72,1.253,0.624,0.359,0.087,0.47,0.002,-0.229,0.667,0.382,0.597,1.164,0.802,0.063,0.001,0,0.001,0.001,0.001,0.901,0.734,0.62,0.001,0.001,0,0,0,0,0.087,0.825,0.201,0,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0.001,0.001,0,0.001,0.001,0,0.001,0.001,0,0,0.001,15.877,5.419
11:36.0,13244,0.526,0.671,-0.399,-0.339,-0.384,-0.338,-0.7,-0.498,-0.08,0.26,-0.532,-0.802,-0.721,-0.685,-0.097,0.039,-0.512,-0.721,0.393,0.253,-0.586,-0.218,0.746,-0.229,0.001,0.029,0.288,0.28,0.907,0.562,0.292,0.083,0.001,0.126,0.458,0.449,0.486,0.597,0.396,0.436,0.076,0.001,0.221,0.46,0.383,0.211,0.446,0.537,0.775,0.089,0.634,0.027,0.201,0.16,0.005,0.166,0.536,0.657,0.379,0.212,0.021,0.656,0.717,1.256,0.623,0.359,0.087,0.473,0.002,-0.26,0.669,0.378,0.585,1.138,0.817,0.147,0,0.007,0,0.012,0.001,0.864,0.779,0.687,0,0,0,0,0,0.004,0.139,0.842,0.355,0,0.001,0,0,0,0,0,0.001,0.001,0,0,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0.001,0,0.001,0.001,15.761,5.802
11:36.0,13245,0.524,0.67,-0.399,-0.342,-0.387,-0.336,-0.7,-0.497,-0.081,0.257,-0.534,-0.801,-0.72,-0.686,-0.104,0.037,-0.511,-0.721,0.395,0.25,-0.585,-0.213,0.748,-0.23,0.001,0.001,0.001,0.001,0.305,0.383,0.277,0.071,0.001,0.001,0.068,0.001,0.015,0.36,0.397,0.431,0.088,0.001,0.004,0.026,0.001,0.01,0.088,0.551,0.784,0.156,0.668,0.001,0.001,0.001,0.001,0.029,0.53,0.673,0.418,0.322,0.042,0.679,0.748,1.308,0.769,0.398,0.136,0.516,0.006,-0.26,0.669,0.378,0.585,1.138,0.817,0.147,0,0.007,0,0.012,0.001,0.864,0.779,0.687,0,0,0,0,0,0.004,0.139,0.842,0.355,0,0.001,0,0,0,0,0,0.001,0.001,0,0,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0.001,0,0.001,0.001,11.269,5.802
11:36.1,13246,0.524,0.668,-0.4,-0.346,-0.39,-0.334,-0.7,-0.496,-0.082,0.254,-0.535,-0.802,-0.722,-0.682,-0.108,0.039,-0.509,-0.722,0.397,0.247,-0.586,-0.205,0.749,-0.233,0.001,0.001,0.001,0.001,0.203,0.31,0.267,0.07,0.001,0.001,0.06,0.001,0.012,0.267,0.386,0.425,0.094,0.001,0.001,0.01,0.001,0.002,0.038,0.547,0.784,0.16,0.681,0.001,0.001,0.001,0.001,0.002,0.532,0.673,0.421,0.333,0.013,0.696,0.755,1.305,0.78,0.408,0.138,0.52,0.006,-0.26,0.669,0.378,0.585,1.138,0.817,0.147,0,0.007,0,0.012,0.001,0.864,0.779,0.687,0,0,0,0,0,0.004,0.139,0.842,0.355,0,0.001,0,0,0,0,0,0.001,0.001,0,0,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0.001,0,0.001,0.001,10.912,5.802
11:36.1,13247,0.523,0.667,-0.4,-0.348,-0.392,-0.332,-0.7,-0.495,-0.083,0.252,-0.534,-0.803,-0.727,-0.677,-0.103,0.047,-0.509,-0.723,0.399,0.244,-0.586,-0.197,0.749,-0.236,0.001,0.001,0.001,0.001,0.138,0.23,0.249,0.065,0.001,0.001,0.056,0.001,0.001,0.154,0.372,0.422,0.095,0.001,0.001,0.002,0.001,0.001,0.022,0.549,0.79,0.16,0.684,0.001,0.001,0.001,0.001,0.001,0.531,0.662,0.425,0.349,0.001,0.708,0.759,1.3,0.796,0.419,0.145,0.531,0.006,-0.26,0.669,0.378,0.585,1.138,0.817,0.147,0,0.007,0,0.012,0.001,0.864,0.779,0.687,0,0,0,0,0,0.004,0.139,0.842,0.355,0,0.001,0,0,0,0,0,0.001,0.001,0,0,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0.001,0,0.001,0.001,10.637,5.802
11:36.1,13248,0.523,0.666,-0.401,-0.349,-0.395,-0.329,-0.7,-0.495,-0.087,0.252,-0.531,-0.804,-0.733,-0.672,-0.091,0.058,-0.51,-0.723,0.399,0.242,-0.588,-0.187,0.75,-0.238,0.001,0.001,0.001,0.001,0.105,0.204,0.238,0.057,0.001,0.001,0.049,0.001,0.001,0.103,0.347,0.411,0.1,0.001,0.001,0.002,0.001,0.001,0.018,0.523,0.791,0.16,0.69,0.001,0.001,0.001,0.001,0.001,0.519,0.675,0.425,0.365,0.001,0.73,0.762,1.291,0.81,0.43,0.153,0.542,0.007,-0.26,0.669,0.378,0.585,1.138,0.817,0.147,0,0.007,0,0.012,0.001,0.864,0.779,0.687,0,0,0,0,0,0.004,0.139,0.842,0.355,0,0.001,0,0,0,0,0,0.001,0.001,0,0,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0.001,0,0.001,0.001,10.525,5.802
