timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
01:48.8,8180,-0.087,-0.1,0.759,0.637,0.365,0.567,-0.529,-0.515,-0.802,-0.515,-0.299,0.03,0.369,0.539,-0.419,-0.63,-0.209,-0.333,-0.74,-0.546,-0.627,0.007,0.778,-0.022,0.001,0.001,0.271,0.363,1.037,0.723,0.407,0.153,0.001,0.09,0.493,0.444,0.491,0.659,0.505,0.487,0.1,0.001,0.181,0.435,0.244,0.098,0.436,0.606,0.834,0.065,0.604,0.001,0.087,0.059,0.005,0.07,0.512,0.639,0.341,0.194,0.009,0.545,0.592,1.192,0.464,0.222,0.051,0.394,0.002,-0.474,-0.549,0.64,-0.255,0,0,0,0,0.001,0,0.001,0,0,0,0.159,0,0,0.001,0.001,0,0,0,0,0,0.001,0,0,0.001,0.001,0.001,0,0,0.001,0,0,0,0,0.001,0.001,0,0,0.001,0,0,0.001,0.001,0.001,0.001,0,15.109,0.175
01:48.8,8181,-0.084,-0.1,0.758,0.639,0.36,0.569,-0.527,-0.519,-0.803,-0.514,-0.3,0.031,0.371,0.534,-0.425,-0.63,-0.211,-0.333,-0.74,-0.545,-0.623,0.018,0.782,-0.029,0.001,0.001,0.227,0.33,1.021,0.72,0.404,0.155,0.001,0.053,0.441,0.397,0.485,0.659,0.504,0.484,0.095,0.001,0.151,0.416,0.215,0.083,0.436,0.606,0.833,0.078,0.611,0.001,0.043,0.033,0.005,0.07,0.513,0.642,0.347,0.192,0.009,0.547,0.6,1.204,0.493,0.23,0.053,0.4,0.001,-0.472,-0.544,0.641,-0.265,0,0.015,0.001,0.001,0,0.001,0,0.001,0,0.044,0.216,0.001,0.001,0.001,0,0,0,0,0.017,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0.001,0,0.001,0,0,0,0,14.791,0.305
01:48.8,8182,-0.08,-0.1,0.758,0.64,0.357,0.57,-0.524,-0.522,-0.804,-0.514,-0.299,0.032,0.372,0.528,-0.431,-0.63,-0.212,-0.333,-0.74,-0.545,-0.623,0.022,0.781,-0.03,0.001,0.001,0.001,0.001,0.576,0.694,0.354,0.129,0.001,0.001,0.071,0,0.079,0.534,0.49,0.482,0.085,0.001,0.001,0.023,0.001,0.001,0.26,0.619,0.828,0.14,0.64,0.001,0.001,0.001,0.001,0.02,0.521,0.658,0.413,0.256,0.007,0.586,0.665,1.291,0.639,0.287,0.076,0.462,0.002,-0.464,-0.549,0.634,-0.285,0.001,0.204,0,0.001,0,0.001,0,0.001,0,0.322,0.291,0,0.001,0,0,0.001,0,0,0.189,0,0,0,0.001,0,0.001,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0,0,0,0.001,0,0,0,0,0,11.901,1.023
01:48.8,8183,-0.076,-0.101,0.757,0.641,0.353,0.571,-0.523,-0.525,-0.805,-0.513,-0.297,0.033,0.372,0.523,-0.438,-0.629,-0.214,-0.334,-0.739,-0.545,-0.624,0.027,0.781,-0.031,0.001,0.001,0.001,0.001,0.459,0.656,0.341,0.121,0,0.001,0.063,0.001,0.066,0.484,0.487,0.476,0.079,0.001,0.001,0.018,0.001,0.001,0.175,0.618,0.824,0.14,0.647,0.001,0.001,0.001,0.001,0.006,0.527,0.662,0.413,0.248,0.005,0.6,0.678,1.317,0.651,0.256,0.079,0.463,0.002,-0.482,-0.52,0.644,-0.289,0.063,0.36,0,0.001,0.001,0.001,0.001,0,0,0.498,0.331,0.001,0,0,0,0.001,0,0.001,0.429,0.001,0,0,0.001,0,0.001,0.001,0.001,0,0,0,0,0.001,0,0.001,0.001,0,0.001,0.001,0,0,0,0,0,0,0.001,11.575,1.699
01:48.8,8184,-0.071,-0.101,0.756,0.643,0.35,0.573,-0.521,-0.527,-0.806,-0.513,-0.294,0.034,0.373,0.519,-0.445,-0.628,-0.216,-0.334,-0.739,-0.544,-0.624,0.027,0.781,-0.031,0.001,0.001,0.001,0.001,0.459,0.656,0.341,0.121,0,0.001,0.063,0.001,0.066,0.484,0.487,0.476,0.079,0.001,0.001,0.018,0.001,0.001,0.175,0.618,0.824,0.14,0.647,0.001,0.001,0.001,0.001,0.006,0.527,0.662,0.413,0.248,0.005,0.6,0.678,1.317,0.651,0.256,0.079,0.463,0.002,-0.507,-0.49,0.646,-0.292,0.503,0.548,0.001,0.001,0.001,0,0,0,0.239,0.516,0.361,0,0.001,0,0,0,0.001,0.001,0.654,0.002,0,0,0,0.001,0,0.001,0.001,0.001,0,0,0,0.001,0.001,0.001,0.001,0,0.001,0,0,0,0.001,0,0,0,0,11.575,2.839
01:48.8,8185,-0.066,-0.101,0.756,0.644,0.348,0.574,-0.519,-0.529,-0.806,-0.514,-0.291,0.034,0.372,0.516,-0.45,-0.627,-0.217,-0.335,-0.738,-0.543,-0.624,0.027,0.781,-0.031,0.001,0.001,0.001,0.001,0.459,0.656,0.341,0.121,0,0.001,0.063,0.001,0.066,0.484,0.487,0.476,0.079,0.001,0.001,0.018,0.001,0.001,0.175,0.618,0.824,0.14,0.647,0.001,0.001,0.001,0.001,0.006,0.527,0.662,0.413,0.248,0.005,0.6,0.678,1.317,0.651,0.256,0.079,0.463,0.002,-0.5,-0.492,0.641,-0.311,0.921,0.668,0.001,0,0.001,0,0,0,0.645,0.608,0.455,0,0,0,0,0.001,0.001,0.001,0.719,0.056,0,0.001,0,0,0,0.001,0,0.001,0,0,0.001,0,0.001,0,0,0,0.001,0.001,0.001,0,0.017,0,0.001,0.001,0,11.575,4.104
01:48.8,8186,-0.063,-0.099,0.756,0.644,0.345,0.576,-0.518,-0.53,-0.807,-0.515,-0.287,0.034,0.37,0.515,-0.453,-0.627,-0.218,-0.337,-0.738,-0.542,-0.624,0.027,0.781,-0.031,0.001,0.001,0.001,0.001,0.459,0.656,0.341,0.121,0,0.001,0.063,0.001,0.066,0.484,0.487,0.476,0.079,0.001,0.001,0.018,0.001,0.001,0.175,0.618,0.824,0.14,0.647,0.001,0.001,0.001,0.001,0.006,0.527,0.662,0.413,0.248,0.005,0.6,0.678,1.317,0.651,0.256,0.079,0.463,0.002,-0.498,-0.469,0.67,-0.287,1.094,0.736,0.026,0.001,0.001,0.001,0.001,0,0.795,0.661,0.523,0.001,0.001,0,0.001,0,0.001,0.002,0.758,0.123,0,0.001,0,0,0,0,0,0.001,0,0,0,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0.001,0.029,0,0,0,0,11.575,4.764
01:48.8,8187,-0.062,-0.098,0.756,0.644,0.343,0.577,-0.516,-0.532,-0.807,-0.517,-0.283,0.034,0.366,0.515,-0.453,-0.628,-0.218,-0.339,-0.739,-0.54,-0.624,0.027,0.781,-0.031,0.001,0.001,0.001,0.001,0.459,0.656,0.341,0.121,0,0.001,0.063,0.001,0.066,0.484,0.487,0.476,0.079,0.001,0.001,0.018,0.001,0.001,0.175,0.618,0.824,0.14,0.647,0.001,0.001,0.001,0.001,0.006,0.527,0.662,0.413,0.248,0.005,0.6,0.678,1.317,0.651,0.256,0.079,0.463,0.002,-0.498,-0.469,0.67,-0.287,1.094,0.736,0.026,0.001,0.001,0.001,0.001,0,0.795,0.661,0.523,0.001,0.001,0,0.001,0,0.001,0.002,0.758,0.123,0,0.001,0,0,0,0,0,0.001,0,0,0,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0.001,0.029,0,0,0,0,11.575,4.764
01:48.8,8188,-0.062,-0.098,0.756,0.644,0.341,0.578,-0.514,-0.534,-0.807,-0.519,-0.279,0.033,0.364,0.517,-0.452,-0.63,-0.218,-0.34,-0.739,-0.538,-0.624,0.027,0.781,-0.031,0.001,0.001,0.001,0.001,0.459,0.656,0.341,0.121,0,0.001,0.063,0.001,0.066,0.484,0.487,0.476,0.079,0.001,0.001,0.018,0.001,0.001,0.175,0.618,0.824,0.14,0.647,0.001,0.001,0.001,0.001,0.006,0.527,0.662,0.413,0.248,0.005,0.6,0.678,1.317,0.651,0.256,0.079,0.463,0.002,-0.498,-0.469,0.67,-0.287,1.094,0.736,0.026,0.001,0.001,0.001,0.001,0,0.795,0.661,0.523,0.001,0.001,0,0.001,0,0.001,0.002,0.758,0.123,0,0.001,0,0,0,0,0,0.001,0,0,0,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0.001,0.029,0,0,0,0,11.575,4.764
01:48.9,8189,-0.063,-0.098,0.756,0.644,0.34,0.58,-0.512,-0.535,-0.806,-0.521,-0.277,0.033,0.361,0.515,-0.45,-0.634,-0.216,-0.342,-0.74,-0.537,-0.624,0.027,0.781,-0.031,0.001,0.001,0.001,0.001,0.459,0.656,0.341,0.121,0,0.001,0.063,0.001,0.066,0.484,0.487,0.476,0.079,0.001,0.001,0.018,0.001,0.001,0.175,0.618,0.824,0.14,0.647,0.001,0.001,0.001,0.001,0.006,0.527,0.662,0.413,0.248,0.005,0.6,0.678,1.317,0.651,0.256,0.079,0.463,0.002,-0.498,-0.469,0.67,-0.287,1.094,0.736,0.026,0.001,0.001,0.001,0.001,0,0.795,0.661,0.523,0.001,0.001,0,0.001,0,0.001,0.002,0.758,0.123,0,0.001,0,0,0,0,0,0.001,0,0,0,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0.001,0.029,0,0,0,0,11.575,4.764
