timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
05:26.4,5137,0.599,0.757,-0.199,-0.172,-0.326,-0.338,-0.698,-0.541,-0.143,0.214,-0.544,-0.798,-0.58,-0.625,0.257,0.455,0.342,0.535,0.624,0.455,0.042,-0.766,-0.012,-0.642,0.389,0.388,0.451,0.265,0.653,0.243,0.134,0.015,0.593,0.708,0.689,0.499,0.376,0.317,0.226,0.291,0.012,0.59,0.895,0.814,0.678,0.372,0.247,0.379,0.652,0.004,0.392,0.502,0.552,0.584,0.073,0.114,0.454,0.549,0.12,0.089,0.002,0.792,0.825,1.054,0.237,0.393,0.066,0.387,0.001,-0.442,-0.708,0.285,-0.471,0,0.001,0.001,0,0,0,0,0,0,0.001,0.172,0.001,0,0.001,0.001,0.001,0,0,0,0,0,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0,0.001,0.001,0.001,0,0,0,0.001,0,0,0.001,0,0.001,0,0,18.066,0.19
05:26.4,5138,0.598,0.756,-0.201,-0.173,-0.331,-0.336,-0.699,-0.538,-0.143,0.215,-0.544,-0.798,-0.581,-0.624,0.264,0.451,0.344,0.536,0.623,0.454,0.043,-0.774,-0.012,-0.631,0.371,0.38,0.459,0.267,0.659,0.247,0.136,0.015,0.571,0.705,0.685,0.503,0.372,0.321,0.222,0.289,0.011,0.589,0.888,0.803,0.683,0.382,0.25,0.383,0.657,0.004,0.398,0.504,0.554,0.578,0.078,0.122,0.459,0.554,0.134,0.089,0.002,0.792,0.827,1.056,0.244,0.391,0.065,0.391,0.001,-0.44,-0.697,0.301,-0.479,0,0.046,0.001,0.001,0,0.001,0,0,0,0.15,0.236,0.001,0,0.001,0,0,0.001,0,0.078,0.001,0.001,0,0,0.001,0.001,0.001,0,0,0,0,0.001,0.001,0,0.001,0,0.001,0,0.001,0,0,0.001,0,0.001,0,0,18.091,0.528
05:26.5,5139,0.598,0.755,-0.202,-0.175,-0.336,-0.335,-0.699,-0.535,-0.143,0.216,-0.544,-0.798,-0.582,-0.622,0.272,0.447,0.345,0.537,0.622,0.453,0.045,-0.775,-0.014,-0.63,0.001,0.083,0.291,0.195,0.745,0.392,0.198,0.039,0.001,0.339,0.57,0.48,0.438,0.474,0.325,0.385,0.07,0.006,0.498,0.601,0.504,0.328,0.424,0.488,0.736,0.056,0.568,0.228,0.413,0.388,0.05,0.206,0.537,0.662,0.33,0.188,0.053,0.737,0.79,1.269,0.619,0.414,0.093,0.509,0.002,-0.436,-0.692,0.31,-0.485,0,0.282,0,0,0.001,0,0,0.001,0,0.431,0.337,0,0,0,0,0.001,0,0,0.418,0.011,0.001,0.001,0,0.001,0,0.001,0.001,0.001,0,0.001,0,0,0,0.001,0,0.001,0,0.001,0.001,0.001,0.001,0,0,0.001,0,16.723,1.496
05:26.5,5140,0.598,0.755,-0.203,-0.179,-0.34,-0.334,-0.7,-0.532,-0.143,0.217,-0.543,-0.798,-0.584,-0.621,0.281,0.441,0.347,0.538,0.621,0.451,0.049,-0.778,-0.018,-0.626,0.001,0.032,0.216,0.131,0.719,0.387,0.204,0.04,0.001,0.204,0.521,0.427,0.431,0.479,0.33,0.392,0.071,0.001,0.349,0.524,0.431,0.288,0.432,0.49,0.74,0.063,0.575,0.144,0.366,0.322,0.033,0.2,0.545,0.665,0.338,0.225,0.05,0.737,0.791,1.283,0.656,0.419,0.095,0.523,0.002,-0.445,-0.66,0.329,-0.507,0.449,0.487,0,0.001,0.001,0,0.001,0,0.147,0.505,0.389,0.001,0,0.001,0.001,0.001,0.001,0.001,0.606,0.001,0.001,0,0,0,0,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,0,0.001,0,0,0,0.001,0.001,0,0,15.873,2.603
05:26.5,5141,0.597,0.753,-0.205,-0.184,-0.343,-0.333,-0.701,-0.53,-0.143,0.218,-0.543,-0.798,-0.586,-0.62,0.288,0.435,0.349,0.54,0.62,0.449,0.049,-0.778,-0.018,-0.626,0.001,0.032,0.216,0.131,0.719,0.387,0.204,0.04,0.001,0.204,0.521,0.427,0.431,0.479,0.33,0.392,0.071,0.001,0.349,0.524,0.431,0.288,0.432,0.49,0.74,0.063,0.575,0.144,0.366,0.322,0.033,0.2,0.545,0.665,0.338,0.225,0.05,0.737,0.791,1.283,0.656,0.419,0.095,0.523,0.002,-0.458,-0.637,0.333,-0.523,1.017,0.661,0.002,0,0.001,0,0,0,0.724,0.645,0.435,0.006,0.001,0,0,0,0,0.002,0.723,0.038,0,0.001,0,0.001,0.001,0,0.001,0.001,0,0.001,0,0.001,0,0,0.001,0.001,0,0.001,0,0,0,0,0,0.001,0,15.873,4.266
05:26.5,5142,0.597,0.752,-0.206,-0.189,-0.346,-0.332,-0.702,-0.527,-0.142,0.218,-0.544,-0.797,-0.587,-0.621,0.292,0.43,0.35,0.541,0.62,0.448,0.049,-0.778,-0.018,-0.626,0.001,0.032,0.216,0.131,0.719,0.387,0.204,0.04,0.001,0.204,0.521,0.427,0.431,0.479,0.33,0.392,0.071,0.001,0.349,0.524,0.431,0.288,0.432,0.49,0.74,0.063,0.575,0.144,0.366,0.322,0.033,0.2,0.545,0.665,0.338,0.225,0.05,0.737,0.791,1.283,0.656,0.419,0.095,0.523,0.002,-0.458,-0.637,0.333,-0.523,1.017,0.661,0.002,0,0.001,0,0,0,0.724,0.645,0.435,0.006,0.001,0,0,0,0,0.002,0.723,0.038,0,0.001,0,0.001,0.001,0,0.001,0.001,0,0.001,0,0.001,0,0,0.001,0.001,0,0.001,0,0,0,0,0,0.001,0,15.873,4.266
05:26.5,5143,0.596,0.75,-0.209,-0.194,-0.349,-0.33,-0.703,-0.525,-0.141,0.216,-0.546,-0.797,-0.584,-0.624,0.293,0.427,0.35,0.543,0.62,0.446,0.049,-0.778,-0.018,-0.626,0.001,0.032,0.216,0.131,0.719,0.387,0.204,0.04,0.001,0.204,0.521,0.427,0.431,0.479,0.33,0.392,0.071,0.001,0.349,0.524,0.431,0.288,0.432,0.49,0.74,0.063,0.575,0.144,0.366,0.322,0.033,0.2,0.545,0.665,0.338,0.225,0.05,0.737,0.791,1.283,0.656,0.419,0.095,0.523,0.002,-0.458,-0.637,0.333,-0.523,1.017,0.661,0.002,0,0.001,0,0,0,0.724,0.645,0.435,0.006,0.001,0,0,0,0,0.002,0.723,0.038,0,0.001,0,0.001,0.001,0,0.001,0.001,0,0.001,0,0.001,0,0,0.001,0.001,0,0.001,0,0,0,0,0,0.001,0,15.873,4.266
05:26.5,5144,0.596,0.749,-0.211,-0.199,-0.352,-0.327,-0.704,-0.522,-0.139,0.212,-0.549,-0.796,-0.582,-0.631,0.287,0.425,0.347,0.545,0.62,0.445,0.049,-0.778,-0.018,-0.626,0.001,0.032,0.216,0.131,0.719,0.387,0.204,0.04,0.001,0.204,0.521,0.427,0.431,0.479,0.33,0.392,0.071,0.001,0.349,0.524,0.431,0.288,0.432,0.49,0.74,0.063,0.575,0.144,0.366,0.322,0.033,0.2,0.545,0.665,0.338,0.225,0.05,0.737,0.791,1.283,0.656,0.419,0.095,0.523,0.002,-0.458,-0.637,0.333,-0.523,1.017,0.661,0.002,0,0.001,0,0,0,0.724,0.645,0.435,0.006,0.001,0,0,0,0,0.002,0.723,0.038,0,0.001,0,0.001,0.001,0,0.001,0.001,0,0.001,0,0.001,0,0,0.001,0.001,0,0.001,0,0,0,0,0,0.001,0,15.873,4.266
05:26.5,5145,0.595,0.748,-0.214,-0.202,-0.356,-0.324,-0.705,-0.52,-0.136,0.208,-0.552,-0.796,-0.582,-0.635,0.278,0.426,0.344,0.547,0.62,0.445,0.049,-0.778,-0.018,-0.626,0.001,0.032,0.216,0.131,0.719,0.387,0.204,0.04,0.001,0.204,0.521,0.427,0.431,0.479,0.33,0.392,0.071,0.001,0.349,0.524,0.431,0.288,0.432,0.49,0.74,0.063,0.575,0.144,0.366,0.322,0.033,0.2,0.545,0.665,0.338,0.225,0.05,0.737,0.791,1.283,0.656,0.419,0.095,0.523,0.002,-0.458,-0.637,0.333,-0.523,1.017,0.661,0.002,0,0.001,0,0,0,0.724,0.645,0.435,0.006,0.001,0,0,0,0,0.002,0.723,0.038,0,0.001,0,0.001,0.001,0,0.001,0.001,0,0.001,0,0.001,0,0,0.001,0.001,0,0.001,0,0,0,0,0,0.001,0,15.873,4.266
05:26.5,5146,0.594,0.747,-0.217,-0.204,-0.36,-0.321,-0.706,-0.518,-0.134,0.206,-0.553,-0.796,-0.582,-0.632,0.274,0.433,0.34,0.549,0.621,0.444,0.049,-0.778,-0.018,-0.626,0.001,0.032,0.216,0.131,0.719,0.387,0.204,0.04,0.001,0.204,0.521,0.427,0.431,0.479,0.33,0.392,0.071,0.001,0.349,0.524,0.431,0.288,0.432,0.49,0.74,0.063,0.575,0.144,0.366,0.322,0.033,0.2,0.545,0.665,0.338,0.225,0.05,0.737,0.791,1.283,0.656,0.419,0.095,0.523,0.002,-0.458,-0.637,0.333,-0.523,1.017,0.661,0.002,0,0.001,0,0,0,0.724,0.645,0.435,0.006,0.001,0,0,0,0,0.002,0.723,0.038,0,0.001,0,0.001,0.001,0,0.001,0.001,0,0.001,0,0.001,0,0,0.001,0.001,0,0.001,0,0,0,0,0,0.001,0,15.873,4.266
05:26.5,5147,0.594,0.747,-0.219,-0.204,-0.364,-0.317,-0.707,-0.516,-0.135,0.207,-0.552,-0.797,-0.581,-0.623,0.276,0.445,0.336,0.551,0.621,0.445,0.061,-0.78,0.004,-0.623,0.001,0.009,0.16,0.074,0.701,0.386,0.203,0.042,0.001,0.112,0.442,0.363,0.4,0.471,0.33,0.392,0.074,0.001,0.206,0.449,0.409,0.247,0.422,0.495,0.739,0.073,0.576,0.076,0.269,0.241,0.017,0.206,0.552,0.675,0.363,0.247,0.051,0.74,0.791,1.288,0.691,0.42,0.104,0.525,0.004,-0.312,-0.61,0.361,-0.632,1.017,0.661,0.002,0,0.001,0,0,0,0.724,0.645,0.435,0.006,0.001,0,0,0,0,0.002,0.723,0.038,0,0.001,0,0.001,0.001,0,0.001,0.001,0,0.001,0,0.001,0,0,0.001,0.001,0,0.001,0,0,0,0,0,0.001,0,15.038,4.266
05:26.5,5148,0.594,0.747,-0.22,-0.203,-0.368,-0.314,-0.708,-0.514,-0.138,0.211,-0.549,-0.797,-0.579,-0.614,0.285,0.454,0.334,0.551,0.621,0.446,0.061,-0.78,0.011,-0.623,0.001,0.001,0.001,0.001,0.105,0.035,0.138,0.028,0.001,0.001,0.065,0.001,0.011,0.042,0.243,0.361,0.083,0.001,0.001,0.024,0.001,0.027,0.001,0.44,0.752,0.099,0.623,0.001,0.001,0.001,0.001,0.001,0.526,0.69,0.402,0.333,0.013,0.83,0.821,1.321,0.816,0.553,0.162,0.571,0.007,-0.303,-0.608,0.373,-0.632,1.19,0.874,0.559,0,0.129,0,0.006,0.001,0.739,0.857,0.883,0.013,0.032,0,0,0.001,0,0.15,0.868,0.64,0.001,0.012,0,0,0.001,0,0,0.028,0.013,0.001,0,0,0,0,0,0,0,0,0.001,0.001,0.066,0,0,0,0,10.137,7.066
05:26.6,5149,0.594,0.747,-0.221,-0.201,-0.373,-0.311,-0.708,-0.512,-0.144,0.217,-0.545,-0.797,-0.579,-0.606,0.298,0.457,0.331,0.551,0.622,0.447,0.062,-0.778,0.023,-0.625,0.001,0.001,0.001,0.001,0.084,0.012,0.109,0.022,0.001,0.001,0.063,0.001,0.007,0.024,0.212,0.359,0.084,0.001,0.001,0.006,0.001,0.024,0.001,0.425,0.75,0.098,0.636,0.001,0.001,0.001,0.001,0.001,0.535,0.689,0.4,0.342,0.001,0.88,0.825,1.316,0.824,0.582,0.172,0.582,0.006,-0.304,-0.598,0.392,-0.63,1.176,0.855,0.586,0,0.142,0,0.007,0,0.687,0.856,0.878,0.027,0.038,0.001,0.001,0.001,0,0.121,0.882,0.669,0.001,0.006,0.001,0.001,0,0,0,0.028,0.015,0,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0.001,0,0.078,0.001,0,0.001,0.001,10.085,7.067
05:26.6,5150,0.596,0.746,-0.221,-0.199,-0.378,-0.308,-0.708,-0.511,-0.151,0.224,-0.54,-0.797,-0.579,-0.599,0.312,0.457,0.33,0.55,0.622,0.449,0.063,-0.776,0.034,-0.626,0.001,0.001,0.001,0.001,0.057,0.001,0.077,0.015,0.001,0.001,0.048,0.001,0.004,0.013,0.165,0.346,0.088,0.001,0.001,0.002,0.001,0.012,0.001,0.379,0.744,0.09,0.624,0.001,0.001,0.001,0.001,0.001,0.507,0.692,0.405,0.365,0.001,0.895,0.836,1.31,0.829,0.613,0.176,0.59,0.013,-0.308,-0.585,0.404,-0.632,1.175,0.853,0.615,0.001,0.17,0,0.009,0.001,0.639,0.844,0.88,0.048,0.045,0,0.001,0.001,0,0.092,0.896,0.687,0.001,0.01,0.001,0,0.001,0.001,0.001,0.024,0.022,0,0,0,0.001,0,0,0.001,0,0,0,0.001,0.084,0.001,0,0.001,0,9.913,7.107
05:26.6,5151,0.598,0.745,-0.221,-0.198,-0.382,-0.305,-0.708,-0.509,-0.157,0.228,-0.535,-0.798,-0.579,-0.593,0.326,0.456,0.329,0.548,0.623,0.451,0.061,-0.774,0.05,-0.628,0.001,0.001,0.001,0.001,0.027,0.001,0.062,0.007,0.001,0.001,0.038,0.001,0.001,0.001,0.128,0.319,0.093,0.001,0.001,0.002,0.001,0.004,0.001,0.32,0.745,0.084,0.631,0.001,0.001,0.001,0.001,0.001,0.477,0.694,0.409,0.377,0.001,0.944,0.853,1.309,0.829,0.654,0.183,0.591,0.017,-0.316,-0.569,0.417,-0.634,1.181,0.849,0.669,0.011,0.214,0.001,0.01,0,0.573,0.857,0.9,0.104,0.048,0.001,0.006,0,0,0.071,0.9,0.694,0,0.007,0,0,0.001,0,0,0.023,0.033,0,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0,0.001,0.076,0,0,0.001,0,9.817,7.238
05:26.6,5152,0.6,0.743,-0.221,-0.197,-0.386,-0.302,-0.708,-0.508,-0.162,0.228,-0.532,-0.799,-0.578,-0.586,0.34,0.455,0.33,0.547,0.623,0.452,0.059,-0.773,0.065,-0.628,0.001,0.001,0.001,0.001,0.022,0.001,0.05,0.002,0.001,0.001,0.026,0.001,0.001,0.001,0.109,0.293,0.096,0.001,0.001,0.002,0.001,0.001,0.001,0.271,0.722,0.077,0.634,0.001,0.001,0.001,0.001,0.001,0.426,0.691,0.409,0.371,0.001,0.95,0.879,1.298,0.855,0.645,0.194,0.596,0.016,-0.314,-0.563,0.419,-0.64,1.198,0.851,0.72,0.104,0.281,0.001,0.013,0,0.518,0.875,0.883,0.238,0.043,0.001,0.024,0.001,0,0.055,0.9,0.724,0.017,0,0,0.001,0,0,0,0.029,0.05,0.001,0,0,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0.068,0,0.001,0,0.001,9.655,7.604
