"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
111.69,0,,2.82602,-0.914419,1.17756,-5.23766,-2.82923,-9.04929,10.5135,0.528229,8.87083,1.52131,2.39829,-7.05615,1.93709,1.73717,0.00765928,0.00765928,0.461729,-0.461729,-1.32666,1.32666,-1.10928,-0.749454,-1.74648,-0.0282342,-2.12497,-5.83394,154.619,-0.018475,0.461461,157.472,2.72325,1.77655,157.239,-7.78777,0.735745,155.417,1.10756,-1.70619,145.604,-0.0260632,5.77442,145.546,-0.551667,6.98192,147.458,0.747239,-0.0483674,1.94566,-0.47113,14.6425,66.3815,172.817,-27.3324,206.031,-249.99,-94.7333,0,-18.0285,9.77293,-40.5419,34.1536,-21.0002,-24.4151,43.4233,34.6638,4.97797,-15.6573,1.16438,-0.321985,-0.538249,-0.431002,-0.726434,-0.107674,-0.663563,-0.720693,0.0161144,-0.683886,0.143199,0.0523719,0.869691,0.302198,-0.73105,0.242564,0.073611,-0.723292,0.0613425,0.0092169,-0.182324,0.787953
111.7,0,,3.45994,-0.918763,1.2548,-5.30906,-2.61806,-9.14212,11.8989,0.536996,9.60022,1.55253,2.52605,-7.17669,1.82306,1.78092,0.0213531,0.0213531,0.449175,-0.449175,-1.35663,1.35663,-1.07612,-0.764704,-1.79084,-0.0282342,-2.04096,-5.84658,154.663,-0.0321002,0.448557,157.313,3.34583,1.85919,157.031,-8.54807,0.816861,155.346,1.07647,-1.75236,145.56,-0.0260632,5.83554,145.502,-0.558157,7.09931,147.458,0.762183,-0.0509131,6.33164,-16.5983,13.6687,98.1582,149.386,-50.7827,324.733,-205.534,-118.628,29.7921,17.1534,35.6169,-29.3084,52.72,-13.6848,-26.3481,48.8162,30.2733,-6.42988,-14.6472,13.9726,-0.322225,-0.537998,-0.43124,-0.725375,-0.109685,-0.665436,-0.721308,0.0194717,-0.682181,0.143622,0.0526146,0.869911,0.302016,-0.731479,0.242199,0.0742838,-0.723855,0.0612216,0.00909493,-0.182265,0.787963
111.71,0,,4.12548,-0.929623,1.33839,-5.37887,-2.20716,-9.24555,13.3427,0.510694,10.3957,1.57017,2.667,-7.33093,1.4795,1.83413,0.0475804,0.0475804,0.430238,-0.430238,-1.38349,1.38349,-1.07914,-0.777776,-1.76049,-0.0197639,-1.9866,-5.86103,154.696,-0.0579652,0.428894,156.939,3.99652,1.92395,156.603,-9.34078,0.983528,155.297,1.07842,-1.72363,145.489,-0.0434386,5.89063,145.431,-0.550044,7.24279,147.447,0.774993,-0.0610957,44.4204,-26.8544,16.6076,123.535,128.417,-75.6848,341.811,-15.6493,-112.295,39.0872,31.6812,43.8696,6.84145,66.8709,-16.1128,29.2897,126.488,18.0636,5.80764,-1.01015,15.5251,-0.322404,-0.537685,-0.431418,-0.724273,-0.111577,-0.667386,-0.721492,0.0217912,-0.680595,0.143438,0.0524921,0.870148,0.301957,-0.73185,0.241712,0.0750769,-0.724583,0.0612212,0.00903399,-0.182145,0.788032
111.72,0,,4.86289,-0.904645,1.41317,-5.42203,-1.66014,-9.29197,14.8282,0.488776,11.2407,1.59324,2.76143,-7.44629,0.945886,1.85897,0.106998,0.106998,0.424067,-0.424067,-1.40932,1.40932,-1.12737,-0.793027,-1.60639,-0.0324693,-1.98907,-5.84839,154.691,-0.117316,0.421316,156.391,4.69005,1.97277,155.977,-10.1319,1.23131,155.275,1.127,-1.56768,145.44,-0.0666059,5.93137,145.387,-0.55329,7.36849,147.431,0.787803,-0.0483674,78.1232,-44.4311,15.1295,146.009,116.244,-74.2329,293.942,200.151,-17.562,-16.2069,21.5292,30.839,1.47809,93.2574,-18.0677,47.3594,174.814,18.5654,-15.1413,-29.2944,17.4657,-0.322222,-0.537322,-0.431542,-0.723061,-0.11347,-0.669469,-0.721235,0.0231337,-0.679179,0.142282,0.0517,0.870477,0.301839,-0.732166,0.241166,0.0757493,-0.725204,0.0611,0.0089116,-0.182199,0.788127
111.73,0,,5.66067,-0.886182,1.50752,-5.43028,-1.08004,-9.24423,16.3868,0.440556,12.1734,1.60681,2.69269,-7.56424,0.331864,1.81285,0.179645,0.179645,0.423642,-0.423642,-1.43412,1.43412,-1.23287,-0.799563,-1.28184,-0.0437629,-2.04096,-5.81227,154.669,-0.190292,0.419063,155.792,5.43312,2.03124,155.291,-10.9457,1.4886,155.275,1.23192,-1.23835,145.462,-0.123559,5.94573,145.414,-0.561402,7.49774,147.42,0.794208,-0.0381848,96.6894,-65.9219,19.0423,163.572,111.318,-77.1366,339.353,386.248,73.7096,-51.2423,20.479,-40.6119,-18.0749,100.12,-32.2255,24.9194,158.215,9.28269,-8.29662,-14.6472,-4.2694,-0.321859,-0.536961,-0.431608,-0.721581,-0.115421,-0.671836,-0.720966,0.0242316,-0.677569,0.139837,0.0499898,0.870945,0.30165,-0.732395,0.240307,0.0759926,-0.725867,0.0604889,0.00885068,-0.182263,0.788198
111.74,0,,6.54902,-0.850344,1.60577,-5.43884,-0.602993,-9.08642,18.01,0.36165,13.0896,1.59867,2.41634,-7.69126,-0.268269,1.70287,0.278751,0.278751,0.435132,-0.435132,-1.45892,1.45892,-1.31426,-0.801741,-0.770507,-0.0437629,-2.17192,-5.72741,154.597,-0.289595,0.42787,155.254,6.23778,2.10229,154.654,-11.7627,1.72498,155.313,1.31353,-0.721257,145.555,-0.201748,5.97258,145.507,-0.561402,7.6258,147.409,0.796343,-0.0356391,95.7001,-69.3285,11.2341,145.489,115.751,-59.0834,385.734,532.275,102.079,-13.1085,37.1073,-15.6367,-12.7116,90.8103,-25.8876,16.5989,116.192,-10.2444,5.39281,-6.31344,3.88127,-0.321134,-0.536607,-0.431556,-0.719842,-0.117441,-0.67449,-0.720817,0.0256366,-0.67577,0.136603,0.0468162,0.871501,0.301344,-0.73276,0.239147,0.0757487,-0.726601,0.0595124,0.00885057,-0.182261,0.78825
111.75,0,,7.49773,-0.821022,1.66101,-5.41441,-0.259516,-8.86629,19.6938,0.254251,14.0833,1.60681,1.90322,-7.78717,-0.785802,1.55624,0.388998,0.388998,0.471304,-0.471304,-1.48268,1.48268,-1.45593,-0.827885,-0.0373579,-0.0550566,-2.35971,-5.61546,154.498,-0.401137,0.461051,154.821,7.08662,2.15786,154.116,-12.596,1.95248,155.379,1.45344,0.0235973,145.67,-0.30407,5.99342,145.639,-0.556535,7.7349,147.398,0.824098,-0.0254565,94.7107,-56.1369,1.9477,133.805,134.75,-3.40866,403.782,604.54,90.3428,36.7038,11.2022,55.1627,-21.9602,67.8816,-24.9101,-2.94158,50.287,13.6732,-3.9409,-17.6776,-10.8676,-0.320088,-0.536349,-0.431484,-0.718061,-0.119331,-0.677226,-0.720717,0.0277715,-0.673902,0.131782,0.0423607,0.87224,0.301035,-0.733117,0.23774,0.0751987,-0.727266,0.0584133,0.00860663,-0.182265,0.788331
111.76,0,,8.52982,-0.787356,1.70256,-5.37284,-0.0992267,-8.62494,21.4777,0.12055,15.2587,1.59867,1.15332,-7.89605,-1.16737,1.41315,0.516421,0.516421,0.51237,-0.51237,-1.50438,1.50438,-1.73928,-0.849672,0.903594,-0.0479981,-2.59691,-5.47824,154.367,-0.529769,0.498738,154.541,7.99571,2.22021,153.727,-13.4665,2.15907,155.461,1.73907,0.982879,145.78,-0.423768,6.00221,145.765,-0.543554,7.83925,147.382,0.845447,-0.0330935,85.4441,-36.6031,-5.86049,126.437,140.59,68.8359,450.163,608.926,99.1238,83.8944,-56.186,177.216,-32.7292,53.7308,-25.3831,-1.93304,-3.92211,5.35218,-7.88179,-14.1421,7.76255,-0.318801,-0.536096,-0.431294,-0.716097,-0.121466,-0.680085,-0.720746,0.0310077,-0.671915,0.124825,0.0371729,0.873167,0.300731,-0.733425,0.236154,0.074648,-0.727925,0.0574356,0.00848454,-0.182143,0.788452
111.77,0,,9.71716,-0.731969,1.74362,-5.32048,-0.147568,-8.42603,23.4055,-0.0526037,16.6628,1.57288,0.325651,-7.99455,-1.34939,1.32919,0.679819,0.679819,0.557905,-0.557905,-1.52504,1.52504,-2.22761,-0.875815,1.90058,-0.0508215,-2.84153,-5.32295,154.218,-0.694427,0.539702,154.458,9.01727,2.31348,153.507,-14.3694,2.35616,155.538,2.22679,2.01193,145.83,-0.554084,6.00545,145.831,-0.502991,7.94004,147.371,0.871067,-0.0305478,47.85,-8.8065,-18.5553,118.623,139.183,103.996,462.907,548.821,102.079,-71.7393,-68.7885,10.6416,-21.9602,35.6432,-58.5861,24.9194,41.042,-14.6349,1.03708,-7.32359,9.31506,-0.317286,-0.535688,-0.431126,-0.713767,-0.124271,-0.683187,-0.720807,0.0355246,-0.669962,0.116095,0.0325946,0.874195,0.300442,-0.733709,0.234396,0.0742834,-0.728613,0.0569486,0.00830133,-0.18208,0.788565
111.78,0,,11.0094,-0.703733,1.78565,-5.27733,-0.437615,-8.24302,25.4586,-0.254251,17.9742,1.54438,-0.618667,-8.09824,-1.32819,1.27479,0.841592,0.841592,0.607056,-0.607056,-1.54261,1.54261,-2.60139,-0.89978,2.97462,-0.0367044,-3.10592,-5.15503,154.037,-0.8577,0.584148,154.596,10.1339,2.4575,153.502,-15.3016,2.52409,155.609,2.59792,3.11587,145.83,-0.706602,6.02444,145.864,-0.454314,8.03134,147.343,0.896686,-0.0432761,-2.44032,27.3618,-15.1295,145.042,166.485,103.017,345.239,440.871,58.5962,-177.322,-61.087,54.294,2.91395,20.4815,-84.9467,48.3259,133.282,-4.89223,0.414831,-7.32359,12.032,-0.315632,-0.535371,-0.430812,-0.711038,-0.127754,-0.686501,-0.72098,0.0414448,-0.667999,0.107736,0.0269187,0.875255,0.30038,-0.734011,0.232503,0.0741029,-0.729248,0.0567674,0.00817923,-0.181896,0.788746
