"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
134.79,0,,12.2436,-1.71099,1.69636,-7.67724,-15.2932,-24.6706,33.262,4.36752,25.7789,3.81698,-8.08846,-11.2879,13.0925,2.59547,0.345674,0.345674,0.410617,-0.410617,-0.381655,0.381655,-2.55254,-0.424312,2.72322,-0.809169,-0.745378,-21.4814,152.016,-0.348574,0.408135,167.674,10.9114,5.21034,167.605,-21.9972,-4.96934,152.378,2.55278,2.75668,127.585,1.49096,8.20849,126.821,-2.80275,11.9255,130.153,0.395847,0.654555,-131.846,11.2383,26.3741,132.305,371.118,58.59,435.542,449.195,109.406,-139.572,-101.466,119.515,-27.8104,27.3205,14.6346,-33.6856,86.9067,55.6571,1.55349,0.512079,9.8348,-0.323317,-0.536827,-0.399797,-0.712828,-0.159803,-0.672907,-0.741512,0.0155652,-0.633105,0.0781267,-0.0129397,0.88216,0.325887,-0.721054,0.263444,0.168465,-0.709812,0.122198,0.0247813,-0.211069,0.84403
134.8,0,,13.7011,-1.6555,1.90396,-7.7385,-15.434,-24.6397,35.6057,4.39198,26.0996,3.90839,-8.32054,-11.4545,12.5327,2.76556,0.394212,0.394212,0.387843,-0.387843,-0.344721,0.344721,-1.94277,-0.468282,3.01768,-0.832581,-1.26615,-21.3028,151.802,-0.396696,0.385301,167.68,12.2051,5.80704,167.473,-22.9698,-5.11355,152.724,1.94394,3.06186,127.404,1.50927,8.24135,126.629,-2.80592,12.0945,130.153,0.436283,0.661722,-146.966,24.8875,-12.2105,143.05,250.973,13.1862,312.485,374.046,86.4383,-214.816,-75.7301,183.034,-19.5329,29.7688,-13.1668,-18.0857,135.27,6.84693,6.7318,1.02416,4.4087,-0.322278,-0.53707,-0.398575,-0.708908,-0.164195,-0.677717,-0.741604,0.0200813,-0.630394,0.0809358,-0.0183723,0.880711,0.325878,-0.721278,0.263132,0.170303,-0.710267,0.122569,0.0244161,-0.211077,0.844063
134.81,0,,15.219,-1.61337,2.06116,-7.80102,-15.7225,-24.5725,37.9517,4.38308,25.9182,4.00372,-8.57305,-11.6022,12.0481,2.90255,0.439471,0.439471,0.350637,-0.350637,-0.30676,0.30676,-0.896225,-0.534238,3.41101,-0.866236,-1.89553,-21.1134,151.577,-0.441425,0.348278,167.845,13.5592,6.40435,167.484,-23.8754,-5.28406,153.169,0.895365,3.44105,127.251,1.50744,8.26729,126.47,-2.79798,12.2476,130.159,0.498001,0.673666,-123.053,53.2243,-30.2802,151.829,119.173,-7.81199,193.359,304.211,14.1219,-318.277,-34.5954,182.616,-15.1534,39.5619,-17.0953,-2.44285,195.817,-12.6947,-1.03566,-0.512079,-8.8174,-0.321296,-0.537303,-0.397225,-0.704982,-0.168219,-0.68252,-0.741814,0.0250873,-0.627853,0.0864276,-0.0266119,0.878619,0.326194,-0.721302,0.263019,0.171824,-0.710733,0.122871,0.0238665,-0.211075,0.844117
134.82,0,,16.7626,-1.59795,2.14332,-7.8813,-16.1869,-24.4554,40.2647,4.33861,25.4786,4.08599,-8.82555,-11.7373,11.8095,2.98254,0.484402,0.484402,0.302382,-0.302382,-0.266748,0.266748,0.371536,-0.606789,3.81723,-0.90867,-2.47554,-20.9258,151.357,-0.485845,0.300171,168.202,14.9342,6.99314,167.692,-24.7126,-5.49901,153.564,-0.372074,3.80196,127.152,1.47723,8.3111,126.371,-2.78209,12.3962,130.164,0.568232,0.692777,-94.232,69.3214,-57.131,156.249,-22.938,-40.5282,51.758,248.514,-54.2373,-356.907,-69.4017,141.245,-16.5986,45.4044,-25.3839,8.31427,203.127,-25.8891,-6.47289,-11.7778,-4.74783,-0.320385,-0.537494,-0.395827,-0.701208,-0.171945,-0.687047,-0.742215,0.0308849,-0.625511,0.0935104,-0.0358294,0.876447,0.326869,-0.721248,0.26296,0.172928,-0.711307,0.122875,0.0232556,-0.211132,0.844161
134.83,0,,18.2959,-1.61337,2.15154,-7.98015,-16.8245,-24.2695,42.5161,4.26078,24.5382,4.12908,-8.46518,-11.8442,12.0567,2.99266,0.522774,0.522774,0.251647,-0.251647,-0.227762,0.227762,2.12995,-0.66395,3.67108,-0.943787,-2.78406,-20.7454,151.143,-0.523787,0.249625,168.762,16.2932,7.58741,168.121,-25.486,-5.79831,153.701,-2.12699,3.56714,127.124,1.4214,8.38201,126.354,-2.75985,12.5172,130.17,0.621437,0.7095,-54.6876,81.0419,-73.7244,182.588,-175.808,-68.3688,-47.3568,197.28,-72.782,-686.605,91.3402,249.06,-24.3943,38.5603,-50.293,27.8142,144.5,-59.5654,-12.6869,-7.93723,-1.35652,-0.31954,-0.537694,-0.394435,-0.69759,-0.175725,-0.69112,-0.742989,0.0375401,-0.623166,0.107059,-0.0430922,0.874539,0.327848,-0.721193,0.262901,0.173411,-0.711895,0.122566,0.022768,-0.211199,0.844185
134.84,0,,19.7727,-1.64728,2.09567,-8.08535,-17.6746,-24.0681,44.6354,4.16071,22.8556,4.15781,-7.37506,-11.9432,13.0904,2.9853,0.561474,0.561474,0.201137,-0.201137,-0.186724,0.186724,4.6201,-0.714516,2.89302,-0.973052,-2.57674,-20.565,150.929,-0.562346,0.199301,169.559,17.5758,8.20905,168.824,-26.1738,-6.24364,153.328,-4.6161,2.68541,127.114,1.34727,8.46618,126.354,-2.73602,12.6265,130.175,0.668258,0.723833,-6.83886,91.798,-80.0757,151.338,-303.2,-66.4019,-78.6346,65.9018,-48.3403,-631.347,20.04,777.686,-19.0512,37.6144,-48.8252,33.2142,77.1602,-78.1373,-5.95506,-13.5701,12.5478,-0.318694,-0.537892,-0.393042,-0.69421,-0.179885,-0.694515,-0.74443,0.0451688,-0.620582,0.129219,-0.0488921,0.873589,0.328933,-0.721162,0.262707,0.17371,-0.712481,0.122195,0.0223395,-0.211248,0.8442
134.85,0,,21.184,-1.7151,2.01515,-8.20238,-18.7442,-23.8908,46.6292,4.02061,20.6133,4.17479,-5.96951,-12.0186,14.6152,2.97887,0.603781,0.603781,0.145892,-0.145892,-0.14466,0.14466,7.66613,-0.76728,1.87638,-1.02134,-2.12754,-20.4006,150.737,-0.604298,0.144543,170.613,18.7524,8.90125,169.829,-26.7931,-6.87581,152.735,-7.66233,1.59078,127.103,1.24567,8.57167,126.36,-2.69788,12.7315,130.186,0.717206,0.754888,43.4523,94.7282,-92.2862,114.747,-397.941,-49.8084,-29.2826,-95.2387,-150.375,-668.465,-76.5739,784.79,-12.7008,11.2398,-56.639,47.357,41.4967,-86.4242,-16.0528,-24.3238,-4.06957,-0.317953,-0.537998,-0.391749,-0.690999,-0.184759,-0.697225,-0.746679,0.0540187,-0.617523,0.156436,-0.0554209,0.872512,0.330088,-0.721213,0.262154,0.173897,-0.713105,0.121892,0.0218523,-0.211443,0.844184
134.86,0,,22.4744,-1.82095,1.90067,-8.31814,-19.9152,-23.7702,48.447,3.87384,17.977,4.19046,-4.43239,-12.1035,16.1454,3.00921,0.630346,0.630346,0.109137,-0.109137,-0.102595,0.102595,11.0241,-0.806853,0.859737,-1.04036,-1.80174,-20.2595,150.566,-0.630519,0.107964,171.822,19.7972,9.63298,171.01,-27.33,-7.61046,152.302,-11.019,0.509852,127.059,1.13859,8.69908,126.338,-2.65975,12.8175,130.202,0.757642,0.759666,74.7157,70.805,-91.7941,103.02,-403.321,-27.8406,24.4119,-249.47,-262.729,-737.327,115.81,796.909,-6.3504,-9.29232,-65.9206,54.6856,41.4967,-77.1382,-6.47289,-11.2657,12.5478,-0.317284,-0.538186,-0.390653,-0.6881,-0.190505,-0.699088,-0.749311,0.0633581,-0.614293,0.18562,-0.0634806,0.869928,0.331197,-0.721418,0.261307,0.174204,-0.713603,0.121833,0.0214856,-0.211438,0.844166
134.87,0,,23.6568,-1.96687,1.74018,-8.3908,-20.9652,-23.6687,50.135,3.66035,15.3287,4.17479,-3.13879,-12.1742,17.4306,3.03863,0.651664,0.651664,0.102823,-0.102823,-0.0605313,0.0605313,14.3027,-0.850823,0.208486,-1.06085,-1.61663,-20.1327,150.407,-0.651803,0.1022,172.931,20.7509,10.3246,172.103,-27.8155,-8.31337,152.016,-14.296,-0.203758,127.004,0.995806,8.82936,126.316,-2.59302,12.8918,130.213,0.798078,0.766833,124.03,58.6024,-91.302,84.479,-361.853,-16.5936,42.9556,-364.798,-281.739,-751.436,-40.9238,643.127,0.481754,-20.0313,-62.5101,56.1427,80.1137,-76.1685,-13.2047,-8.70535,-3.05218,-0.316487,-0.538486,-0.389734,-0.685544,-0.197099,-0.700133,-0.751724,0.0719008,-0.611157,0.212234,-0.0737966,0.866393,0.332357,-0.721603,0.260087,0.17433,-0.714166,0.121958,0.0211196,-0.21144,0.844172
134.88,0,,24.7031,-2.15493,1.55559,-8.44953,-21.7308,-23.5327,51.6953,3.46466,13.1465,4.18001,-1.72834,-12.2245,18.632,3.01288,0.642481,0.642481,0.111843,-0.111843,-0.0164153,0.0164153,17.0226,-0.892595,-0.552381,-1.07987,-1.21186,-20.0273,150.264,-0.642549,0.111733,173.783,21.6429,10.9012,172.911,-28.2652,-8.84304,151.517,-17.0179,-0.921937,127.004,0.837466,8.96541,126.349,-2.55965,12.9472,130.219,0.838514,0.774,140.127,41.986,-92.2862,78.1554,-303.2,-22.9373,-9.27184,-435.058,-242.71,-696.346,-47.4631,360.636,33.1973,-10.2382,-55.6461,61.0284,149.447,-49.3097,-8.80313,6.40099,3.05218,-0.315806,-0.538958,-0.388928,-0.683375,-0.20417,-0.700466,-0.753346,0.0786796,-0.608622,0.235006,-0.0807565,0.863966,0.333403,-0.721865,0.258629,0.174206,-0.714586,0.121712,0.0207535,-0.211441,0.844179
