"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
49.2,0,,38.9161,-1.18845,-6.53942,-2.90515,1.88311,4.92264,34.4632,-2.46465,13.3947,6.25126,-3.50685,-9.22135,1.46997,0.962011,3.35457,3.35457,4.84933,-4.84933,-0.966462,0.966462,-14.2547,-3.20495,3.57479,-0.0620233,-1.35409,8.11711,146.064,-3.43595,4.79222,147.445,35.2818,-2.00643,147.83,0.844784,0.759854,146.499,14.2542,3.91792,150.864,-5.26226,7.28224,151.226,-2.82791,9.67831,153.227,3.17214,0.515971,17.0893,13.1932,-131.829,-73.7146,77.1493,54.6985,-25.4046,-82.5049,7.3484,153.427,109.948,-238.823,12.2246,-108.425,-13.6544,-7.33674,-12.7248,-20.0182,-7.33548,3.87645,-6.92198,-0.256431,-0.538499,-0.39426,0.649997,0.226025,0.720618,-0.713113,-0.0413841,-0.698464,-0.0081789,0.0271003,0.873617,0.352626,-0.726615,0.235247,0.116399,-0.729525,0.0741,-0.00140387,-0.185372,0.817234
49.21,0,,39.1442,-1.30818,-6.65648,-2.9266,1.76677,5.08326,33.4285,-2.38536,13.0635,6.46575,-3.97265,-9.16015,1.37474,0.746825,3.38051,3.38051,4.86175,-4.86175,-0.95106,0.95106,-15.1566,-3.2095,3.74161,-0.107802,-1.5993,8.06335,146.119,-3.4608,4.80526,147.676,35.4835,-2.01908,148.121,2.07803,0.55595,146.828,15.1513,4.17608,151.073,-5.42892,7.28982,151.423,-3.07012,9.67533,153.249,3.17662,0.559574,16.1205,10.742,-126.958,-67.3783,87.8577,39.5349,-35.6276,-94.2015,8.25561,144.056,71.3121,-293.524,0.497833,-109.883,9.75311,-1.95646,-75.2176,-20.0182,0,-11.6293,-9.95035,-0.256551,-0.538251,-0.394746,0.64976,0.225905,0.720565,-0.710688,-0.0467566,-0.701104,-0.0160524,0.028809,0.872264,0.352687,-0.726981,0.233598,0.11646,-0.729159,0.0714754,-0.00164803,-0.185679,0.81712
49.22,0,,39.3592,-1.43678,-6.77517,-2.95993,1.65354,5.25198,32.4029,-2.29285,12.588,6.71574,-4.36749,-9.09895,1.25158,0.530372,3.39945,3.39945,4.873,-4.873,-0.935658,0.935658,-15.8989,-3.22768,3.86077,-0.152105,-1.86085,8.01881,146.174,-3.47832,4.817,147.896,35.6815,-2.03805,148.396,3.29771,0.363698,147.174,15.8913,4.38876,151.281,-5.60052,7.30639,151.621,-3.33403,9.67334,153.271,3.19678,0.603177,17.0893,23.9352,-124.025,-69.825,104.488,39.0599,-45.9119,-91.8118,17.0556,157.132,48.8228,-227.382,-4.36987,-112.293,22.4499,15.6517,-130.358,-11.7215,1.04793,-5.38395,-17.3049,-0.256669,-0.538059,-0.395167,0.649445,0.225353,0.720677,-0.70817,-0.052127,-0.703653,-0.0225224,0.0302739,0.870803,0.352796,-0.727382,0.231942,0.116647,-0.728756,0.068731,-0.00201431,-0.185926,0.817014
49.23,0,,39.5378,-1.58644,-6.86065,-3.00581,1.53255,5.37751,31.3773,-2.19594,11.9908,6.97312,-4.74063,-9.03255,1.1227,0.354425,3.40541,3.40541,4.86737,-4.86737,-0.919294,0.919294,-16.4975,-3.24359,3.95134,-0.202314,-2.11968,7.9712,146.235,-3.48278,4.81222,148.126,35.8561,-2.03561,148.665,4.49534,0.163123,147.526,16.4873,4.57754,151.457,-5.7731,7.32202,151.78,-3.60296,9.66836,153.299,3.21247,0.651625,13.187,29.3062,-118.646,-82.0584,85.9107,21.9598,-69.8473,-68.796,19.505,188.951,57.0881,-253.839,20.024,-112.8,49.333,19.0212,-144.497,-25.3724,-9.43134,-1.93822,-23.3617,-0.256975,-0.537878,-0.395534,0.649022,0.224194,0.721048,-0.705722,-0.0573758,-0.705966,-0.0277721,0.0313733,0.869297,0.352925,-0.727763,0.230237,0.117068,-0.728286,0.0661635,-0.00238048,-0.186227,0.816872
49.24,0,,39.6928,-1.74387,-6.94177,-3.05135,1.41155,5.445,30.3314,-2.10343,11.2776,7.2453,-5.11377,-8.97135,0.99024,0.222782,3.41592,3.41592,4.85776,-4.85776,-0.901967,0.901967,-16.9764,-3.26405,4.06096,-0.255477,-2.37579,7.9113,146.306,-3.49202,4.80352,148.357,36.0046,-2.03513,148.934,5.68618,-0.0241356,147.894,16.9609,4.7868,151.583,-5.95061,7.33718,151.896,-3.87189,9.67035,153.332,3.23263,0.704918,13.6715,38.1017,-127.447,-103.012,38.5341,33.6887,-107.924,-89.2964,51.8017,229.487,36.1366,-61.1358,21.96,-124.53,51.7447,20.4885,-95.2238,-34.6821,3.49309,4.30716,6.48936,-0.25734,-0.537631,-0.39596,0.648658,0.222608,0.721477,-0.703163,-0.0625644,-0.708229,-0.0321678,0.0318626,0.867799,0.353051,-0.728137,0.228409,0.117801,-0.727805,0.0638447,-0.00280768,-0.186528,0.81673
49.25,0,,39.7919,-1.92679,-7.03814,-3.08831,1.2735,5.51114,29.2811,-1.99551,10.5324,7.53376,-5.51029,-8.90494,0.867803,0.0835431,3.40681,3.40681,4.85214,-4.85214,-0.88464,0.88464,-17.3914,-3.28223,4.18012,-0.316023,-2.64279,7.84219,146.388,-3.48119,4.79896,148.615,36.1172,-2.03221,149.225,6.84818,-0.221381,148.273,17.3757,5.00857,151.715,-6.13306,7.34807,152.011,-4.16086,9.67433,153.359,3.25279,0.765478,22.9562,41.0215,-129.403,-99.6245,-12.1687,49.3273,-128.921,-128.411,55.1584,265.228,51.3217,-8.93799,32.2485,-111.785,49.794,14.6735,-53.7269,-35.1644,2.09585,-8.82968,-2.16312,-0.257767,-0.537509,-0.396387,0.648468,0.220713,0.721835,0.700719,0.0674473,0.710241,-0.0361344,0.0320448,0.866248,0.353044,-0.728551,0.22639,0.118661,-0.727286,0.0614057,-0.00323493,-0.186893,0.816605
49.26,0,,39.8544,-2.08865,-7.1111,-3.11669,1.0765,5.59212,28.2016,-1.86335,9.82632,7.83552,-5.96774,-8.83463,0.786178,-0.0708851,3.40225,3.40225,4.84253,-4.84253,-0.867313,0.867313,-17.8463,-3.30951,4.34695,-0.373616,-2.91524,7.77154,146.476,-3.47514,4.7907,148.944,36.1915,-1.968,149.571,8,-0.414466,148.674,17.8188,5.28379,151.874,-6.29972,7.34523,152.148,-4.45818,9.67433,153.392,3.27743,0.821193,13.187,36.1191,-129.403,-107.906,-61.979,74.2102,-97.6393,-132.813,5.89687,272.42,6.34313,-199.853,23.4535,-90.3541,65.931,5.38027,-51.2526,-47.3683,-2.09585,-6.89146,-10.383,-0.258254,-0.537321,-0.396872,0.64829,0.218335,0.722329,0.698277,0.0719029,0.712132,-0.0405287,0.0319835,0.864652,0.352875,-0.728946,0.224446,0.119395,-0.726749,0.0587821,-0.00372331,-0.187203,0.816442
49.27,0,,39.887,-2.26492,-7.16391,-3.12659,0.885712,5.68256,27.1131,-1.71578,9.08355,8.14468,-6.43771,-8.77734,0.685937,-0.254427,3.39243,3.39243,4.83949,-4.83949,-0.849023,0.849023,-18.2374,-3.32315,4.53284,-0.426779,-3.19587,7.67938,146.581,-3.46367,4.78874,149.29,36.2397,-1.88142,149.922,9.13486,-0.603389,149.103,18.2095,5.58517,152.055,-6.47625,7.32818,152.313,-4.77889,9.6813,153.431,3.29311,0.872063,8.28899,42.968,-115.242,-132.31,-99.6208,55.6485,-88.8854,-149.414,-46.3585,281.356,-61.1247,-145.153,9.79072,-91.3052,65.931,6.84762,-79.1058,-64.444,-6.98618,-7.32218,3.02837,-0.258806,-0.537145,-0.397487,0.648112,0.215773,0.722885,0.695822,0.0762353,0.713889,-0.0446196,0.0315572,0.86297,0.35261,-0.72933,0.222357,0.120121,-0.726218,0.0558488,-0.00408963,-0.187513,0.816278
49.28,0,,39.8818,-2.4545,-7.1993,-3.14672,0.7368,5.77165,26.0269,-1.54619,8.24616,8.47159,-6.8576,-8.72526,0.528415,-0.444297,3.36649,3.36649,4.82566,-4.82566,-0.829771,0.829771,-18.5248,-3.33451,4.71872,-0.479942,-3.48467,7.57955,146.701,-3.43595,4.77657,149.586,36.2682,-1.82111,150.224,10.2511,-0.766512,149.548,18.4868,5.88541,152.253,-6.64883,7.3116,152.483,-5.11965,9.69424,153.469,3.30655,0.920511,7.32015,40.5168,-130.362,-141.595,-109.842,53.237,-75.173,-191.421,-28.305,331.045,-140.125,-39.6847,-10.2332,-92.7635,49.333,-10.2714,-103.99,-9.74378,0,-20.459,-1.29787,-0.259532,-0.537008,-0.398087,0.648049,0.213392,0.72331,0.693229,0.0806946,0.71563,-0.047853,0.0307016,0.861233,0.352192,-0.729777,0.220166,0.120917,-0.725683,0.052737,-0.00445583,-0.187816,0.816087
49.29,0,,39.8219,-2.6474,-7.24122,-3.17543,0.573929,5.86478,24.9182,-1.381,7.37565,8.82069,-7.35512,-8.69791,0.368745,-0.648092,3.3458,3.3458,4.8109,-4.8109,-0.811481,0.811481,-18.7323,-3.36634,5.00471,-0.515384,-3.78709,7.47665,146.817,-3.41364,4.76309,149.888,36.236,-1.76177,150.515,11.3249,-0.908829,150.003,18.6941,6.29028,152.445,-6.83127,7.29976,152.654,-5.46541,9.71813,153.497,3.33792,0.954425,2.44902,49.3123,-121.58,-160.666,-113.736,57.6216,-51.2989,-226.134,-43.0018,378.991,-211.438,-98.3179,-10.2332,-98.1531,50.2906,-7.82585,-122.582,-18.5711,-2.44516,-6.89146,-12.1135,-0.260215,-0.53685,-0.398654,0.648332,0.211126,0.723468,0.690615,0.0849077,0.71729,-0.0509671,0.0288101,0.859604,0.351766,-0.730267,0.217847,0.121771,-0.725195,0.049563,-0.00488313,-0.18794,0.815972
