time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
62.1,-25.21949388,-0.330115353,-11.05652512,-0.001493573,-4.01e-06,-0.001593272,3.6e-05,-0.018088356,0.000101526,-25.233383345301654,-0.6656514927557726,-11.00512870007601,-0.000239076,6.29e-06,-0.000266357,-4.4e-07,0.00035095,-2.41e-06
62.11,-25.32586908,-0.72081666,-10.9007302,-0.000750339,1.18e-07,-0.001122431,2.95e-05,-0.014807243,8.31e-05,-25.313646359301654,-0.6803954327557715,-11.211683003076011,-0.000246198,6.32e-06,-0.000260803,-4.74e-07,0.000378199,-2.6e-06
62.12,-25.08989804,2.396118401,-11.4733841,-0.000195765,3.07e-06,-0.000793172,2.45e-05,-0.012287264,6.9e-05,-25.459524299301652,-0.4797898427557712,-11.24993827807601,-0.000243931,6.32e-06,-0.00026105,-4.42e-07,0.000352692,-2.43e-06
62.13,-24.80883556,10.82819927,-9.755666039,-0.000331914,-3.72e-08,-0.001298649,4.71e-05,-0.02365837,0.00013279,-25.25818460430165,-0.6519428027557712,-11.10035778507601,-0.000241454,6.32e-06,-0.000262175,-4.36e-07,0.000347717,-2.39e-06
62.14,-24.68910482,26.94342294,-7.136676727,-7.11e-05,1.89e-06,-0.00104748,4e-05,-0.020074757,0.000112676,-25.44687073230165,-0.6000766327557727,-11.086070560076012,-0.000240066,6.32e-06,-0.00026131,-4.12e-07,0.000329025,-2.26e-06
62.15,-23.84560356,54.81080317,-6.248658527,-0.000259369,8.7e-07,-0.001162763,4.12e-05,-0.020693964,0.000116151,-25.448043878301654,-0.6803489327557717,-11.279549431076012,-0.000247429,6.31e-06,-0.000262544,-4.03e-07,0.000321453,-2.21e-06
62.16,-21.79532674,112.547843,-3.404597667,-0.000164552,1.43e-06,-0.001096279,3.96e-05,-0.019856883,0.000111453,-25.23697873430165,-0.7901163627557715,-11.21127020307601,-0.000240808,6.32e-06,-0.000261929,-3.71e-07,0.000296344,-2.04e-06
62.17,-21.34778256,160.9027897,-6.670055561,-0.000213122,1.32e-06,-0.001099246,3.8e-05,-0.019080047,0.000107093,-25.062747476301652,-0.38640205275577166,-10.987558395076011,-0.000241095,6.33e-06,-0.000260412,-4.56e-07,0.000363598,-2.5e-06
62.18,-22.26483679,185.0709171,-14.81030637,-0.000191738,1.41e-06,-0.001089779,3.73e-05,-0.018693737,0.000104924,-25.39738737930165,-0.5822566027557716,-11.07349331107601,-0.000243179,6.31e-06,-0.000263484,-4.79e-07,0.000382501,-2.63e-06
62.19,-24.23630669,218.930403,-21.42856193,-0.00019438,1.49e-06,-0.001075053,3.59e-05,-0.018023892,0.000101165,-25.58613390430165,-0.5969955527557715,-11.109010556076012,-0.00024262,6.29e-06,-0.000266234,-3.82e-07,0.000304546,-2.09e-06
