time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
92.78,-25.21212836,-0.499924317,-10.96683457,-0.000732161,9.6e-07,-0.000978788,2.22e-05,-0.011130551,6.25e-05,-25.62347239430165,-0.6631021127557712,-11.171095815076011,-0.000239898,6.31e-06,-0.000262757,-3.62e-07,0.000288789,-1.99e-06
92.79,-25.50981839,-1.306189856,-11.0419159,-0.001035553,-2.25e-07,-0.001082212,2.08e-05,-0.010444665,5.86e-05,-25.502202795301653,-0.8363597827557712,-11.29111372007601,-0.00024489,6.27e-06,-0.000268562,-4.22e-07,0.0003369,-2.32e-06
92.8,-24.82128213,2.628965562,-10.4267715,-0.000689621,6.96e-07,-0.001041083,2.64e-05,-0.013250938,7.44e-05,-25.32192698330165,-0.7322471027557711,-11.161538163076012,-0.000244779,6.29e-06,-0.000265321,-4.74e-07,0.000378014,-2.6e-06
92.81,-24.51479808,13.59837027,-7.590181048,-0.000123373,1.25e-06,-0.001143774,4.38e-05,-0.021969596,0.000123311,-25.44174804430165,-0.3830236627557717,-10.94290077707601,-0.000243158,6.33e-06,-0.000259738,-4.4e-07,0.000351269,-2.42e-06
92.82,-25.10147437,29.30576185,-5.58799895,-0.000175837,1.13e-06,-0.001145333,4.26e-05,-0.021390875,0.000120063,-25.26239275930165,-0.42474868275577116,-10.99927685607601,-0.000240052,6.33e-06,-0.000261116,-4.7e-07,0.000375314,-2.58e-06
92.83,-24.10926007,65.20708336,-3.940645462,-0.000181803,1.29e-06,-0.001114847,4.06e-05,-0.02039331,0.000114464,-25.31294008430165,-0.4870577127557727,-11.13670595307601,-0.000243108,6.32e-06,-0.000260962,-5.04e-07,0.000401708,-2.76e-06
92.84,-22.42161821,139.4066923,-1.508663848,-0.000178986,1.35e-06,-0.001106281,3.97e-05,-0.019904516,0.00011172,-25.41375390730165,-0.6399229627557723,-10.969696969076011,-0.000244869,6.31e-06,-0.000262917,-4.04e-07,0.000322382,-2.22e-06
92.85,-22.61629648,195.4388297,-7.194315372,-0.000190123,1.46e-06,-0.001082375,3.76e-05,-0.018862271,0.00010587,-25.44069632730165,-0.617133652755772,-10.962143042076011,-0.000244808,6.3e-06,-0.000263573,-3.67e-07,0.000292412,-2.01e-06
92.86,-23.87522888,230.5271772,-16.80960843,-0.000179704,1.5e-06,-0.001078995,3.7e-05,-0.018567847,0.000104218,-25.562763554301654,-0.6110415227557713,-11.076648925076011,-0.000245545,6.31e-06,-0.00026297,-4.18e-07,0.000333846,-2.3e-06
92.87,-25.94274312,276.3094273,-23.86654531,-0.000184144,1.55e-06,-0.001067481,3.58e-05,-0.017952772,0.000100765,-25.53120085030165,-0.5331082527557722,-11.114215290076011,-0.000249145,6.32e-06,-0.000260497,-4.93e-07,0.00039333,-2.71e-06
