time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
45.59,-26.84211909,-0.172756245,-11.09606569,0.0044543,1.79e-05,0.000195935,7.14e-05,-0.035842036,0.000201174,-25.20919481830165,0.04888309724422868,-11.23276686307601,-0.000237324,6.29e-06,-0.000267413,-3.85e-07,0.000307079,-2.11e-06
45.6,-26.94187693,-0.460181291,-10.94024186,-0.010165726,-1.13e-05,0.000191976,-0.000249236,0.125070514,-0.000701996,-25.306735023301652,0.10561242724422826,-11.031723192076011,-0.000241455,6.28e-06,-0.000267441,-3.13e-07,0.000249629,-1.72e-06
45.61,-27.12261618,1.73632797,-11.45781402,-0.025527317,-3.53e-05,0.001366377,-0.000646713,0.324530381,-0.001821526,-25.250656114301652,0.23712578724422784,-11.019851491076011,-0.000240668,6.29e-06,-0.000266549,-3.76e-07,0.000299755,-2.06e-06
45.62,-27.44874994,3.729237281,-12.07291793,0.002547868,5.95e-06,-0.001255022,0.000108772,-0.054583699,0.000306368,-25.338578734301652,0.2045453572442284,-10.923136340076011,-0.000234774,6.3e-06,-0.000266128,-4.27e-07,0.000340414,-2.34e-06
45.63,-27.73948632,6.46804014,-12.19542215,-0.000407846,6.57e-07,-0.001148002,3.78e-05,-0.018947645,0.000106349,-25.487480929301654,0.07075375724422805,-10.69796379907601,-0.000235066,6.29e-06,-0.000267659,-3.48e-07,0.000277374,-1.91e-06
45.64,-27.46273155,14.63596309,-11.00343733,-0.000597526,9.48e-07,-0.001028792,2.73e-05,-0.01370856,7.69e-05,-25.287105037301654,0.20740341724422784,-10.80464245407601,-0.000235903,6.3e-06,-0.000266077,-3.47e-07,0.000277209,-1.91e-06
45.65,-26.93875203,27.29007452,-9.223427734,0.000378856,1.92e-06,-0.001202116,5.76e-05,-0.02891968,0.000162321,-25.20985354130165,-0.11955704275577261,-11.02310560607601,-0.000238304,6.29e-06,-0.000267194,-4.78e-07,0.000381011,-2.62e-06
45.66,-27.01962362,50.019264,-8.42442394,-0.000662727,6.43e-07,-0.00106007,2.71e-05,-0.013583753,7.62e-05,-25.195267139301652,0.09595103724422849,-10.93938161307601,-0.000238316,6.29e-06,-0.000266408,-3.91e-07,0.000312063,-2.15e-06
45.67,-27.19453597,91.20283591,-8.397304304,0.000138934,1.77e-06,-0.001143082,4.83e-05,-0.024260941,0.000136172,-25.384991944301653,0.41278404724422835,-11.08869554807601,-0.000239846,6.3e-06,-0.000264309,-3.34e-07,0.000266725,-1.83e-06
45.68,-27.60781396,127.7462233,-10.80050951,-0.000385634,1.13e-06,-0.001071169,3.24e-05,-0.016236342,9.11e-05,-25.414794891301653,0.08815614724422893,-11.076055675076011,-0.000238287,6.31e-06,-0.000263382,-3.56e-07,0.000283675,-1.95e-06
