time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
31.24,-26.69829857,-0.391992546,-10.80704448,-0.002215623,-5.64e-06,-0.001628664,2.42e-05,-0.012151183,6.82e-05,-25.34669620530165,0.23435648724422897,-11.11562652407601,-0.000238903,6.3e-06,-0.000264958,-3.78e-07,0.000301238,-2.07e-06
31.25,-26.95781129,-0.768483369,-11.00426209,0.006795454,3.36e-05,0.002155503,2.06e-05,-0.010361715,5.82e-05,-25.556387746301652,0.04815348724422819,-10.89013974207601,-0.000239265,6.3e-06,-0.000265352,-3.94e-07,0.000314232,-2.16e-06
31.26,-26.39653446,-0.275741794,-10.9289258,0.005148886,2.62e-05,0.001435341,2.03e-05,-0.010205517,5.73e-05,-25.246709084301653,0.27504065724422766,-11.07060682607601,-0.000240427,6.29e-06,-0.000266748,-3.81e-07,0.000303557,-2.09e-06
31.27,-27.43771574,2.389931322,-12.0778337,-0.002162666,-7.87e-06,-0.002044255,4.68e-05,-0.023487871,0.000131833,-25.347308024301654,0.289695217244228,-10.952202898076012,-0.000238727,6.28e-06,-0.00026731,-3.6e-07,0.000286886,-1.97e-06
31.28,-27.55566739,9.319794648,-10.88686389,0.000833889,5.2e-06,-0.000780327,4.58e-05,-0.022971802,0.000128936,-25.499406331301653,0.16417118724422863,-10.98265507307601,-0.00023889,6.29e-06,-0.000266343,-3.58e-07,0.000285224,-1.96e-06
31.29,-26.23868781,24.607378,-6.637708142,-0.000515526,-3.57e-07,-0.00129044,4.26e-05,-0.021353755,0.000119854,-25.346974813301653,0.3886481872442289,-11.17351673907601,-0.000240113,6.3e-06,-0.000264853,-3.5e-07,0.000278907,-1.92e-06
31.3,-25.62840837,44.40346367,-4.268537292,-4.5e-05,1.58e-06,-0.001112615,4.36e-05,-0.021882812,0.000122824,-25.468702023301653,0.2191166172442287,-11.007016486076012,-0.000236286,6.3e-06,-0.000265843,-3.55e-07,0.000283365,-1.95e-06
31.31,-24.36010187,81.05993032,0.177144979,-0.00014353,1.29e-06,-0.001129829,4.2e-05,-0.02108054,0.000118321,-25.327391382301652,0.2551574072442282,-10.95150989007601,-0.00023708,6.31e-06,-0.000263769,-4.77e-07,0.000380168,-2.61e-06
31.32,-23.37979545,108.9748203,-0.500436006,-0.000204591,1.06e-06,-0.001147882,4.15e-05,-0.020822799,0.000116874,-25.324042658301654,0.2847364772442287,-11.001939671076011,-0.000240076,6.32e-06,-0.000262507,-4.29e-07,0.000342292,-2.35e-06
31.33,-23.48250262,116.2234118,-8.155318885,-0.000110384,1.54e-06,-0.001096731,4.05e-05,-0.020347665,0.000114207,-25.343964624301652,-0.07435227275577105,-10.870160305076011,-0.000238149,6.29e-06,-0.000266573,-4.52e-07,0.000360654,-2.48e-06
31.34,-23.8558492,135.8738572,-12.60608817,-0.000191814,1.22e-06,-0.001124748,4.03e-05,-0.020208965,0.000113429,-25.354024051301653,0.01781753724422863,-10.88923707407601,-0.000237053,6.28e-06,-0.000268336,-4.22e-07,0.000336259,-2.31e-06
31.35,-24.62752493,163.0310204,-14.21591436,-0.000132722,1.5e-06,-0.001095874,3.97e-05,-0.019939176,0.000111915,-25.437425668301653,0.14279198724422848,-10.96205136007601,-0.000240793,6.29e-06,-0.000266761,-4.07e-07,0.000324798,-2.23e-06
31.36,-26.08651478,189.2733661,-13.86906444,-0.000164823,1.36e-06,-0.001108751,3.97e-05,-0.01993199,0.000111874,-25.303120857301654,0.12191264724422801,-11.054843252076012,-0.00023955,6.3e-06,-0.000264256,-3.86e-07,0.000307579,-2.12e-06
31.37,-28.31929008,208.4111577,-13.29811856,-0.00014319,1.45e-06,-0.001100369,3.98e-05,-0.019976092,0.000112122,-25.414881958301653,0.20627832724422746,-10.95661074207601,-0.000237285,6.31e-06,-0.000264252,-3.05e-07,0.000243489,-1.67e-06
31.38,-31.11412496,223.0329712,-13.02926593,-0.000147403,1.43e-06,-0.001103316,3.98e-05,-0.01999528,0.00011223,-25.355638992301653,0.1501080872442273,-10.931549927076011,-0.000240278,6.29e-06,-0.000266277,-4.25e-07,0.000338693,-2.33e-06
31.39,-34.0768789,240.285137,-12.9382422,-0.000141563,1.45e-06,-0.001101987,4.01e-05,-0.02012225,0.000112942,-25.19158904730165,0.22666257724422856,-11.093217946076011,-0.00024087,6.33e-06,-0.000260022,-4.23e-07,0.000337682,-2.32e-06
31.4,-37.00445181,257.4623038,-13.59324695,-0.000138959,1.46e-06,-0.001100896,4.03e-05,-0.020225923,0.000113524,-25.27242369730165,0.18536269724422816,-11.09590117807601,-0.000238981,6.3e-06,-0.00026461,-4.58e-07,0.000365523,-2.51e-06
31.41,-39.29888304,274.5609583,-14.81748969,-0.000137678,1.47e-06,-0.001099087,4.01e-05,-0.020142814,0.000113058,-25.30103348630165,0.1452679672442283,-11.11221353207601,-0.000240398,6.29e-06,-0.000265585,-4.69e-07,0.000373969,-2.57e-06
31.42,-41.91170675,295.2266777,-16.43618634,-0.000135078,1.49e-06,-0.00109684,3.99e-05,-0.019998762,0.000112249,-25.21209425730165,0.2930287172442281,-11.254886066076011,-0.000240308,6.33e-06,-0.000260996,-3.29e-07,0.000262159,-1.8e-06
31.43,-44.02074017,321.6480367,-18.34483719,-0.000134917,1.5e-06,-0.00109496,3.96e-05,-0.019853536,0.000111434,-25.28219530030165,0.14835707724422775,-10.931361152076011,-0.000240103,6.3e-06,-0.000264704,-4.26e-07,0.000339858,-2.34e-06
31.44,-45.346443,355.8626041,-20.17147975,-0.00013454,1.51e-06,-0.0010922,3.91e-05,-0.019601605,0.00011002,-25.252465662301653,-0.14452973275577108,-10.980253317076011,-0.000239949,6.27e-06,-0.000269831,-4.16e-07,0.000331812,-2.28e-06
31.45,-46.30162181,395.9516648,-22.45845594,-0.000135513,1.53e-06,-0.001089839,3.88e-05,-0.019477462,0.000109323,-25.49924305530165,-0.03312282275577161,-11.06832910207601,-0.000238265,6.25e-06,-0.000271738,-3.69e-07,0.000294535,-2.03e-06
31.46,-47.35288365,443.1001071,-24.60081742,-0.00013569,1.54e-06,-0.001086944,3.87e-05,-0.019437734,0.0001091,-25.336137059301652,0.14277971724422756,-11.07278064907601,-0.000238845,6.3e-06,-0.000265613,-4e-07,0.000319485,-2.2e-06
31.47,-51.46185097,499.8399295,-28.01922832,-0.000134728,1.57e-06,-0.001081831,3.84e-05,-0.01925276,0.000108062,-25.33857580330165,-0.16515020275577186,-11.130047085076011,-0.000240575,6.28e-06,-0.000266989,-3.34e-07,0.000266352,-1.83e-06
31.48,-54.47931593,550.1799095,-34.36815699,-0.000134152,1.6e-06,-0.001077024,3.78e-05,-0.018984905,0.000106559,-25.421198580301652,-0.07393011275577166,-11.097608407076011,-0.000237178,6.26e-06,-0.000271321,-3.54e-07,0.00028279,-1.94e-06
31.49,-54.82853758,592.8485596,-37.54221476,-0.000134618,1.62e-06,-0.001074089,3.76e-05,-0.018880128,0.00010597,-25.172671350301652,0.21285188724422888,-11.27048746307601,-0.000237522,6.31e-06,-0.000263986,-3.77e-07,0.000300736,-2.07e-06
31.5,-54.62216878,630.2179827,-38.01665112,-0.000135078,1.63e-06,-0.001071809,3.74e-05,-0.018761959,0.000105307,-25.363554507301654,0.4167510972442283,-11.129261337076011,-0.000240937,6.31e-06,-0.000263044,-4e-07,0.000319441,-2.2e-06
