"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
73.61,0,,-0.314326,-0.96648,-0.141373,-1.81562,4.24014,-2.27272,9.77529,10.0784,4.51376,3.04331,6.21225,-7.65712,-1.08807,-28.4936,-2.95651,-2.95651,2.4037,-2.4037,-3.85125,3.85125,2.69012,1.09164,-1.61785,-0.563903,-0.46031,-27.3372,80.5789,-88.8691,-56.6268,-70.3026,203.615,-32.7195,-11.2071,734.364,126.969,0,-3.44192,14.7124,-22.4615,27.3669,-7.32015,15.1332,51.7623,-22.4528,-22.5172,-17.6082,-24.943,-0.36807,-0.574384,-0.380277,-0.698504,-0.153385,-0.681536,-0.606489,-0.0598187,-0.774225,0.304642,-0.0409566,0.870832,0.236528,-0.707997,0.262714,0.0993715,-0.715866,0.0620767,0.249155,-0.1706,0.879123
73.62,0,,0.584996,-0.766066,-0.05329,-1.76733,4.58261,-2.50599,11.1209,9.93812,5.26911,2.98125,6.28265,-7.67355,-1.2517,-28.4235,-2.62552,-2.62552,2.56462,-2.56462,-3.87423,3.87423,2.70585,1.07841,-1.57413,-0.684349,-0.305058,-27.4681,63.9487,-93.7321,-42.9594,-128.382,224.621,-3.41029,-12.2337,887.662,187.526,11.8101,19.0739,4.90412,-27.8438,34.1722,19.0539,-7.82248,0,34.1895,-21.016,-31.3034,5.35586,-0.366973,-0.572495,-0.382966,-0.696451,-0.15632,-0.683694,-0.607105,-0.0557296,-0.772828,0.304524,-0.0413844,0.870904,0.237744,-0.708288,0.262281,0.0997963,-0.71658,0.0621362,0.248852,-0.171578,0.879069
73.63,0,,1.69678,-0.473875,0.0378755,-1.7018,4.93209,-2.66094,12.7562,9.81488,6.18252,2.88815,6.33828,-7.72559,-1.4293,-28.3987,-2.20888,-2.20888,2.74721,-2.74721,-3.8953,3.8953,2.72945,1.09164,-1.54133,-0.78837,-0.163424,-27.5689,23.4597,-95.1953,25.3778,-162.098,262.207,9.78047,19.5054,998.07,249.515,0,45.462,48.8777,-24.9196,28.3391,32.223,-26.8669,-42.008,67.3949,-41.0313,-24.4558,-31.6761,-0.365366,-0.570267,-0.385875,-0.694128,-0.159859,-0.686132,-0.608135,-0.0508457,-0.770865,0.304453,-0.0417493,0.870998,0.239029,-0.70854,0.261979,0.0999821,-0.717393,0.0617105,0.248738,-0.172621,0.878917
73.64,0,,2.95408,-0.173255,0.114507,-1.62642,5.21842,-2.75592,14.7085,9.68951,7.24263,2.83436,6.33828,-7.76941,-1.57975,-28.4077,-1.79344,-1.79344,2.93765,-2.93765,-3.91637,3.91637,2.77664,1.0718,-1.47028,-0.875966,-0.0544746,-27.6371,-34.6795,-86.9325,123.52,-176.782,301.25,24.419,79.1339,1015.6,330.561,-10.3104,63.9623,71.2732,-1.48331,15.1174,34.1966,-49.8226,-34.176,73.737,-10.6748,-8.31497,-52.1814,-0.363484,-0.568207,-0.388571,-0.691629,-0.164194,-0.688699,-0.609661,-0.0448639,-0.768302,0.304399,-0.0424217,0.871141,0.240309,-0.70878,0.261733,0.0999782,-0.718097,0.0612809,0.248429,-0.17329,0.878901
73.65,0,,4.31762,0.0693018,0.187616,-1.51162,5.40509,-2.76092,16.9665,9.53014,8.42325,2.78677,6.28787,-7.81322,-1.69996,-28.4326,-1.43363,-1.43363,3.11184,-3.11184,-3.9336,3.9336,2.84744,1.01225,-1.3719,-0.985462,-0.0136186,-27.6235,-89.3596,-86.9325,144.535,-189.907,354.968,60.5488,128.924,905.765,358.856,-13.1224,94.7961,88.9281,12.2055,-21.4852,20.9916,-59.0707,-45.4256,111.316,-16.179,49.2377,42.9999,-0.361414,-0.566689,-0.390529,-0.688948,-0.169322,-0.69139,-0.611594,-0.0379652,-0.765163,0.304393,-0.0433365,0.871369,0.241707,-0.708701,0.261544,0.0998612,-0.718927,0.0609177,0.247872,-0.173895,0.878995
73.66,0,,5.77429,0.258477,0.232098,-1.3781,5.47667,-2.70427,19.4799,9.36228,9.64666,2.63575,6.2418,-7.83239,-1.70229,-28.3715,-1.13626,-1.13626,3.26923,-3.26923,-3.95084,3.95084,2.97329,1.03872,-1.3227,-1.16066,0.0326847,-27.4763,-135.747,-61.0249,99.137,-181.622,406.726,101.569,190.435,703.623,373.557,-20.9958,157.181,72.7445,-6.35703,-48.3174,7.82251,-33.7025,-82.5207,68.3425,-10.1744,23.9667,0,-0.359153,-0.56577,-0.391687,-0.686196,-0.175181,-0.69407,-0.613977,-0.0303967,-0.761444,0.305012,-0.0439481,0.871759,0.243178,-0.708414,0.26149,0.0999793,-0.719997,0.0607322,0.247693,-0.175546,0.878766
73.67,0,,7.37647,0.419557,0.26601,-1.27709,5.40369,-2.65261,22.2373,9.22203,10.8998,2.44955,6.26005,-7.89538,-1.42465,-28.2336,-0.863299,-0.863299,3.36649,-3.36649,-3.96616,3.96616,3.13061,1.11149,-1.41562,-1.33037,0.212451,-27.2637,-169.939,-40.5398,46.3923,-122.558,439.943,100.572,292.496,430.703,314.43,-57.176,199.201,23.3763,-28.31,-84.4826,0.502363,-8.77288,-126.451,27.8473,52.2065,34.7272,13.6192,-0.356833,-0.565097,-0.39193,-0.683465,-0.181716,-0.69665,-0.617027,-0.0222176,-0.757047,0.306594,-0.0431539,0.8726,0.244773,-0.707949,0.261498,0.100958,-0.721108,0.0609164,0.247931,-0.177312,0.878501
73.68,0,,9.11691,0.579701,0.314896,-1.23078,5.21561,-2.58263,25.1817,9.08604,12.1389,2.3461,6.77897,-7.87073,-0.647567,-27.9782,-0.593543,-0.593543,3.39249,-3.39249,-3.97956,3.97956,3.31152,1.12472,-2.09337,-1.59316,0.78171,-26.9066,-221.204,-4.86305,39.0773,38.0635,477.529,46.8755,446.743,143.106,239.238,-385.235,8.31796,407.696,-14.6635,-132.314,-3.40889,7.82248,-109.861,2.91595,43.8668,9.2932,-30.758,-0.354505,-0.564474,-0.391311,-0.680641,-0.188731,-0.699197,-0.620695,-0.0137335,-0.751987,0.311295,-0.0373554,0.873823,0.24654,-0.707329,0.261678,0.10242,-0.722253,0.0614645,0.247505,-0.179632,0.8782
73.69,0,,10.9461,0.704257,0.406942,-1.25196,4.95736,-2.48766,28.222,8.93942,12.5283,2.33576,8.22968,-7.83239,0.371479,-27.6594,-0.352204,-0.352204,3.33885,-3.33885,-3.99297,3.99297,4.30262,1.0321,-3.78228,-1.89428,1.59611,-26.4459,-257.302,10.2425,35.1632,229.037,434.062,-1.47994,583.966,-106.412,175.298,-323.747,241.651,858.385,-3.4328,-184.083,-28.8141,-4.89819,-86.4367,-52.2319,7.83931,-4.89116,-13.1601,-0.352323,-0.56401,-0.38974,-0.677546,-0.195878,-0.701901,-0.624665,-0.00561551,-0.746497,0.326118,-0.0278326,0.872698,0.248544,-0.706569,0.262034,0.104256,-0.723502,0.0623214,0.246355,-0.181775,0.878051
73.7,0,,12.7433,0.752019,0.560646,-1.351,4.67103,-2.37436,31.2166,8.79918,11.9284,2.35231,9.50742,-7.79953,0.995004,-27.309,-0.187709,-0.187709,3.21749,-3.21749,-4.00637,4.00637,6.22188,0.932859,-5.30175,-2.17897,2.07276,-25.9471,-233.399,17.0852,27.3349,440.93,316.878,-9.78047,622.549,-242.179,32.1975,245.201,479,825.2,-3.89898,-199.686,-53.717,26.3552,-57.1023,-141.606,-3.83626,-12.717,36.5729,-0.350604,-0.563873,-0.387411,-0.674089,-0.202398,-0.704974,-0.62838,0.00177008,-0.741116,0.345898,-0.024598,0.86917,0.250861,-0.705769,0.262703,0.106266,-0.724694,0.0632955,0.245127,-0.183784,0.877904
