"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
159.54,0,,5.0626,3.13851,-0.775273,-0.627314,-2.37706,-2.58419,11.1933,7.8466,7.02445,3.4008,-1.07273,2.07768,5.44489,11.3971,1.45127,1.45127,2.85637,-2.85637,0.662587,-0.662587,0.640872,3.4276,0.805408,-6.41653,3.70029,8.00771,-17.0888,-37.5862,21.4744,-151.869,206.035,-3.43069,35.6746,763.154,213.404,-6.32361,-37.0563,-2.97004,-17.5897,125.484,51.2633,-60.5463,13.1756,59.0946,2.90593,-4.88345,-10.2369,-0.356467,-0.577428,-0.374901,-0.697729,-0.191477,-0.673985,-0.621069,-0.0559114,-0.758039,0.291691,-0.0672006,0.88612,0.26253,-0.714037,0.257952,0.099005,-0.72447,0.0716596,0.180304,-0.257394,0.676904
159.55,0,,6.10793,3.41454,-0.754081,-0.512613,-2.19228,-2.79724,12.9026,7.84879,8.0737,3.55775,-1.02818,1.95974,5.33247,11.635,1.77836,1.77836,2.95529,-2.95529,0.699706,-0.699706,0.572207,3.36403,0.745139,-6.47798,3.79475,8.02433,-53.7173,-12.1901,56.1414,-153.792,288.559,6.8356,90.8146,728.044,236.362,4.36111,-9.29727,-3.43899,-41.0141,73.7363,34.6713,-34.1851,68.3579,65.4272,-5.81187,13.6975,-17.1356,-0.35481,-0.576009,-0.376417,-0.695737,-0.196244,-0.675472,-0.62234,-0.050234,-0.755829,0.291646,-0.0662888,0.886292,0.262464,-0.714086,0.257337,0.100836,-0.725202,0.0720868,0.179453,-0.257766,0.676796
159.56,0,,7.28199,3.69057,-0.709578,-0.43827,-2.07366,-2.99727,14.8246,7.82034,9.2666,3.69088,-0.963443,1.86441,5.3109,11.8748,2.11647,2.11647,3.02471,-3.02471,0.738682,-0.738682,0.465395,3.30536,0.63556,-6.55618,3.9189,8.05281,-97.6648,-4.42191,71.7672,-149.41,351.091,29.3028,142.554,614.726,234.394,-13.0833,18.5945,29.8567,-38.0968,15.1446,1.45428,-3.41851,131.833,82.51,1.45297,18.1045,-10.7932,-0.353166,-0.574489,-0.377703,-0.693573,-0.201669,-0.677032,-0.623892,-0.0437048,-0.753298,0.291586,-0.0647019,0.8866,0.262589,-0.714153,0.256729,0.102605,-0.725926,0.0726963,0.178597,-0.258251,0.676726
159.57,0,,8.58336,3.95688,-0.646356,-0.359679,-1.96986,-3.12412,16.9616,7.77437,10.5553,3.84024,-0.901231,1.80086,5.32225,12.0595,2.45699,2.45699,3.06987,-3.06987,0.777658,-0.777658,0.358583,3.22712,0.482149,-6.66604,4.06735,8.10265,-123.55,2.92802,71.2985,-102.065,422.341,49.3195,198.707,430.18,259.248,0,56.1821,30.3257,-30.7606,-22.9598,-23.9295,5.35683,160.664,89.8312,22.9833,60.5072,-21.9203,-0.351581,-0.572906,-0.378804,-0.691268,-0.207472,-0.678755,-0.625814,-0.0366223,-0.750269,0.291758,-0.0627463,0.886932,0.263011,-0.713958,0.256297,0.103949,-0.726667,0.0729414,0.177436,-0.25892,0.67666
159.58,0,,9.97242,4.2013,-0.569358,-0.312241,-1.84667,-3.129,19.284,7.7503,11.9636,4.05022,-0.87517,1.73608,5.35518,12.164,2.78099,2.78099,3.08001,-3.08001,0.816633,-0.816633,0.213624,3.11955,0.290385,-6.79452,4.26167,8.19758,-128.922,2.44997,72.7494,-32.7036,449.225,15.6316,306.671,219.722,234.832,30.3097,131.357,-42.0495,-12.227,-38.1045,-7.3375,-16.1057,116.177,38.0887,25.8892,46.9288,-15.5779,-0.350064,-0.571395,-0.379486,-0.688937,-0.213389,-0.680574,-0.628264,-0.0294203,-0.746495,0.291943,-0.0601221,0.887488,0.263738,-0.713637,0.256048,0.104988,-0.727468,0.0724538,0.175976,-0.25966,0.676618
159.59,0,,11.4676,4.43598,-0.454568,-0.288876,-1.69041,-3.03305,21.7781,7.73716,13.5181,4.32623,-0.788577,1.72203,5.49939,12.2387,3.08811,3.08811,3.05605,-3.05605,0.855609,-0.855609,-0.0228883,2.96064,0,-6.98631,4.61524,8.36372,-109.852,8.78406,69.3341,92.2326,468.258,-53.7046,463.408,88.8825,128.931,2.39861,102.004,-17.0387,-2.4454,-63.4927,-1.95006,-52.7225,40.9992,1.94614,11.2275,0,-9.23544,-0.34859,-0.569976,-0.379719,-0.68638,-0.219312,-0.682718,-0.630952,-0.022401,-0.742163,0.29213,-0.0557892,0.888598,0.264789,-0.713124,0.256182,0.105719,-0.72831,0.071537,0.173774,-0.260753,0.676542
159.6,0,,13.042,4.63784,-0.255717,-0.299496,-1.47597,-2.90294,24.4162,7.67807,15.2005,4.56976,-0.415306,1.70431,5.86163,12.3497,3.36597,3.36597,2.97802,-2.97802,0.896441,-0.896441,-0.358583,2.79929,-0.58077,-7.19672,5.26839,8.59868,-85.4442,-9.2621,54.1993,196.328,457.03,-29.3028,631.361,117.682,94.2388,-109.9,166.952,36.1094,-28.3152,-92.7665,-40.5215,-28.3348,-84.4786,-35.154,1.45297,-36.5663,-6.34241,-0.347243,-0.568688,-0.379288,-0.683443,-0.224803,-0.685457,-0.633642,-0.01587,-0.737346,0.293352,-0.0480985,0.890311,0.266058,-0.712417,0.256475,0.10639,-0.729345,0.0709263,0.171462,-0.261985,0.676387
159.61,0,,14.6729,4.79227,-0.021192,-0.346934,-1.1988,-2.85253,27.1734,7.59709,16.5172,4.78732,1.10384,1.62731,6.90859,12.5484,3.59494,3.59494,2.86958,-2.86958,0.935416,-0.935416,-0.297548,2.65504,-2.27925,-7.36616,6.67725,8.83364,-35.6549,-16.612,44.4443,298.286,363.78,58.1155,820.805,185.552,0,-507.415,348.116,749.545,-47.8355,-83.9799,-77.1429,20.0176,-148.961,-89.3678,-1.45297,-49.311,0,-0.346039,-0.567678,-0.37833,-0.680292,-0.229266,-0.688837,-0.636126,-0.00988797,-0.732259,0.302623,-0.0328991,0.891449,0.267592,-0.711647,0.256972,0.107731,-0.730432,0.0711083,0.169504,-0.262893,0.676367
159.62,0,,16.3548,4.8932,0.244061,-0.425526,-1.05052,-2.83789,29.9969,7.51829,16.5338,4.98323,3.16103,1.53871,8.21332,12.8152,3.77088,3.77088,2.74485,-2.74485,0.976248,-0.976248,1.02997,2.53769,-4.47084,-7.50768,8.20486,9.09709,1.47723,-5.85604,26.8541,379.832,229.998,123.531,799.313,372.581,-122.591,-423.9,634.339,1075.15,-36.6381,-56.1632,-93.7349,59.5595,-82.541,-113.277,-2.90593,-34.1842,-2.00287,-0.344866,-0.567045,-0.37685,-0.676754,-0.232563,-0.69299,-0.638204,-0.00372326,-0.727502,0.321489,-0.0208141,0.889939,0.269422,-0.710849,0.257702,0.109624,-0.731357,0.0718417,0.167923,-0.263634,0.676391
159.63,0,,18.0763,4.954,0.516025,-0.540226,-1.095,-2.85253,32.8273,7.44606,14.465,5.16831,4.18921,1.42016,8.71182,13.138,3.90929,3.90929,2.61706,-2.61706,1.01708,-1.01708,4.3564,2.44479,-5.56663,-7.62312,8.69877,9.37714,-19.5397,14.162,-33.1937,367.22,58.1044,70.3163,613.27,475.092,-100.58,-158.744,169.874,1134.24,3.43214,-58.106,-98.6265,45.8855,8.29285,-125.479,11.2275,-21.4396,6.78749,-0.343709,-0.566684,-0.375083,-0.672762,-0.235241,-0.697605,-0.639812,0.00292988,-0.723375,0.346691,-0.0299082,0.884549,0.271631,-0.710087,0.258691,0.111946,-0.732228,0.072881,0.166636,-0.264237,0.676372
