"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
107.82,0,,18.0737,-0.272525,-1.24285,-2.83256,4.92648,-0.188282,40.4947,8.05972,13.0357,-6.38662,6.51212,-16.5548,1.54408,-37.3374,0.357407,0.357407,3.15518,-3.15518,-2.55473,2.55473,9.74578,6.43739,-4.73331,2.40343,3.54357,-36.6023,14.1468,124.503,-71.2888,157.258,-204.119,44.9129,262.211,339.376,21.9854,431.163,-332.575,628.381,-0.974744,-31.7417,-43.9568,41.0132,104.023,-142.08,-2.00153,-2.93469,15.1494,-0.33113,-0.572047,-0.367387,-0.668857,-0.232372,-0.70371,-0.650067,0.00830133,-0.708848,0.366044,-0.0358292,0.8751,0.281812,-0.704867,0.270154,0.125558,-0.73247,0.0613443,0.300861,-0.147592,0.902706
107.83,0,,19.4518,-0.345573,-1.03585,-2.97397,4.47874,-0.00833107,43.0651,8.12346,11.9712,-6.38041,7.61776,-16.6069,3.08816,-37.3758,0.325788,0.325788,3.06904,-3.06904,-2.46855,2.46855,11.9168,6.43077,-5.92484,2.28299,4.82372,-36.5669,4.39037,148.431,-107.414,145.035,-218.235,41.9852,153.306,138.702,10.2772,580.008,90.7805,166.086,9.28126,-17.5965,-45.428,54.2091,64.4359,-143.064,3.00229,-26.9014,6.88611,-0.3312,-0.572306,-0.366237,-0.66428,-0.238843,-0.706579,-0.652266,0.017091,-0.70531,0.38442,-0.0353412,0.872483,0.28352,-0.704558,0.271313,0.126045,-0.732891,0.060001,0.300733,-0.148566,0.902627
107.84,0,,20.7804,-0.427986,-0.732407,-3.13361,3.86539,0.178285,45.5306,8.20634,12.2681,-6.35558,8.66516,-16.6671,5.67222,-37.473,0.284565,0.284565,2.98424,-2.98424,-2.38046,2.38046,12.6404,6.42416,-7.13276,2.19539,6.97819,-36.5832,20.4884,148.947,-120.601,148.891,-204.119,26.8641,139.19,-86.9234,-38.1167,39.5546,1074.74,596.668,-7.79796,8.79824,-20.0228,40.0263,41.5096,-92.2898,-1.50114,-26.9014,-14.2313,-0.331555,-0.57247,-0.36537,-0.659093,-0.247633,-0.70884,-0.655254,0.0260637,-0.701583,0.392407,-0.0260018,0.87521,0.284744,-0.704567,0.271987,0.126225,-0.733179,0.0582905,0.300608,-0.149358,0.902557
107.85,0,,21.9504,-0.548796,-0.421035,-3.26023,3.2787,0.358236,47.7224,8.27858,12.5807,-6.32041,8.64169,-16.7465,7.82121,-37.6245,0.208921,0.208921,2.94821,-2.94821,-2.29237,2.29237,13.2382,6.40431,-7.31313,2.12969,8.73228,-36.6596,70.3347,122.566,-106.452,132.32,-86.4314,40.0549,111.814,-313.935,-68.8182,-602.504,900.348,708.482,0.508562,61.053,9.29372,37.6137,-9.75439,-46.8739,-12.6763,-19.0755,2.4484,-0.331984,-0.572838,-0.364944,-0.653907,-0.257217,-0.710489,-0.65824,0.0340595,-0.698098,0.395158,-0.0245371,0.878637,0.285355,-0.704933,0.271987,0.126106,-0.733442,0.0563998,0.300369,-0.149849,0.902572
107.86,0,,22.9574,-0.714558,-0.22373,-3.34645,2.84501,0.508196,49.6222,8.3147,12.7493,-6.30386,8.839,-16.8177,9.53126,-37.7805,0.118869,0.118869,2.96799,-2.96799,-2.20236,2.20236,13.8596,6.40431,-7.7012,2.08589,10.1622,-36.7713,119.161,114.734,-114.248,82.5256,2.91279,-14.6385,18.5644,-469.761,-117.212,-616.189,1224.17,561.522,12.7141,82.0521,15.6091,48.8357,-22.428,-65.9004,-3.33588,9.2932,13.6192,-0.332308,-0.57336,-0.364965,-0.64955,-0.265875,-0.711502,-0.660742,0.0408348,-0.695045,0.399016,-0.0225236,0.880496,0.285421,-0.705679,0.271016,0.125862,-0.733624,0.0545686,0.300296,-0.150331,0.902537
107.87,0,,23.8626,-0.918718,-0.158549,-3.37749,2.70746,0.591506,51.3191,8.34445,12.7283,-6.26455,8.67993,-16.878,10.4169,-37.9184,0.00720417,0.00720417,3.04222,-3.04222,-2.11043,2.11043,14.5911,6.42416,-7.81051,2.07494,10.9821,-36.9321,134.283,74.7103,-130.867,90.811,102.564,-41.5026,-6.33071,-475.062,-126.449,-127.849,1066.42,744.119,4.40754,59.5461,-0.502363,42.4754,-17.088,-78.111,-7.83931,2.44558,2.4484,-0.332546,-0.574081,-0.365386,-0.645984,-0.27297,-0.712273,-0.663226,0.0457166,-0.691853,0.402854,-0.0245375,0.880786,0.284692,-0.706786,0.269005,0.125862,-0.733627,0.0529818,0.300314,-0.150645,0.902529
107.88,0,,24.7561,-1.12662,-0.188937,-3.36025,2.92922,0.63816,52.8381,8.36145,12.8235,-6.22317,8.27227,-16.9218,10.6666,-38.0224,-0.0848491,-0.0848491,3.15166,-3.15166,-2.01659,2.01659,15.071,6.45062,-7.70666,2.04757,11.4342,-37.093,145.991,39.55,-130.386,145.035,233.863,7.33535,53.2122,-307.167,-124.042,-283.256,1045.34,230.984,0.974744,25.86,4.8801,22.9557,-65.9311,-97.6478,9.84083,-25.434,-6.27401,-0.332536,-0.574797,-0.366046,-0.642908,-0.278575,-0.713101,-0.665393,0.0480992,-0.688649,0.404744,-0.0275892,0.880903,0.283288,-0.708127,0.266013,0.126107,-0.73363,0.0515171,0.300379,-0.151136,0.902479
107.89,0,,25.6758,-1.30081,-0.260725,-3.29176,3.43309,0.681482,54.1951,8.3742,13.7596,-6.14869,7.45956,-16.9629,10.5976,-38.1218,-0.130876,-0.130876,3.30418,-3.30418,-1.92467,1.92467,14.5675,6.47047,-7.17102,2.03115,11.7937,-37.2483,129.405,-4.86305,-131.83,172.844,333.01,63.4765,48.3358,-118.154,-116.692,-1045.85,903.359,368.136,-2.45805,-15.1174,-19.0539,17.1071,-79.1031,-77.6371,8.84007,-29.8361,-8.26333,-0.332177,-0.575359,-0.367092,-0.639928,-0.282731,-0.714334,-0.667009,0.0484021,-0.685748,0.39919,-0.0288101,0.883529,0.28133,-0.709643,0.262286,0.126347,-0.733547,0.0499896,0.300362,-0.151493,0.902429
107.9,0,,26.6493,-1.44785,-0.310932,-3.19766,4.08575,0.689813,55.4496,8.3997,14.3866,-6.03077,6.44519,-17.0067,9.88025,-38.2123,-0.149286,-0.149286,3.47539,-3.47539,-1.82891,1.82891,14.2293,6.47047,-6.38396,2.03662,11.6521,-37.4228,90.8231,-33.2237,-78.1225,149.383,331.05,78.5976,-54.6666,14.6775,-112.789,-1002.36,336.878,373.531,2.92423,-54.1991,-36.6366,1.93734,-57.6007,-67.8687,-7.83931,-11.2497,12.242,-0.331689,-0.575787,-0.368374,-0.636636,-0.286151,-0.716048,-0.668002,0.0473046,-0.683384,0.394176,-0.0338145,0.884791,0.279065,-0.711213,0.258251,0.126773,-0.733354,0.0485851,0.300248,-0.151559,0.902454
107.91,0,,27.6709,-1.5621,-0.340439,-3.10257,4.80858,0.72647,56.542,8.42307,14.8127,-5.93767,5.81589,-17.0587,9.03337,-38.3366,-0.140081,-0.140081,3.64416,-3.64416,-1.73316,1.73316,13.9068,6.4837,-5.95763,2.05852,11.4451,-37.6027,25.4109,-22.4647,-55.6643,116.734,236.328,92.7858,-128.411,138.213,-68.8182,-910.692,176.255,133.719,-22.9701,-79.5731,-57.6282,-39.0759,2.9192,0,-17.5133,-8.80408,24.943,-0.331076,-0.576086,-0.369652,-0.633092,-0.289262,-0.717997,-0.66862,0.0446805,-0.681622,0.390708,-0.0361958,0.885242,0.276875,-0.712698,0.254352,0.127024,-0.733151,0.0471228,0.300242,-0.151555,0.902495
