"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
80.86,0,,9.04025,1.01901,0.469049,-0.0977081,-2.5185,1.38886,15.1884,0.713526,8.92235,0.641845,2.06896,2.51644,5.29727,14.6009,2.3234,2.3234,3.62376,-3.62376,-5.61807,5.61807,-0.0839237,3.15867,-0.525981,-7.79443,-2.869,21.6023,-146.01,-18.584,101.568,-161.594,421.382,86.438,152.829,510.739,302.759,28.7833,52.7288,13.5997,5.87754,-46.891,-33.217,-27.348,-73.2406,-5.37504,-15.5864,-15.1268,24.9246,-0.352974,-0.570142,-0.38514,-0.687801,-0.180374,-0.693905,-0.610687,-0.0401632,-0.766213,0.293403,-0.0570083,0.881675,0.265766,-0.71813,0.221207,0.0480388,-0.736941,0.0620781,0.155584,-0.27241,0.630273
80.87,0,,10.5694,1.37652,0.416776,-0.0431898,-2.409,1.29128,17.6984,0.960853,10.1887,0.939496,1.83945,2.43027,5.15646,14.8332,2.57268,2.57268,3.7064,-3.7064,-5.73314,5.73314,-0.0991825,3.08777,-0.487628,-7.93222,-3.02015,21.8776,-182.135,0.478044,74.2227,-88.9195,442.378,59.0699,228.52,330.557,260.778,57.1305,133.349,-71.7499,1.97348,-77.1361,-26.8711,-9.76212,-13.6406,-14.1481,6.86857,-30.73,-5.34098,-0.35135,-0.569143,-0.385716,-0.68571,-0.186046,-0.695903,-0.613333,-0.0332059,-0.762515,0.293168,-0.0570711,0.881946,0.265211,-0.718177,0.221752,0.050418,-0.737775,0.0617101,0.154249,-0.273277,0.630119
80.88,0,,12.1649,1.70484,0.372626,-0.0113285,-2.35767,1.1872,20.332,1.23444,11.6813,1.23174,1.67972,2.30622,5.27456,15.0814,2.7865,2.7865,3.74357,-3.74357,-5.8445,5.8445,-0.320436,3.04132,-0.608165,-8.04394,-2.96617,22.1577,-187.977,29.7582,41.4978,22.0161,413.577,45.3987,346.688,164.07,171.423,33.7986,242.659,-168.511,-4.8908,-104.511,-28.3254,28.793,63.0102,-42.9695,27.8706,-4.88345,-5.89733,-0.349883,-0.568346,-0.385714,-0.683555,-0.191534,-0.69802,-0.616364,-0.0261244,-0.7584,0.292433,-0.0544459,0.883037,0.264855,-0.718021,0.222615,0.0532266,-0.73858,0.061528,0.153327,-0.273937,0.630092
80.89,0,,13.7987,2.00762,0.37863,-0.0304453,-2.37934,1.11889,23.0159,1.48615,13.4562,1.52181,1.79153,2.16812,5.99562,15.3352,2.97931,2.97931,3.71746,-3.71746,-5.95214,5.95214,-0.831607,2.97531,-1.07936,-8.12587,-2.36969,22.4733,-207.047,46.3703,-29.7784,188.526,358.896,17.1019,481.933,135.74,84.9825,-111.426,278.254,-85.037,-43.9314,-128.398,-48.3548,-6.83701,149.891,-34.6598,18.096,-1.4293,-19.0272,-0.348658,-0.567606,-0.385098,-0.681204,-0.196548,-0.700371,-0.619556,-0.0189834,-0.754088,0.291705,-0.0466338,0.885737,0.264841,-0.717678,0.223824,0.0559102,-0.739345,0.0615256,0.152348,-0.274361,0.630085
80.9,0,,15.4509,2.28974,0.45916,-0.108328,-2.39645,1.10588,25.7685,1.72691,15.0511,1.82487,3.15683,2.03063,7.54676,15.5526,3.15319,3.15319,3.64127,-3.64127,-6.05793,6.05793,-1.13678,2.87752,-2.78331,-8.20221,-0.906853,22.8032,-175.79,42.4861,-39.5557,321.799,256.335,25.382,560.084,91.7691,43.4387,-468.819,126.974,939.002,-61.0492,-152.815,-73.7385,22.9428,230.96,-47.8502,0,15.1268,-17.1356,-0.347734,-0.566861,-0.384113,-0.678442,-0.200877,-0.703163,-0.622787,-0.0118417,-0.749505,0.298781,-0.0291762,0.888043,0.265208,-0.717251,0.225411,0.0582287,-0.740127,0.0613415,0.151127,-0.274727,0.630084
80.91,0,,17.0705,2.51227,0.61704,-0.23719,-2.48542,1.17419,28.4776,1.93046,15.5489,2.12577,6.06818,1.89619,9.77582,15.6813,3.29435,3.29435,3.5273,-3.5273,-6.15445,6.15445,-0.39673,2.76261,-5.85153,-8.25807,1.20644,23.1189,-121.099,38.602,-46.3864,400.351,117.669,31.2374,507.332,96.6698,-51.7475,-71.3041,674.318,1231.47,-25.3978,-143.543,-89.339,92.7578,227.085,-116.212,-4.3589,7.86117,10.7932,-0.347133,-0.566205,-0.382842,-0.675177,-0.20461,-0.706369,-0.625716,-0.00470004,-0.74517,0.318984,-0.00549341,0.887124,0.266194,-0.716729,0.227312,0.0599404,-0.740832,0.060795,0.149848,-0.274915,0.630156
80.92,0,,18.618,2.65089,0.850152,-0.374548,-2.70442,1.35308,31.1432,2.12745,14.4311,2.40719,7.04591,1.81308,10.7819,15.7056,3.36563,3.36563,3.40288,-3.40288,-6.24724,6.24724,1.90736,2.65504,-6.71721,-8.3251,2.00533,23.4274,-55.161,50.3141,-29.7784,341.357,-16.1122,50.2997,377.441,118.622,-91.3234,-57.5666,198.696,1061.56,10.7254,-95.1949,-78.1344,97.1631,182.133,-193.347,-7.26484,-0.952869,19.5836,-0.346833,-0.565908,-0.381382,-0.671179,-0.208446,-0.709938,-0.628405,0.00280783,-0.741146,0.338387,-0.00775166,0.884422,0.267593,-0.716103,0.229444,0.0609152,-0.741359,0.0596334,0.148569,-0.275226,0.630169
80.93,0,,20.0806,2.72142,1.09033,-0.535978,-2.98274,1.61817,33.7333,2.30473,12.7924,2.66479,7.38303,1.77886,11.2282,15.6281,3.37733,3.37733,3.28952,-3.28952,-6.33819,6.33819,4.66921,2.54747,-6.79392,-8.39028,2.21045,23.717,4.86813,68.8383,-84.4688,205.519,-97.1753,60.0501,238.795,41.4874,-94.7489,498.475,-459.418,863.813,7.80812,7.81517,-65.4425,43.9472,158.184,-114.266,-2.90593,-20.4867,19.5836,-0.346703,-0.565956,-0.379908,-0.666784,-0.213146,-0.713296,-0.630643,0.0103764,-0.73752,0.356958,-0.0192885,0.880555,0.26912,-0.71568,0.23152,0.0611603,-0.741675,0.0580473,0.147285,-0.275526,0.630217
80.94,0,,21.4513,2.72263,1.28777,-0.706613,-3.32378,1.92717,36.2525,2.44262,13.1441,2.86395,8.24896,1.75136,12.7407,15.4611,3.33774,3.33774,3.19214,-3.19214,-6.43099,6.43099,5.43978,2.46924,-7.70342,-8.46848,3.4034,23.9567,50.7965,97.6405,-92.2817,112.752,-122.553,85.9479,195.812,-48.8048,-103.495,643.045,873.013,169.918,-23.9392,102.039,-41.9758,64.4582,135.708,-131.843,0,-35.6135,5.34098,-0.34681,-0.566236,-0.37861,-0.662394,-0.219252,-0.715925,-0.632842,0.0183114,-0.734043,0.365802,-0.0129401,0.881086,0.270581,-0.715486,0.233287,0.0607928,-0.742087,0.0560929,0.146246,-0.275952,0.630276
80.95,0,,22.706,2.64238,1.43646,-0.892825,-3.68422,2.23291,38.7099,2.53455,14.5632,3.0079,8.18927,1.74281,14.2362,15.2419,3.24718,3.24718,3.1221,-3.1221,-6.52007,6.52007,5.20327,2.42279,-7.94998,-8.51875,4.54506,24.1299,62.01,102.062,-131.837,152.296,-189.467,122.551,232.428,-179.175,-124.048,-8.2861,1016.06,1069.37,-17.0749,140.143,-51.7591,73.2335,145.009,-96.1947,-0.528352,-10.2433,12.2397,-0.347061,-0.566796,-0.377518,-0.65811,-0.226817,-0.717744,-0.635597,0.0264908,-0.730146,0.364948,-0.0065311,0.884629,0.271741,-0.715731,0.234325,0.0601221,-0.742279,0.0541404,0.145641,-0.276205,0.630418
