"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
82.94,0,,6.94526,3.71457,1.19723,-2.33044,-1.35962,-0.0632916,5.77589,-2.12195,2.21062,-0.502817,0.8374,-5.19303,-0.665261,4.01607,4.55507,4.55507,1.50477,-1.50477,-2.52515,2.52515,1.32242,-0.347363,1.1622,-0.0572199,-4.5629,6.66969,39.0631,-61.0287,14.6472,3.43637,144.059,-38.5689,31.7385,478.488,82.0434,-3.95452,-4.88997,17.1549,-28.3257,66.9028,-12.6868,-22.4668,30.2614,6.34174,-14.2135,-16.0888,-12.2097,-0.334251,-0.586038,-0.354699,-0.698901,-0.170239,-0.674485,-0.604206,-0.0802638,-0.774256,0.297132,-0.0445576,0.889504,0.287677,-0.704573,0.233718,0.0439475,-0.731787,0.083073,0.182628,-0.245742,0.656654
82.95,0,,7.37323,3.75479,1.2563,-2.28533,-1.28929,-0.272301,6.62678,-2.13517,2.70033,-0.422799,0.908144,-5.31727,-0.732159,4.20599,4.63413,4.63413,1.59733,-1.59733,-2.53408,2.53408,1.34661,-0.382569,1.18961,-0.0754816,-4.5629,6.67855,39.5558,-61.0287,30.2745,-17.0777,163.576,-37.5913,26.8556,488.757,62.0381,-2.37271,2.93398,20.0408,-7.32131,25.4048,-20.0193,16.1102,0,-23.4244,-16.1086,9.34188,20.0508,-0.333629,-0.585773,-0.355541,-0.697378,-0.172193,-0.675953,-0.604574,-0.07709,-0.773586,0.297128,-0.0448622,0.889492,0.288161,-0.704686,0.233593,0.0455331,-0.732436,0.0836197,0.182261,-0.245862,0.656651
82.96,0,,7.9036,3.8189,1.327,-2.24924,-1.1969,-0.456288,7.63259,-2.13958,3.26959,-0.371977,0.97812,-5.38759,-0.82786,4.38147,4.73421,4.73421,1.68531,-1.68531,-2.543,2.543,1.35467,-0.384916,1.21154,-0.125397,-4.56835,6.69183,31.7268,-54.1991,29.7844,-57.1167,174.33,-33.6808,-0.994653,474.637,86.908,-19.4562,-9.77993,8.81796,12.1903,26.8454,-27.3518,6.82749,-63.9578,-77.1578,-0.473782,-1.03799,3.47248,-0.332974,-0.585375,-0.356414,-0.695648,-0.17469,-0.677581,-0.605082,-0.0736133,-0.772696,0.297079,-0.0451081,0.889467,0.288473,-0.704886,0.233355,0.0469386,-0.732949,0.0840499,0.182079,-0.246292,0.656534
82.97,0,,8.56083,3.94712,1.39537,-2.20147,-1.10314,-0.660882,8.76326,-2.10653,3.87826,-0.298446,1.04271,-5.43916,-0.90312,4.56362,4.87752,4.87752,1.78408,-1.78408,-2.55043,2.55043,1.3708,-0.391957,1.22251,-0.191139,-4.54652,6.69183,32.7123,-28.8009,32.2347,-53.7324,213.365,-35.1472,24.4142,523.958,143.043,-20.0889,5.37896,26.2935,20.5068,47.858,-29.3036,-35.6509,-52.235,-74.2155,21.4781,-15.1806,-23.9713,-0.332165,-0.584737,-0.357495,-0.693704,-0.177744,-0.67936,-0.605804,-0.0698887,-0.771584,0.297139,-0.0452301,0.889464,0.288717,-0.705068,0.233293,0.0485269,-0.733397,0.0844795,0.181833,-0.246839,0.656467
82.98,0,,9.32505,4.13442,1.4656,-2.14734,-1.03419,-0.849285,10.0211,-2.04703,4.48547,-0.202208,1.10423,-5.50871,-0.969088,4.76131,5.04847,5.04847,1.8693,-1.8693,-2.55638,2.55638,1.43531,-0.422468,1.22251,-0.248359,-4.53833,6.72283,20.9961,-10.2565,38.5691,-55.6588,259.742,-36.1249,65.9184,583.482,120.141,6.80177,29.8288,24.3696,-19.0496,71.295,0,-67.3668,22.4643,22.9388,12.1604,-13.2343,-6.38488,-0.331329,-0.583915,-0.358553,-0.691635,-0.18147,-0.681137,-0.606717,-0.0657989,-0.770299,0.297563,-0.0455348,0.889332,0.288768,-0.705165,0.233468,0.05005,-0.733903,0.0848408,0.181346,-0.247328,0.656287
82.99,0,,10.2437,4.35943,1.51026,-2.10488,-1.00248,-0.990587,11.5194,-1.99415,5.20872,-0.0746116,1.12422,-5.59075,-1.0109,4.91236,5.26071,5.26071,1.96095,-1.96095,-2.56233,2.56233,1.50788,-0.488186,1.27185,-0.308013,-4.53833,6.76269,13.6598,0,35.6469,-64.9266,313.462,-52.2553,105.478,529.296,150.859,18.0326,3.42298,-22.4457,-37.6017,60.0509,8.3084,-37.0971,64.9393,77.1578,-12.6342,-1.42723,-3.47248,-0.330344,-0.582862,-0.359765,-0.689461,-0.185932,-0.682929,-0.607828,-0.0606729,-0.768789,0.297798,-0.0462658,0.889243,0.28878,-0.705377,0.233539,0.0512719,-0.734531,0.0848428,0.180548,-0.247811,0.656149
83,0,,11.3029,4.61713,1.51026,-2.07887,-1.00937,-1.04063,13.2328,-1.93686,6.08815,0.0291958,1.12115,-5.70796,-1.01833,4.99122,5.49981,5.49981,2.05191,-2.05191,-2.56679,2.56679,1.524,-0.530433,1.29377,-0.353059,-4.54652,6.81805,-11.7162,-7.80176,64.9413,-76.6415,325.684,-43.9457,106.925,395.046,187.973,-12.1799,-6.35696,-1.92392,-21.0043,22.4532,20.5204,11.7043,10.7414,125.007,-17.5299,12.7153,3.47248,-0.329114,-0.581747,-0.360853,-0.687291,-0.191172,-0.684605,-0.609422,-0.0549359,-0.766783,0.297807,-0.0465114,0.889271,0.288777,-0.705676,0.233598,0.0521887,-0.735281,0.0844175,0.179999,-0.248178,0.65603
83.01,0,,12.4905,4.88111,1.4363,-2.04119,-0.970761,-1.07449,15.0848,-1.88838,6.99751,0.12219,1.1396,-5.83454,-1.06572,5.05896,5.76189,5.76189,2.14379,-2.14379,-2.57125,2.57125,1.5482,-0.549209,1.28829,-0.411496,-4.55744,6.88005,-42.9776,-9.77042,85.941,-69.3522,310.051,-32.7032,125.507,279.309,189.449,-10.7563,12.7139,26.9348,32.6971,-18.0609,17.0916,94.7104,-101.58,28.7949,4.89575,25.4307,-7.84108,-0.327723,-0.58055,-0.361905,-0.685343,-0.196972,-0.686014,-0.611068,-0.0493201,-0.764522,0.297993,-0.0465118,0.889278,0.28883,-0.7059,0.23353,0.0532251,-0.736118,0.0838662,0.179637,-0.248672,0.655924
83.02,0,,13.756,5.13754,1.32886,-1.9913,-0.8439,-1.17605,17.0595,-1.80906,7.89373,0.258437,1.14729,-5.9158,-1.2023,5.19335,6.01658,6.01658,2.22327,-2.22327,-2.57423,2.57423,1.6127,-0.584415,1.28829,-0.482108,-4.57654,6.94206,-77.1407,-10.7426,86.9212,-43.4753,301.287,6.84324,146.485,187.49,205.573,6.32723,12.7139,24.8506,72.2535,-38.0896,3.42886,31.245,-113.303,-39.5645,19.1092,21.0192,-7.281,-0.326375,-0.579381,-0.362815,-0.683519,-0.202895,-0.687365,-0.612754,-0.0440079,-0.761929,0.298482,-0.046756,0.889219,0.288843,-0.705993,0.233479,0.0548126,-0.736675,0.0837449,0.179148,-0.24922,0.655919
83.03,0,,15.0598,5.38141,1.20234,-1.91435,-0.630167,-1.37181,19.1682,-1.72532,8.86804,0.417392,1.19189,-5.96034,-1.38255,5.44991,6.24672,6.24672,2.27564,-2.27564,-2.5772,2.5772,1.66915,-0.640744,1.21154,-0.572199,-4.55198,7.02842,-87.406,4.39912,58.5887,-3.43637,271.49,54.2106,192.872,104.521,183.108,46.8215,52.2248,-27.4158,45.8826,-23.929,-1.95181,-46.3798,-31.7336,4.88485,15.161,-7.7849,-8.7372,-0.325267,-0.578265,-0.363537,-0.681901,-0.20844,-0.688737,-0.614706,-0.0387587,-0.758815,0.299269,-0.0463889,0.889141,0.288774,-0.70579,0.233595,0.0568887,-0.737111,0.0842953,0.178354,-0.249952,0.655795
