"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
128.32,0,,16.8032,5.07074,0.676377,0.23011,-8.92996,0.214672,27.8781,7.23594,15.6595,4.6964,5.78234,-1.55826,8.79131,12.1985,3.34703,3.34703,2.95713,-2.95713,-2.69489,2.69489,-0.53406,2.21009,-5.53375,-4.3441,-2.53433,15.2393,-54.691,121.602,-20.5145,381.328,153.317,81.537,484.899,50.2817,-100.069,-149.804,408.681,1010.28,-29.7738,-0.971377,-69.3426,19.5242,184.07,-128.414,1.98132,18.1045,-0.445081,-0.325829,-0.579998,-0.35348,-0.668363,-0.229502,-0.702483,-0.62519,0.0032349,-0.748483,0.316188,-0.0139782,0.88081,0.282489,-0.70146,0.273577,0.111516,-0.730069,0.0809357,0.181163,-0.234938,0.684426
128.33,0,,18.1809,5.06223,0.882646,0.0877956,-8.95619,0.378928,30.3538,7.21625,15.8675,4.75809,7.93874,-1.62303,10.473,12.1267,3.39765,3.39765,2.8281,-2.8281,-2.69118,2.69118,0.427248,2.21254,-7.76369,-4.42417,-0.750313,15.3224,-10.2399,110.368,-40.0468,374.488,51.2578,63.9709,422.885,72.2338,-112.314,-33.7986,658.247,1581.47,-3.43214,1.94275,-73.7385,92.2996,150.356,-157.73,-9.77451,-20.9631,27.8176,-0.32589,-0.579631,-0.35232,-0.664757,-0.232552,-0.706141,-0.627922,0.00964437,-0.744203,0.333524,0.00201433,0.87965,0.284066,-0.700948,0.274361,0.1117,-0.73075,0.0800211,0.180917,-0.235486,0.684544
128.34,0,,19.4993,5.00994,1.10975,-0.0304453,-9.05429,0.617994,32.7884,7.21406,15.0577,4.84035,8.51041,-1.66764,11.185,11.9541,3.41899,3.41899,2.72888,-2.72888,-2.68932,2.68932,2.38801,2.21742,-8.19105,-4.50982,0.0134948,15.3841,34.1777,97.6405,-68.843,270.499,-33.685,62.5006,370.133,14.6347,-102.037,295.029,95.7618,1259.77,31.2325,12.7162,-66.8968,84.9692,85.9512,-185.068,13.2088,-18.5809,9.23544,-0.32596,-0.579464,-0.351353,-0.660671,-0.236155,-0.709745,-0.630456,0.0164801,-0.740079,0.348766,-0.00170904,0.877774,0.285365,-0.700625,0.274683,0.111455,-0.731358,0.0783729,0.180677,-0.236101,0.684679
128.35,0,,20.7596,4.93698,1.27046,-0.117533,-9.10789,0.88796,35.1817,7.22719,15.2195,4.93993,8.58019,-1.70614,11.8164,11.6994,3.41555,3.41555,2.66744,-2.66744,-2.68747,2.68747,3.37984,2.20276,-8.31707,-4.56009,0.720625,15.396,51.7701,94.7124,-59.5791,194.832,-62.9882,83.0073,346.688,-86.9357,-79.0789,743.133,125.912,243.231,27.8432,26.8453,-72.2512,56.141,8.29285,-147.474,-3.43429,-37.6383,14.1313,-0.326073,-0.579448,-0.350733,-0.656592,-0.241164,-0.712565,-0.632945,0.0231937,-0.735913,0.355856,-0.00335713,0.87792,0.28626,-0.700512,0.274663,0.110784,-0.731785,0.0763586,0.180434,-0.236408,0.684929
128.36,0,,21.9563,4.85551,1.36794,-0.19046,-8.99611,1.14979,37.4629,7.24908,16.0814,5.00379,8.93245,-1.73364,12.7123,11.4251,3.39145,3.39145,2.64163,-2.64163,-2.68375,2.68375,3.60109,2.21498,-8.87044,-4.60478,1.8272,15.3794,88.8686,85.4503,-59.5791,193.336,-125.018,165.034,285.18,-254.899,-78.1314,470.127,770.478,529.762,0.471919,34.6605,-63.9552,20.511,-56.6549,-118.158,-18.096,-46.3333,-5.89733,-0.326194,-0.579568,-0.350427,-0.652608,-0.247688,-0.7145,-0.635235,0.0287495,-0.731738,0.359511,0.00250254,0.879489,0.286571,-0.70077,0.27418,0.109928,-0.732138,0.074282,0.180435,-0.236714,0.685116
128.37,0,,23.119,4.76431,1.49192,-0.262679,-8.67902,1.37422,39.6275,7.26878,17.0959,5.07739,8.86855,-1.75381,13.3505,11.1732,3.35392,3.35392,2.65423,-2.65423,-2.68004,2.68004,3.55531,2.21009,-8.99646,-4.62526,2.8744,15.3461,117.171,67.4042,-79.5801,218.238,-224.612,175.301,224.612,-263.157,-1.96786,-184.475,740.195,266.053,-8.79486,25.8739,-52.2549,30.2732,-39.5267,-103.516,-21.002,-23.9408,8.34528,-0.326255,-0.579812,-0.350427,-0.648176,-0.255572,-0.716113,-0.636946,0.0326561,-0.727772,0.359393,0.00640902,0.882247,0.286572,-0.701385,0.273388,0.109075,-0.732334,0.072391,0.18037,-0.236831,0.685284
128.38,0,,24.2309,4.62203,1.6996,-0.338438,-8.16003,1.52222,41.7119,7.2447,18.3004,5.12826,8.87528,-1.79353,13.7377,10.9717,3.28919,3.28919,2.70062,-2.70062,-2.67633,2.67633,3.25014,2.21254,-9.21562,-4.62899,3.88921,15.2868,124.994,64.4762,-90.3396,171.427,-258.799,98.6389,227.073,-123.992,11.7343,-461.841,841.801,148.502,-9.7816,11.215,-52.7506,42.0089,26.3511,-68.3619,-22.4549,-15.6032,21.0301,-0.326319,-0.580245,-0.350674,-0.643055,-0.264242,-0.717829,-0.638465,0.0350362,-0.723614,0.357992,0.0120857,0.885,0.286334,-0.702376,0.27199,0.108469,-0.732544,0.0709288,0.180428,-0.236828,0.685457
128.39,0,,25.272,4.48341,1.9094,-0.373839,-7.50988,1.65232,43.6911,7.20968,19.4223,5.14125,8.79709,-1.82041,13.874,10.759,3.23066,3.23066,2.78202,-2.78202,-2.67262,2.67262,2.97548,2.24187,-9.30876,-4.63644,4.77447,15.199,124.994,55.1543,-95.6971,126.005,-145.01,45.3987,161.657,-26.8527,23.9059,-674.881,868.63,298.88,-5.36272,14.1733,-34.1755,41.5155,92.7715,-33.2079,0.528352,10.2433,-2.89303,-0.32624,-0.580701,-0.351204,-0.637978,-0.272355,-0.719525,-0.639751,0.0365624,-0.719407,0.356271,0.0163578,0.887535,0.285657,-0.703523,0.270154,0.107797,-0.732724,0.0695246,0.180735,-0.23689,0.685645
128.4,0,,26.2593,4.34965,2.02454,-0.364635,-6.73653,1.80519,45.5216,7.17466,20.2082,5.15749,8.52302,-1.83997,13.6105,10.5071,3.18762,3.18762,2.9046,-2.9046,-2.66891,2.66891,2.94496,2.2761,-9.18274,-4.63644,5.32506,15.0969,103.507,44.9361,-91.7906,98.6451,-13.6931,22.4672,38.0625,-6.37752,70.3329,-702.138,718.28,332.957,18.5336,7.32948,-23.4337,42.0089,109.9,-52.2368,9.24615,9.76691,-2.44795,-0.325945,-0.581147,-0.35207,-0.633527,-0.279133,-0.721057,-0.641146,0.0371113,-0.715125,0.355302,0.0170296,0.889202,0.284625,-0.704817,0.267839,0.106937,-0.732812,0.0678733,0.181103,-0.236893,0.685836
128.41,0,,27.2212,4.2013,2.03302,-0.304453,-5.89019,1.99872,47.153,7.10681,20.6779,5.19645,8.08418,-1.84058,13.12,10.2393,3.16248,3.16248,3.06373,-3.06373,-2.66705,2.66705,3.05177,2.28588,-8.89784,-4.63644,5.64624,15.0281,59.5591,38.602,-87.8842,123.974,144.553,35.1582,-77.1382,-6.37752,65.887,-607.938,656.786,206.965,29.7738,-0.971377,-56.155,11.7357,56.1899,-38.5829,-3.43429,-10.7198,-7.78893,-0.325332,-0.58163,-0.353104,-0.62968,-0.284504,-0.722521,-0.642586,0.0364384,-0.711068,0.354691,0.0151984,0.890421,0.283348,-0.706171,0.264913,0.105842,-0.732837,0.0660445,0.181228,-0.236897,0.685969
