"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
124.87,0,,21.8209,-0.608732,-0.344403,-3.15627,2.86044,-2.73926,42.967,5.76696,9.55846,-5.66872,12.0812,-14.2873,5.73116,-44.7072,0.993374,0.993374,3.12024,-3.12024,-6.4079,6.4079,12.4123,2.48762,-7.96355,-0.629601,2.61478,-41.9885,44.4359,166.032,-119.638,146.019,-185.522,74.7048,34.2201,-264.195,-86.9009,161.593,1034.15,659.604,20.9782,63.4834,-27.8453,60.5329,-39.516,-152.832,3.33588,-6.84762,7.34519,-0.335104,-0.563328,-0.375939,-0.659522,-0.226331,-0.71641,-0.640957,0.0239878,-0.722931,0.398769,-0.0182507,0.867428,0.286883,-0.705854,0.262101,0.123721,-0.731523,0.0772722,0.282846,-0.133671,0.927763
124.88,0,,23.0695,-0.721114,-0.060777,-3.28782,2.33832,-2.47433,45.1474,5.67559,10.0614,-5.65837,11.8717,-14.2818,7.0736,-44.8338,1.00178,1.00178,3.08231,-3.08231,-6.3696,6.3696,12.7741,2.40823,-7.88703,-0.76647,3.58443,-41.8795,77.1641,155.273,-106.933,145.527,-194.317,72.2596,129.352,-330.57,-110.838,-247.638,968.326,696.222,16.613,84.4826,0.968843,19.0445,-54.6815,-139.164,8.84007,-38.151,12.701,-0.334673,-0.563567,-0.375019,-0.654328,-0.235668,-0.718296,-0.643776,0.0310077,-0.719342,0.399974,-0.0183111,0.870019,0.288538,-0.705932,0.262107,0.123234,-0.731898,0.0759914,0.282356,-0.134403,0.92782
124.89,0,,24.1769,-0.831622,0.190699,-3.38094,2.09551,-2.2294,47.0336,5.61609,10.2221,-5.6501,11.3501,-14.3147,7.71962,-45.0056,1.00898,1.00898,3.08502,-3.08502,-6.32747,6.32747,13.3719,2.3553,-7.50443,-0.859542,4.1319,-41.8386,111.799,113.787,-68.8505,112.796,-139.646,65.439,181.11,-327.145,-75.713,-145.096,666.011,585.879,4.40754,84.9687,39.0767,11.222,-58.0991,-98.1581,-0.500381,-26.9014,-0.918148,-0.334259,-0.563772,-0.374607,-0.649563,-0.245005,-0.719574,-0.64616,0.035952,-0.715927,0.401756,-0.0227674,0.871204,0.289262,-0.7064,0.261184,0.122686,-0.732148,0.0744051,0.282048,-0.13489,0.92787
124.9,0,,25.1897,-0.944004,0.343522,-3.41593,2.16007,-1.99279,48.6894,5.55659,10.2745,-5.65423,11.1676,-14.4269,8.06396,-45.2317,1.01299,1.01299,3.14083,-3.14083,-6.28342,6.28342,13.9619,2.31561,-7.45524,-0.875966,4.63306,-41.8686,124.039,69.3308,-32.2115,108.858,-42.4595,30.757,161.091,-260.281,6.37446,-280.256,703.155,230.494,19.0287,43.4565,23.934,46.3866,-107.939,-122.069,8.33969,15.1626,6.27401,-0.333692,-0.564048,-0.374649,-0.645404,-0.253547,-0.720418,-0.647921,0.0388814,-0.712805,0.404814,-0.0249652,0.871522,0.289011,-0.707237,0.259225,0.122019,-0.732356,0.0726984,0.281812,-0.134711,0.92802
124.91,0,,26.1487,-1.05919,0.38404,-3.39622,2.46464,-1.76119,50.1833,5.52685,10.4169,-5.63561,10.9173,-14.4817,8.18571,-45.4442,0.996176,0.996176,3.24377,-3.24377,-6.23746,6.23746,14.3394,2.28253,-7.34593,-0.919765,5.07431,-41.8931,94.2378,64.4677,-49.3118,127.89,82.0062,19.5288,122.08,-126.471,49.3045,-490.776,811.575,310.104,32.7175,8.31215,3.91126,27.8173,-153.293,-105.958,3.83626,4.40204,26.7793,-0.332965,-0.564545,-0.374959,-0.641762,-0.26088,-0.721112,-0.649223,0.0401644,-0.709958,0.406333,-0.0267959,0.872179,0.287791,-0.708399,0.256418,0.121402,-0.732441,0.0709247,0.281631,-0.134895,0.928088
124.92,0,,27.1019,-1.1594,0.359377,-3.3095,2.91518,-1.52625,51.6065,5.54384,10.8561,-5.56941,10.2715,-14.5118,8.03681,-45.6612,0.96896,0.96896,3.39466,-3.39466,-6.1915,6.1915,14.363,2.24283,-6.89774,-0.979987,5.31944,-41.9177,82.0423,43.9396,-81.0421,164.067,230.446,49.8032,86.919,-35.6337,16.1313,-765.596,415.468,316.479,39.0745,-13.6591,-22.9652,11.7337,-152.368,-92.7636,-9.34045,-46.466,-11.7829,-0.331995,-0.565227,-0.375516,-0.638213,-0.266797,-0.722141,-0.650536,0.0404067,-0.707056,0.404432,-0.0298472,0.873625,0.285792,-0.709719,0.253074,0.120918,-0.732404,0.0690348,0.281391,-0.135141,0.928164
124.93,0,,28.0943,-1.19405,0.35189,-3.20012,3.43029,-1.34464,52.9499,5.61184,11.3503,-5.50941,9.59956,-14.5913,7.72738,-45.8556,0.976165,0.976165,3.56126,-3.56126,-6.14362,6.14362,14.2686,2.24283,-6.44955,-0.969038,5.44746,-41.9804,55.6557,34.1705,-96.1854,155.289,326.681,62.9939,1.96765,-20.5485,-56.1343,-676.177,254.415,456.083,4.87372,-55.1713,-45.428,-20.5066,-129.37,-59.0844,8.84007,-16.6299,-14.6904,-0.330939,-0.565685,-0.37635,0.634481,0.271249,0.723778,-0.651767,0.0399191,-0.704321,0.401806,-0.0325937,0.874963,0.283156,-0.711155,0.249463,0.120739,-0.732244,0.0672669,0.28139,-0.135019,0.928222
124.94,0,,29.1334,-1.19031,0.363341,-3.08335,3.93837,-1.15135,54.1609,5.70959,11.8306,-5.42459,9.09194,-14.6926,7.3652,-46.05,1.01579,1.01579,3.72597,-3.72597,-6.09383,6.09383,14.0327,2.23621,-6.17626,-0.947138,5.5101,-42.0294,23.9475,27.8442,-72.2513,108.858,319.847,75.1873,-81.016,1.957,-52.7519,-583.008,145.564,311.575,-20.9782,-112.773,-53.2146,-35.6398,-146.957,-23.9108,15.6786,15.6517,-6.88611,-0.329675,-0.566021,-0.377103,0.63047,0.274675,0.725935,-0.652865,0.0383931,-0.702001,0.399126,-0.0334487,0.876137,0.280293,-0.712574,0.245684,0.120795,-0.732034,0.0654332,0.281384,-0.13471,0.928323
124.95,0,,30.2059,-1.14629,0.37259,-2.97003,4.49418,-0.958073,55.2078,5.84133,12.4008,-5.31908,8.81032,-14.7693,7.05654,-46.2128,1.07902,1.07902,3.89691,-3.89691,-6.04403,6.04403,13.5293,2.22298,-6.13254,-0.958088,5.64629,-42.0485,-10.732,30.2542,-29.2919,58.0796,231.959,92.271,-82.0426,78.6061,-8.78115,-676.739,204.651,159.22,-20.9782,-184.569,-69.3261,-26.3552,-157.209,-20.9948,1.50114,-8.31497,-4.89679,-0.328266,-0.566256,-0.377891,0.626322,0.277667,0.728257,-0.653732,0.0355249,-0.700183,0.395648,-0.0310683,0.877726,0.277535,-0.713949,0.242195,0.121037,-0.731838,0.0635399,0.281319,-0.134708,0.928371
124.96,0,,31.274,-1.09478,0.392849,-2.8503,5.04438,-0.799783,56.1041,6.00707,12.9169,-5.17219,8.74773,-14.824,6.80682,-46.3371,1.13426,1.13426,4.06053,-4.06053,-5.99233,5.99233,12.9236,2.20313,-6.31837,-0.974512,5.8315,-42.0594,-60.5339,39.55,-23.9341,9.76197,133.316,95.2309,-90.341,137.724,53.2073,-706.546,325.691,168.048,-35.1756,-239.254,-80.5575,-38.5641,-172.873,-43.9579,-3.83626,-14.1844,-1.98932,-0.326931,-0.566514,-0.378633,0.622049,0.280474,0.730637,-0.654472,0.0317409,-0.698848,0.392407,-0.026429,0.879239,0.27498,-0.715132,0.23915,0.121589,-0.73155,0.0617712,0.28121,-0.134715,0.928414
