"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
143.98,0,,2.55464,3.81825,-1.3411,0.278964,-4.14845,-0.143114,0.530837,5.40179,0.383047,0.207815,-0.786055,1.95974,6.44189,8.37524,2.23595,2.23595,2.56913,-2.56913,-3.81776,3.81776,0.13733,4.15859,0.252032,-4.53775,-1.62478,11.995,-3.42448,-46.3703,-35.1581,-4.91622,93.7521,-28.3226,-26.3399,119.159,6.34089,-4.36111,7.305,6.40904,1.45866,20.4872,40.5215,22.9428,89.3613,0,1.98132,-3.93058,5.89733,-0.355367,-0.570651,-0.375266,-0.71006,-0.167001,-0.664037,-0.613923,-0.0947924,-0.77073,0.291025,-0.0627462,0.883329,0.251904,-0.710848,0.246044,0.0669597,-0.718916,0.0733077,0.195077,-0.242015,0.677093
143.99,0,,2.77813,4.00674,-1.30366,0.261971,-4.08116,-0.458616,0.846594,5.6316,0.544026,0.34744,-0.723843,1.81064,6.36581,8.70458,2.31893,2.31893,2.64993,-2.64993,-3.87344,3.87344,0.152589,4.17326,0.268469,-4.55451,-1.69765,12.0614,0,-41.5301,-24.4209,-2.45811,108.404,-32.7077,-16.571,129.363,33.235,-2.39861,0.531272,-10.7859,10.2535,45.3898,39.563,3.9119,83.006,-29.2847,16.6431,8.81404,-6.34241,-0.35464,-0.570415,-0.375882,-0.709196,-0.167792,-0.664882,-0.61363,-0.0937567,-0.770807,0.291036,-0.0629928,0.883303,0.252874,-0.710831,0.247991,0.0700122,-0.719472,0.0741019,0.195138,-0.242137,0.677032
144,0,,2.9889,4.19278,-1.26092,0.266219,-4.01842,-0.756229,1.16006,5.84829,0.733072,0.487066,-0.679286,1.66764,6.3113,9.00779,2.39777,2.39777,2.73226,-2.73226,-3.9217,3.9217,0.152589,4.17815,0.295864,-4.57871,-1.74623,12.1136,6.84896,-45.4142,-12.7016,10.7943,133.782,-38.5631,11.2161,154.269,37.608,-4.79722,-9.29727,1.87582,-11.2403,67.3782,40.5215,-20.511,83.4711,-13.1905,10.3029,-0.952869,-6.78749,-0.353971,-0.570175,-0.376556,-0.708314,-0.168472,-0.665768,-0.613424,-0.0925935,-0.770839,0.290906,-0.063174,0.883337,0.253736,-0.71073,0.249891,0.0728186,-0.720068,0.0747719,0.195079,-0.242323,0.676977
144.01,0,,3.22512,4.36302,-1.22384,0.268343,-3.95683,-0.996922,1.53989,6.0409,0.951838,0.640762,-0.634729,1.52282,6.26474,9.26809,2.47662,2.47662,2.81397,-2.81397,-3.95696,3.95696,0.167847,4.16348,0.312301,-4.61409,-1.77592,12.1682,4.86813,-47.8641,-4.39756,30.7798,132.823,-36.6285,48.338,197.77,39.0657,6.75972,-4.383,23.9166,-29.3019,82.5229,49.809,-23.9295,102.072,60.0522,-2.37758,-13.2211,-17.5807,-0.353347,-0.569909,-0.377274,-0.707452,-0.169203,-0.666678,-0.613356,-0.0911275,-0.770769,0.290902,-0.0633564,0.883327,0.254588,-0.710661,0.251597,0.0752013,-0.72076,0.0750792,0.194774,-0.242567,0.676856
144.02,0,,3.46559,4.51746,-1.17262,0.258431,-3.89752,-1.18395,1.96318,6.22475,1.20115,0.784717,-0.574199,1.35905,6.22614,9.45655,2.54961,2.54961,2.90368,-2.90368,-3.98851,3.98851,0.183106,4.16103,0.328738,-4.64388,-1.79481,12.1991,-5.87533,-49.7763,0.982195,34.1998,144.553,-27.8325,36.1088,243.151,45.9168,9.81249,-9.82854,-19.0708,-49.8089,63.007,62.9967,9.76212,108.892,46.3984,-11.2275,18.1045,6.78749,-0.352742,-0.569674,-0.378074,-0.706477,-0.169813,-0.667778,-0.613252,-0.0893602,-0.770731,0.290914,-0.0635422,0.883303,0.255263,-0.710795,0.253005,0.0772151,-0.721549,0.0749566,0.194594,-0.242816,0.676746
144.03,0,,3.73718,4.62811,-1.11788,0.23365,-3.83935,-1.33519,2.46656,6.36264,1.52393,0.888625,-0.50442,1.20383,6.19661,9.60582,2.61124,2.61124,3.00505,-3.00505,-4.01635,4.01635,0.160218,4.18548,0.334217,-4.6774,-1.80291,12.2204,-15.1416,-44.9361,-3.41536,0,135.744,-20.5068,-11.2161,281.752,38.1182,-9.37638,-8.766,-18.6018,-19.0484,35.1462,54.2049,47.3657,121.603,44.9156,8.84989,33.2313,18.5822,-0.352073,-0.569555,-0.378869,-0.705372,-0.170544,-0.669054,-0.613136,-0.0873467,-0.770677,0.290717,-0.0634779,0.88338,0.255878,-0.711172,0.253925,0.0789829,-0.722321,0.0747713,0.194647,-0.24311,0.676655
144.04,0,,4.05262,4.73026,-1.07938,0.209577,-3.72072,-1.5027,3.04545,6.48302,1.89377,1.00769,-0.430439,1.08406,6.13643,9.75043,2.68424,2.68424,3.11595,-3.11595,-4.04234,4.04234,0.1297,4.19282,0.339696,-4.72768,-1.77862,12.2252,-6.34536,-35.1362,-16.608,0,146.973,-28.3226,-33.2143,311.491,44.4591,-23.3319,8.23472,17.5076,39.5554,59.0774,38.5714,38.5903,92.3064,43.4637,16.1147,-9.76691,7.78893,-0.351462,-0.56931,-0.379907,-0.704255,-0.171516,-0.670318,-0.613077,-0.0852106,-0.770496,0.290536,-0.0633563,0.883448,0.256549,-0.711599,0.254657,0.080633,-0.723012,0.0745291,0.194466,-0.243541,0.676543
144.05,0,,4.43455,4.83727,-1.0264,0.199664,-3.56331,-1.6572,3.73645,6.57057,2.29003,1.13324,-0.364023,0.980787,6.04104,9.87732,2.77514,2.77514,3.22777,-3.22777,-4.06832,4.06832,0.144959,4.17081,0.339696,-4.77609,-1.75433,12.2252,0,-44.4581,-18.5501,-14.1074,166.508,-38.0988,-9.7689,353.986,38.5555,-20.4972,-15.1413,29.8567,51.2676,102.039,32.2255,20.511,68.8229,37.1002,2.90593,-26.323,-18.0258,-0.350846,-0.568934,-0.381059,-0.702973,-0.172798,-0.671721,-0.613178,-0.0828272,-0.770104,0.290606,-0.0634194,0.883415,0.257274,-0.711943,0.25532,0.081973,-0.723657,0.0742823,0.194046,-0.243916,0.676445
144.06,0,,4.92822,4.9917,-0.973065,0.208161,-3.36142,-1.82146,4.54644,6.65593,2.73664,1.24472,-0.303493,0.848182,5.91727,9.98927,2.91252,2.91252,3.34298,-3.34298,-4.09059,4.09059,0.160218,4.15614,0.31778,-4.79843,-1.71115,12.2038,0.5036,-53.2421,-2.43317,-31.2073,196.77,-11.7108,60.0607,452.133,53.7154,-8.72221,-3.85173,17.0387,-5.87754,110.825,37.6129,-6.83701,64.4827,83.9928,-20.4736,-0.476434,-2.00287,-0.350116,-0.568267,-0.382405,-0.701596,-0.174453,-0.673213,-0.613493,-0.0803261,-0.769446,0.29079,-0.0633586,0.883358,0.257891,-0.712206,0.255937,0.0832554,-0.724334,0.0740387,0.193802,-0.244099,0.676386
144.07,0,,5.50251,5.13884,-0.913021,0.220197,-3.12189,-1.99384,5.50057,6.71065,3.25425,1.34755,-0.237078,0.694189,5.77306,10.0854,3.0678,3.0678,3.45941,-3.45941,-4.11101,4.11101,0.183106,4.15614,0.301343,-4.84126,-1.65177,12.154,11.2471,-63.9384,2.92426,-33.6654,224.11,-20.0167,98.6297,538.061,63.4818,2.83472,10.227,16.1007,-38.5687,95.1949,43.9589,1.48018,42.4718,92.7658,5.41561,44.4275,-6.34241,-0.34938,-0.567468,-0.383866,-0.700116,-0.176341,-0.674846,-0.613853,-0.0773954,-0.768644,0.291036,-0.0633589,0.883302,0.258445,-0.712524,0.256186,0.084598,-0.725248,0.0736723,0.193617,-0.244462,0.676377
