"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
127.98,0,,8.9567,4.81323,-0.00465124,-2.31717,-1.91532,-1.53961,10.8049,0.442899,5.42329,0.813158,-1.4172,-3.58496,0.587214,3.57959,4.40476,4.40476,1.57299,-1.57299,-1.32057,1.32057,0.911177,-0.521044,1.73234,-1.5705,-2.73446,3.51642,12.2089,-28.3148,34.6668,-41.0282,165.519,-54.2106,54.7059,431.666,50.2864,11.7054,19.0709,24.3696,21.9639,3.90032,5.85544,0,-67.8836,61.532,-15.161,20.5002,9.29728,-0.344196,-0.581575,-0.366414,-0.702661,-0.179327,-0.673058,-0.622056,-0.0512124,-0.763913,0.290597,-0.0500503,0.887172,0.26973,-0.710919,0.232741,0.04767,-0.728417,0.0744653,0.177623,-0.257401,0.65739
127.99,0,,9.6552,4.97539,0.0195352,-2.30125,-1.63678,-1.99737,12.0142,0.509004,6.0378,0.90399,-1.33799,-3.67013,0.361434,4.01941,4.57454,4.57454,1.65131,-1.65131,-1.3057,1.3057,0.975685,-0.51635,1.7433,-1.65451,-2.6717,3.49428,20.5033,-18.5444,44.4316,-100.123,173.809,-59.0753,28.3024,495.581,84.0111,-0.474542,13.6919,25.8126,1.95472,-17.569,-2.92772,19.5407,-85.4407,-21.4819,-2.36891,12.1963,18.5946,-0.343468,-0.580727,-0.367578,-0.701196,-0.182074,-0.674523,-0.622603,-0.047855,-0.762567,0.290977,-0.0504189,0.887092,0.270463,-0.71098,0.23329,0.0509079,-0.729009,0.0761787,0.177375,-0.258127,0.65719
128,0,,10.4683,5.18154,0.0213957,-2.297,-1.31411,-2.50811,13.3784,0.60816,6.72529,1.02618,-1.28417,-3.73029,0.112425,4.49032,4.77782,4.77782,1.72734,-1.72734,-1.29083,1.29083,1.04019,-0.521044,1.77072,-1.75677,-2.59255,3.45885,18.067,-9.77042,18.5495,-136.205,197.732,-30.7713,37.1186,552.74,151.843,-5.37814,9.77993,7.856,-6.36172,2.42452,1.47705,-33.7002,-70.828,-62.5033,13.7397,-8.82289,-8.28914,-0.342736,-0.57963,-0.368922,-0.699712,-0.185442,-0.675906,-0.623271,-0.0441924,-0.760975,0.291212,-0.0509057,0.887065,0.271313,-0.711029,0.23408,0.0544471,-0.729481,0.0780083,0.17701,-0.258983,0.657011
128.01,0,,11.4099,5.45558,0.000465124,-2.30231,-1.00386,-3.02033,14.9022,0.742573,7.48357,1.18946,-1.23803,-3.79749,-0.0994175,4.96567,5.03601,5.03601,1.7997,-1.7997,-1.27447,1.27447,1.11277,-0.542168,1.79264,-1.86513,-2.49158,3.42342,6.84357,4.88521,28.3143,-124.49,211.896,-35.1472,102.54,574.699,194.313,-4.42906,-14.1809,25.3316,10.2712,30.7458,19.0434,-82.5353,-22.955,1.94252,11.6866,-13.6236,-29.7961,-0.341938,-0.578157,-0.370504,-0.698265,-0.189215,-0.677207,-0.624172,-0.0397966,-0.759126,0.29158,-0.0514553,0.887009,0.272288,-0.711025,0.235177,0.0580471,-0.729953,0.0795935,0.176456,-0.259893,0.656752
128.02,0,,12.466,5.79372,-0.0130235,-2.32142,-0.733587,-3.47957,16.5901,0.903427,8.30097,1.37761,-1.17728,-3.92095,-0.262945,5.38105,5.3308,5.3308,1.84518,-1.84518,-1.25811,1.25811,1.21759,-0.584415,1.78716,-1.96496,-2.37969,3.38135,-36.134,-5.85739,57.1367,-86.43,226.06,-18.5512,145.988,487.271,206.065,10.7563,-26.8948,18.5979,31.24,35.1731,14.1638,-22.4668,56.1608,21.4819,7.26466,0,-2.9124,-0.341197,-0.576373,-0.372082,-0.69681,-0.193307,-0.678498,-0.62534,-0.0346088,-0.757,0.2923,-0.0519413,0.886848,0.273209,-0.710918,0.236586,0.0614042,-0.730686,0.0806923,0.175731,-0.260697,0.656535
128.03,0,,13.5925,6.16581,-0.0195352,-2.34689,-0.530885,-3.81074,18.4283,1.09954,9.21689,1.57658,-1.09193,-4.0616,-0.367008,5.69647,5.62521,5.62521,1.8693,-1.8693,-1.24176,1.24176,1.30629,-0.63605,1.7433,-2.04287,-2.27326,3.36806,-84.9697,-8.79824,125,-31.2397,253.915,-11.708,180.168,340.792,200.216,29.738,-18.5819,-4.80979,19.5472,28.3212,16.5904,11.2334,110.849,28.7949,-3.94818,17.516,-10.3054,-0.340413,-0.574618,-0.373374,-0.695283,-0.197641,-0.67984,-0.626727,-0.0287484,-0.754599,0.29311,-0.0520053,0.886715,0.273767,-0.710818,0.238058,0.0642113,-0.731411,0.0811797,0.175,-0.261309,0.656356
128.04,0,,14.7465,6.49264,-0.00651173,-2.41111,-0.329562,-4.00651,20.4075,1.31548,10.2343,1.78635,-1.00965,-4.20224,-0.492442,5.88639,5.86743,5.86743,1.86172,-1.86172,-1.2254,1.2254,1.34661,-0.692379,1.683,-2.10983,-2.18593,3.3592,-107.417,-4.39912,132.333,6.35208,274.901,-13.1744,253.908,196.273,206.065,26.4162,5.86796,-0.480979,0,16.1283,10.735,-32.2204,89.8572,51.7623,-9.79149,21.0192,2.9124,-0.339804,-0.573156,-0.374169,-0.693646,-0.2021,-0.681316,-0.628254,-0.0227058,-0.751854,0.293725,-0.051762,0.886669,0.274244,-0.710788,0.239513,0.0664692,-0.732077,0.080996,0.174319,-0.261784,0.656321
128.05,0,,15.902,6.79433,0.0209306,-2.50611,-0.0937667,-4.07421,22.477,1.5799,11.3027,2.01343,-0.954282,-4.33508,-0.662474,5.99079,6.05708,6.05708,1.83301,-1.83301,-1.20755,1.20755,1.37886,-0.741667,1.63366,-2.1987,-2.10406,3.38578,-82.5061,2.94085,81.0586,65.4473,300.293,-21.484,386.242,96.211,149.875,38.5961,34.621,25.8126,-24.9138,13.6687,12.6868,-42.9829,1.47218,9.76971,-5.36953,-2.98421,-18.5946,-0.33937,-0.571984,-0.374588,-0.691928,-0.20637,-0.682955,-0.629908,-0.0167853,-0.748748,0.294204,-0.0514552,0.886703,0.274603,-0.71083,0.241155,0.0682999,-0.732805,0.0800189,0.173599,-0.262474,0.656185
128.06,0,,17.1324,7.10733,0.0534892,-2.62977,0.199944,-4.08599,24.6805,1.87075,12.477,2.2524,-0.804335,-4.48354,-0.833434,6.07076,6.25062,6.25062,1.78155,-1.78155,-1.19119,1.19119,1.36273,-0.781567,1.48565,-2.29854,-1.96215,3.44113,-42.4849,-7.31567,47.3719,167.966,309.104,-40.0353,587.885,183.098,88.8757,60.5832,114.23,-48.8996,-41.0136,13.6687,6.35658,-26.3682,-93.7285,-38.5646,5.36953,-3.89245,2.9124,-0.338879,-0.570821,-0.374708,-0.690157,-0.210215,-0.684847,-0.631623,-0.0109869,-0.745215,0.294941,-0.0500522,0.8869,0.275041,-0.710859,0.242935,0.0701952,-0.733631,0.0787407,0.172926,-0.263264,0.656055
128.07,0,,18.4698,7.46433,0.116746,-2.74706,0.659125,-4.12573,27.0389,2.16822,13.9396,2.50327,-0.246837,-4.62966,-0.894757,6.22958,6.46831,6.46831,1.7131,-1.7131,-1.17335,1.17335,1.12083,-0.835549,0.97033,-2.41298,-1.54735,3.54521,-29.7832,-36.1408,53.7063,241.692,288.071,-49.3225,782.204,288.566,-17.6002,5.37814,178.679,-74.7121,-22.9591,0,-15.1397,-1.95071,-155.778,-65.9312,7.73844,-24.3927,-3.47248,-0.338226,-0.56957,-0.374606,-0.688084,-0.213573,-0.68723,-0.633108,-0.00579881,-0.74121,0.296279,-0.0443747,0.887676,0.275287,-0.710802,0.244767,0.0724548,-0.734497,0.0778874,0.172068,-0.264176,0.655862
