"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
98.42,0,,16.443,9.89672,0.73257,-1.54283,4.10229,-4.62765,25.6123,8.98579,15.2131,6.21114,0.138413,-5.13052,-2.12307,6.57277,5.19567,5.19567,3.60606,-3.60606,-12.2346,12.2346,-0.338668,-0.701767,1.49661,-2.65525,-10.4603,14.5241,-168.461,7.80176,73.726,222.635,404.796,-8.30965,601.584,-47.8353,168.459,-470.746,74.7187,635.214,42.9683,-37.1057,-21.4963,6.35663,-5.83418,-19.5394,0,3.37346,29.348,-0.347126,-0.569245,-0.389609,-0.685286,-0.200636,-0.693038,-0.626199,-0.0126351,-0.744065,0.283581,-0.0406511,0.891151,0.243429,-0.715516,0.253501,0.0861854,-0.730012,0.046816,0.167553,-0.270527,0.643051
98.43,0,,18.0479,9.9382,0.821873,-1.58635,4.40704,-4.52314,28.4979,8.84918,15.7378,6.31171,1.88703,-5.14927,-1.06851,6.69272,5.34054,5.34054,3.56494,-3.56494,-12.1543,12.1543,0.516065,-0.809731,-0.224766,-2.77821,-8.99207,14.6924,-133.313,44.4287,13.177,361.808,356.429,-25.8833,784.193,29.7957,-12.189,-261.789,593.251,740.227,31.7375,-19.0448,-10.735,-3.90142,18.5385,-61.0464,2.36891,-26.8579,17.1384,-0.346094,-0.568888,-0.388638,-0.682233,-0.207166,-0.695539,-0.629,-0.00647007,-0.738625,0.299332,-0.0289932,0.890794,0.244885,-0.71506,0.253735,0.0868574,-0.730872,0.0470605,0.166201,-0.271549,0.643014
98.44,0,,19.6512,9.95706,1.00978,-1.65853,4.74901,-4.38773,31.3813,8.72578,14.7934,6.39713,2.94513,-5.19381,-0.458993,6.76602,5.46282,5.46282,3.48868,-3.48868,-12.0651,12.0651,2.82223,-0.898919,-0.997741,-2.88534,-7.85135,14.8274,-93.2641,78.1148,-17.0975,388.206,259.268,65.9185,658.686,87.9007,-27.3296,-363.341,368.117,1021.92,-3.90944,-21.4693,-18.0675,1.47985,59.5958,-86.4134,10.2653,-25.4307,-30.8042,-0.345284,-0.568617,-0.387399,-0.678568,-0.212598,-0.698833,-0.631146,-0.000793511,-0.733387,0.32009,-0.0303365,0.888427,0.246355,-0.714588,0.254046,0.0874656,-0.731769,0.0471203,0.165109,-0.272414,0.643099
98.45,0,,21.2928,9.96586,1.28281,-1.78166,5.06202,-4.19638,34.223,8.6112,12.4712,6.49986,3.4288,-5.26179,-0.429261,6.78046,5.58548,5.58548,3.3805,-3.3805,-11.9714,11.9714,6.44275,-1.00219,-0.981294,-2.95352,-7.21549,14.947,-67.8608,100.596,-20.5097,324.685,121.083,136.236,548.822,308.564,-46.8975,70.8649,-91.3446,693.412,-7.32131,-28.3212,-34.6579,2.92607,89.3665,-93.7549,6.79087,-11.2881,-2.9124,-0.344682,-0.568265,-0.386005,-0.674304,-0.217118,-0.702809,-0.632471,0.00451677,-0.728727,0.345663,-0.0438258,0.882987,0.247879,-0.714215,0.254349,0.0877765,-0.73261,0.0468182,0.164009,-0.272962,0.643218
98.46,0,,22.9191,9.94826,1.58375,-1.94354,5.26473,-3.95646,37.0323,8.50984,10.0642,6.60042,4.45537,-5.32743,-0.184898,6.72604,5.6696,5.6696,3.24704,-3.24704,-11.8703,11.8703,10.0713,-1.11719,-1.4692,-3.00587,-6.39679,15.0378,-43.9357,108.398,-16.6074,220.709,-10.2324,86.9138,384.75,416.532,-7.32432,334.394,-298.386,517.534,-2.91431,-35.6299,-41.9904,38.0725,79.6065,-106.924,0.947564,-0.518993,6.83294,-0.34444,-0.568024,-0.384543,-0.669652,-0.221447,-0.706946,-0.633087,0.0101934,-0.724766,0.373244,-0.0538351,0.876132,0.249162,-0.714038,0.254595,0.0875894,-0.733431,0.0461447,0.162848,-0.273388,0.643337
98.47,0,,24.5025,9.88289,1.90189,-2.11602,5.20819,-3.67974,39.8023,8.43051,8.78776,6.70099,6.36547,-5.379,0.843655,6.58387,5.70971,5.70971,3.08832,-3.08832,-11.7617,11.7617,12.4662,-1.22046,-2.97129,-3.06918,-5.03774,15.0622,-34.1905,123.54,-42.4895,161.145,-76.1746,55.6537,149.424,336.401,18.0922,757.844,398.923,611.325,22.9591,-29.3051,-52.2506,78.6002,41.9843,-127.435,-22.8995,-28.8041,27.3318,-0.344688,-0.567847,-0.383143,-0.664715,-0.226455,-0.710799,-0.633573,0.0171516,-0.721468,0.396508,-0.0509674,0.871146,0.250199,-0.713913,0.254655,0.0869809,-0.734241,0.0448638,0.161751,-0.273878,0.643464
98.48,0,,26.0508,9.77856,2.23027,-2.2848,4.79865,-3.40008,42.5007,8.38865,8.4046,6.79722,7.32206,-5.40947,2.48358,6.38396,5.70854,5.70854,2.94039,-2.94039,-11.6472,11.6472,13.8692,-1.29088,-3.7333,-3.13127,-3.43855,15.0201,-3.42178,124.512,-71.7839,158.698,-187.499,75.6946,-36.6213,140.128,10.2759,332.021,758.825,523.947,21.9639,-11.2442,-43.9422,42.0076,-8.77853,-135.748,3.00062,-34.1238,1.90426,-0.345234,-0.567781,-0.382041,-0.659394,-0.233043,-0.714145,-0.634965,0.0254523,-0.718402,0.40864,-0.0488903,0.870503,0.25099,-0.713966,0.254469,0.0861861,-0.73484,0.043093,0.160957,-0.274366,0.643524
98.49,0,,27.4845,9.64405,2.63632,-2.45145,4.17951,-3.169,45.014,8.37102,8.43744,6.85994,7.64425,-5.46339,4.41804,6.1374,5.66687,5.66687,2.80739,-2.80739,-11.5268,11.5268,14.7401,-1.32608,-4.07319,-3.16779,-1.76021,14.8739,69.339,122.568,-108.883,189.938,-280.775,85.9362,-87.8912,-91.2789,-39.0813,-118.635,712.859,456.61,-9.27603,3.90032,-16.5904,12.6796,-41.9843,-116.208,8.37015,-41.5195,-12.6577,-0.346143,-0.567769,-0.381361,-0.653594,-0.241344,-0.717012,-0.637429,0.0339986,-0.715253,0.414758,-0.0477323,0.871999,0.251482,-0.714221,0.254107,0.0852708,-0.735392,0.0411399,0.160591,-0.274609,0.643645
98.5,0,,28.7593,9.50075,3.08191,-2.60058,3.48178,-2.99678,47.2268,8.36221,8.54692,6.93239,8.03873,-5.52199,6.56899,5.87862,5.61547,5.61547,2.71643,-2.71643,-11.4033,11.4033,15.3933,-1.35894,-4.6214,-3.18605,0.0491221,14.6591,96.1932,88.8574,-132.805,143.547,-268.079,93.757,-92.2767,-350.116,-86.4161,-437.053,1080.1,636.656,-38.5613,-0.983864,-12.212,16.6147,-53.7071,-92.7837,2.36891,-21.0192,-3.92054,-0.347125,-0.567718,-0.381246,-0.64775,-0.250261,-0.71941,-0.640505,0.0419963,-0.712167,0.420003,-0.0441916,0.87376,0.251551,-0.714792,0.25326,0.0843559,-0.735825,0.039126,0.160292,-0.274681,0.643791
98.51,0,,29.8399,9.3411,3.40052,-2.71522,2.89712,-2.87167,49.1228,8.36221,8.84906,7.01673,8.26865,-5.58841,8.48579,5.64427,5.54343,5.54343,2.68427,-2.68427,-11.2769,11.2769,15.7642,-1.3871,-5.11479,-3.19336,1.64832,14.4266,125.976,46.8834,-130.373,80.0779,-246.099,62.0081,-99.6009,-546.389,-157.2,-471.22,1330.56,644.512,-30.2804,-18.0609,-9.2843,33.7002,-64.4486,-69.3307,0.947564,-5.83868,15.1221,-0.347922,-0.567845,-0.381554,-0.642844,-0.258371,-0.721033,-0.643778,0.0488922,-0.709089,0.423059,-0.0402855,0.875661,0.251167,-0.715719,0.251838,0.0836225,-0.736183,0.0371723,0.160041,-0.27467,0.643888
