time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
101.15,-34.22283408,-2.071996599,-2.870855125,-0.000303732,7.33e-06,-0.000142113,-3.79e-05,-0.0072948,2.65e-05,-34.11964640869975,-2.115077243751175,-2.72603865940696,-0.000195201,3.6e-06,-0.000815087,-9.15e-07,0.000352777,-3.83e-06
101.16,-34.10143388,-2.372188188,-2.828739313,-0.000283495,7.26e-06,-0.00013243,-3.66e-05,-0.007061734,2.56e-05,-33.97542656669975,-2.480418141621831,-2.8355333874069597,-0.000197601,3.64e-06,-0.000811474,-9.08e-07,0.000349909,-3.8e-06
101.17,-34.14784063,-2.183546534,-2.620622961,-0.000299047,7.37e-06,-0.000125443,-3.5e-05,-0.006750661,2.45e-05,-34.46274354769975,-2.345589234203411,-2.99939009740696,-0.000193984,3.6e-06,-0.000815414,-7.65e-07,0.000294921,-3.2e-06
101.18,-34.20874516,-2.207705924,-2.799771496,-0.000304237,7.37e-06,-0.000131294,-3.61e-05,-0.006955169,2.52e-05,-33.663950965699755,4.759256331840209,0.7418726825930402,-0.000175555,2.65e-06,-0.000907523,9.67e-08,-3.73e-05,4.04e-07
101.19,-34.18862702,-2.635197438,-2.726228084,-0.000296041,7.34e-06,-0.000129559,-3.6e-05,-0.006927762,2.51e-05,-33.14957824169975,12.376413910115485,6.0806695245930396,-0.000162429,2.05e-06,-0.000966668,6.04e-07,-0.000232673,2.52e-06
101.2,-34.23180718,-2.123015525,-2.848881,-0.000289275,7.29e-06,-0.000132436,-3.64e-05,-0.007019182,2.55e-05,-33.787213916699756,27.981287142576356,9.87921039559304,-0.000154097,1.78e-06,-0.000992966,6.2e-07,-0.000238893,2.59e-06
101.21,-34.06000066,-2.131862417,-2.921643158,-0.000284897,7.26e-06,-0.000135911,-3.7e-05,-0.007134493,2.59e-05,-31.966350755699754,58.81246432876539,11.40046267559304,-0.000149044,1.56e-06,-0.00101418,5.42e-07,-0.000208883,2.27e-06
101.22,-33.91137604,-2.247447557,-2.819849635,-0.000289757,7.3e-06,-0.000130876,-3.6e-05,-0.006945651,2.52e-05,-29.68078771569975,96.66314209738717,13.96278015559304,-0.000151494,1.63e-06,-0.001007259,1.38e-07,-5.3e-05,5.75e-07
101.23,-34.06804314,-2.12850438,-2.944986946,-0.000308608,7.34e-06,-0.000146151,-3.83e-05,-0.007377809,2.68e-05,-28.838889912699752,103.5204701555973,2.28514981459304,-0.00015023,1.73e-06,-0.000998379,-4.15e-07,0.000159824,-1.73e-06
101.24,-34.17865189,-2.107178099,-3.085352395,-0.000298961,7.37e-06,-0.000124198,-3.47e-05,-0.006679717,2.42e-05,-29.32360547969975,104.67247666423249,-15.65903973440696,-0.000148089,1.85e-06,-0.000987775,-1.07e-06,0.000411542,-4.47e-06
101.25,-34.15044921,-2.201475927,-3.144747866,-0.000305767,7.43e-06,-0.000118078,-3.35e-05,-0.006455944,2.34e-05,-31.034643020699754,119.61339075012877,-30.33680729440696,-0.000147312,1.96e-06,-0.000978135,-1.2e-06,0.000462331,-5.02e-06
101.26,-34.09488231,-2.035968337,-2.928213717,-0.000307939,7.41e-06,-0.000126854,-3.5e-05,-0.006739605,2.45e-05,-31.536923915699752,138.9887103130082,-37.802379914406956,-0.000145534,2.01e-06,-0.000974374,-1.06e-06,0.000408269,-4.43e-06
101.27,-34.12301192,-2.229329141,-3.011967515,-0.000291321,7.28e-06,-0.00013822,-3.75e-05,-0.007229398,2.62e-05,-29.180582142699752,159.19516411322365,-35.68477928440696,-0.00014663,2.01e-06,-0.000973237,-9.65e-07,0.000372114,-4.04e-06
101.28,-34.03530364,-2.212520844,-3.045719741,-0.000310607,7.39e-06,-0.000135262,-3.65e-05,-0.007040365,2.55e-05,-26.044198509699754,170.48614795239519,-32.13087670440696,-0.000147071,2.02e-06,-0.000972758,-1.35e-06,0.000521905,-5.66e-06
101.29,-34.13460902,-2.027819547,-3.081135652,-0.000298901,7.4e-06,-0.000117913,-3.35e-05,-0.00646114,2.34e-05,-26.167942122699753,180.05072478948472,-32.04271743440696,-0.000146044,2.04e-06,-0.000971512,-1.62e-06,0.000625164,-6.78e-06
101.3,-33.99970862,-2.285814929,-3.134199014,-0.000289679,7.32e-06,-0.000126932,-3.55e-05,-0.006847251,2.48e-05,-28.916439685699753,190.53665231865676,-34.47558623440696,-0.000144045,2.06e-06,-0.000969966,-1.61e-06,0.000621728,-6.75e-06
101.31,-33.94695603,-2.327675665,-3.069113562,-0.000292244,7.29e-06,-0.000137666,-3.71e-05,-0.007151874,2.6e-05,-30.966068952699754,214.6869184920227,-38.34942736440696,-0.000140399,2.12e-06,-0.000964652,-2.43e-06,0.00093683,-1.02e-05
101.32,-33.92355132,-2.119243113,-3.250820868,-0.000307557,7.44e-06,-0.00011875,-3.35e-05,-0.006460179,2.34e-05,-41.39959557069975,261.65024102343153,-54.26151438440696,-0.000135073,2.26e-06,-0.000953793,-2.59e-06,0.000997917,-1.08e-05
101.33,-33.72859858,-2.404913703,-3.375713459,-0.00029042,7.33e-06,-0.000123233,-3.52e-05,-0.006786958,2.46e-05,-56.18893755769975,313.788204876905,-75.34484059440696,-0.000129775,2.35e-06,-0.000946239,-2.03e-06,0.000782846,-8.49e-06
101.34,-33.71298243,-2.362495019,-3.375113371,-0.000279947,7.28e-06,-0.000123961,-3.57e-05,-0.006885048,2.5e-05,-64.32137839769976,374.955653617756,-87.75333975440697,-0.000127238,2.4e-06,-0.000942302,-2.33e-06,0.000898689,-9.75e-06
101.35,-33.67827271,-2.233907484,-3.36746672,-0.00028848,7.31e-06,-0.000127259,-3.62e-05,-0.006969206,2.53e-05,-68.33710781769975,430.9243761986822,-95.69231176440697,-0.000126561,2.43e-06,-0.000940229,-2.9e-06,0.001118023,-1.21e-05
101.36,-33.63234154,-2.33546111,-3.465022646,-0.000296621,7.39e-06,-0.000116303,-3.38e-05,-0.006518525,2.37e-05,-70.74219670769975,473.15556877382994,-99.23416737440697,-0.000126165,2.44e-06,-0.000939047,-3.05e-06,0.001177465,-1.28e-05
101.37,-33.69059775,-2.044477927,-3.558481429,-0.000313571,7.5e-06,-0.000110988,-3.27e-05,-0.006309466,2.29e-05,-72.65087924769975,503.9307410162096,-100.47085460440697,-0.000126127,2.45e-06,-0.000938468,-3.66e-06,0.001410807,-1.53e-05
101.38,-33.36658166,-2.206017856,-3.377471235,-0.000291553,7.31e-06,-0.000129849,-3.65e-05,-0.007035231,2.55e-05,-72.94090886769976,522.5773504077183,-100.05393206440696,-0.000126421,2.45e-06,-0.000937905,-4.29e-06,0.001653005,-1.79e-05
101.39,-33.48346098,-2.148092079,-3.499162502,-0.000296549,7.38e-06,-0.000117846,-3.42e-05,-0.006597605,2.39e-05,-71.39497356769975,534.0825219749378,-97.94871117440697,-0.000126867,2.45e-06,-0.000937663,-5.02e-06,0.001934747,-2.1e-05
101.4,-33.64184681,-2.188526769,-3.646164665,-0.000299748,7.32e-06,-0.000141293,-3.86e-05,-0.007442145,2.7e-05,-69.27939685769975,542.4782751348954,-95.66114667440696,-0.000127487,2.45e-06,-0.00093776,-5.59e-06,0.002155728,-2.34e-05
101.41,-33.45823554,-2.212115317,-3.491849143,-0.000297151,7.34e-06,-0.000129605,-3.64e-05,-0.007012061,2.54e-05,-66.97205530769975,551.6617116187086,-93.29181127440697,-0.000128354,2.45e-06,-0.000937794,-5.97e-06,0.002300222,-2.5e-05
101.42,-33.54019022,-2.241799585,-3.521794776,-0.000299529,7.47e-06,-9.92e-05,-3.08e-05,-0.005939582,2.16e-05,-64.42569323769975,559.9312087080682,-90.22859587440696,-0.000129257,2.44e-06,-0.000938258,-6.67e-06,0.002572366,-2.79e-05
101.43,-33.57255941,-2.373655344,-3.423880429,-0.000285786,7.37e-06,-0.0001068,-3.26e-05,-0.006288807,2.28e-05,-62.86255842769975,565.1763267977178,-86.76222036440697,-0.000129768,2.43e-06,-0.000938705,-7e-06,0.002699671,-2.93e-05
101.44,-33.62964123,-2.265998174,-3.43142012,-0.000285438,7.38e-06,-0.000104137,-3.19e-05,-0.006148087,2.23e-05,-63.248487047699754,568.7557896740237,-83.74221461440696,-0.000129875,2.43e-06,-0.000938888,-7.13e-06,0.002747458,-2.98e-05
101.45,-33.64452717,-2.200757714,-3.583051556,-0.000296421,7.33e-06,-0.000131965,-3.67e-05,-0.007063618,2.56e-05,-64.80725344769975,571.8021942462847,-81.03248862440697,-0.000129747,2.43e-06,-0.000938685,-7.47e-06,0.002878175,-3.12e-05
101.46,-33.53860436,-2.3140545,-3.408159663,-0.000298295,7.42e-06,-0.000109992,-3.33e-05,-0.006408121,2.33e-05,-67.08593718769976,573.7772356242318,-78.80408770440697,-0.000129464,2.44e-06,-0.000938062,-7.53e-06,0.002902615,-3.15e-05
101.47,-33.50010236,-2.449677149,-3.420007471,-0.000286987,7.34e-06,-0.000115563,-3.43e-05,-0.006603505,2.4e-05,-69.39990989769976,574.2995897647205,-76.17176868440697,-0.000129031,2.45e-06,-0.000937794,-7.54e-06,0.002904817,-3.15e-05
101.48,-33.49243885,-2.281017996,-3.506552768,-0.000288255,7.31e-06,-0.000125785,-3.58e-05,-0.006891592,2.5e-05,-71.13517190769974,574.2171774091469,-73.04771279440696,-0.000128819,2.45e-06,-0.000937562,-7.74e-06,0.002984318,-3.24e-05
101.49,-33.53258725,-2.266742863,-3.384120772,-0.000296445,7.43e-06,-0.000105363,-3.2e-05,-0.006175278,2.24e-05,-72.38255748769976,573.3449674662568,-70.29229430440697,-0.000128762,2.45e-06,-0.00093743,-7.71e-06,0.002972748,-3.23e-05
101.5,-33.61158322,-2.308566094,-3.282966211,-0.000290764,7.38e-06,-0.000111555,-3.34e-05,-0.006437342,2.34e-05,-73.20097259769975,571.1218411004515,-67.00983694440697,-0.000128784,2.45e-06,-0.000937699,-7.49e-06,0.002885493,-3.13e-05
101.51,-33.71162949,-2.100807774,-3.353455966,-0.00029462,7.43e-06,-0.000102264,-3.17e-05,-0.006104933,2.22e-05,-72.89255199769975,567.3297497332514,-63.110984744406956,-0.000129194,2.44e-06,-0.000938378,-7.63e-06,0.00294326,-3.19e-05
101.52,-33.61215085,-2.270878552,-3.461906883,-0.000283594,7.39e-06,-9.84e-05,-3.14e-05,-0.006057047,2.2e-05,-72.36463373769976,562.5296672860618,-59.90857961440696,-0.000129803,2.42e-06,-0.00093956,-7.28e-06,0.002807824,-3.05e-05
101.53,-33.49230554,-2.539850253,-3.506984716,-0.000291731,7.34e-06,-0.000121925,-3.53e-05,-0.006809105,2.47e-05,-71.36803909769975,557.3080434965697,-55.73948885440696,-0.000130498,2.41e-06,-0.000940959,-6.73e-06,0.002594821,-2.82e-05
101.54,-33.71962353,-2.247759861,-3.602649353,-0.000296957,7.38e-06,-0.000118298,-3.44e-05,-0.006625674,2.4e-05,-69.93874762769975,550.5157814166073,-50.710094444406955,-0.000130925,2.39e-06,-0.00094256,-6.52e-06,0.002511841,-2.73e-05
101.55,-33.60523182,-2.156115579,-3.367308991,-0.000290581,7.35e-06,-0.000118566,-3.43e-05,-0.006617062,2.4e-05,-68.87859567769975,544.1109050465276,-46.699271304406956,-0.000131478,2.37e-06,-0.000943988,-5.98e-06,0.002305478,-2.5e-05
101.56,-33.52034989,-2.360187376,-3.332182537,-0.000301366,7.43e-06,-0.000110799,-3.27e-05,-0.006299411,2.29e-05,-68.20702969769975,538.1741179414324,-42.87920210440696,-0.000132086,2.36e-06,-0.000945299,-5.53e-06,0.002130912,-2.31e-05
101.57,-33.69146451,-2.184709744,-3.372365528,-0.000302036,7.47e-06,-0.000102349,-3.13e-05,-0.006031722,2.19e-05,-67.54585949769975,530.5823992733054,-38.26186012440696,-0.000132624,2.33e-06,-0.00094737,-4.98e-06,0.001919267,-2.08e-05
101.58,-33.63189389,-2.080908396,-3.325895702,-0.000305945,7.41e-06,-0.00012381,-3.49e-05,-0.006733432,2.44e-05,-66.40365238769975,524.6226476703874,-33.62813946440696,-0.000133234,2.31e-06,-0.000949011,-4.42e-06,0.001702678,-1.85e-05
101.59,-33.72018933,-2.44114339,-3.363232179,-0.000287317,7.29e-06,-0.000130604,-3.67e-05,-0.007080972,2.57e-05,-65.75488585769975,520.7992865899432,-30.236466094406957,-0.000133553,2.31e-06,-0.000949607,-3.98e-06,0.001532694,-1.66e-05
101.6,-33.85423518,-2.481342749,-3.230580181,-0.00029912,7.38e-06,-0.00012322,-3.53e-05,-0.006793661,2.47e-05,-65.96799053769976,517.2687867080135,-28.94849924440696,-0.000133519,2.31e-06,-0.00094931,-3.15e-06,0.001212779,-1.32e-05
101.61,-33.73101888,-2.188127984,-3.355059015,-0.000297894,7.37e-06,-0.000122355,-3.49e-05,-0.006730255,2.44e-05,-66.74262411769976,514.9537519029718,-28.65944792440696,-0.000133425,2.32e-06,-0.000948353,-2.53e-06,0.000975573,-1.06e-05
101.62,-33.47491889,-2.222512307,-3.450494682,-0.000284998,7.3e-06,-0.000125219,-3.57e-05,-0.006885729,2.5e-05,-66.91010611769975,513.83299384031,-26.832794504406962,-0.000133395,2.33e-06,-0.000947434,-1.89e-06,0.000727344,-7.89e-06
101.63,-33.65363036,-2.430254654,-3.35527839,-0.000289231,7.37e-06,-0.000112463,-3.34e-05,-0.006434649,2.33e-05,-66.85704115769975,512.9834521372162,-24.769387934406957,-0.000133002,2.35e-06,-0.00094578,-1.08e-06,0.000416447,-4.52e-06
101.64,-33.65015271,-2.296833387,-3.355881787,-0.000292531,7.38e-06,-0.000111856,-3.31e-05,-0.006374463,2.31e-05,-67.64219735769976,511.91856675572353,-23.18093188440696,-0.000132322,2.38e-06,-0.000943315,-2.29e-07,8.82e-05,-9.57e-07
101.65,-33.58914721,-2.375680413,-3.344678234,-0.000289492,7.38e-06,-0.000108088,-3.27e-05,-0.006294038,2.28e-05,-67.80595798769974,509.76725323669086,-22.06134826440696,-0.000131464,2.42e-06,-0.000939664,-5.62e-08,2.17e-05,-2.35e-07
101.66,-33.63486341,-2.305589293,-3.196781369,-0.000282808,7.33e-06,-0.000112436,-3.38e-05,-0.006506516,2.36e-05,-68.73249403769975,506.41009892156285,-22.17445958440696,-0.000130419,2.47e-06,-0.000935153,4.72e-07,-0.000182073,1.98e-06
101.67,-33.76444697,-2.159009411,-3.221576096,-0.000286052,7.36e-06,-0.00011062,-3.33e-05,-0.006414741,2.33e-05,-69.96104640769975,502.1802175226552,-22.123678864406962,-0.000128903,2.53e-06,-0.000930332,1.41e-06,-0.000541669,5.88e-06
101.68,-33.68754016,-2.283255543,-3.444771387,-0.000279148,7.33e-06,-0.000108166,-3.27e-05,-0.006307715,2.29e-05,-69.81015391769975,500.0547234594319,-21.402453244406956,-0.000127509,2.59e-06,-0.000925235,1.67e-06,-0.000641901,6.96e-06
101.69,-33.5552124,-2.253337837,-3.513225979,-0.000290112,7.36e-06,-0.000116499,-3.4e-05,-0.006557144,2.38e-05,-69.61294923769975,502.8939716590095,-20.52331029440696,-0.000126019,2.64e-06,-0.000920491,2.25e-06,-0.000867123,9.41e-06
101.7,-33.64320218,-2.340970568,-3.374391878,-0.000285785,7.35e-06,-0.000112488,-3.35e-05,-0.006463215,2.35e-05,-69.82956354769975,507.9673315115922,-19.910075624406957,-0.000124243,2.7e-06,-0.000915507,2.75e-06,-0.001059582,1.15e-05
101.71,-33.56279532,-2.387995323,-3.430064082,-0.000289904,7.34e-06,-0.000121414,-3.5e-05,-0.006750241,2.45e-05,-70.02769024769975,512.0859017961541,-20.833215554406962,-0.00012253,2.77e-06,-0.000909746,3.18e-06,-0.001227562,1.33e-05
101.72,-33.41862967,-2.248651783,-3.449278386,-0.000297751,7.36e-06,-0.000125494,-3.58e-05,-0.006889287,2.5e-05,-70.87455723769975,514.358002432935,-23.13766542440696,-0.000120583,2.83e-06,-0.000903945,3.64e-06,-0.001404827,1.52e-05
101.73,-33.62388016,-2.404303911,-3.219804541,-0.000279485,7.27e-06,-0.000123829,-3.58e-05,-0.006888944,2.5e-05,-71.72494196769975,515.5301681380112,-24.88942732440696,-0.000118858,2.9e-06,-0.000898666,3.72e-06,-0.001433605,1.56e-05
101.74,-33.69948701,-2.313363437,-3.297603575,-0.000285364,7.33e-06,-0.000117391,-3.45e-05,-0.006646172,2.41e-05,-72.86715609769976,516.7968715104881,-25.19888260440696,-0.000117362,2.95e-06,-0.000894431,4.28e-06,-0.001649616,1.79e-05
101.75,-33.61063435,-2.131257941,-3.380514744,-0.000304072,7.43e-06,-0.000116922,-3.43e-05,-0.006615515,2.4e-05,-73.05593483769975,518.9403015984822,-23.66192742440696,-0.000116348,2.98e-06,-0.000891087,4.93e-06,-0.001899454,2.06e-05
101.76,-33.4699733,-2.309241163,-3.253115923,-0.000289127,7.35e-06,-0.000116816,-3.44e-05,-0.006626915,2.4e-05,-72.12142776769974,522.301822034827,-20.911577944406957,-0.000115662,3.02e-06,-0.000888253,5.61e-06,-0.002161787,2.35e-05
101.77,-33.41167143,-2.276990851,-3.477113515,-0.00029631,7.4e-06,-0.000112611,-3.37e-05,-0.00650094,2.36e-05,-71.08650950769976,526.2530518384937,-17.816245134406962,-0.000114948,3.05e-06,-0.000885618,6.54e-06,-0.002522548,2.74e-05
101.78,-33.6035178,-2.214710069,-3.485353853,-0.000294963,7.4e-06,-0.000112306,-3.35e-05,-0.006445795,2.34e-05,-69.65470040769975,528.8289598885614,-15.51742904440696,-0.000114405,3.08e-06,-0.000882761,7.71e-06,-0.002972552,3.23e-05
