time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
163.92,-34.01195428,-2.649345373,-2.614361231,-0.000291819,7.21e-06,-0.000158308,-3.99e-05,-0.007683362,2.79e-05,-34.04982846869975,1.7837107742067353,-2.70484136140696,-0.000212176,3.16e-06,-0.000851594,-4.58e-07,0.0001767,-1.92e-06
163.93,-33.93859425,-2.560540571,-2.535901071,-0.0002922,7.17e-06,-0.000169449,-4.18e-05,-0.00805834,2.92e-05,-34.060139365699754,0.16506186741739803,-3.43719349740696,-0.000212806,3.27e-06,-0.000842118,-4.55e-07,0.000175287,-1.9e-06
163.94,-33.84935476,-2.364806667,-2.361579089,-0.000297145,7.2e-06,-0.000168116,-4.14e-05,-0.007982005,2.9e-05,-34.328578734699754,3.3194505021952523,-2.01509283140696,-0.00020406,3.08e-06,-0.000861417,-3.91e-07,0.000150842,-1.64e-06
163.95,-34.09965979,-2.466897577,-2.458133523,-0.000289406,7.19e-06,-0.000161908,-4.05e-05,-0.007797346,2.83e-05,-32.89527946569975,11.261064381470884,2.32672060759304,-0.000180137,2.36e-06,-0.000933834,6.53e-07,-0.000251821,2.73e-06
163.96,-34.05437242,-2.39336476,-2.551685736,-0.000296436,7.26e-06,-0.000151112,-3.83e-05,-0.007387129,2.68e-05,-31.989627988699752,21.366909411194996,11.11673882559304,-0.000160447,1.98e-06,-0.000972788,1.06e-06,-0.000407929,4.43e-06
163.97,-33.87515093,-2.50297994,-2.491738502,-0.000291423,7.18e-06,-0.000165511,-4.12e-05,-0.007931933,2.88e-05,-32.57143799769975,46.60197686491778,14.59574538559304,-0.000153517,1.74e-06,-0.000996824,1.06e-06,-0.000409408,4.44e-06
163.98,-33.86800722,-2.738255734,-2.794450489,-0.000286011,7.13e-06,-0.000172437,-4.26e-05,-0.00820234,2.98e-05,-30.64667593469975,98.17776289141251,17.154617665593037,-0.000145521,1.68e-06,-0.001004277,3.31e-07,-0.000127455,1.38e-06
163.99,-33.85019809,-2.412272963,-2.723022953,-0.000307194,7.32e-06,-0.000150115,-3.83e-05,-0.007371578,2.67e-05,-29.07556831369975,150.59034715369455,17.48534553559304,-0.000149257,1.77e-06,-0.000994959,-8.2e-08,3.16e-05,-3.43e-07
164.0,-33.79224131,-2.254214119,-2.642336628,-0.000280889,7.14e-06,-0.000162543,-4.1e-05,-0.00789517,2.86e-05,-29.89756300369975,147.68181295585646,-8.01084000740696,-0.000147276,1.91e-06,-0.000982874,-1.5e-07,5.78e-05,-6.27e-07
164.01,-33.94987476,-2.369513067,-2.765547331,-0.000288964,7.26e-06,-0.000141754,-3.7e-05,-0.007120414,2.58e-05,-29.83658952569975,145.60601644864784,-31.22813200440696,-0.000146794,2.03e-06,-0.000972217,-1.03e-06,0.000397278,-4.31e-06
