time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
38.45,-34.01635929,-2.354809046,-2.711229309,-0.00027579,7.25e-06,-0.000123679,-3.65e-05,-0.007030852,2.55e-05,-34.072097144699754,-2.038139627702998,-2.68317742540696,-0.000197348,3.59e-06,-0.00081599,-7.38e-07,0.000284312,-3.08e-06
38.46,-33.80852569,-2.278280118,-3.036200063,-0.000273245,7.22e-06,-0.000129892,-3.77e-05,-0.007268627,2.64e-05,-33.872572461699754,-3.4282031451039447,-3.17414687140696,-0.000197664,3.75e-06,-0.00080088,-7.14e-07,0.000275308,-2.99e-06
38.47,-33.88149524,-2.383204585,-3.031954772,-0.000266502,7.16e-06,-0.000135523,-3.84e-05,-0.00740745,2.69e-05,-34.278519839699754,-0.18547947309041746,-1.4882336194069599,-0.000192385,3.39e-06,-0.000835817,-7.51e-07,0.000289404,-3.14e-06
38.48,-34.00795657,-2.357266119,-2.92851527,-0.000274657,7.24e-06,-0.000126973,-3.69e-05,-0.007119835,2.58e-05,-33.945539276699755,7.222263059327041,3.4155859015930403,-0.000172552,2.1e-06,-0.000959327,-1.3e-08,5.02e-06,-5.45e-08
38.49,-33.73288994,-2.211790601,-2.951431291,-0.000279716,7.27e-06,-0.000124319,-3.65e-05,-0.007028931,2.55e-05,-33.918010945699756,20.20336640727036,11.55188135559304,-0.000162942,1.6e-06,-0.001007424,3.24e-07,-0.000125037,1.36e-06
38.5,-33.88743962,-2.271578569,-2.944944931,-0.000279061,7.2e-06,-0.000143868,-3.99e-05,-0.007694319,2.79e-05,-33.504398329699754,46.24258239485333,14.57524237559304,-0.000163299,1.34e-06,-0.0010319,2.25e-07,-8.68e-05,9.42e-07
38.51,-33.85874521,-2.426308968,-3.154398377,-0.000288267,7.31e-06,-0.000126315,-3.68e-05,-0.007087497,2.57e-05,-31.508431066699753,89.53264049719905,20.978298645593043,-0.00015842,1.26e-06,-0.001039767,5.15e-07,-0.000198613,2.16e-06
38.52,-33.68590344,-2.397584378,-3.162280156,-0.000277668,7.25e-06,-0.000128641,-3.74e-05,-0.007208658,2.62e-05,-31.49099680669975,109.11448711938405,16.71350839559304,-0.000159837,1.41e-06,-0.001025528,5.41e-07,-0.000208602,2.26e-06
38.53,-33.71073799,-2.323839648,-3.162625496,-0.000267967,7.12e-06,-0.000150514,-4.11e-05,-0.0079181,2.87e-05,-33.47597392269975,98.01080047334808,-7.98143114440696,-0.000155486,1.54e-06,-0.001014495,2.24e-07,-8.65e-05,9.39e-07
38.54,-33.83450952,-2.274665621,-3.061578617,-0.000279192,7.31e-06,-0.000113664,-3.47e-05,-0.006678475,2.42e-05,-35.105262192699755,105.75814115837777,-28.420672814406963,-0.000154607,1.7e-06,-0.001000326,-3.22e-07,0.000124322,-1.35e-06
