time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
0.71,-33.65530077,-2.245497013,-2.220270108,-0.000279671,7.25e-06,-0.000130857,-3.66e-05,-0.007061268,2.56e-05,-33.962466680699755,-2.4752192039762093,-2.87117902040696,-0.000206295,3.63e-06,-0.000810283,-8.72e-07,0.000335995,-3.65e-06
0.72,-33.98714212,-2.139774121,-1.897575106,-0.000285135,7.23e-06,-0.000143418,-3.94e-05,-0.007589521,2.75e-05,-33.853202206699756,-2.859157491256232,-2.61599018840696,-0.000205397,3.73e-06,-0.000801349,-6.67e-07,0.000257253,-2.79e-06
0.73,-33.88920522,-2.330820657,-2.262570575,-0.000286512,7.27e-06,-0.00013618,-3.81e-05,-0.007333518,2.66e-05,-34.29900047269975,-1.6166303247911635,-3.0262911974069597,-0.00019687,3.48e-06,-0.000826363,-9.06e-07,0.000349126,-3.79e-06
0.74,-34.01725911,-2.214113929,-2.342651337,-0.000292742,7.26e-06,-0.000147836,-4e-05,-0.007703095,2.8e-05,-34.14825935269975,1.8838294878112425,-4.19219735040696,-0.000187676,2.72e-06,-0.00089875,-8.38e-07,0.000323014,-3.5e-06
0.75,-33.99661884,-2.120479197,-2.186648148,-0.000279496,7.18e-06,-0.000150935,-4.05e-05,-0.007797869,2.83e-05,-34.27880807769975,6.13968420875873,-0.71328367540696,-0.00018119,2.16e-06,-0.000951895,-4.89e-08,1.89e-05,-2.05e-07
0.76,-33.89055637,-2.272818529,-2.047220109,-0.000288644,7.23e-06,-0.000148795,-4.02e-05,-0.007755499,2.81e-05,-34.63241734069975,12.419691490393575,1.2026446465930403,-0.000172506,1.71e-06,-0.000994888,-4.24e-07,0.000163308,-1.77e-06
0.77,-33.87921861,-2.183232869,-2.204950702,-0.000286125,7.22e-06,-0.000147019,-4e-05,-0.007714852,2.8e-05,-33.976864768699755,19.577109551780836,0.01154911059304009,-0.000167325,1.42e-06,-0.001023139,-4.68e-07,0.000180328,-1.96e-06
0.78,-33.78104097,-2.332634245,-2.269236182,-0.000291238,7.3e-06,-0.000133434,-3.74e-05,-0.007201033,2.61e-05,-33.95179383369975,30.166152936612917,1.8433027905930404,-0.000165478,1.16e-06,-0.001047642,2e-07,-7.71e-05,8.37e-07
0.79,-33.84121031,-2.381224935,-2.33130669,-0.000295853,7.32e-06,-0.000134678,-3.78e-05,-0.007277585,2.64e-05,-33.200154014699756,44.07005199371135,1.7954708195930404,-0.000163085,1.05e-06,-0.001058527,3.12e-08,-1.2e-05,1.3e-07
0.8,-33.84039026,-2.20726905,-2.365869265,-0.000269845,7.18e-06,-0.000135744,-3.84e-05,-0.007400982,2.69e-05,-31.991026327699753,58.86687714533937,-1.7495895234069598,-0.000163606,1.04e-06,-0.001059105,-4.51e-07,0.000173818,-1.89e-06
0.81,-33.79424507,-2.128015048,-2.341346985,-0.000287806,7.28e-06,-0.000134491,-3.76e-05,-0.007238497,2.63e-05,-31.598543859699753,73.51857776531695,-8.909656636406961,-0.000161755,1.06e-06,-0.001058074,-6e-07,0.000231391,-2.51e-06
0.82,-33.85646634,-2.231035302,-2.205768959,-0.000293932,7.34e-06,-0.000125328,-3.59e-05,-0.006909377,2.51e-05,-32.024578543699754,90.36828250566636,-18.89490487440696,-0.000159293,1.13e-06,-0.001052157,-9.75e-07,0.000375713,-4.08e-06
0.83,-34.01922592,-2.277488404,-2.195288313,-0.000278735,7.23e-06,-0.000135413,-3.79e-05,-0.007293716,2.65e-05,-32.14209601469975,105.09781901185609,-27.50013170440696,-0.000158564,1.18e-06,-0.001047366,-1.47e-06,0.000565302,-6.13e-06
0.84,-33.87946072,-2.312890056,-2.156813833,-0.000284328,7.23e-06,-0.00014155,-3.88e-05,-0.007483939,2.72e-05,-31.76998975869975,114.29708309311455,-31.367001844406957,-0.000158118,1.2e-06,-0.001045655,-1.79e-06,0.000691207,-7.5e-06
0.85,-33.80246633,-2.236045095,-2.268616196,-0.000287752,7.25e-06,-0.000141531,-3.87e-05,-0.007457917,2.71e-05,-30.886036974699753,118.79957667697109,-29.285755074406957,-0.000158701,1.22e-06,-0.001043814,-1.8e-06,0.000695538,-7.55e-06
0.86,-33.97745585,-2.273528112,-2.449826335,-0.000278501,7.22e-06,-0.000138096,-3.81e-05,-0.007347671,2.67e-05,-32.58711893669975,123.97769682993517,-26.81633416440696,-0.000156215,1.24e-06,-0.001042442,-8.23e-07,0.000317315,-3.44e-06
0.87,-33.9656517,-2.440225114,-2.345935486,-0.00028862,7.28e-06,-0.000136352,-3.79e-05,-0.007310966,2.65e-05,-35.70295233469975,135.32320995119017,-29.033947704406962,-0.000152996,1.27e-06,-0.001040077,-8.3e-07,0.000320133,-3.47e-06
0.88,-33.94504599,-2.359560361,-2.538962147,-0.00028241,7.3e-06,-0.000120636,-3.5e-05,-0.006749902,2.45e-05,-36.71410015369975,163.7396065477435,-36.56330272440696,-0.000151643,1.37e-06,-0.001031709,-1.67e-06,0.000642504,-6.97e-06
0.89,-33.85429852,-2.242770385,-2.345123778,-0.000282887,7.29e-06,-0.00012449,-3.59e-05,-0.006919564,2.51e-05,-42.13263706069975,196.56117562014646,-48.60227974440696,-0.000149086,1.46e-06,-0.001024169,-1.42e-06,0.000547833,-5.94e-06
0.9,-33.91359544,-2.183258087,-2.476960677,-0.000292244,7.29e-06,-0.000138369,-3.84e-05,-0.007394599,2.68e-05,-48.97477909769975,229.590796071118,-57.49691708440696,-0.000146368,1.49e-06,-0.001021672,-8.73e-07,0.000336364,-3.65e-06
0.91,-33.71663072,-2.247856317,-2.5022544,-0.000289887,7.31e-06,-0.000128006,-3.63e-05,-0.006995994,2.54e-05,-50.73272990769975,276.44091361299553,-64.92573909440696,-0.000146495,1.54e-06,-0.001017286,-1.79e-06,0.000690568,-7.49e-06
0.92,-33.54136036,-2.225186365,-2.510160791,-0.000286152,7.36e-06,-0.000109122,-3.36e-05,-0.006470056,2.35e-05,-52.08616989769975,321.89357106272985,-73.73476841440697,-0.000147038,1.58e-06,-0.001013066,-2.81e-06,0.001082602,-1.17e-05
0.93,-33.64768244,-2.246494166,-2.723939558,-0.000283064,7.33e-06,-0.000114422,-3.44e-05,-0.006632137,2.41e-05,-53.686634317699756,359.5780612343636,-78.15389853440696,-0.000147265,1.61e-06,-0.001010802,-2.84e-06,0.001094905,-1.19e-05
0.94,-33.87786701,-2.373753513,-2.728281934,-0.000299244,7.28e-06,-0.000150648,-4.03e-05,-0.007761482,2.82e-05,-53.21011318769975,392.6858307939318,-79.14472852440697,-0.000148019,1.63e-06,-0.001008678,-3.99e-06,0.0015392,-1.67e-05
0.95,-33.80433721,-2.353370566,-2.916614358,-0.000287042,7.25e-06,-0.000140252,-3.89e-05,-0.00749196,2.72e-05,-53.98757950769975,415.6178482519687,-79.91063742440697,-0.000148217,1.65e-06,-0.00100632,-4.79e-06,0.001847249,-2e-05
0.96,-33.73101805,-2.412807486,-2.666341748,-0.000276936,7.21e-06,-0.000137891,-3.86e-05,-0.00743163,2.7e-05,-55.12838767769975,433.9084782519589,-80.86047334440697,-0.000148472,1.67e-06,-0.001004237,-5.25e-06,0.00202198,-2.19e-05
0.97,-33.81406599,-2.310081357,-2.794197402,-0.000288824,7.29e-06,-0.000133694,-3.75e-05,-0.00722572,2.62e-05,-55.75717538769975,452.9589609286099,-83.73973658440697,-0.000148837,1.7e-06,-0.001001873,-5.9e-06,0.002273686,-2.47e-05
0.98,-33.72778352,-2.172336195,-2.70666245,-0.000302069,7.38e-06,-0.000126439,-3.62e-05,-0.006980035,2.53e-05,-56.39396063769975,470.8392610979072,-86.12781920440696,-0.000149378,1.71e-06,-0.001000555,-6.12e-06,0.002358205,-2.56e-05
