time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
33.59,-34.19283844,-2.485912948,-2.425608762,-0.000282497,7.13e-06,-0.000168273,-4.16e-05,-0.008009484,2.91e-05,-33.932298831699754,1.6925549985179789,-2.61542836640696,-0.000210372,3.13e-06,-0.000855217,-4.47e-07,0.000172276,-1.87e-06
33.6,-34.23447699,-2.391427583,-2.464634574,-0.000286344,7.16e-06,-0.000164146,-4.06e-05,-0.007825732,2.84e-05,-34.26923090269975,0.34916149178162215,-3.19721728840696,-0.000220959,3.26e-06,-0.000840409,-5.51e-07,0.000212238,-2.3e-06
33.61,-34.18197867,-2.414696954,-2.308292484,-0.000300862,7.29e-06,-0.000150425,-3.82e-05,-0.007354529,2.67e-05,-34.14386133269975,5.091286748737112,-1.27079590840696,-0.000204146,2.86e-06,-0.000881314,-4.67e-08,1.8e-05,-1.95e-07
33.62,-33.99250609,-2.199663365,-2.35464133,-0.000302496,7.3e-06,-0.000149629,-3.81e-05,-0.007339287,2.66e-05,-33.48788577369975,11.08968963780774,2.8104153375930396,-0.000170144,2.24e-06,-0.000947111,8.58e-07,-0.000330897,3.59e-06
33.63,-34.04078805,-2.4456888,-2.372840477,-0.00028892,7.22e-06,-0.000152467,-3.87e-05,-0.007465972,2.71e-05,-34.412596470699754,21.645808201363835,5.75103873159304,-0.000156412,1.96e-06,-0.000976289,6.47e-07,-0.000249264,2.7e-06
33.64,-34.10978383,-2.495099108,-2.352253343,-0.000284422,7.16e-06,-0.000163104,-4.05e-05,-0.007796204,2.83e-05,-34.838666241699755,42.74129748138991,6.905833574593039,-0.000139745,1.67e-06,-0.001006604,7.26e-07,-0.000279769,3.04e-06
33.65,-34.01142194,-2.31106852,-2.649531068,-0.000291356,7.18e-06,-0.00016651,-4.08e-05,-0.007868209,2.85e-05,-33.575130269699756,80.10205337091774,11.62370062559304,-0.000133686,1.59e-06,-0.001015357,6.02e-07,-0.000232067,2.52e-06
33.66,-33.87556923,-2.478931993,-2.588577507,-0.000286001,7.17e-06,-0.000162,-4.01e-05,-0.007734163,2.81e-05,-33.010783012699754,119.18350907667924,10.32820582559304,-0.000133992,1.61e-06,-0.001013625,2.74e-07,-0.000105471,1.14e-06
33.67,-34.14938266,-2.381066612,-2.638790403,-0.000274346,7.13e-06,-0.000156727,-3.93e-05,-0.007569566,2.75e-05,-33.34850189669975,127.03553033455457,-4.75757063340696,-0.000129442,1.71e-06,-0.001005047,-7.45e-08,2.87e-05,-3.11e-07
33.68,-34.02661984,-2.480821904,-2.86647619,-0.000279346,7.16e-06,-0.000155778,-3.93e-05,-0.007565308,2.75e-05,-33.94799719869975,125.58021100032339,-20.565662394406957,-0.000129482,1.82e-06,-0.000995222,-7.15e-07,0.00027546,-2.99e-06
33.69,-33.85661572,-2.420779796,-2.578281315,-0.000285662,7.21e-06,-0.000151274,-3.84e-05,-0.007402904,2.69e-05,-34.78792493369975,132.43938001283612,-31.30958113440696,-0.000129122,1.89e-06,-0.000988713,-1.2e-06,0.000463867,-5.03e-06
33.7,-34.00902886,-2.348402274,-2.62139187,-0.000296177,7.29e-06,-0.000143572,-3.7e-05,-0.007124027,2.58e-05,-34.95029239469975,148.85705845848304,-33.19575434440696,-0.000128393,1.92e-06,-0.000986419,-9.72e-07,0.000374745,-4.07e-06
33.71,-34.02982351,-2.543408589,-2.631803924,-0.000281518,7.2e-06,-0.000148092,-3.79e-05,-0.007310496,2.65e-05,-32.35269134569975,166.34945478783283,-30.121081124406963,-0.000128825,1.92e-06,-0.000986051,-1.08e-06,0.000418107,-4.54e-06
33.72,-34.16181925,-2.370038287,-2.552290103,-0.000288792,7.29e-06,-0.000132029,-3.49e-05,-0.00672208,2.44e-05,-29.827895205699754,175.2363024646238,-30.44203172440696,-0.000129306,1.93e-06,-0.000985134,-1.76e-06,0.000677919,-7.36e-06
33.73,-34.09164881,-2.398349574,-2.658095846,-0.000292723,7.27e-06,-0.000144184,-3.67e-05,-0.007069371,2.57e-05,-29.52174473369975,181.96334504631932,-32.140348824406956,-0.000128871,1.95e-06,-0.000983454,-2.04e-06,0.000784609,-8.51e-06
33.74,-33.94956387,-2.385894188,-2.777275169,-0.000284854,7.23e-06,-0.000142693,-3.67e-05,-0.007072161,2.57e-05,-29.779381889699753,190.09773363783887,-33.49252227440696,-0.000127881,1.97e-06,-0.000982254,-2.14e-06,0.000825779,-8.96e-06
33.75,-33.98906336,-2.228353812,-2.775780914,-0.00028445,7.26e-06,-0.00013457,-3.55e-05,-0.006837933,2.48e-05,-31.50700841669975,200.94059372792697,-35.34799095440696,-0.000125904,1.98e-06,-0.000981121,-2.22e-06,0.000854353,-9.27e-06
33.76,-33.96297184,-2.394355213,-2.714213676,-0.000293355,7.23e-06,-0.000155155,-3.88e-05,-0.007471427,2.71e-05,-35.39214200269975,215.99572660920302,-38.65017860440696,-0.000123204,2e-06,-0.000980152,-2.33e-06,0.000899704,-9.76e-06
33.77,-33.86650792,-2.454888118,-2.650316323,-0.000289235,7.21e-06,-0.000154315,-3.88e-05,-0.007474767,2.71e-05,-39.676271789699754,236.35480245522393,-43.043470764406955,-0.000120083,2.02e-06,-0.00097877,-2.27e-06,0.000875574,-9.5e-06
33.78,-33.84185659,-2.315310912,-2.70092365,-0.000284669,7.16e-06,-0.000162877,-4.08e-05,-0.007853242,2.85e-05,-46.46597324769975,269.64674934877445,-47.74584560440696,-0.000115844,2.06e-06,-0.000976268,-1.35e-06,0.000522063,-5.66e-06
33.79,-33.75129926,-2.319617276,-2.857434444,-0.000289194,7.26e-06,-0.000142011,-3.72e-05,-0.007168025,2.6e-05,-54.81962494769975,315.97094360755165,-57.32326658440696,-0.000111886,2.11e-06,-0.000972923,-6.19e-07,0.000238684,-2.59e-06
33.8,-33.68265723,-2.362802583,-2.950277083,-0.000286054,7.26e-06,-0.000137877,-3.65e-05,-0.007026957,2.55e-05,-59.45548281769975,369.72819201191464,-68.30532188440696,-0.000110039,2.15e-06,-0.000969109,-8.3e-07,0.000319867,-3.47e-06
