time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
54.36,-34.26167615,-2.293179705,-2.94896667,-0.000294012,7.33e-06,-0.00012935,-3.62e-05,-0.006973053,2.53e-05,-33.97437379669975,-2.343133616210462,-2.76630069640696,-0.000198717,3.64e-06,-0.000811025,-8.39e-07,0.00032335,-3.51e-06
54.37,-34.15628035,-2.346049152,-2.825478196,-0.000298293,7.35e-06,-0.000130253,-3.63e-05,-0.006990147,2.54e-05,-33.92562226369975,-3.1153676517566744,-2.64735680340696,-0.000202166,3.78e-06,-0.000797197,-9.41e-07,0.000362795,-3.94e-06
54.38,-34.17035023,-2.264886525,-2.865562775,-0.000290783,7.29e-06,-0.000135821,-3.73e-05,-0.007196433,2.61e-05,-34.454243477699755,0.8905855586728375,-2.62196776640696,-0.000190611,3.14e-06,-0.000859012,-6.13e-07,0.000236121,-2.56e-06
54.39,-34.24844493,-2.250462516,-2.783080932,-0.000283499,7.27e-06,-0.000129884,-3.64e-05,-0.007021226,2.55e-05,-34.37856054669975,5.7536285539858305,-0.4984578584069599,-0.000166435,2.2e-06,-0.000951819,-1.23e-07,4.74e-05,-5.14e-07
54.4,-34.13955819,-2.218473358,-2.764817639,-0.000301331,7.38e-06,-0.000125396,-3.55e-05,-0.006831785,2.48e-05,-35.212259786699754,15.941012190777343,4.27584702259304,-0.000157702,1.79e-06,-0.000991522,-3.38e-08,1.3e-05,-1.41e-07
54.41,-33.8943412,-2.188126062,-3.020770505,-0.000285335,7.27e-06,-0.000133736,-3.73e-05,-0.0071827,2.61e-05,-34.70877606169975,30.74646114154156,4.49410626959304,-0.000152646,1.47e-06,-0.001022092,2.08e-07,-8.02e-05,8.7e-07
54.42,-34.00272684,-2.341281648,-2.970169978,-0.000289992,7.21e-06,-0.00015513,-4.08e-05,-0.007860406,2.85e-05,-33.18645638669975,52.67406839382062,6.565631740593041,-0.000150293,1.33e-06,-0.001035243,2.49e-07,-9.59e-05,1.04e-06
54.43,-34.16642704,-2.225333255,-3.023067411,-0.000276923,7.19e-06,-0.000143441,-3.87e-05,-0.007463857,2.71e-05,-32.31035442069975,76.54359396213258,4.71603158659304,-0.00015077,1.34e-06,-0.001034792,1.13e-07,-4.34e-05,4.71e-07
54.44,-34.19150149,-2.206028685,-3.088117505,-0.000283383,7.27e-06,-0.000129865,-3.6e-05,-0.006939709,2.52e-05,-31.86767139169975,87.14095271132513,-6.71924687740696,-0.000147288,1.44e-06,-0.001025651,-5.34e-07,0.000206043,-2.24e-06
54.45,-33.99289944,-2.124357798,-2.89537342,-0.000311679,7.47e-06,-0.000116183,-3.36e-05,-0.006478613,2.35e-05,-31.52001213369975,97.75081382621667,-21.80509277440696,-0.000146724,1.58e-06,-0.001013275,-1.56e-06,0.000600973,-6.52e-06
