time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
52.17,-33.34114426,-2.577729095,-3.507773313,-0.000287048,7.23e-06,-0.000145875,-3.81e-05,-0.007334109,2.66e-05,-33.49693716211726,-2.3450084825164783,-3.188236749003371,-0.000226603,3.06e-06,-0.000858029,-1.4e-07,5.41e-05,-5.87e-07
52.18,-33.52432023,-2.480179503,-3.600330055,-0.000291721,7.24e-06,-0.000151005,-3.87e-05,-0.007452101,2.7e-05,-33.54285665811726,-2.370261354602821,-2.967326695003371,-0.000229519,3.1e-06,-0.000853631,-2.34e-07,9.03e-05,-9.79e-07
52.19,-33.301184,-2.671450528,-3.459146717,-0.000289223,7.18e-06,-0.000164457,-4.08e-05,-0.007858233,2.85e-05,-33.50545057711726,-2.2178042287205546,-3.5425920210033714,-0.000228905,3.02e-06,-0.000860917,-1.69e-07,6.53e-05,-7.09e-07
52.2,-33.3809887,-2.477214209,-3.370488302,-0.000290781,7.28e-06,-0.000136864,-3.6e-05,-0.006934664,2.52e-05,-33.18035526211726,2.751652366807546,-6.767234061003371,-0.000232681,2.52e-06,-0.000906298,4.97e-10,-1.92e-07,2.08e-09
52.21,-33.30041553,-2.573351743,-3.530234257,-0.000286605,7.28e-06,-0.000133413,-3.58e-05,-0.00689341,2.5e-05,-32.77730189811726,9.833483738236927,-10.489754055003372,-0.000235597,2.23e-06,-0.000932376,2.43e-07,-9.38e-05,1.02e-06
52.22,-33.20561858,-2.685582992,-3.329208607,-0.000285687,7.2e-06,-0.000152965,-3.91e-05,-0.007528464,2.73e-05,-32.84308136911726,19.12071122137901,-18.49432297600337,-0.000236127,2.05e-06,-0.000948521,3.33e-07,-0.000128219,1.39e-06
52.23,-33.35387829,-2.578268197,-3.426597289,-0.000285834,7.21e-06,-0.000149074,-3.84e-05,-0.007394259,2.68e-05,-30.16066508711726,40.34823853315701,-12.129770183003371,-0.000238375,1.62e-06,-0.000987311,3.8e-07,-0.000146314,1.59e-06
52.24,-33.28220411,-2.590573024,-3.549737656,-0.000282903,7.2e-06,-0.000149459,-3.86e-05,-0.007433201,2.7e-05,-23.62077012011726,80.10722623662582,7.615965613996629,-0.000243383,1.31e-06,-0.00101502,6.47e-07,-0.000249593,2.71e-06
52.25,-33.41647695,-2.628296079,-3.472275203,-0.000283861,7.17e-06,-0.000157471,-3.99e-05,-0.007691607,2.79e-05,-17.84689212811726,127.68678787078562,23.32839144399663,-0.000245114,1.29e-06,-0.001016259,1.19e-06,-0.000459721,4.99e-06
52.26,-32.69958141,-2.512320795,-3.612549559,-0.000288863,7.23e-06,-0.000149188,-3.77e-05,-0.007268234,2.64e-05,-17.69950277811726,147.5748487593652,18.01903439399663,-0.000243529,1.37e-06,-0.001009471,1.63e-06,-0.000627641,6.81e-06
