time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
146.25,-32.9604053,-2.263369489,5.002623335,-0.00026133,7.27e-06,-9.8e-05,-2.14e-05,-0.00411757,1.49e-05,-33.34676906011726,-2.5850925517254453,-3.0806994120033715,-0.00022641,3.07e-06,-0.00085657,-4.28e-07,0.000164904,-1.79e-06
146.26,-33.05361055,-2.207452195,5.012823713,-0.000275274,7.3e-06,-0.00011024,-2.36e-05,-0.004553655,1.65e-05,-33.35615136811726,-2.7653554681297745,-3.0745755660033716,-0.000229771,3.09e-06,-0.000854309,-4.57e-07,0.000176242,-1.91e-06
146.27,-33.19179684,-2.156799081,4.986870773,-0.000273097,7.27e-06,-0.000114456,-2.41e-05,-0.004642511,1.68e-05,-33.558616970117264,-2.9867207979499693,-3.1155011070033716,-0.000230324,3.11e-06,-0.000852397,-2.85e-07,0.000109979,-1.19e-06
146.28,-33.04415155,-2.021259306,4.971732999,-0.000258102,7.21e-06,-0.000111811,-2.35e-05,-0.00452797,1.64e-05,-32.37869062711726,1.1881725321082026,-4.986590392003372,-0.000234659,2.71e-06,-0.000888485,-2.48e-08,9.57e-06,-1.04e-07
146.29,-32.99827231,-2.274505076,5.124268194,-0.000271059,7.26e-06,-0.000115888,-2.45e-05,-0.004717421,1.71e-05,-31.28475372811726,6.618039214133221,-8.656074424003371,-0.000235985,2.38e-06,-0.000918155,2.71e-07,-0.00010445,1.13e-06
146.3,-33.01357537,-2.434872684,4.984630546,-0.000264131,7.2e-06,-0.000121289,-2.51e-05,-0.004828049,1.75e-05,-30.02199119111726,16.52018335845066,-6.096018066003371,-0.000235024,2.03e-06,-0.000950345,5.39e-07,-0.000207837,2.26e-06
146.31,-32.92450473,-2.219566065,5.106928635,-0.000259894,7.15e-06,-0.000129303,-2.64e-05,-0.005090233,1.85e-05,-27.34478237611726,32.7414745091758,0.7422344569966288,-0.000238088,1.7e-06,-0.000980498,7.49e-07,-0.00028864,3.13e-06
146.32,-33.00489401,-2.050037712,5.173345025,-0.000255924,7.23e-06,-0.000102302,-2.16e-05,-0.004164325,1.51e-05,-25.61703800511726,51.95658197530092,4.978336035996628,-0.000233966,1.58e-06,-0.000992305,9.49e-07,-0.000365657,3.97e-06
146.33,-33.10160798,-2.045033241,4.896894787,-0.000258536,7.26e-06,-9.72e-05,-2.09e-05,-0.004031489,1.46e-05,-25.11470143411726,77.56224627725862,6.34542711299663,-0.00023099,1.53e-06,-0.000997318,6.79e-07,-0.000261693,2.84e-06
146.34,-32.91155096,-2.074370647,4.984191611,-0.00028443,7.32e-06,-0.00011721,-2.5e-05,-0.004826294,1.75e-05,-26.70176352111726,99.89092312932729,1.324091417996629,-0.000226379,1.58e-06,-0.000994323,8.18e-07,-0.000315257,3.42e-06
146.35,-32.88315691,-2.170504777,4.826455983,-0.000286336,7.34e-06,-0.000114887,-2.46e-05,-0.00474259,1.72e-05,-28.28257989111726,112.02915316881798,-6.306305701003371,-0.000223629,1.63e-06,-0.000990618,1.42e-06,-0.000545717,5.92e-06
146.36,-33.0274961,-2.135631779,4.684519451,-0.000265914,7.28e-06,-0.00010346,-2.24e-05,-0.004307964,1.56e-05,-28.48802693011726,121.72271558595554,-11.94053053600337,-0.000223258,1.68e-06,-0.000986066,1.73e-06,-0.000666799,7.24e-06
146.37,-32.60195153,-1.984366491,4.831211483,-0.000264035,7.32e-06,-8.96e-05,-1.98e-05,-0.003808754,1.38e-05,-28.47812652211726,133.66488906956351,-15.155329726003371,-0.00022213,1.71e-06,-0.000982944,1.68e-06,-0.000647153,7.02e-06
146.38,-33.01051914,-1.93901269,4.887837523,-0.000262432,7.25e-06,-0.000105604,-2.23e-05,-0.004297455,1.56e-05,-28.09305485311726,144.66855206138547,-16.795290036003372,-0.000221569,1.74e-06,-0.0009804,1.39e-06,-0.000535584,5.81e-06
146.39,-33.13284022,-2.01325057,4.882208275,-0.000268962,7.28e-06,-0.000107874,-2.31e-05,-0.004442277,1.61e-05,-26.768795388117262,152.65764969119093,-17.425409286003372,-0.000221784,1.77e-06,-0.000977562,9.59e-07,-0.000369841,4.01e-06
146.4,-32.90953525,-2.212498301,4.595657115,-0.000266041,7.26e-06,-0.000108769,-2.31e-05,-0.004449234,1.61e-05,-25.45875034411726,160.05522061759402,-18.35283282600337,-0.00022137,1.8e-06,-0.000974973,4.85e-07,-0.000186946,2.03e-06
146.41,-33.05230953,-2.27708841,4.792473426,-0.000264753,7.21e-06,-0.000119682,-2.49e-05,-0.004789283,1.74e-05,-25.31086031711726,165.05037474848075,-19.57168975600337,-0.000220384,1.83e-06,-0.000972772,4.89e-07,-0.000188542,2.05e-06
146.42,-32.85928673,-2.15820866,4.807165238,-0.00027385,7.28e-06,-0.000114579,-2.45e-05,-0.004727982,1.72e-05,-26.34706713511726,172.08062512990273,-19.38545149600337,-0.000218792,1.86e-06,-0.000970328,5.21e-07,-0.000200752,2.18e-06
146.43,-32.75767334,-1.984341306,4.658003132,-0.000255239,7.24e-06,-9.74e-05,-2.12e-05,-0.004076385,1.48e-05,-28.164549047117262,182.015205609815,-20.01785792600337,-0.000217394,1.87e-06,-0.000969828,6.16e-07,-0.000237364,2.58e-06
146.44,-32.93575668,-2.039917139,4.717915707,-0.000264584,7.24e-06,-0.00011045,-2.33e-05,-0.004497835,1.63e-05,-29.18815134211726,200.93594824877434,-20.94418098600337,-0.00021483,1.9e-06,-0.00096744,6.64e-07,-0.000256024,2.78e-06
