time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
135.62,-33.25520813,-2.458717543,-2.201298853,-0.000282559,7.26e-06,-0.00013082,-3.43e-05,-0.006605113,2.4e-05,-33.50070474111726,-2.4702618091080986,-2.9647601470033713,-0.000228126,3.07e-06,-0.0008562,-3.42e-07,0.000131855,-1.43e-06
135.63,-33.18487324,-2.587197455,-2.220914586,-0.000289712,7.24e-06,-0.000146658,-3.69e-05,-0.007107756,2.58e-05,-33.51892123511726,-2.918328780994962,-3.2039874680033713,-0.000228547,3.08e-06,-0.000855899,-4.45e-07,0.000171632,-1.86e-06
135.64,-33.43409491,-2.487971276,-2.304655079,-0.000293843,7.23e-06,-0.000157424,-3.88e-05,-0.007471016,2.71e-05,-32.52609399011726,3.2058566721257566,-6.188581156003371,-0.000234732,2.72e-06,-0.000887128,-6.75e-08,2.6e-05,-2.82e-07
135.65,-33.28228765,-2.62755937,-2.403976281,-0.000289846,7.21e-06,-0.000156161,-3.87e-05,-0.007449767,2.7e-05,-32.09119092811726,11.937573946532998,-13.642747726003371,-0.000239309,2.41e-06,-0.000915,1.67e-07,-6.43e-05,6.98e-07
135.66,-33.18459849,-2.540208547,-2.482642729,-0.000300071,7.29e-06,-0.000149468,-3.7e-05,-0.007136466,2.59e-05,-29.86580177511726,29.20418305957513,-9.766582672003372,-0.000243407,2.08e-06,-0.000944225,4.15e-07,-0.000159923,1.74e-06
135.67,-33.35525052,-2.591466882,-2.420290228,-0.00027399,7.13e-06,-0.000154914,-3.82e-05,-0.007355468,2.67e-05,-23.44595824111726,67.35240695822168,7.0342456839966285,-0.000246469,1.74e-06,-0.000975003,9.71e-07,-0.000374223,4.06e-06
135.68,-33.26064192,-2.886263103,-2.455755784,-0.000277313,7.2e-06,-0.000142233,-3.6e-05,-0.006938385,2.52e-05,-17.21309792811726,126.25369878616269,24.83724376399663,-0.000244491,1.72e-06,-0.000977193,1.06e-06,-0.00040776,4.42e-06
135.69,-33.29216723,-2.529095907,-2.445439277,-0.000299722,7.28e-06,-0.000149762,-3.68e-05,-0.007084364,2.57e-05,-16.837132138117262,161.99892001409205,22.84655106399663,-0.000241104,1.8e-06,-0.000969994,6.24e-07,-0.000240377,2.61e-06
135.7,-33.13072629,-2.344971095,-2.430230899,-0.000289013,7.23e-06,-0.000150763,-3.72e-05,-0.007163306,2.6e-05,-18.94170104811726,168.45221760624625,3.417652801996629,-0.000239245,1.92e-06,-0.000959554,1.01e-06,-0.000389663,4.23e-06
135.71,-33.2867644,-2.550547862,-2.451521041,-0.000277171,7.22e-06,-0.00013624,-3.48e-05,-0.006707734,2.43e-05,-20.32077244811726,171.77554836642446,-4.646311986003371,-0.00023883,1.98e-06,-0.000954338,1.5e-06,-0.000578343,6.28e-06
135.72,-33.23031026,-2.642410405,-2.588324002,-0.000278174,7.2e-06,-0.000141581,-3.55e-05,-0.006831502,2.48e-05,-16.03777309811726,184.78929306838327,-0.046119455003371446,-0.000239001,2.07e-06,-0.000945933,4.75e-08,-1.83e-05,1.99e-07
135.73,-33.25747506,-2.526456708,-2.557352895,-0.00028429,7.21e-06,-0.000147358,-3.66e-05,-0.007043291,2.56e-05,-14.423345348117259,206.0803739370944,-5.477012892003371,-0.000237045,2.21e-06,-0.000933668,-9.8e-07,0.000377771,-4.1e-06
135.74,-33.3203335,-2.364001986,-2.470422962,-0.000281893,7.23e-06,-0.000138947,-3.53e-05,-0.006803718,2.47e-05,-23.13235310011726,206.9016477686179,-19.21404039600337,-0.000232994,2.29e-06,-0.000926897,6.83e-07,-0.000263114,2.85e-06
135.75,-33.31003972,-2.489935434,-2.614531426,-0.000287017,7.26e-06,-0.000139248,-3.56e-05,-0.006855419,2.49e-05,-24.82816237311726,207.19064450530644,-18.61811628600337,-0.000231448,2.36e-06,-0.000920724,7.14e-07,-0.000275306,2.99e-06
135.76,-33.24726524,-2.586710356,-2.618342344,-0.000292996,7.24e-06,-0.000151362,-3.74e-05,-0.007212371,2.62e-05,-23.85625609311726,203.7936566269985,-17.01035674600337,-0.000231611,2.39e-06,-0.000917885,-3.61e-07,0.000139344,-1.51e-06
135.77,-33.32301886,-2.535363835,-2.469642574,-0.0002792,7.2e-06,-0.000144016,-3.63e-05,-0.006985895,2.53e-05,-24.728993966117258,202.4522719927432,-16.10686268600337,-0.000230862,2.41e-06,-0.000916556,-5.33e-07,0.000205315,-2.23e-06
135.78,-33.29599849,-2.670612245,-2.620351326,-0.000273892,7.19e-06,-0.000138845,-3.55e-05,-0.00684147,2.48e-05,-25.862110344117262,213.3786238237328,-16.753153296003372,-0.000229511,2.43e-06,-0.000914749,-4.65e-07,0.000179352,-1.95e-06
135.79,-33.0490537,-2.593292047,-2.704178235,-0.000279825,7.19e-06,-0.000148509,-3.7e-05,-0.007136201,2.59e-05,-26.13570656811726,236.8063079337149,-22.371126136003372,-0.000229018,2.47e-06,-0.000911554,-7.86e-07,0.000302895,-3.29e-06
135.8,-33.17337111,-2.443448757,-2.64386613,-0.00030752,7.38e-06,-0.00013446,-3.43e-05,-0.006613245,2.4e-05,-26.53822442111726,270.3034574476903,-29.37723539600337,-0.000228494,2.5e-06,-0.000908639,-1.31e-06,0.000503345,-5.46e-06
135.81,-33.23339366,-2.571103639,-2.805270714,-0.000298205,7.34e-06,-0.00013109,-3.4e-05,-0.006545191,2.37e-05,-28.42840189211726,305.4516649579393,-35.41092022600338,-0.000227502,2.53e-06,-0.000906785,-1.36e-06,0.000522598,-5.67e-06
135.82,-33.00146208,-2.490613126,-2.629131896,-0.000294887,7.29e-06,-0.000140925,-3.58e-05,-0.006904359,2.51e-05,-30.04008599311726,338.2056637546845,-39.09216639600337,-0.000226383,2.54e-06,-0.000905576,-1.49e-06,0.000575004,-6.24e-06
135.83,-33.09885398,-2.435128084,-2.613938653,-0.000286458,7.24e-06,-0.00014231,-3.61e-05,-0.006960395,2.53e-05,-31.09939872211726,371.3255484872962,-43.405246016003375,-0.000225925,2.55e-06,-0.000905317,-1.69e-06,0.000651545,-7.07e-06
135.84,-33.1445114,-2.433081053,-2.788542287,-0.000288451,7.31e-06,-0.000126734,-3.36e-05,-0.006482836,2.35e-05,-31.54058666811726,409.02890526304265,-50.203581256003375,-0.000225852,2.55e-06,-0.000904821,-1.71e-06,0.000658152,-7.14e-06
135.85,-33.08284894,-2.382680754,-2.845363316,-0.000297438,7.33e-06,-0.000133667,-3.48e-05,-0.006709702,2.43e-05,-31.262466832117262,446.9633900223056,-56.955061946003376,-0.000226063,2.55e-06,-0.000904644,-1.71e-06,0.000659291,-7.15e-06
135.86,-32.934044,-2.379966496,-2.929941859,-0.000295627,7.33e-06,-0.000131931,-3.42e-05,-0.00659011,2.39e-05,-31.380374275117262,483.83424085960854,-60.95469513600337,-0.000226246,2.54e-06,-0.000905348,-1.65e-06,0.000636632,-6.91e-06
135.87,-33.01075895,-2.451974189,-3.042161421,-0.000299282,7.33e-06,-0.000136971,-3.49e-05,-0.00672577,2.44e-05,-32.66860849711726,519.4046866594126,-62.73320052600337,-0.000226024,2.53e-06,-0.000906356,-1.6e-06,0.000615284,-6.68e-06
135.88,-33.04829461,-2.645149722,-3.022601006,-0.000290845,7.22e-06,-0.000153982,-3.81e-05,-0.007338802,2.66e-05,-34.63754221011726,552.1121275747367,-64.88332066600337,-0.000225815,2.53e-06,-0.000906809,-1.68e-06,0.000647103,-7.02e-06
135.89,-32.83603584,-2.3557826,-2.98256168,-0.000290293,7.31e-06,-0.000129483,-3.41e-05,-0.006566311,2.38e-05,-35.82677566711726,584.8115819782572,-68.70380889600337,-0.000225717,2.53e-06,-0.000907111,-1.98e-06,0.000763132,-8.28e-06
135.9,-32.78164363,-2.523115882,-3.152771271,-0.000292174,7.34e-06,-0.00012286,-3.31e-05,-0.006379233,2.31e-05,-36.91776833311726,617.8660940191528,-71.26310767600337,-0.000225753,2.52e-06,-0.000908175,-1.85e-06,0.000714367,-7.75e-06
135.91,-32.77347467,-2.557412308,-3.007640296,-0.000284045,7.25e-06,-0.000136719,-3.57e-05,-0.006886807,2.5e-05,-38.45602100411726,648.4927580067439,-71.98450528600337,-0.000225827,2.5e-06,-0.000909507,-1.72e-06,0.000664005,-7.2e-06
135.92,-32.85782069,-2.609882343,-3.015008529,-0.000271823,7.21e-06,-0.000131383,-3.47e-05,-0.006684622,2.43e-05,-39.87664083211726,677.6384871577536,-73.05677278600336,-0.000225795,2.49e-06,-0.000910466,-2.05e-06,0.000792165,-8.6e-06
135.93,-32.81050577,-2.613428836,-3.141831599,-0.000296107,7.33e-06,-0.000133269,-3.48e-05,-0.006699186,2.43e-05,-41.400502375117256,705.316122963443,-73.73098739600337,-0.000225674,2.48e-06,-0.000911349,-1.96e-06,0.000756582,-8.21e-06
135.94,-32.67347921,-2.510391397,-2.95033305,-0.000300318,7.36e-06,-0.000130804,-3.44e-05,-0.006621364,2.4e-05,-42.35444640111726,729.5123020138092,-73.31347744600336,-0.000225692,2.47e-06,-0.000912052,-1.92e-06,0.000740563,-8.04e-06
135.95,-32.69248339,-2.592243643,-3.136387508,-0.000288968,7.28e-06,-0.000134756,-3.5e-05,-0.006743818,2.45e-05,-42.86769554811726,750.5204566854763,-72.14668864600337,-0.000225862,2.46e-06,-0.000912862,-1.83e-06,0.000706835,-7.67e-06
135.96,-32.83980327,-2.409026845,-3.168306788,-0.000301925,7.29e-06,-0.000150367,-3.75e-05,-0.007226304,2.62e-05,-42.87763500811726,769.4639105230012,-70.26564866600337,-0.000225945,2.46e-06,-0.000913521,-2.09e-06,0.00080437,-8.73e-06
135.97,-32.88170528,-2.440856602,-3.199882689,-0.000289227,7.29e-06,-0.000132671,-3.48e-05,-0.006701696,2.43e-05,-43.25788856811726,784.5977056487538,-68.87575149600336,-0.000225935,2.45e-06,-0.000913853,-2.04e-06,0.000786999,-8.54e-06
135.98,-32.83280031,-2.607671704,-3.299941624,-0.000271962,7.2e-06,-0.00013308,-3.53e-05,-0.006802771,2.47e-05,-43.90035577811726,796.4523806836202,-67.75908569600337,-0.000226019,2.45e-06,-0.000914387,-1.68e-06,0.000649262,-7.04e-06
135.99,-32.75085959,-2.471368205,-3.154792602,-0.000293055,7.29e-06,-0.000139972,-3.59e-05,-0.006922247,2.51e-05,-43.683110648117264,805.0713758941489,-64.98036480600337,-0.00022624,2.44e-06,-0.000915286,-1.6e-06,0.000616994,-6.69e-06
