timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
01:44.6,10538,-0.481,-0.451,-0.566,-0.495,-0.64,-0.599,-0.453,-0.165,-0.021,-0.431,0.623,0.653,0.478,0.504,-0.513,-0.504,-0.512,-0.172,0.562,0.627,0.524,-0.518,-0.561,-0.376,0.021,0.071,0.21,0.111,1.009,0.846,0.394,0.045,0.001,0.284,0.38,0.142,0.195,0.691,0.436,0.393,0.11,0.023,0.349,0.463,0.016,0.021,0.283,0.57,0.78,0.219,0.333,0.234,0.15,0.001,0.002,0.055,0.541,0.741,0.425,0.553,0.009,0.56,0.672,0.977,0.874,0.326,0.154,0.245,0.084,0.616,-0.322,-0.712,-0.096,0,0.001,0,0,0.001,0,0,0.001,0.001,0.123,0.071,0.001,0.001,0,0.017,0.001,0,0.001,0.061,0.016,0,0.001,0,0.001,0.001,0,0,0,0,0,0.001,0,0.015,0.011,0,0,0.001,0.059,0,0,0,0,0,0,0,14.999,0.386
01:44.6,10539,-0.482,-0.449,-0.566,-0.495,-0.641,-0.597,-0.454,-0.164,-0.023,-0.431,0.624,0.652,0.479,0.501,-0.516,-0.503,-0.511,-0.172,0.561,0.628,0.519,-0.541,-0.54,-0.384,0.001,0.001,0.001,0.001,0.35,0.435,0.252,0.021,0.001,0.147,0.093,0.001,0.001,0.133,0.293,0.341,0.183,0.001,0.216,0.177,0.001,0.001,0.001,0.514,0.72,0.261,0.328,0.001,0.001,0.001,0.001,0.001,0.541,0.736,0.487,0.601,0.001,0.708,0.786,1.122,1.013,0.468,0.25,0.372,0.363,0.625,-0.315,-0.709,-0.085,0.495,0.542,0,0,0.001,0.001,0,0,0.424,0.567,0.338,0.001,0.001,0.001,0.034,0,0.001,0.033,0.617,0.051,0,0,0,0.001,0,0.001,0.001,0.013,0.001,0,0,0.001,0.006,0.01,0.001,0,0,0.055,0,0,0,0,0.001,0.001,0,11.928,3.199
01:44.7,10540,-0.484,-0.447,-0.566,-0.495,-0.642,-0.595,-0.455,-0.163,-0.023,-0.432,0.624,0.651,0.48,0.498,-0.52,-0.5,-0.511,-0.171,0.562,0.628,0.519,-0.544,-0.535,-0.386,0.001,0.001,0.001,0.001,0.33,0.409,0.242,0.018,0.001,0.132,0.083,0.001,0.001,0.104,0.27,0.333,0.19,0.001,0.214,0.136,0.001,0.001,0.001,0.497,0.719,0.252,0.333,0.001,0.001,0.001,0.001,0.001,0.535,0.737,0.485,0.587,0.001,0.725,0.794,1.118,1.018,0.481,0.255,0.385,0.366,0.625,-0.315,-0.709,-0.085,0.495,0.542,0,0,0.001,0.001,0,0,0.424,0.567,0.338,0.001,0.001,0.001,0.034,0,0.001,0.033,0.617,0.051,0,0,0,0.001,0,0.001,0.001,0.013,0.001,0,0,0.001,0.006,0.01,0.001,0,0,0.055,0,0,0,0,0.001,0.001,0,11.765,3.199
01:44.7,10541,-0.486,-0.446,-0.566,-0.495,-0.644,-0.593,-0.456,-0.161,-0.023,-0.433,0.624,0.65,0.482,0.497,-0.523,-0.497,-0.51,-0.172,0.562,0.628,0.519,-0.544,-0.535,-0.386,0.001,0.001,0.001,0.001,0.33,0.409,0.242,0.018,0.001,0.132,0.083,0.001,0.001,0.104,0.27,0.333,0.19,0.001,0.214,0.136,0.001,0.001,0.001,0.497,0.719,0.252,0.333,0.001,0.001,0.001,0.001,0.001,0.535,0.737,0.485,0.587,0.001,0.725,0.794,1.118,1.018,0.481,0.255,0.385,0.366,0.625,-0.315,-0.709,-0.085,0.495,0.542,0,0,0.001,0.001,0,0,0.424,0.567,0.338,0.001,0.001,0.001,0.034,0,0.001,0.033,0.617,0.051,0,0,0,0.001,0,0.001,0.001,0.013,0.001,0,0,0.001,0.006,0.01,0.001,0,0,0.055,0,0,0,0,0.001,0.001,0,11.765,3.199
01:44.7,10542,-0.487,-0.444,-0.566,-0.495,-0.645,-0.591,-0.457,-0.16,-0.022,-0.433,0.624,0.649,0.484,0.497,-0.523,-0.496,-0.509,-0.172,0.563,0.628,0.519,-0.544,-0.535,-0.386,0.001,0.001,0.001,0.001,0.33,0.409,0.242,0.018,0.001,0.132,0.083,0.001,0.001,0.104,0.27,0.333,0.19,0.001,0.214,0.136,0.001,0.001,0.001,0.497,0.719,0.252,0.333,0.001,0.001,0.001,0.001,0.001,0.535,0.737,0.485,0.587,0.001,0.725,0.794,1.118,1.018,0.481,0.255,0.385,0.366,0.625,-0.315,-0.709,-0.085,0.495,0.542,0,0,0.001,0.001,0,0,0.424,0.567,0.338,0.001,0.001,0.001,0.034,0,0.001,0.033,0.617,0.051,0,0,0,0.001,0,0.001,0.001,0.013,0.001,0,0,0.001,0.006,0.01,0.001,0,0,0.055,0,0,0,0,0.001,0.001,0,11.765,3.199
01:44.7,10543,-0.489,-0.442,-0.566,-0.495,-0.646,-0.589,-0.458,-0.159,-0.021,-0.434,0.624,0.649,0.484,0.496,-0.523,-0.496,-0.509,-0.172,0.565,0.627,0.519,-0.544,-0.535,-0.386,0.001,0.001,0.001,0.001,0.33,0.409,0.242,0.018,0.001,0.132,0.083,0.001,0.001,0.104,0.27,0.333,0.19,0.001,0.214,0.136,0.001,0.001,0.001,0.497,0.719,0.252,0.333,0.001,0.001,0.001,0.001,0.001,0.535,0.737,0.485,0.587,0.001,0.725,0.794,1.118,1.018,0.481,0.255,0.385,0.366,0.625,-0.315,-0.709,-0.085,0.495,0.542,0,0,0.001,0.001,0,0,0.424,0.567,0.338,0.001,0.001,0.001,0.034,0,0.001,0.033,0.617,0.051,0,0,0,0.001,0,0.001,0.001,0.013,0.001,0,0,0.001,0.006,0.01,0.001,0,0,0.055,0,0,0,0,0.001,0.001,0,11.765,3.199
01:44.7,10544,-0.49,-0.441,-0.566,-0.495,-0.647,-0.588,-0.459,-0.159,-0.019,-0.435,0.623,0.649,0.485,0.495,-0.521,-0.498,-0.508,-0.173,0.566,0.626,0.519,-0.544,-0.535,-0.386,0.001,0.001,0.001,0.001,0.33,0.409,0.242,0.018,0.001,0.132,0.083,0.001,0.001,0.104,0.27,0.333,0.19,0.001,0.214,0.136,0.001,0.001,0.001,0.497,0.719,0.252,0.333,0.001,0.001,0.001,0.001,0.001,0.535,0.737,0.485,0.587,0.001,0.725,0.794,1.118,1.018,0.481,0.255,0.385,0.366,0.625,-0.315,-0.709,-0.085,0.495,0.542,0,0,0.001,0.001,0,0,0.424,0.567,0.338,0.001,0.001,0.001,0.034,0,0.001,0.033,0.617,0.051,0,0,0,0.001,0,0.001,0.001,0.013,0.001,0,0,0.001,0.006,0.01,0.001,0,0,0.055,0,0,0,0,0.001,0.001,0,11.765,3.199
01:44.7,10545,-0.492,-0.44,-0.566,-0.494,-0.647,-0.586,-0.46,-0.159,-0.017,-0.436,0.622,0.649,0.485,0.492,-0.521,-0.501,-0.508,-0.174,0.567,0.625,0.519,-0.544,-0.535,-0.386,0.001,0.001,0.001,0.001,0.33,0.409,0.242,0.018,0.001,0.132,0.083,0.001,0.001,0.104,0.27,0.333,0.19,0.001,0.214,0.136,0.001,0.001,0.001,0.497,0.719,0.252,0.333,0.001,0.001,0.001,0.001,0.001,0.535,0.737,0.485,0.587,0.001,0.725,0.794,1.118,1.018,0.481,0.255,0.385,0.366,0.661,-0.242,-0.71,0.036,0.513,0.559,0.001,0.001,0.001,0.001,0.001,0,0.427,0.562,0.344,0,0.001,0.001,0.034,0.001,0,0.046,0.621,0.053,0,0,0.001,0.001,0,0.001,0,0.018,0,0,0.001,0,0.005,0.01,0.001,0.001,0.001,0.055,0.001,0,0.001,0.001,0.001,0,0.001,11.765,3.267
01:44.7,10546,-0.493,-0.439,-0.566,-0.494,-0.648,-0.584,-0.462,-0.159,-0.015,-0.437,0.622,0.65,0.484,0.489,-0.523,-0.503,-0.508,-0.175,0.568,0.623,0.519,-0.544,-0.535,-0.386,0.001,0.001,0.001,0.001,0.33,0.409,0.242,0.018,0.001,0.132,0.083,0.001,0.001,0.104,0.27,0.333,0.19,0.001,0.214,0.136,0.001,0.001,0.001,0.497,0.719,0.252,0.333,0.001,0.001,0.001,0.001,0.001,0.535,0.737,0.485,0.587,0.001,0.725,0.794,1.118,1.018,0.481,0.255,0.385,0.366,0.66,-0.24,-0.711,0.039,0.568,0.625,0.219,0.001,0.005,0.126,0.25,0.001,0.446,0.731,0.606,0,0.001,0.001,0.501,0.001,0.001,0.243,0.783,0.431,0.001,0.001,0.001,0.271,0.02,0,0,0.037,0.001,0.001,0,0.001,0.159,0.01,0.001,0.001,0.001,0.054,0.001,0.001,0,0.004,0.018,0,0.001,11.765,6.125
01:44.7,10547,-0.494,-0.438,-0.566,-0.494,-0.649,-0.582,-0.463,-0.158,-0.015,-0.437,0.622,0.65,0.482,0.485,-0.527,-0.504,-0.508,-0.177,0.568,0.623,0.519,-0.544,-0.535,-0.386,0.001,0.001,0.001,0.001,0.33,0.409,0.242,0.018,0.001,0.132,0.083,0.001,0.001,0.104,0.27,0.333,0.19,0.001,0.214,0.136,0.001,0.001,0.001,0.497,0.719,0.252,0.333,0.001,0.001,0.001,0.001,0.001,0.535,0.737,0.485,0.587,0.001,0.725,0.794,1.118,1.018,0.481,0.255,0.385,0.366,0.663,-0.237,-0.709,0.042,0.57,0.625,0.234,0.001,0.02,0.142,0.289,0.001,0.454,0.731,0.626,0.001,0.001,0,0.504,0,0.001,0.264,0.799,0.466,0,0,0.001,0.327,0.125,0.001,0,0.049,0,0.001,0,0.001,0.242,0.01,0,0,0,0.114,0.021,0,0,0.012,0.007,0.001,0.001,11.765,6.642
