timestamp,packet_counter,right_thigh_q1,right_thigh_q2,right_thigh_q3,right_thigh_q4,right_calf_q1,right_calf_q2,right_calf_q3,right_calf_q4,left_thigh_q1,left_thigh_q2,left_thigh_q3,left_thigh_q4,left_calf_q1,left_calf_q2,left_calf_q3,left_calf_q4,trunk_q1,trunk_q2,trunk_q3,trunk_q4,right_foot_q0,right_foot_q1,right_foot_q2,right_foot_q3,right_pressure0,right_pressure1,right_pressure2,right_pressure3,right_pressure4,right_pressure5,right_pressure6,right_pressure7,right_pressure8,right_pressure9,right_pressure10,right_pressure11,right_pressure12,right_pressure13,right_pressure14,right_pressure15,right_pressure16,right_pressure17,right_pressure18,right_pressure19,right_pressure20,right_pressure21,right_pressure22,right_pressure23,right_pressure24,right_pressure25,right_pressure26,right_pressure27,right_pressure28,right_pressure29,right_pressure30,right_pressure31,right_pressure32,right_pressure33,right_pressure34,right_pressure35,right_pressure36,right_pressure37,right_pressure38,right_pressure39,right_pressure40,right_pressure41,right_pressure42,right_pressure43,right_pressure44,left_foot_q0,left_foot_q1,left_foot_q2,left_foot_q3,left_pressure0,left_pressure1,left_pressure2,left_pressure3,left_pressure4,left_pressure5,left_pressure6,left_pressure7,left_pressure8,left_pressure9,left_pressure10,left_pressure11,left_pressure12,left_pressure13,left_pressure14,left_pressure15,left_pressure16,left_pressure17,left_pressure18,left_pressure19,left_pressure20,left_pressure21,left_pressure22,left_pressure23,left_pressure24,left_pressure25,left_pressure26,left_pressure27,left_pressure28,left_pressure29,left_pressure30,left_pressure31,left_pressure32,left_pressure33,left_pressure34,left_pressure35,left_pressure36,left_pressure37,left_pressure38,left_pressure39,left_pressure40,left_pressure41,left_pressure42,left_pressure43,left_pressure44,right_pressure_sum,left_pressure_sum
56:52.0,10005,-0.334,-0.417,0.602,0.593,-0.525,-0.418,-0.642,-0.37,-0.626,-0.562,-0.531,-0.104,-0.145,-0.111,-0.715,-0.675,0.4,0.457,0.372,0.702,-0.593,0.351,0.694,0.208,0.002,0.001,0.001,0.001,0.576,0.504,0.171,0.028,0.001,0.117,0.208,0.001,0.002,0.436,0.286,0.308,0.11,0.001,0.201,0.274,0.001,0.001,0.263,0.479,0.673,0.201,0.271,0.199,0.112,0.001,0.001,0.073,0.582,0.724,0.49,0.653,0.011,0.766,0.84,1.195,1.022,0.538,0.253,0.346,0.175,0.182,0.722,-0.241,0.623,0.001,0.001,0,0,0,0.001,0,0,0,0.122,0.065,0,0.001,0.001,0.001,0.001,0.001,0,0.079,0.009,0,0,0.001,0,0,0,0.001,0,0,0.001,0,0,0.015,0.01,0,0,0.001,0.079,0.001,0.001,0.001,0,0.001,0,0.001,13.099,0.396
56:52.0,10006,-0.333,-0.416,0.603,0.593,-0.528,-0.416,-0.642,-0.368,-0.625,-0.562,-0.53,-0.106,-0.136,-0.114,-0.717,-0.674,0.401,0.458,0.371,0.701,-0.585,0.373,0.688,0.211,0,0.001,0.001,0.001,0.552,0.507,0.171,0.028,0.001,0.106,0.179,0.001,0.001,0.422,0.284,0.304,0.117,0.001,0.201,0.249,0.001,0.001,0.233,0.482,0.672,0.209,0.27,0.187,0.081,0.001,0.001,0.055,0.581,0.722,0.497,0.657,0.016,0.768,0.842,1.195,1.027,0.541,0.259,0.342,0.192,0.176,0.714,-0.246,0.631,0.02,0.25,0,0,0,0.001,0.02,0.001,0.013,0.418,0.192,0,0.001,0.001,0.018,0,0,0,0.458,0.01,0.001,0.001,0,0,0,0,0,0.022,0,0.001,0.001,0.001,0.005,0.01,0.001,0,0,0.046,0.001,0,0.001,0.001,0.001,0,0,12.959,1.496
56:52.0,10007,-0.332,-0.415,0.603,0.594,-0.531,-0.414,-0.642,-0.367,-0.624,-0.563,-0.53,-0.108,-0.126,-0.116,-0.719,-0.673,0.402,0.459,0.371,0.7,-0.585,0.373,0.688,0.211,0,0.001,0.001,0.001,0.552,0.507,0.171,0.028,0.001,0.106,0.179,0.001,0.001,0.422,0.284,0.304,0.117,0.001,0.201,0.249,0.001,0.001,0.233,0.482,0.672,0.209,0.27,0.187,0.081,0.001,0.001,0.055,0.581,0.722,0.497,0.657,0.016,0.768,0.842,1.195,1.027,0.541,0.259,0.342,0.192,0.167,0.697,-0.256,0.649,0.21,0.354,0.001,0.001,0,0.001,0.01,0.001,0.255,0.474,0.238,0,0.001,0.001,0.016,0,0.001,0.046,0.585,0.034,0.001,0,0,0,0.001,0,0.001,0.017,0,0.001,0,0,0.001,0.011,0.001,0,0,0.044,0.001,0.001,0,0,0.001,0,0.001,12.959,2.311
56:52.0,10008,-0.331,-0.414,0.604,0.595,-0.533,-0.412,-0.642,-0.366,-0.623,-0.565,-0.53,-0.11,-0.117,-0.118,-0.72,-0.673,0.403,0.46,0.37,0.699,-0.585,0.373,0.688,0.211,0,0.001,0.001,0.001,0.552,0.507,0.171,0.028,0.001,0.106,0.179,0.001,0.001,0.422,0.284,0.304,0.117,0.001,0.201,0.249,0.001,0.001,0.233,0.482,0.672,0.209,0.27,0.187,0.081,0.001,0.001,0.055,0.581,0.722,0.497,0.657,0.016,0.768,0.842,1.195,1.027,0.541,0.259,0.342,0.192,0.156,0.689,-0.257,0.659,0.495,0.437,0.001,0.001,0,0.001,0.001,0,0.541,0.558,0.3,0.001,0,0.001,0.017,0.001,0.001,0.228,0.69,0.051,0,0,0,0.001,0,0,0,0.012,0.001,0,0.001,0,0.001,0.01,0.001,0,0.001,0.053,0,0.001,0,0,0,0.001,0.001,12.959,3.409
56:52.1,10009,-0.33,-0.413,0.604,0.596,-0.535,-0.41,-0.642,-0.365,-0.621,-0.566,-0.531,-0.112,-0.108,-0.119,-0.721,-0.674,0.404,0.461,0.37,0.698,-0.585,0.373,0.688,0.211,0,0.001,0.001,0.001,0.552,0.507,0.171,0.028,0.001,0.106,0.179,0.001,0.001,0.422,0.284,0.304,0.117,0.001,0.201,0.249,0.001,0.001,0.233,0.482,0.672,0.209,0.27,0.187,0.081,0.001,0.001,0.055,0.581,0.722,0.497,0.657,0.016,0.768,0.842,1.195,1.027,0.541,0.259,0.342,0.192,0.156,0.689,-0.257,0.659,0.495,0.437,0.001,0.001,0,0.001,0.001,0,0.541,0.558,0.3,0.001,0,0.001,0.017,0.001,0.001,0.228,0.69,0.051,0,0,0,0.001,0,0,0,0.012,0.001,0,0.001,0,0.001,0.01,0.001,0,0.001,0.053,0,0.001,0,0,0,0.001,0.001,12.959,3.409
56:52.1,10010,-0.33,-0.411,0.605,0.597,-0.537,-0.408,-0.643,-0.363,-0.619,-0.567,-0.531,-0.113,-0.102,-0.118,-0.721,-0.676,0.404,0.461,0.37,0.698,-0.585,0.373,0.688,0.211,0,0.001,0.001,0.001,0.552,0.507,0.171,0.028,0.001,0.106,0.179,0.001,0.001,0.422,0.284,0.304,0.117,0.001,0.201,0.249,0.001,0.001,0.233,0.482,0.672,0.209,0.27,0.187,0.081,0.001,0.001,0.055,0.581,0.722,0.497,0.657,0.016,0.768,0.842,1.195,1.027,0.541,0.259,0.342,0.192,0.156,0.689,-0.257,0.659,0.495,0.437,0.001,0.001,0,0.001,0.001,0,0.541,0.558,0.3,0.001,0,0.001,0.017,0.001,0.001,0.228,0.69,0.051,0,0,0,0.001,0,0,0,0.012,0.001,0,0.001,0,0.001,0.01,0.001,0,0.001,0.053,0,0.001,0,0,0,0.001,0.001,12.959,3.409
56:52.1,10011,-0.329,-0.41,0.605,0.598,-0.54,-0.405,-0.643,-0.361,-0.618,-0.568,-0.532,-0.115,-0.099,-0.115,-0.72,-0.677,0.405,0.462,0.369,0.697,-0.585,0.373,0.688,0.211,0,0.001,0.001,0.001,0.552,0.507,0.171,0.028,0.001,0.106,0.179,0.001,0.001,0.422,0.284,0.304,0.117,0.001,0.201,0.249,0.001,0.001,0.233,0.482,0.672,0.209,0.27,0.187,0.081,0.001,0.001,0.055,0.581,0.722,0.497,0.657,0.016,0.768,0.842,1.195,1.027,0.541,0.259,0.342,0.192,0.156,0.689,-0.257,0.659,0.495,0.437,0.001,0.001,0,0.001,0.001,0,0.541,0.558,0.3,0.001,0,0.001,0.017,0.001,0.001,0.228,0.69,0.051,0,0,0,0.001,0,0,0,0.012,0.001,0,0.001,0,0.001,0.01,0.001,0,0.001,0.053,0,0.001,0,0,0,0.001,0.001,12.959,3.409
56:52.1,10012,-0.329,-0.409,0.605,0.599,-0.542,-0.403,-0.644,-0.359,-0.617,-0.568,-0.533,-0.115,-0.1,-0.111,-0.718,-0.679,0.405,0.463,0.369,0.697,-0.585,0.373,0.688,0.211,0,0.001,0.001,0.001,0.552,0.507,0.171,0.028,0.001,0.106,0.179,0.001,0.001,0.422,0.284,0.304,0.117,0.001,0.201,0.249,0.001,0.001,0.233,0.482,0.672,0.209,0.27,0.187,0.081,0.001,0.001,0.055,0.581,0.722,0.497,0.657,0.016,0.768,0.842,1.195,1.027,0.541,0.259,0.342,0.192,0.156,0.689,-0.257,0.659,0.495,0.437,0.001,0.001,0,0.001,0.001,0,0.541,0.558,0.3,0.001,0,0.001,0.017,0.001,0.001,0.228,0.69,0.051,0,0,0,0.001,0,0,0,0.012,0.001,0,0.001,0,0.001,0.01,0.001,0,0.001,0.053,0,0.001,0,0,0,0.001,0.001,12.959,3.409
56:52.1,10013,-0.329,-0.408,0.605,0.599,-0.544,-0.401,-0.645,-0.357,-0.616,-0.567,-0.534,-0.115,-0.107,-0.11,-0.715,-0.682,0.405,0.464,0.368,0.696,-0.595,0.411,0.652,0.226,0.001,0.001,0.001,0.001,0.377,0.385,0.126,0.016,0.001,0.116,0.107,0.001,0.001,0.183,0.211,0.299,0.162,0.001,0.19,0.179,0.001,0.001,0.023,0.451,0.654,0.245,0.28,0.088,0.012,0.001,0.001,0.001,0.56,0.716,0.532,0.662,0.001,0.83,0.86,1.186,1.084,0.607,0.306,0.361,0.286,0.156,0.689,-0.257,0.659,0.495,0.437,0.001,0.001,0,0.001,0.001,0,0.541,0.558,0.3,0.001,0,0.001,0.017,0.001,0.001,0.228,0.69,0.051,0,0,0,0.001,0,0,0,0.012,0.001,0,0.001,0,0.001,0.01,0.001,0,0.001,0.053,0,0.001,0,0,0,0.001,0.001,12.108,3.409
56:52.1,10014,-0.329,-0.407,0.605,0.6,-0.547,-0.399,-0.645,-0.355,-0.617,-0.567,-0.535,-0.112,-0.115,-0.112,-0.71,-0.685,0.405,0.465,0.368,0.696,-0.597,0.419,0.645,0.228,0.001,0.001,0.001,0.001,0.208,0.117,0.061,0.002,0.001,0.039,0.096,0.001,0.001,0.01,0.09,0.241,0.203,0.001,0.12,0.016,0.001,0.001,0.001,0.219,0.62,0.231,0.269,0.001,0.001,0.001,0.001,0.042,0.416,0.736,0.549,0.64,0.001,0.924,0.907,1.171,1.112,0.833,0.355,0.374,0.303,0.156,0.689,-0.257,0.659,0.495,0.437,0.001,0.001,0,0.001,0.001,0,0.541,0.558,0.3,0.001,0,0.001,0.017,0.001,0.001,0.228,0.69,0.051,0,0,0,0.001,0,0,0,0.012,0.001,0,0.001,0,0.001,0.01,0.001,0,0.001,0.053,0,0.001,0,0,0,0.001,0.001,10.92,3.409
