time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
90.85,-33.82488771,-2.416503269,-2.659687903,-0.00029521,7.19e-06,-0.000169426,-4.2e-05,-0.008086253,2.93e-05,-33.79936418191542,-2.3095530174435126,-3.067086945248912,-0.000220228,3.1e-06,-0.00085609,-8.46e-08,3.26e-05,-3.54e-07
90.86,-33.8451679,-2.337637586,-2.66444082,-0.000284877,7.14e-06,-0.000169641,-4.19e-05,-0.008073162,2.93e-05,-33.98794976491543,-2.7742327974435135,-2.7422719652489116,-0.000223775,3.09e-06,-0.000855471,-1.87e-07,7.21e-05,-7.82e-07
90.87,-33.76433042,-2.345028533,-2.839233339,-0.000291863,7.24e-06,-0.000150031,-3.84e-05,-0.007394732,2.68e-05,-34.29348406591542,-1.5304489274435138,-3.1630690112489117,-0.000221171,3.04e-06,-0.000861099,-5.46e-07,0.000210568,-2.28e-06
90.88,-33.75492359,-2.3982042,-2.610674825,-0.00028764,7.25e-06,-0.000142058,-3.71e-05,-0.007150272,2.59e-05,-34.36540976891543,0.0017348025564878355,-4.220263427248912,-0.000211796,2.92e-06,-0.000873971,-6.77e-07,0.00026079,-2.83e-06
90.89,-33.83291393,-2.335060388,-2.639388443,-0.000286132,7.22e-06,-0.000148504,-3.83e-05,-0.007375328,2.68e-05,-33.973188595915424,-0.805936217443513,-3.7039988062489115,-0.000214918,2.99e-06,-0.000866942,-5.24e-07,0.000202172,-2.19e-06
90.9,-33.64162666,-2.457598082,-2.791793475,-0.000291579,7.21e-06,-0.00015892,-4.01e-05,-0.007736493,2.81e-05,-34.423413182915425,-0.3688489474435137,-3.8398278032489115,-0.000213037,2.94e-06,-0.000872394,-6.4e-07,0.000246854,-2.68e-06
90.91,-33.67932634,-2.433404221,-2.682121095,-0.000284047,7.15e-06,-0.000163309,-4.1e-05,-0.007895635,2.86e-05,-34.966398418915425,1.0563245825564849,-4.998316813248912,-0.000204073,2.89e-06,-0.000878398,-7.1e-07,0.000273676,-2.97e-06
90.92,-33.80323362,-2.562049071,-2.755097377,-0.000269717,7.1e-06,-0.000158059,-4.02e-05,-0.007752687,2.81e-05,-33.90763339691542,4.826298762556487,-2.482126040248912,-0.000199131,2.64e-06,-0.000903451,-1.18e-07,4.55e-05,-4.94e-07
90.93,-33.56241585,-2.727984842,-2.63137537,-0.00027168,7.13e-06,-0.000150841,-3.89e-05,-0.007491956,2.72e-05,-33.02347329891543,10.605125742556485,0.4419786277510882,-0.000191623,2.38e-06,-0.000928442,1.81e-07,-6.99e-05,7.58e-07
90.94,-33.91506845,-2.485775984,-2.685869931,-0.000286447,7.19e-06,-0.000156996,-3.97e-05,-0.007658906,2.78e-05,-32.90144065391542,19.93261367255649,1.4383344497510886,-0.000183632,2.21e-06,-0.000946281,2e-07,-7.71e-05,8.37e-07
90.95,-33.65585538,-2.404168705,-2.824012012,-0.000293149,7.19e-06,-0.000165905,-4.1e-05,-0.007903311,2.87e-05,-32.81307587891543,38.76729695255649,6.837153989751087,-0.000171595,2.02e-06,-0.000966688,5.73e-07,-0.000221045,2.4e-06
90.96,-33.52219531,-2.405216023,-2.730927557,-0.000284075,7.18e-06,-0.000156763,-3.96e-05,-0.007633513,2.77e-05,-32.27539536991542,72.61305302255649,12.701173554751088,-0.000166853,2.01e-06,-0.000968938,5.74e-07,-0.00022109,2.4e-06
90.97,-33.86237436,-2.401895243,-2.902335766,-0.000281586,7.21e-06,-0.000143202,-3.73e-05,-0.007190785,2.61e-05,-30.327970489915426,96.04574299255648,7.668462514751088,-0.000167167,2.11e-06,-0.000959825,5.04e-07,-0.000194375,2.11e-06
90.98,-33.59467879,-2.498759168,-2.917063897,-0.000286256,7.18e-06,-0.000159137,-4.02e-05,-0.007737301,2.81e-05,-28.559439267915423,105.16035609255648,-4.908109004248912,-0.000164784,2.24e-06,-0.000947741,3.04e-07,-0.000117049,1.27e-06
90.99,-33.47747608,-2.612899891,-2.729797907,-0.000275047,7.15e-06,-0.000151523,-3.89e-05,-0.007488296,2.72e-05,-31.620319505915425,118.96805029255648,-19.07008141524891,-0.000161074,2.4e-06,-0.000933991,7.36e-07,-0.000283827,3.08e-06
91.0,-33.58266609,-2.584883946,-2.856271937,-0.000277773,7.2e-06,-0.000142092,-3.72e-05,-0.007175602,2.6e-05,-34.673317887915424,135.1547874925565,-30.98998516524891,-0.000157329,2.52e-06,-0.00092394,6.59e-07,-0.000254129,2.76e-06
91.01,-33.60989562,-2.337558803,-2.884230209,-0.000274077,7.17e-06,-0.00014339,-3.78e-05,-0.007276277,2.64e-05,-34.21946576491543,151.6628114925565,-36.12553787524891,-0.000156342,2.6e-06,-0.000917071,6.22e-07,-0.000239787,2.6e-06
91.02,-33.69479455,-2.278843727,-3.019133763,-0.000277194,7.27e-06,-0.000122855,-3.4e-05,-0.00654554,2.38e-05,-35.65544064091542,159.4500638925565,-37.38143505524891,-0.000154972,2.63e-06,-0.000914887,1.52e-06,-0.00058462,6.34e-06
91.03,-33.63206785,-2.483320582,-2.814447827,-0.000291636,7.31e-06,-0.000131806,-3.54e-05,-0.006819263,2.47e-05,-34.68703009491542,164.3428825925565,-33.86367830524891,-0.000154749,2.63e-06,-0.000914614,1.22e-06,-0.000471696,5.12e-06
91.04,-33.75178029,-2.423037375,-2.862508693,-0.000280772,7.16e-06,-0.000157628,-4.01e-05,-0.007719156,2.8e-05,-31.785619529915426,165.7440422925565,-29.797826745248912,-0.000155704,2.63e-06,-0.000914651,1.82e-07,-7e-05,7.59e-07
91.05,-33.6775359,-2.215103332,-2.947174879,-0.000283181,7.22e-06,-0.000144016,-3.75e-05,-0.007222592,2.62e-05,-31.319011030915426,169.9004285925565,-29.23674996524891,-0.000156027,2.62e-06,-0.000914789,-3.52e-07,0.000135773,-1.47e-06
91.06,-33.64319191,-2.188211549,-2.88402711,-0.000289253,7.26e-06,-0.00014062,-3.68e-05,-0.007087788,2.57e-05,-34.104538584915424,184.15518259255649,-32.83463506524891,-0.000153794,2.65e-06,-0.000913061,-2.84e-07,0.00010935,-1.19e-06
91.07,-33.60398968,-2.362529242,-2.907550308,-0.000304029,7.28e-06,-0.000158406,-3.98e-05,-0.007675522,2.79e-05,-38.45631440591542,207.0079509925565,-40.089940695248906,-0.000151424,2.68e-06,-0.00091104,-2.89e-08,1.11e-05,-1.21e-07
91.08,-33.47734216,-2.338858794,-2.800022219,-0.000301606,7.32e-06,-0.000142048,-3.72e-05,-0.007169597,2.6e-05,-41.52656109091542,238.7399937925565,-48.982843295248905,-0.000150288,2.7e-06,-0.000909517,-8.61e-08,3.32e-05,-3.6e-07
91.09,-33.49975748,-2.334200558,-2.970243952,-0.000284162,7.22e-06,-0.000144288,-3.77e-05,-0.007271483,2.64e-05,-42.445050872915424,277.87589959255644,-57.48841922524891,-0.00015008,2.7e-06,-0.000909707,-1.31e-08,5.03e-06,-5.46e-08
91.1,-33.46292546,-2.428078953,-3.033935948,-0.000292512,7.27e-06,-0.000142511,-3.73e-05,-0.007183706,2.61e-05,-42.28978835591543,320.3113884925565,-61.76553745524891,-0.000150773,2.67e-06,-0.000911635,-1.16e-07,4.47e-05,-4.85e-07
91.11,-33.48643219,-2.437078973,-3.190698996,-0.000292169,7.32e-06,-0.00012784,-3.48e-05,-0.00671382,2.44e-05,-43.390766009915424,362.05887139255645,-61.04657486524891,-0.000151108,2.64e-06,-0.000914203,-1.86e-07,7.19e-05,-7.8e-07
91.12,-33.50130555,-2.244211323,-3.113544736,-0.000280509,7.18e-06,-0.000151751,-3.92e-05,-0.007545848,2.74e-05,-45.14506440991542,399.70239969255647,-60.75046950524891,-0.000151204,2.62e-06,-0.000916227,-1.91e-07,7.35e-05,-7.97e-07
91.13,-33.45325409,-2.467384264,-3.08872824,-0.000288862,7.25e-06,-0.000143474,-3.78e-05,-0.007278337,2.64e-05,-47.66466042991542,431.16317659255645,-62.59309076524891,-0.000150795,2.61e-06,-0.000917493,-1.72e-07,6.63e-05,-7.19e-07
91.14,-33.36993243,-2.542728273,-3.443070792,-0.00027432,7.17e-06,-0.000144509,-3.83e-05,-0.007373492,2.68e-05,-50.077174619915425,454.33137859255646,-64.33835043524891,-0.000150448,2.6e-06,-0.000918274,-6.81e-07,0.000262641,-2.85e-06
91.15,-33.33034244,-2.438415713,-3.385093234,-0.00027177,7.08e-06,-0.000166552,-4.22e-05,-0.008132343,2.95e-05,-51.73929721991543,469.5322690925565,-65.54754773524891,-0.000150323,2.59e-06,-0.000918955,-1.01e-06,0.000391077,-4.24e-06
91.16,-33.40290647,-2.404636466,-3.073964273,-0.000295068,7.24e-06,-0.000155092,-3.98e-05,-0.007672944,2.78e-05,-53.955473289915425,481.7431863925565,-66.23462332524892,-0.000149916,2.59e-06,-0.000919429,-1.16e-06,0.000448488,-4.87e-06
91.17,-33.32640483,-2.431870235,-3.114570322,-0.000282632,7.23e-06,-0.000139754,-3.74e-05,-0.007207799,2.62e-05,-55.88891654991542,493.65738809255646,-66.4949267652489,-0.00014945,2.59e-06,-0.000919833,-1.51e-06,0.000580652,-6.3e-06
91.18,-33.19696008,-2.453851034,-3.338382936,-0.00028799,7.27e-06,-0.00013629,-3.66e-05,-0.00705785,2.56e-05,-57.62461298991542,506.2763405925565,-65.81112215524891,-0.000149233,2.58e-06,-0.000920628,-1.83e-06,0.000704844,-7.65e-06
91.19,-33.30257893,-2.406227455,-3.330397001,-0.000302768,7.35e-06,-0.000136778,-3.67e-05,-0.007074705,2.57e-05,-59.14687975991542,520.3397075925565,-64.67600913524892,-0.000149177,2.57e-06,-0.000921447,-2e-06,0.000771753,-8.37e-06
91.2,-33.19998638,-2.409447239,-3.224157495,-0.000278373,7.2e-06,-0.000142112,-3.8e-05,-0.007313994,2.65e-05,-60.32907275991542,534.1471242925564,-63.83923940524891,-0.000148922,2.57e-06,-0.000921784,-2.31e-06,0.000888729,-9.64e-06
91.21,-33.17061872,-2.659518577,-3.396546389,-0.000283667,7.25e-06,-0.000136934,-3.67e-05,-0.007075348,2.57e-05,-61.972414169915425,545.7387412925565,-63.12438965524891,-0.000148722,2.57e-06,-0.000921687,-2.4e-06,0.000923678,-1e-05
91.22,-33.15799662,-2.383141005,-3.395295998,-0.000285453,7.23e-06,-0.000144365,-3.83e-05,-0.007375788,2.68e-05,-63.06122734991543,554.0577524925565,-63.16683768524891,-0.000148496,2.57e-06,-0.000921515,-2.11e-06,0.000811987,-8.81e-06
91.23,-33.18499791,-2.317516272,-3.278276056,-0.000285936,7.23e-06,-0.000145695,-3.83e-05,-0.007371493,2.67e-05,-63.71060701991543,560.4529017925564,-63.029657325248905,-0.000148383,2.57e-06,-0.000921258,-1.81e-06,0.000698362,-7.58e-06
91.24,-33.18700342,-2.458514922,-3.290896603,-0.000282012,7.21e-06,-0.000145354,-3.82e-05,-0.007361133,2.67e-05,-63.55721839991543,565.0594847925564,-61.57880531524891,-0.000148499,2.57e-06,-0.000921234,-1.54e-06,0.000595011,-6.46e-06
