time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
133.08,-33.99374211,-2.392494068,-2.693696149,-0.000294448,7.26e-06,-0.000148254,-3.73e-05,-0.007179369,2.61e-05,-33.93267425591542,-2.0075653274435137,-2.845222400248912,-0.000220906,3.12e-06,-0.000854048,-3.38e-07,0.000130294,-1.41e-06
133.09,-34.02585231,-2.382641552,-2.815566666,-0.000292078,7.22e-06,-0.000156025,-3.85e-05,-0.007426261,2.69e-05,-33.824900736915424,-2.396539707443514,-2.594297331248912,-0.000221991,3.11e-06,-0.000854733,-2.87e-07,0.000110737,-1.2e-06
133.1,-33.87402209,-2.412213857,-2.759803755,-0.000292948,7.16e-06,-0.000174944,-4.18e-05,-0.008063301,2.93e-05,-33.97345103291543,-2.522803757443514,-3.159938756248912,-0.000218648,3.06e-06,-0.000859801,-4.05e-07,0.000156107,-1.69e-06
133.11,-33.88161453,-2.415814523,-2.68011094,-0.000293047,7.16e-06,-0.000173212,-4.15e-05,-0.008006312,2.91e-05,-33.51858101991542,0.8143816325564863,-4.464043138248911,-0.000214401,2.97e-06,-0.000869368,-4.71e-07,0.000181429,-1.97e-06
133.12,-34.05775643,-2.449650024,-2.886732924,-0.000280021,7.17e-06,-0.000152844,-3.82e-05,-0.007368023,2.67e-05,-33.435630800915426,0.2737592625564851,-2.413909010248912,-0.000210732,2.86e-06,-0.00088031,2.16e-08,-8.33e-06,9.04e-08
133.13,-33.95219859,-2.425126622,-2.753059845,-0.000277905,7.18e-06,-0.000146239,-3.73e-05,-0.007191805,2.61e-05,-34.730375274915424,6.390241742556487,3.6246859207510886,-0.000202128,2.65e-06,-0.000901486,4.56e-07,-0.000175914,1.91e-06
133.14,-33.87536978,-2.607429098,-2.667540783,-0.000283138,7.14e-06,-0.000167035,-4.08e-05,-0.007862846,2.85e-05,-32.924800326915424,11.260415792556486,3.5573040607510884,-0.000194824,2.49e-06,-0.000917656,1.6e-07,-6.17e-05,6.69e-07
133.15,-33.75455431,-2.550553922,-2.846236278,-0.000280982,7.06e-06,-0.000183777,-4.39e-05,-0.008459937,3.07e-05,-35.00769751891542,69.10745661255649,9.553302384751088,-0.000172842,2.47e-06,-0.000924636,1.39e-06,-0.000534737,5.8e-06
133.16,-33.53426181,-2.237063438,-2.980150962,-0.000278843,7.2e-06,-0.000143065,-3.7e-05,-0.007127067,2.59e-05,-44.42620382991542,178.2663106925565,17.348617164751087,-0.000164968,2.6e-06,-0.000914549,1.55e-06,-0.000596233,6.47e-06
133.17,-33.61415123,-2.258974677,-3.168102681,-0.000290124,7.28e-06,-0.000136922,-3.57e-05,-0.006876567,2.5e-05,-45.232343879915426,196.06336629255648,-18.358407845248912,-0.000166197,2.87e-06,-0.000890058,4.63e-07,-0.00017866,1.94e-06
133.18,-33.67056559,-2.263388631,-3.072310886,-0.000300718,7.28e-06,-0.00015243,-3.82e-05,-0.007360361,2.67e-05,-40.79939890491542,177.9237139925565,-50.972438965248905,-0.000165979,3.01e-06,-0.000876837,1.16e-06,-0.000448034,4.86e-06
133.19,-33.52267504,-2.4275825,-2.983441711,-0.000295231,7.27e-06,-0.000146229,-3.74e-05,-0.007208361,2.62e-05,-36.90014229791542,185.11795799255648,-54.86534695524891,-0.000169679,3.07e-06,-0.000870825,1.77e-06,-0.000680498,7.38e-06
133.2,-33.48378713,-2.377470097,-2.958317709,-0.000284456,7.26e-06,-0.000133377,-3.5e-05,-0.006742655,2.45e-05,-31.729644833915426,191.07908029255648,-53.86485136524891,-0.00017149,3.12e-06,-0.000865859,1.56e-06,-0.000599532,6.51e-06
133.21,-33.76982347,-2.222491307,-3.074702093,-0.000299855,7.36e-06,-0.000128456,-3.37e-05,-0.006498321,2.36e-05,-24.679201637915426,190.13744649255648,-50.735341185248906,-0.000175077,3.12e-06,-0.000864315,5.68e-07,-0.000219122,2.38e-06
133.22,-33.6329678,-2.350380268,-3.107704729,-0.000294468,7.28e-06,-0.000144593,-3.67e-05,-0.007072672,2.57e-05,-24.547830712915424,193.0100463925565,-48.24074645524891,-0.000174821,3.13e-06,-0.000863446,6.14e-07,-0.000236688,2.57e-06
133.23,-33.65109914,-2.556117611,-2.908520637,-0.000269985,7.15e-06,-0.000145176,-3.72e-05,-0.007176729,2.6e-05,-29.724036736915423,210.1020129925565,-50.15035838524891,-0.000172977,3.13e-06,-0.000864103,1.03e-06,-0.000398054,4.32e-06
133.24,-33.84002455,-2.591168184,-3.039231785,-0.000285259,7.24e-06,-0.000141783,-3.63e-05,-0.006993486,2.54e-05,-33.86429894391542,237.0634228925565,-53.70797324524891,-0.000171636,3.12e-06,-0.000865646,9.92e-07,-0.000382481,4.15e-06
133.25,-33.61280982,-2.65121227,-3.204051599,-0.00028878,7.27e-06,-0.000136813,-3.57e-05,-0.006882455,2.5e-05,-36.78191230691542,267.51424249255643,-60.17522479524891,-0.000170992,3.12e-06,-0.000865535,1e-06,-0.000386766,4.2e-06
133.26,-33.55181259,-2.617333271,-3.069468467,-0.000288649,7.2e-06,-0.00015692,-3.93e-05,-0.00757596,2.75e-05,-39.44474647891543,304.55907089255646,-69.57715394524891,-0.000170638,3.13e-06,-0.000864777,9.16e-07,-0.000352933,3.83e-06
133.27,-33.50630072,-2.400686301,-3.215881846,-0.000288559,7.25e-06,-0.000142011,-3.66e-05,-0.007052064,2.56e-05,-42.78615562991543,347.99333979255647,-77.06472269524892,-0.000169488,3.14e-06,-0.000864448,6.28e-07,-0.000242261,2.63e-06
133.28,-33.39998235,-2.266181341,-3.355241686,-0.000288845,7.31e-06,-0.000128497,-3.43e-05,-0.006611432,2.4e-05,-47.706797489915424,391.19482649255644,-79.46158571524892,-0.000168731,3.12e-06,-0.000865775,3.51e-07,-0.000135117,1.47e-06
133.29,-33.42609146,-2.521461938,-3.291625191,-0.000282283,7.16e-06,-0.000159217,-3.99e-05,-0.007687481,2.79e-05,-51.759837459915424,431.83337389255644,-79.63236175524892,-0.000168523,3.1e-06,-0.000868283,2.02e-07,-7.8e-05,8.46e-07
133.3,-33.30612755,-2.631720197,-3.437982187,-0.000278941,7.16e-06,-0.000154217,-3.91e-05,-0.007534912,2.73e-05,-54.12808779991542,465.47438519255644,-80.44001832524891,-0.000168423,3.08e-06,-0.000870093,3.19e-07,-0.000122977,1.33e-06
133.31,-33.21921423,-2.400019515,-3.390119632,-0.000292826,7.28e-06,-0.000141144,-3.66e-05,-0.007050009,2.56e-05,-55.99466953991542,491.3474318925565,-80.75959003524892,-0.000168745,3.06e-06,-0.000871387,1.66e-07,-6.39e-05,6.93e-07
133.32,-33.22476555,-2.648470281,-3.473943958,-0.000284054,7.23e-06,-0.000143494,-3.73e-05,-0.007193461,2.61e-05,-57.84739403991543,509.66816419255645,-80.45215094524892,-0.000168682,3.05e-06,-0.000872189,-2.8e-08,1.08e-05,-1.17e-07
133.33,-33.30513809,-2.446453697,-3.824712479,-0.000287965,7.24e-06,-0.000145566,-3.76e-05,-0.007239125,2.63e-05,-59.893947559915425,521.5255689925565,-80.95325826524892,-0.000168312,3.05e-06,-0.000872813,-2.54e-07,9.81e-05,-1.06e-06
133.34,-33.21387452,-2.248413685,-3.508504006,-0.000283423,7.26e-06,-0.000133925,-3.55e-05,-0.006834989,2.48e-05,-61.03371657991542,531.6776060925565,-80.85925671524892,-0.000168209,3.04e-06,-0.00087319,-3.55e-07,0.000137006,-1.49e-06
133.35,-33.02245753,-2.416240504,-3.400836451,-0.000286687,7.31e-06,-0.000125272,-3.43e-05,-0.006604782,2.4e-05,-61.79203095991542,539.7967213925565,-80.14076377524891,-0.000168309,3.04e-06,-0.000873691,-6.43e-07,0.000247707,-2.69e-06
133.36,-33.28111813,-2.523168952,-3.637269313,-0.000280792,7.19e-06,-0.00014823,-3.82e-05,-0.007362353,2.67e-05,-62.207590159915426,544.9972438925564,-78.92852996524891,-0.000168287,3.03e-06,-0.000874552,-1.06e-06,0.000409832,-4.45e-06
133.37,-33.24134119,-2.413849147,-3.522880952,-0.000279965,7.19e-06,-0.000148265,-3.8e-05,-0.007322394,2.66e-05,-62.776508359915425,549.1730084925565,-77.57679408524892,-0.000168348,3.02e-06,-0.000875052,-1.06e-06,0.000408173,-4.43e-06
133.38,-33.11544464,-2.452159124,-3.413817435,-0.000295735,7.31e-06,-0.000136776,-3.58e-05,-0.00689263,2.5e-05,-63.124617619915426,552.7572783925565,-76.08193874524892,-0.000168497,3.02e-06,-0.000875561,-1.39e-06,0.000536207,-5.82e-06
133.39,-33.28705263,-2.371051274,-3.352390363,-0.00028973,7.26e-06,-0.000143251,-3.69e-05,-0.007106224,2.58e-05,-63.22174413991543,555.9160222925565,-73.90727195524892,-0.000168538,3.01e-06,-0.000876154,-1.69e-06,0.000652914,-7.08e-06
133.4,-33.20668869,-2.499840499,-3.460799797,-0.000297035,7.29e-06,-0.000143878,-3.69e-05,-0.007117212,2.58e-05,-63.374792089915424,557.1413146925564,-71.70385523524891,-0.000168686,3e-06,-0.000876753,-1.48e-06,0.000570046,-6.19e-06
133.41,-33.34533992,-2.423500143,-3.486774762,-0.000300857,7.32e-06,-0.000141696,-3.65e-05,-0.007033782,2.55e-05,-63.32394562991543,556.8922791925564,-68.82324575524892,-0.000168859,3e-06,-0.000877409,-1.22e-06,0.000469357,-5.09e-06
133.42,-33.42025285,-2.294842395,-3.339625461,-0.00030381,7.39e-06,-0.000127843,-3.39e-05,-0.006527119,2.37e-05,-63.38325447991542,557.4048673925564,-65.26466943524892,-0.000168952,2.99e-06,-0.000878056,-9.32e-07,0.000359107,-3.9e-06
133.43,-33.40914569,-2.328438881,-3.419247408,-0.000294861,7.33e-06,-0.000131538,-3.49e-05,-0.006720594,2.44e-05,-62.780200019915426,556.9103521925565,-61.78403577524891,-0.000169147,2.98e-06,-0.0008788,-3.87e-07,0.000149043,-1.62e-06
133.44,-33.33947044,-2.417506151,-3.474974136,-0.000286305,7.27e-06,-0.000135868,-3.6e-05,-0.00692911,2.51e-05,-62.067179319915425,555.4491866925565,-58.18995483524891,-0.000169288,2.98e-06,-0.000879302,1.71e-07,-6.58e-05,7.14e-07
133.45,-33.20150007,-2.571761668,-3.564250396,-0.000282792,7.25e-06,-0.000134217,-3.57e-05,-0.006876022,2.49e-05,-61.83718482991543,553.4608922925564,-55.24112083524891,-0.000169322,2.97e-06,-0.000879368,3.7e-07,-0.000142821,1.55e-06
133.46,-33.11813726,-2.4214226,-3.57819304,-0.000293106,7.32e-06,-0.000130566,-3.48e-05,-0.006708168,2.43e-05,-61.56970379991542,549.3222550925565,-53.247761365248905,-0.000169237,2.97e-06,-0.000879357,7.46e-07,-0.000287718,3.12e-06
133.47,-33.17803306,-2.310165743,-3.42192669,-0.000291427,7.3e-06,-0.000133085,-3.51e-05,-0.006757184,2.45e-05,-61.18110639991542,544.8852786925564,-50.630694175248905,-0.000169209,2.97e-06,-0.000879393,1.29e-06,-0.000497821,5.4e-06
133.48,-33.46658761,-2.330387446,-3.475309148,-0.000286188,7.25e-06,-0.000139061,-3.62e-05,-0.006966247,2.53e-05,-61.093171049915426,541.9767964925564,-46.95323093524891,-0.000169182,2.97e-06,-0.000879822,1.54e-06,-0.000593253,6.44e-06
133.49,-33.38367509,-2.44384016,-3.353585345,-0.000285716,7.26e-06,-0.000135254,-3.57e-05,-0.006877287,2.5e-05,-60.31336235991542,540.5339604925565,-43.23103530524891,-0.000169286,2.96e-06,-0.000880293,1.79e-06,-0.000689059,7.48e-06
133.5,-33.20573188,-2.358462426,-3.38628506,-0.000293047,7.27e-06,-0.000143792,-3.69e-05,-0.007116754,2.58e-05,-59.51830402991543,538.2644639925564,-39.71337538524891,-0.000169303,2.96e-06,-0.000880839,2.24e-06,-0.000865269,9.39e-06
133.51,-33.1988693,-2.345667124,-3.459379103,-0.000295081,7.29e-06,-0.000141996,-3.64e-05,-0.007005985,2.54e-05,-59.49574163991542,533.5085922925565,-35.81918411524891,-0.000169184,2.95e-06,-0.00088143,2.5e-06,-0.000964493,1.05e-05
133.52,-33.27369889,-2.233914603,-3.292949296,-0.00028911,7.29e-06,-0.000131795,-3.5e-05,-0.006743039,2.45e-05,-59.71183762991542,527.4578985925565,-32.89725775524891,-0.000169134,2.95e-06,-0.000881457,2.92e-06,-0.001124644,1.22e-05
133.53,-33.43375805,-2.362467802,-3.456786859,-0.000303053,7.32e-06,-0.000144829,-3.71e-05,-0.007149023,2.59e-05,-59.79291616991543,521.5585047925565,-30.879584605248912,-0.000168997,2.95e-06,-0.000881327,3.39e-06,-0.001307461,1.42e-05
133.54,-33.52079871,-2.430947997,-3.527210353,-0.000293936,7.25e-06,-0.000151979,-3.82e-05,-0.007354083,2.67e-05,-58.732176849915426,518.1090043925565,-27.91964004524891,-0.000169384,2.95e-06,-0.000881654,3.51e-06,-0.001351486,1.47e-05
133.55,-33.29750736,-2.404069736,-3.476410179,-0.000268561,7.15e-06,-0.000141615,-3.68e-05,-0.007100664,2.58e-05,-57.39975273991543,517.3782982925565,-24.29457988524891,-0.000169796,2.94e-06,-0.000882172,4.16e-06,-0.001605318,1.74e-05
133.56,-33.24522547,-2.370166265,-3.374709618,-0.000287969,7.28e-06,-0.000133397,-3.51e-05,-0.006761792,2.45e-05,-56.84609293991542,517.2291910925564,-20.452927655248914,-0.000169975,2.93e-06,-0.000882877,5.09e-06,-0.001961833,2.13e-05
133.57,-33.14817287,-2.472941261,-3.130096436,-0.000284534,7.24e-06,-0.000139289,-3.62e-05,-0.006966892,2.53e-05,-57.32190408991542,517.9643720925565,-16.67498900524891,-0.00017003,2.93e-06,-0.000883397,5.69e-06,-0.002194361,2.38e-05
133.58,-33.2735708,-2.431962562,-3.271341392,-0.000290611,7.26e-06,-0.000142968,-3.67e-05,-0.007063675,2.56e-05,-58.659136899915424,519.2570201925564,-14.031966795248913,-0.000169704,2.93e-06,-0.000883222,6.14e-06,-0.002366352,2.57e-05
133.59,-33.31099598,-2.543742021,-3.395534582,-0.000284555,7.24e-06,-0.000141138,-3.66e-05,-0.007050694,2.56e-05,-60.44230772991543,520.9040982925565,-13.199026665248912,-0.00016945,2.94e-06,-0.000882244,6.73e-06,-0.002594801,2.82e-05
133.6,-33.43120757,-2.689024105,-3.37815742,-0.000281833,7.22e-06,-0.00014226,-3.67e-05,-0.007068327,2.56e-05,-60.89865165991542,522.9267896925564,-12.741270525248913,-0.0001693,2.96e-06,-0.00088085,6.93e-06,-0.002669949,2.9e-05
133.61,-33.40613077,-2.399304363,-3.448954104,-0.000298044,7.33e-06,-0.000134699,-3.52e-05,-0.006785688,2.46e-05,-60.72112041991542,524.9175505925565,-11.766154227248911,-0.000169285,2.97e-06,-0.000879803,7.03e-06,-0.002710673,2.94e-05
133.62,-33.17757072,-2.443168953,-3.344674235,-0.000286893,7.26e-06,-0.000137938,-3.63e-05,-0.006991926,2.54e-05,-60.06033563991542,529.0072796925565,-9.749934350248912,-0.000169291,2.98e-06,-0.000878889,7.31e-06,-0.002818624,3.06e-05
133.63,-33.36186491,-2.38354007,-3.307517004,-0.000290472,7.27e-06,-0.000139203,-3.6e-05,-0.006942493,2.52e-05,-58.97769536991542,535.2174983925564,-7.678575587248911,-0.000169401,2.99e-06,-0.000877608,7.41e-06,-0.002857118,3.1e-05
133.64,-33.34221289,-2.194230911,-3.481322364,-0.000287253,7.27e-06,-0.000136269,-3.58e-05,-0.00690525,2.51e-05,-58.84294048991542,538.4155876925564,-5.995921971248912,-0.00016931,3.01e-06,-0.000876218,7.64e-06,-0.002946036,3.2e-05
133.65,-33.18579127,-2.203598446,-3.372308609,-0.000295311,7.3e-06,-0.000138867,-3.59e-05,-0.006919375,2.51e-05,-59.288126899915426,538.6404633925565,-4.606759126248912,-0.000169081,3.03e-06,-0.000874534,8.15e-06,-0.003142054,3.41e-05
133.66,-33.30536914,-2.490540242,-3.45368523,-0.000288797,7.26e-06,-0.000141447,-3.63e-05,-0.006998245,2.54e-05,-59.16619581991543,537.9669265925564,-3.5258018672489118,-0.000168841,3.05e-06,-0.000872918,8.19e-06,-0.003158968,3.43e-05
133.67,-33.35426085,-2.434974371,-3.369196674,-0.000289804,7.24e-06,-0.000147944,-3.8e-05,-0.007315102,2.65e-05,-59.35001059991542,536.4474110925564,-1.7305260482489118,-0.000168596,3.06e-06,-0.00087131,8.36e-06,-0.003221912,3.5e-05
133.68,-33.21618918,-2.433036529,-3.311179738,-0.000286781,7.28e-06,-0.00013211,-3.51e-05,-0.006758388,2.45e-05,-59.57406430991543,535.5101736925565,0.5109689427510884,-0.000168327,3.09e-06,-0.000869386,8.69e-06,-0.003350417,3.64e-05
133.69,-33.24807687,-2.443130064,-3.369204371,-0.000287313,7.25e-06,-0.000142109,-3.68e-05,-0.007081796,2.57e-05,-58.87710986991543,535.2194983925565,2.7282670857510882,-0.000168084,3.11e-06,-0.000867389,8.93e-06,-0.003442004,3.73e-05
133.7,-33.33636223,-2.530185086,-3.265998754,-0.000285429,7.22e-06,-0.000148045,-3.79e-05,-0.007304044,2.65e-05,-58.49336447991543,535.9314783925564,4.678389118751088,-0.000167708,3.13e-06,-0.000864974,9.13e-06,-0.003518983,3.82e-05
133.71,-33.30051159,-2.389611644,-3.463551226,-0.000287135,7.26e-06,-0.000139642,-3.63e-05,-0.006991377,2.54e-05,-58.63087630991542,536.3262925925565,6.400481601751087,-0.000167288,3.16e-06,-0.000862727,9.1e-06,-0.003507871,3.81e-05
133.72,-33.3071008,-2.223855567,-3.350649964,-0.000276289,7.23e-06,-0.000132168,-3.53e-05,-0.006792785,2.46e-05,-59.41165053991543,535.5279027925565,8.265702244751088,-0.000166759,3.18e-06,-0.000860621,9.21e-06,-0.003551823,3.85e-05
133.73,-33.18319333,-2.41551828,-3.344278103,-0.000274212,7.19e-06,-0.000138645,-3.67e-05,-0.007076111,2.57e-05,-60.12328002991542,535.9447557925564,10.144819694751089,-0.000166125,3.21e-06,-0.000858105,9.32e-06,-0.003593268,3.9e-05
133.74,-33.10962282,-2.344552384,-3.414080532,-0.000281928,7.24e-06,-0.000135321,-3.6e-05,-0.006944484,2.52e-05,-60.408196909915425,538.1160631925565,12.112508274751088,-0.000165621,3.24e-06,-0.000855486,9.37e-06,-0.003613575,3.92e-05
133.75,-33.17889354,-2.345501182,-3.463561562,-0.000280953,7.22e-06,-0.000139509,-3.63e-05,-0.006995342,2.54e-05,-60.95351623991542,540.4529034925565,14.676750104751086,-0.000164898,3.28e-06,-0.000852701,9.7e-06,-0.003740888,4.06e-05
133.76,-33.25408012,-2.467950445,-3.36264829,-0.000290273,7.26e-06,-0.000143815,-3.72e-05,-0.007161766,2.6e-05,-61.94693553991543,541.6866163925565,16.41866691475109,-0.000164015,3.32e-06,-0.000849231,9.9e-06,-0.003815674,4.14e-05
133.77,-33.33423598,-2.393430697,-3.310680723,-0.000293367,7.27e-06,-0.000143571,-3.72e-05,-0.00716788,2.6e-05,-62.57485533991542,540.1713262925565,17.213749964751088,-0.000163074,3.36e-06,-0.000845536,9.83e-06,-0.003790739,4.11e-05
133.78,-33.25443352,-2.416734329,-3.407988424,-0.000282289,7.26e-06,-0.000131378,-3.48e-05,-0.006706599,2.43e-05,-63.089466849915425,538.0997254925564,18.713221984751087,-0.000162285,3.4e-06,-0.00084161,9.89e-06,-0.003811295,4.14e-05
133.79,-33.3594031,-2.380765561,-3.416360324,-0.000297826,7.33e-06,-0.000135707,-3.53e-05,-0.006797597,2.47e-05,-63.45645027991543,538.6183433925564,20.34783176475109,-0.00016144,3.45e-06,-0.000837447,1.01e-05,-0.003890471,4.22e-05
133.8,-33.36941787,-2.059778609,-3.428098201,-0.000289659,7.27e-06,-0.000140688,-3.65e-05,-0.007033568,2.55e-05,-63.43767865991542,543.6196342925565,22.680215144751088,-0.000160591,3.5e-06,-0.000833163,1.03e-05,-0.003986032,4.33e-05
133.81,-33.26612215,-2.410800106,-3.288887658,-0.000284038,7.27e-06,-0.000130454,-3.49e-05,-0.006717071,2.44e-05,-63.50814525991542,550.6254692925564,24.95844266475109,-0.000159701,3.55e-06,-0.000828463,1.04e-05,-0.004006724,4.35e-05
133.82,-33.233194,-2.448950742,-3.438641045,-0.000289415,7.19e-06,-0.000160021,-3.99e-05,-0.007691542,2.79e-05,-64.02090874991542,557.0435916925564,26.844523204751088,-0.00015859,3.61e-06,-0.000823722,1.05e-05,-0.004061532,4.41e-05
133.83,-33.17942657,-2.284582049,-3.447701253,-0.00028919,7.32e-06,-0.000125606,-3.37e-05,-0.00648563,2.35e-05,-64.66427455991543,562.4030012925565,27.950728424751087,-0.000157441,3.66e-06,-0.000818678,1.05e-05,-0.004057624,4.4e-05
