Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
12,5.4,1.79,69,42,1,-0.393349139,0.999017355,172.3734944,0,1.033699429,0,-7.561755302,2.794724264,-0.593087211,-9.344824961,1.589793548,-3.386290142,16.5529332,-0.003935349,25.46345539,-0.582220933,-4.011075829,-22.96062266,1.646779727,-1.84139942,4.642044629,6.548620644,-0.006997747,-0.006986323,-0.000590442,-0.002333064,4.18e-05,0.000118223,2.38e-06,8.95e-05,1.51e-05,6.27e-06,4.74e-06,1.38e-05,4.47e-05,0.143627135,3.44e-06,-4.18e-06,0.311706938,4.94e-05,5.91e-06,-0.141266222,0.70556435,3.795081769,3.760848481,2.462971032,10.98255023,5.978423375,16.01579634,14.89062348,4.690636439,7.399801758,10.86347047,23.04778022,15.95810091,7.159603845,15.88015305,410.0811117,0.140421595,-0.132558002,4.999296034,-12.36359144,8.974071037,112.9747377,820.0221504,-57.57265225,-2.717629097,-2.019855207,-1.630364301,-95.11072523,3.891145281,-260.6173404,76
12,5.4,1.79,69,42,1,-0.57080261,0.879607407,172.3659934,0,1.030808551,0,-8.516123932,2.982194421,-0.566408352,-8.943553142,1.626250078,-3.690528883,17.01347235,0.002234085,25.31808475,-0.583243053,-3.575584398,-18.64621625,1.514266089,-1.79673227,5.048678907,6.81232069,-0.006282658,-0.005216318,-0.001027251,-0.002730451,6.25e-05,-6.8e-07,6.43e-06,6.42e-05,2.28e-06,1.8e-06,7e-06,-1.47e-05,-8.81e-06,0.007891621,-1.16e-07,-5.73e-06,-0.007081454,5.58e-06,1.31e-06,-0.097803902,0.472315477,3.313101547,3.437816233,2.352523096,11.20121541,6.674512446,16.90009916,16.97949237,6.328111042,8.90566313,13.37708928,25.58003081,17.82445364,8.101814593,17.09872958,452.5768418,0.152020923,-0.128328131,5.912007775,-11.10231421,9.232012327,121.4135948,834.1751231,-59.75941079,-2.032650009,-2.155017025,-0.445933312,-96.24324926,3.456730908,-276.648921,77
12,5.4,1.79,69,42,1,-0.739420933,0.737583843,172.3773478,0,1.027823925,0,-9.439040284,3.201372604,-0.587128805,-8.691205884,1.649245552,-3.956730648,17.53713899,0.023939238,25.10047181,-0.691051056,-2.935119165,-14.39628447,1.484489633,-1.818708961,5.509935085,7.157824715,0.002374983,0.005279892,-0.001204421,-0.001004836,5.64e-05,-0.00034197,1.23e-05,-7.71e-05,-3.02e-06,1.25e-06,9.79e-06,-6.62e-05,-0.000132492,-0.042168036,2.02e-06,-4.64e-06,-0.078097695,-0.000125433,-1.32e-05,-0.046969743,0.41766007,2.862035624,3.200862167,2.277377756,11.12525405,7.452860321,17.71371001,18.91270048,8.498446919,10.78938914,16.18281843,28.13154457,19.70169849,9.188424781,18.41369221,498.6094538,0.16185265,-0.124359147,6.926316008,-1.856000587,9.735174721,132.0490496,836.3107716,-60.84059525,-0.624164794,-2.152287781,2.090340038,-95.84941183,3.727163046,-289.4801657,78
12,5.4,1.79,69,42,1,-0.892386171,0.581516663,172.3672099,0,1.024554534,0,-10.31701802,3.427096051,-0.648120006,-8.612695369,1.673180952,-4.171795279,18.10609003,0.074755787,24.84253725,-0.864090328,-2.169737411,-10.37583589,1.503503609,-1.916044572,6.02169911,7.57812593,0.024781904,0.029904615,-0.000448648,0.005014285,-2.04e-05,-0.000964359,1.53e-05,-0.000402942,-3.21e-06,4.1e-06,5.55e-06,-0.000139899,-0.000347713,-0.044153896,6.94e-06,-2.86e-06,0.053257896,-0.000370209,-4.11e-05,-0.012140315,0.48247916,2.460152126,3.07747716,2.175920807,10.55289595,8.32461059,18.39531032,20.72826601,11.02901362,12.8882877,18.93130975,30.48103169,21.73130159,10.45154583,20.03870269,545.5148857,0.170821415,-0.119983637,8.721889753,23.63766193,10.08181716,145.220704,824.5779482,-60.41640245,2.11691682,-2.258614762,7.087228574,-93.78464949,4.755983139,-297.7279395,79
12,5.4,1.79,69,42,1,-1.019604429,0.423910129,172.3431815,0,1.021114172,0,-11.13153595,3.62369857,-0.741840425,-8.749809999,1.718262049,-4.315500644,18.70308324,0.173343109,24.59898015,-1.040178145,-1.398707069,-6.841414704,1.508551503,-2.087523829,6.579111722,8.059906459,0.063195344,0.069323161,0.002196556,0.017059214,-0.000219715,-0.00174139,6.49e-06,-0.000916756,-4.85e-07,8.67e-06,-1.57e-05,-0.000205478,-0.000607417,-0.028710301,1.04e-05,-6.7e-07,0.332725028,-0.000685384,-7.81e-05,0.004403038,0.565960998,2.09487503,3.029859284,2.007462868,9.495039812,9.322660719,18.8173071,22.5466626,13.63308883,15.04082737,21.4274996,32.46264143,24.08240565,11.89866037,22.06751565,591.2158725,0.179788289,-0.114376194,11.30533843,74.73320752,9.312566373,159.6752404,797.1773648,-58.2594001,6.879927732,-2.346533962,15.70191334,-89.96008191,6.534435517,-299.6137268,80
12,5.4,1.79,69,42,1,-1.111313592,0.276937085,172.3578922,0,1.017876417,0,-11.86792717,3.756580591,-0.862877977,-9.149838826,1.803684124,-4.366674389,19.31899196,0.338844424,24.43030469,-1.157455954,-0.736491874,-4.052322105,1.454213657,-2.325765286,7.180330328,8.589712311,0.107291425,0.109886599,0.007497316,0.033781868,-0.000562293,-0.002146871,-2.64e-05,-0.001431391,3.62e-06,1.14e-05,-6.27e-05,-0.000180411,-0.000722582,-0.012882017,5.79e-06,2.64e-06,0.657187531,-0.000872023,-0.000102403,0.008546338,0.605213316,1.710330335,2.978336001,1.722231213,8.118184157,10.43423858,18.85574963,24.50575458,16.08505461,17.18520867,23.63024068,33.99558261,26.76531123,13.49415943,24.46318098,634.2154996,0.189285714,-0.107261812,10.29895327,156.9251449,5.624424211,172.4001715,752.3338801,-54.16549983,13.95898766,-1.568290042,28.40171986,-84.30683602,8.765867611,-293.0998366,81
12,5.4,1.79,69,42,1,-1.161439161,0.147894547,172.3255495,0,1.014381423,0,-12.51063636,3.802738989,-1.007340265,-9.828932036,1.936896318,-4.310431399,19.93338694,0.582927341,24.35612364,-1.175945807,-0.254924026,-2.152407004,1.324271497,-2.613292676,7.814546331,9.145916879,0.121405085,0.111123961,0.014867314,0.04639026,-0.000956912,-0.00105765,-9.39e-05,-0.001407697,7.51e-06,5.76e-06,-0.000133492,7.93e-05,-0.000298829,-0.002770209,-1.59e-05,7.85e-06,0.787214578,-0.000492842,-6.48e-05,0.006865188,0.584075735,1.253909226,2.832525789,1.295990902,6.618360455,11.58131649,18.45843584,26.70809786,18.31848582,19.28990064,25.52734872,35.06111278,29.54273431,15.17087962,27.07686146,673.0649867,0.199402514,-0.098886707,-2.233072901,264.4791551,-1.868327238,179.8023085,688.1914948,-48.11221802,22.69349254,1.238264191,44.02661476,-76.68524882,11.13790127,-276.2977376,82
12,5.4,1.79,69,42,1,-1.166352625,0.038757064,172.3371188,0,1.011223439,0,-13.05485769,3.758094559,-1.178924889,-10.80749225,2.112286731,-4.157559981,20.51131388,0.925518341,24.38581855,-1.086624773,0.007403036,-1.165504529,1.127310039,-2.880256812,8.44381287,9.688788667,0.034451586,-0.002058486,0.020446153,0.033918224,-0.001086627,0.00318648,-0.000189289,0.000139473,8.21e-06,-1.76e-05,-0.000197185,0.000741717,0.001232104,0.001564189,-6.28e-05,1.43e-05,0.268490186,0.001115514,0.000111389,0.003773134,0.492976434,0.758979004,2.528451585,0.796182762,5.161447419,12.63593645,17.66416038,29.13781332,20.35899364,21.28150045,27.07752794,35.64132808,31.98189429,16.84231881,29.59470948,705.8875134,0.20964343,-0.089773451,-27.84228807,378.5996007,-11.23723463,178.7107749,603.9518002,-40.4513485,31.65628515,5.84208072,59.88812736,-67.01420849,13.24678367,-248.41342,83
12,5.4,1.79,69,42,1,-1.123217781,-0.052746617,172.3450722,0,1.008223111,0,-13.48641294,3.628521874,-1.382987578,-12.08095989,2.309032236,-3.94678499,20.94983503,1.398125371,24.47598179,-0.903281723,0.025594941,-0.968440435,0.880251352,-2.973233027,8.974345162,10.12627104,-0.251850335,-0.325443682,0.015011862,-0.037590169,-0.000318113,0.012046259,-0.000264873,0.004443149,5.09e-07,-6.67e-05,-0.00017319,0.001867435,0.004340717,0.002231816,-0.000131789,1.82e-05,-1.530913357,0.004569677,0.000501183,0.001319961,0.351471742,0.336747683,2.07518442,0.358666528,3.866865472,13.4326918,16.55826413,31.62196146,22.25971362,23.08100087,28.2236016,35.70164895,33.7320924,18.38859328,31.59583381,730.7936895,0.219104246,-0.080504405,-59.01854749,480.9599406,-17.50215145,166.7615623,502.6671457,-32.25989407,39.89523074,10.59419481,73.59680178,-55.69343657,14.36893766,-210.5187679,84
12,5.4,1.79,69,42,1,-1.027798979,-0.130129763,172.3456016,0,1.005512963,0,-13.78741005,3.423633975,-1.626658891,-13.64799757,2.500329288,-3.737890333,21.10305736,2.046078992,24.57237176,-0.649061683,-0.238670495,-1.391328621,0.592624908,-2.66727257,9.270461646,10.32914444,-0.810753138,-0.913692593,-0.016390508,-0.203779335,0.002226597,0.024874013,-0.000203923,0.012153943,-2.24e-05,-0.000138055,7.8e-05,0.003143376,0.008721986,0.001446617,-0.000191691,1.07e-05,-5.100228716,0.009704052,0.00109581,-1.51e-05,0.227460647,0.069036742,1.559463189,0.077635483,2.776523327,13.82507371,15.19650132,33.87630561,24.07796425,24.65095386,28.93579223,35.2350272,34.8036225,19.68800171,32.81927911,746.7007212,0.227187698,-0.07152644,-87.69912902,567.977064,-15.80942898,143.5840048,392.5983234,-24.99529805,47.82465932,13.87685928,84.43264603,-43.62409012,13.88106502,-166.0214104,85
