Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
12,2.7,1.79,69,42,1,-0.95219452,0.542406747,167.5130095,0,1.040568273,0,-6.100323297,2.266405116,-4.465320028,-6.169514302,0.87391614,-1.581723431,13.70241921,2.007648354,18.47841676,-4.664420193,-10.55285033,-6.242255629,1.247563227,2.124320096,-1.468578783,10.44678868,-0.001104917,-0.002436065,-4.37e-05,-0.000338945,-4.3e-07,5.26e-05,2.73e-08,2.72e-05,-4.54e-05,-4.58e-09,-1.45e-07,-8.21e-07,2.07e-05,2.82e-08,-6.78e-09,-4.02e-09,-0.010279101,2.6e-05,5.69e-06,6.72338117,9.383199001,7.228625356,11.64670575,9.876576827,26.40983536,4.978543738,25.723043,10.84284205,2.894610532,6.583279769,14.94299822,31.13194242,12.5272051,4.083469123,15.4360481,581.4308104,0.023660665,-0.180456495,0.761434848,-2.574481667,6.129804579,48.22443812,706.4098505,-52.41319329,-1.253650223,-0.655055299,0.728218655,-106.8436323,2.063426534,-111.4627668,145
12,2.7,1.79,69,42,1,-0.976315328,0.480672065,167.6001094,0,1.039564977,0,-6.413114328,2.296950844,-4.459137047,-6.512907354,0.870442595,-1.629596648,14.21465191,2.059766106,18.08388918,-4.584505431,-10.40922018,-3.980601804,1.344573619,2.220048436,-1.442005212,10.84762346,-0.002514951,-0.004049063,-0.000178867,-0.000981788,2.16e-07,2.6e-05,6.98e-09,3.79e-05,-3.02e-05,-5.14e-09,-1.83e-07,-6.77e-07,1.72e-05,7.77e-09,-4.55e-09,-2.36e-09,-0.020638883,4.36e-05,8.81e-06,5.544977607,7.993843174,6.472389334,10.64966559,9.817883807,26.11190216,5.108081616,25.32420346,12.0094519,3.070645009,7.368157844,15.7437461,31.75843106,13.83988788,4.840669081,16.04908702,584.0139726,0.039572544,-0.177413817,0.094697587,-1.924172071,6.53706193,49.35353052,709.6456042,-52.58963778,-1.129909732,-1.036792858,1.052528993,-107.3685896,1.846548871,-114.9856964,146
12,2.7,1.79,69,42,1,-0.969204493,0.432693786,167.633508,0,1.038184432,0,-6.73927539,2.309122489,-4.413745497,-6.888762068,0.870987218,-1.714984555,14.72490493,2.104647167,17.70961905,-4.486792227,-10.03503123,-1.997629958,1.414637249,1.96512444,-1.187506814,11.3630747,-0.003928446,-0.004434601,-0.000379806,-0.001799342,1.85e-06,-7.8e-05,-6.14e-08,2.88e-05,-1.39e-05,-3.43e-09,-1.05e-07,4.46e-07,-1.1e-05,-7.99e-08,-2.09e-09,-1.68e-09,-0.028990254,4.84e-05,8.52e-06,4.400941928,6.684119085,5.71263838,9.5890301,9.730629194,25.94966773,5.340792907,24.84027823,12.94524512,3.398648539,8.387401895,16.5596605,32.42535066,15.20691382,5.631167519,16.52541521,587.4463751,0.055399134,-0.174289918,0.158118216,0.208256958,7.255413583,50.76480902,711.2195792,-52.73319763,-0.762898115,-1.354645846,1.500696483,-107.6179364,1.86686909,-118.338458,147
12,2.7,1.79,69,42,1,-0.933137723,0.399293438,167.7024173,0,1.036978704,0,-7.079519525,2.303072866,-4.334065292,-7.301258472,0.877192226,-1.839388614,15.23714571,2.145109228,17.37205288,-4.374062637,-9.44708625,-0.324598276,1.44308261,1.378563912,-0.726513512,11.97119795,-0.003866873,-0.000884514,-0.000558745,-0.002260495,4.6e-06,-0.000295121,-1.95e-07,-2.75e-05,-3.15e-06,-1.53e-09,2.24e-07,3.2e-06,-8.07e-05,-2.72e-07,1.14e-10,-1.83e-09,-0.022757495,1.15e-05,-1.27e-06,3.330605158,5.420485249,4.941019685,8.516669022,9.48905037,25.74373586,5.692968141,24.40393697,13.76969402,3.950492371,9.516712102,17.33387444,33.05330258,16.50226664,6.335560304,16.82388722,590.8245266,0.070801727,-0.171014016,2.044345484,4.884355163,8.499348669,52.78500335,710.6817261,-52.90835122,-0.057825201,-1.767071599,2.243074247,-107.5155635,2.171798503,-121.4981326,148
12,2.7,1.79,69,42,1,-0.87634211,0.378550625,167.7643225,0,1.03569171,0,-7.423926487,2.279140081,-4.230598474,-7.74785889,0.889214127,-1.994506851,15.74193955,2.18601506,17.07661221,-4.24857221,-8.701781575,1.017581322,1.424614763,0.55787212,-0.146070065,12.58940197,0.000372796,0.01025598,-0.000486411,-0.001212031,7.68e-06,-0.000609613,-3.75e-07,-0.000160592,1.74e-06,-2.4e-10,9.32e-07,7.76e-06,-0.000196248,-5.55e-07,2.45e-09,-1.81e-09,0.018961668,-0.000106816,-2.81e-05,2.397170517,4.294965421,4.180185238,7.474122739,8.988839051,25.32082373,6.137525207,24.09208355,14.65903709,4.734032052,10.65387889,18.02101015,33.53665283,17.70216823,6.914553861,17.02126793,594.1069694,0.085491856,-0.167217181,6.311364366,13.6971952,9.89395086,55.66298188,707.5833271,-52.84564864,1.094053848,-2.30680417,3.470870971,-106.940461,2.824403891,-124.3383876,149
12,2.7,1.79,69,42,1,-0.811010968,0.367985536,167.8213187,0,1.034348821,0,-7.760109789,2.23884433,-4.11993848,-8.226993115,0.906951113,-2.168750102,16.2309057,2.234839262,16.8402564,-4.114587573,-7.882887829,1.988138069,1.366497795,-0.358368429,0.426705787,13.10137046,0.012175815,0.031524701,0.000232672,0.003077063,8.48e-06,-0.000873732,-4.99e-07,-0.000374702,2.8e-06,3.41e-10,1.99e-06,1.27e-05,-0.000322516,-7.93e-07,5.22e-09,1.02e-11,0.118993713,-0.000334913,-7.57e-05,1.612637769,3.440771674,3.485343193,6.475224758,8.213090788,24.53729442,6.631155735,23.87467967,15.75511354,5.725669419,11.7967001,18.65974505,33.81543229,18.87823313,7.431607613,17.26930909,598.1222236,0.099604404,-0.162405472,11.56148159,28.66218111,10.43032802,59.34104375,701.7331467,-52.43065354,2.790813524,-2.774418189,5.519648453,-105.8598999,3.846825497,-126.7644271,150
12,2.7,1.79,69,42,1,-0.74908913,0.365475061,167.9199283,0,1.033244663,0,-8.078543529,2.184085489,-4.018909905,-8.740261682,0.930383048,-2.352240977,16.70098756,2.299492037,16.68569852,-3.976161845,-7.07166829,2.540809019,1.284742391,-1.239674704,0.867972931,13.39541927,0.033333186,0.059580475,0.002056545,0.012181125,1.86e-06,-0.000715477,-3.31e-07,-0.000596887,2.15e-06,3.42e-10,2.94e-06,1.36e-05,-0.000346865,-6.47e-07,7.71e-09,5.63e-09,0.281700076,-0.000639133,-0.000133196,0.960922755,2.881627737,2.9018466,5.553951553,7.216442338,23.3089136,7.130719456,23.67422426,17.08647507,6.912975803,12.99676258,19.34634323,33.90642358,20.05904862,7.979265354,17.70188067,603.6232836,0.113425569,-0.156461061,14.03460982,52.13960612,9.853737468,63.62524754,692.7075648,-51.58435082,5.05560537,-2.69389498,8.94357306,-104.2097104,4.975978392,-128.5326079,151
12,2.7,1.79,69,42,1,-0.697697886,0.369018553,167.9733548,0,1.031852594,0,-8.368184551,2.115231232,-3.93532964,-9.28099243,0.958621092,-2.536514555,17.13946036,2.382966654,16.61329835,-3.832821879,-6.317673431,2.657911101,1.196227426,-2.000501613,1.100183588,13.39694578,0.059168673,0.077682459,0.005141984,0.02556983,-1.91e-05,0.000491401,5.01e-07,-0.000608872,1.14e-06,-1.26e-10,2.59e-06,1.88e-06,-5.25e-05,4.53e-07,7.25e-09,1.63e-08,0.453753591,-0.000842691,-0.000158513,0.45556766,2.518633196,2.437723277,4.753283333,6.07410272,21.67525484,7.596770664,23.43646968,18.56741119,8.288893445,14.24557008,20.16174716,33.89968982,21.22308174,8.584101568,18.33568621,610.6258268,0.126939852,-0.149779561,10.90457165,87.26316791,7.500399791,68.2093749,680.2042529,-50.16635664,8.049252273,-1.667353477,14.44248119,-102.0275669,6.008482707,-129.4700898,152
12,2.7,1.79,69,42,1,-0.657663555,0.377050613,168.0658973,0,1.030726042,0,-8.631884802,2.032750143,-3.874510158,-9.856530468,0.991955265,-2.718951512,17.54860714,2.492255962,16.61696952,-3.686302345,-5.663601405,2.3770699,1.114813541,-2.586370509,1.101869515,13.1061472,0.071317024,0.048136004,0.008614517,0.037216313,-5.94e-05,0.003446511,2.37e-06,-3.66e-06,3.69e-07,-9.96e-10,-1.15e-06,-3.38e-05,0.000849398,3.14e-06,-1.2e-09,3.02e-08,0.471932868,-0.000542856,-6.48e-05,0.127007967,2.2462863,2.05580241,4.092742389,4.862538958,19.78500949,8.008489367,23.12901302,20.08030796,9.808793562,15.44497022,21.1132219,33.91597021,22.38452326,9.174939734,19.03297313,618.3952052,0.139782449,-0.142868587,1.77310167,136.417526,2.724596497,72.77291997,663.5465185,-48.24622392,12.01678557,0.368835613,22.44227727,-99.23881529,6.849198994,-129.4942718,153
12,2.7,1.79,69,42,1,-0.623947777,0.386057057,168.1437428,0,1.029608831,0,-8.871304413,1.934527254,-3.834564008,-10.46980637,1.029584265,-2.895126418,17.91433961,2.635599716,16.64435952,-3.534927523,-5.157593693,1.829885798,1.047711978,-2.933980472,0.891877965,12.57162132,0.03133353,-0.087421327,0.009552194,0.031615719,-0.000112799,0.008325451,5.25e-06,0.001740975,-3.42e-08,-2.07e-09,-1.07e-05,-0.000101004,0.002551121,7.58e-06,-2.4e-08,3.85e-08,0.028415382,0.000889898,0.00027283,-0.032777907,2.016087806,1.675473533,3.579294146,3.673043787,17.75925411,8.369910913,22.69964304,21.57148644,11.36990641,16.51518568,22.12585081,34.01774321,23.60916378,9.643820475,19.60133332,625.7651084,0.151701709,-0.135865834,-11.83250221,198.2141048,-3.720462285,77.17493765,641.782586,-45.82918908,17.10490432,2.928883355,32.56729902,-95.68264873,7.570663122,-128.3956552,154
