Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
5,4.5,1.71,65.1,39,1,-0.423401216,-0.289006859,188.7850819,0,1.005190775,0,-7.732700171,5.738965852,2.555835505,-9.4956142,1.157339784,-3.623043474,13.01772771,-5.125941904,25.91337153,3.258087045,5.770915678,-34.53818619,1.540031005,-1.266024762,6.676338477,-0.220992317,0.002988178,-0.001789944,-0.000430879,-0.002211235,1.94e-05,8.99e-05,1.32e-08,-2.71e-05,0.000147787,0.0019007,0.002035554,0.628667216,-7.13e-05,-0.000535594,1.00802784,-4.03e-06,3.908029735,-0.00014509,2.09e-05,2.966413666,3.751341347,7.146134299,3.084853959,3.756717614,2.34411409,3.225619177,6.425480894,38.55435404,38.94028586,21.61449852,8.562212199,11.08259001,47.1262907,2.614331746,1.545990979,492.5481295,0.199591777,0.046302721,-3.636915484,-10.80038453,4.188179079,55.62923408,607.0485288,-33.62061173,-2.575222737,0.572383312,-4.400592209,-35.22481271,7.134156155,-11.01852184,67
5,4.5,1.71,65.1,39,1,-0.566946729,-0.236855705,188.6496375,0,1.004379522,0,-8.515709835,5.732746807,2.249487982,-9.142830209,1.087286844,-3.427587842,13.0702853,-5.013842128,25.76375183,3.138887757,6.112049022,-30.3361401,1.617029348,-1.279778976,6.747865565,0.222728403,0.019140859,0.007419839,0.00667679,0.000642908,1.64e-05,5.9e-05,-6.75e-09,-0.000112093,-2.12e-05,0.001064431,0.00193853,0.365779479,-6.02e-05,-0.022524887,0.950141199,-1.87e-06,3.038882299,-0.00039564,3.48e-05,1.726023624,3.428425926,6.394522991,2.31003698,3.208355441,2.124169238,2.79163627,6.253096065,39.02676214,39.72194068,23.18665519,9.290619415,10.91494248,48.55335794,3.176037134,1.781599779,493.9323495,0.212058143,0.046155618,-4.023586708,-7.02478301,3.510896363,61.00909537,610.4030159,-33.84707021,-2.245646381,0.733362793,-2.882550564,-35.71143698,7.099535763,-17.12387664,68
5,4.5,1.71,65.1,39,1,-0.705595001,-0.239319702,188.4804242,0,1.003343458,0,-9.267365984,5.726374709,1.857814801,-8.905762342,1.062236919,-3.115651897,13.14380937,-4.855604222,25.47281446,2.970872001,6.267278757,-26.13482705,1.514888453,-1.088638483,6.852521216,0.711487908,0.045491766,0.026114871,0.020106102,0.008176918,-9.57e-06,-9.16e-05,-5.71e-08,-0.000239173,-7.25e-05,0.000384996,0.001196421,0.14812621,-7.67e-05,-0.021942373,0.839206501,-4.32e-07,2.315288618,-0.000700531,3.84e-05,0.744745259,3.092181887,5.635989064,1.89340648,2.825764357,1.82722767,2.360851779,5.997738139,39.56165618,40.40637211,24.81300598,10.02891275,10.81066165,49.99182706,3.617367563,1.927281783,496.5637137,0.222617832,0.046063648,-3.745726094,7.295337979,2.224392317,65.97306127,609.6671759,-33.41476136,-0.833230462,0.997314252,2.328352542,-35.97890304,6.979002848,-22.97392047,69
5,4.5,1.71,65.1,39,1,-0.842211478,-0.28567421,188.263509,0,1.002092787,0,-9.954238818,5.708587722,1.463215255,-8.837615164,1.079662058,-2.744302521,13.25674051,-4.655603354,25.08625838,2.796303396,6.221095735,-22.09182715,1.256194528,-0.703181595,7.039797246,1.174028037,0.073491684,0.052451471,0.037609613,0.021256485,-7.41e-05,-0.000428738,-1.42e-07,-0.000353939,-6.42e-05,8.91e-06,0.000492064,0.03008923,-0.000122441,-0.013725192,0.689297568,2.05e-07,1.872538757,-0.000841639,8.19e-06,0.142681253,2.715384777,4.872514815,1.807885211,2.592135799,1.495413232,1.96623398,5.682515425,40.03521739,41.02854221,26.34770618,10.71163648,10.87021997,51.51477964,3.870393859,2.015800648,500.3121937,0.230935665,0.045913274,-0.653275228,37.95236534,0.453327044,70.73562473,603.0171799,-32.38362798,2.203698067,1.128832986,13.40519931,-35.88370688,6.755296566,-28.37005909,70
5,4.5,1.71,65.1,39,1,-0.979879411,-0.366825505,188.0334468,0,1.000895614,0,-10.54613401,5.667938237,1.145837673,-8.996024876,1.137680048,-2.367466268,13.43278052,-4.418141018,24.65376538,2.65818452,5.954870337,-18.36369404,0.854296826,-0.131453929,7.363912095,1.517985648,0.076817798,0.073098325,0.048442556,0.036545413,-0.000181886,-0.000947959,-2.37e-07,-0.000312589,-3.78e-05,-0.000123257,4.19e-05,0.01407821,-0.000163853,-0.005855106,0.55968585,2.79e-07,1.695030524,-0.000363439,-8.72e-05,-0.118751265,2.323163587,4.158776158,1.883849886,2.409021304,1.219857266,1.615257055,5.398853284,40.36769754,41.56735772,27.64631272,11.28089668,10.84357237,53.23019162,3.930230074,2.134782573,504.2253567,0.237365434,0.046064777,6.573645164,89.45296793,-1.461493887,75.39279413,588.4994864,-30.95580366,7.39453002,0.896327059,32.02123283,-35.26439786,6.458610554,-33.18401869,71
5,4.5,1.71,65.1,39,1,-1.119244552,-0.475593957,187.6837854,0,0.999236267,0,-11.01917537,5.592628027,0.954053409,-9.405336037,1.23163731,-2.017368764,13.67680859,-4.143468855,24.19297901,2.582585702,5.459017183,-15.03227033,0.324968923,0.618024397,7.848430428,1.667257281,0.005679502,0.055687876,0.028707587,0.042126541,-0.000300785,-0.001445477,-2.61e-07,0.000134546,-1.38e-05,-0.000121156,-0.000175103,0.071380321,-0.000121268,-0.000980317,0.50505852,5.54e-08,1.52534165,0.001393736,-0.000269857,-0.166267265,2.02484485,3.592825169,1.978426165,2.184888954,1.054675481,1.319979235,5.230036949,40.56085816,41.97878451,28.64014287,11.76325974,10.48305928,55.15147434,3.854809636,2.283995971,507.8469377,0.242136833,0.046748367,13.81958447,160.1777794,-2.637336322,79.51915185,564.3699434,-29.10600137,14.61716908,0.373223997,57.61133598,-34.02417667,6.01376066,-37.19270579,72
5,4.5,1.71,65.1,39,1,-1.253679607,-0.603174213,187.3151767,0,0.997655838,0,-11.37744935,5.478538366,0.891584037,-10.08366047,1.353735914,-1.701470307,13.98690417,-3.821985315,23.72745553,2.576412675,4.750664745,-12.16332394,-0.297741617,1.516217034,8.457466894,1.591651342,-0.204904553,-0.052896358,-0.058217059,0.013921273,-0.00032677,-0.001357874,-5.61e-08,0.001279229,2.47e-06,-7.29e-05,-0.000240991,0.153813557,0.000131746,0.00107255,0.494843219,-2.47e-07,0.741899571,0.004983625,-0.000511837,-0.122056219,1.931629762,3.223401517,2.029713946,1.902968242,0.988410265,1.109494457,5.132226342,40.66997857,42.24936136,29.33479735,12.29403949,9.864975523,57.13222496,3.754791757,2.341729282,511.4256487,0.245376857,0.047777137,12.33202103,240.6101024,-2.252731765,82.29458597,529.5338743,-26.57693959,22.91005523,0.129642238,86.65704562,-32.09620289,5.397748798,-40.15135749,73
5,4.5,1.71,65.1,39,1,-1.365417736,-0.730883435,186.8933364,0,0.995936669,0,-11.63788513,5.31809554,0.922660767,-11.01915283,1.486916533,-1.410113598,14.32541093,-3.426327331,23.25511921,2.624853075,3.883400441,-9.789493185,-0.943891322,2.481088785,9.067487471,1.316476724,-0.595339442,-0.309647051,-0.247077689,-0.081832135,-5.82e-05,0.000320692,5.92e-07,0.003227755,1.24e-05,-2.9e-05,-0.000199485,0.200968844,0.000727781,0.001394512,0.440036953,-4.19e-07,-1.396678986,0.01007348,-0.000670115,-0.062103362,2.001901066,2.981944955,2.008387154,1.602549296,0.973640614,0.993757125,4.959682022,40.74710648,42.39279887,29.78347202,12.98217955,9.27343623,58.96849498,3.781284493,2.226753685,514.9333931,0.247826611,0.048885075,-0.689818806,322.0409337,-0.687425557,82.92803373,483.9210602,-23.19351762,31.42170461,0.677600981,116.2185639,-29.44569857,4.854936343,-41.75602974,74
5,4.5,1.71,65.1,39,1,-1.428422229,-0.832115931,186.4403469,0,0.994144014,0,-11.82884645,5.103724095,0.994464603,-12.19941032,1.608795242,-1.129041172,14.64371649,-2.917436034,22.77858417,2.70302562,2.934294285,-7.97635246,-1.523954753,3.384970291,9.50070103,0.904034884,-1.092890949,-0.722829199,-0.530721484,-0.271277031,0.000775429,0.004811879,1.83e-06,0.005441286,1.75e-05,-1.1e-05,-2.25e-05,0.180127609,0.001683057,0.000997109,0.310139404,-1.78e-07,-4.936943708,0.014130315,-0.000421347,-0.018575979,2.060994978,2.713596894,1.887649875,1.363706915,0.957512454,0.946508404,4.65018283,40.80118907,42.43145786,30.03802959,13.76161591,8.943342183,60.53724787,4.075272575,1.991687199,517.8565743,0.250623722,0.049887269,-22.16084417,402.3521172,2.562705049,80.70026035,428.6693413,-19.00839772,40.07519966,1.804255695,145.4889748,-26.0960674,4.545804227,-41.50352975,75
5,4.5,1.71,65.1,39,1,-1.416877219,-0.879944521,186.0255118,0,0.992600531,0,-11.98058733,4.828246814,1.057982201,-13.6222055,1.697564843,-0.846094915,14.89878405,-2.255002504,22.30509946,2.786473728,1.976528695,-6.803553541,-1.959222165,4.095048116,9.584780409,0.42490514,-1.375814116,-1.151867709,-0.788994752,-0.531177376,0.002358562,0.012674617,3.48e-06,0.006091502,1.56e-05,-2.46e-05,0.000368742,0.114417351,0.002665582,0.000494775,0.160036666,8.38e-07,-8.281091941,0.010953711,0.000736861,0.00334204,2.007614858,2.275586995,1.656561769,1.28730041,0.897547635,0.930744071,4.279193268,40.79873766,42.37698902,30.12676568,14.43568575,9.002468578,61.80285005,4.714410599,1.769078599,519.8912693,0.254343594,0.050486022,-47.43870751,479.8098875,8.650211668,74.98333334,366.1271085,-14.34317455,48.80177429,2.646654917,173.4331476,-22.22206437,4.183236022,-39.15783361,76
