Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
6,0.9,1.685,56,39,1,-4.056939653,2.572203405,185.2770406,0,0.960072424,0,-2.007676269,2.513536724,-6.24928826,-6.980581229,0.029602646,0.613878181,10.68044553,-2.856967936,17.95143064,1.539527046,5.20138921,-18.41901405,0.52518656,-2.614608778,5.755178101,6.760235476,-8.02e-08,5.07e-08,-4.24e-07,-1.89e-07,2.98e-08,4.5e-09,3.5e-09,3.27e-05,1.1e-05,0.048346514,2.23e-06,-0.025794864,0.000484964,0.106820043,-0.000110667,2.53e-05,0.253617721,2.11e-06,-9.67e-08,11.46730484,11.26843616,20.04179674,15.1549154,22.17429725,9.233477237,10.78335006,9.999897177,21.5816515,10.26624174,1.920815891,0.948033898,7.006605884,39.16689944,2.828453009,3.697713345,488.6526389,0.018649257,0.02228162,-0.487554827,0.244207328,-1.110049872,8.809548572,572.8541006,-17.04150385,-0.02452858,-0.456828114,-0.545625039,-51.55795235,2.50642655,38.44070186,95
6,0.9,1.685,56,39,1,-4.083431664,2.558245797,185.2660354,0,0.959915788,0,-2.049563104,2.4873444,-6.28978234,-7.221706929,0.041847003,0.592827345,10.93848092,-2.774655327,17.63931637,1.552123321,5.08223592,-17.19606234,0.474198373,-2.664615727,5.302348402,6.842219568,-4.44e-07,9.17e-08,-7.72e-07,-6.69e-07,1.39e-08,1.3e-08,2.22e-08,-2.96e-05,3.57e-06,0.126158833,6.99e-06,-0.040078804,0.000204304,0.031536219,-5.08e-05,1.25e-05,0.220777387,1.18e-06,-6.8e-08,11.33948412,11.00664335,19.93192106,14.84072559,22.21947266,9.064437471,10.82707446,9.932836883,21.86354454,10.67918811,2.14627034,0.963747968,7.594344542,39.1355801,2.872928781,3.833545828,490.1359986,0.021771516,0.022358446,-0.478479201,0.538171322,-1.348142237,8.73230645,568.4489147,-17.67239498,-0.034410576,-0.140153348,-0.413423822,-51.30635147,2.527866528,37.89612806,96
6,0.9,1.685,56,39,1,-4.098634191,2.535164068,185.1934491,0,0.959465111,0,-2.092842245,2.461518979,-6.343819796,-7.487398179,0.053199184,0.57697296,11.19752953,-2.679767208,17.31427,1.564359289,4.881719864,-16.0917021,0.413986828,-2.670563785,4.8097079,6.965500845,-1.02e-06,1.13e-07,-9.6e-07,-1.35e-06,-4.66e-08,2.37e-08,2.98e-08,-4e-05,-3.01e-07,0.218450081,6.09e-06,-0.030405658,2.94e-05,-0.006156537,-1.15e-05,3.49e-06,0.351348891,4.38e-07,-2.88e-08,11.43311248,10.70999228,19.65405759,14.50252524,22.197922,8.909080921,10.82421768,10.05855232,22.38660336,10.93187203,2.435951896,0.936791033,8.12893345,39.18855842,3.040647431,3.766535072,492.4553982,0.02510926,0.02248179,-0.22051942,1.365574291,-1.383090696,8.611412843,563.6686812,-18.11365666,0.05067015,0.066703766,-0.092091059,-51.00186078,2.357811655,37.42856784,97
6,0.9,1.685,56,39,1,-4.104078203,2.504596521,185.1560449,0,0.959222868,0,-2.139570601,2.436444833,-6.413566279,-7.780278459,0.063799603,0.567426548,11.46073995,-2.573778092,16.98621396,1.57916992,4.607563285,-15.11870528,0.346057798,-2.638589471,4.279768402,7.117479355,-1.61e-06,5.63e-08,-4.95e-07,-1.88e-06,-1.72e-07,2.97e-08,3.33e-08,-3.09e-05,-1.55e-06,0.276204968,3.55e-06,-0.015936669,-5.05e-05,-0.017012403,6.41e-06,-9.14e-07,0.479303128,4.53e-08,3.42e-09,11.74078142,10.31997944,19.15470124,14.17947722,22.11832798,8.781624617,10.76074663,10.41851339,22.9822073,11.01099181,2.788701591,0.885929053,8.314025692,39.37595838,3.285884124,3.641852957,494.6784217,0.028485464,0.022688675,0.177292013,3.006492225,-1.0340538,8.565717347,558.6592246,-18.54012772,0.268393231,0.139166695,0.471403061,-50.64374899,2.183178795,36.99480642,98
6,0.9,1.685,56,39,1,-4.099664663,2.467398444,185.103584,0,0.958931277,0,-2.189221512,2.409306159,-6.492183304,-8.094980337,0.074440138,0.565872591,11.72200823,-2.457577654,16.6542122,1.597654677,4.279622862,-14.27258053,0.275640901,-2.598778086,3.723692953,7.251431618,-1.62e-06,-1.67e-07,1.36e-06,-1.44e-06,-3.51e-07,1.58e-08,2.89e-08,-2.35e-05,-1.49e-06,0.25794933,1.38e-06,-0.005085274,-7.55e-05,-0.014572273,1.03e-05,-2.11e-06,0.473772095,-6.87e-08,2.38e-08,12.09337928,9.799375559,18.42368655,13.96682806,22.01449885,8.704236365,10.61177381,10.96159246,23.40460276,10.95789476,3.134291887,0.858770773,8.159862894,39.67373796,3.551629469,3.682542886,495.850699,0.031881715,0.022307697,0.586268683,5.844281865,-0.301416928,8.752695996,553.6879369,-18.92853927,0.639699988,0.06684738,1.238072551,-50.27957506,2.124384599,36.48731624,99
6,0.9,1.685,56,39,1,-4.086789175,2.425718642,185.0337706,0,0.958582467,0,-2.241522547,2.376988457,-6.572106278,-8.426569912,0.086438395,0.575280283,11.97665157,-2.33370779,16.3244523,1.621296961,3.928358158,-13.55836739,0.209538471,-2.598716066,3.161424379,7.300941823,6.7e-08,-6.33e-07,5.28e-06,1.34e-06,-4.98e-07,-4.1e-08,1.65e-09,-2.65e-05,-1.1e-06,0.177903186,1.21e-07,0.000544811,-7.71e-05,-0.00839976,7.86e-06,-1.76e-06,0.339773975,-4.76e-08,2.82e-08,12.24955613,9.147528378,17.45991513,13.87576449,21.90946525,8.680939151,10.4126612,11.59202385,23.5272451,10.83507888,3.368631014,0.924162911,8.012214119,40.00273103,3.777559119,4.015889128,495.5035654,0.035750459,0.020529323,0.791175717,9.93232675,0.5090075,9.204979356,548.9795022,-19.20246253,1.119472804,-0.047712897,2.196526807,-49.95645896,2.189701823,35.85130359,100
6,0.9,1.685,56,39,1,-4.067687105,2.382179303,184.99291,0,0.958420371,0,-2.297016149,2.336886012,-6.647884975,-8.77311958,0.10117331,0.598943071,12.2234359,-2.205008287,16.00683241,1.652038286,3.583771446,-12.98555725,0.153235879,-2.686636866,2.613006769,7.200811124,4.85e-06,-1.31e-06,1.1e-05,7.93e-06,-3.97e-07,-1.61e-07,-7.03e-08,-3.75e-05,-8.53e-07,0.087872738,-3.52e-07,0.002303138,-6.22e-05,-0.003182592,4.1e-06,-9.92e-07,0.174602639,-3.41e-08,6.74e-09,12.06395323,8.436575598,16.29126294,13.6790258,21.80293707,8.665377298,10.2584367,12.18983488,23.41844494,10.73457692,3.419797897,1.112440205,8.213012944,40.28965913,3.948737369,4.604599178,493.4824056,0.040895191,0.017534583,0.932908568,15.22320928,0.69414326,9.779421026,544.3816791,-19.42034627,1.667574827,-0.200204548,3.377425653,-49.64413672,2.305505568,35.14184343,101
6,0.9,1.685,56,39,1,-4.041243172,2.336929877,184.8830167,0,0.957938757,0,-2.354347483,2.2859554,-6.711652309,-9.12664512,0.119295983,0.638034647,12.45330064,-2.071927466,15.69645623,1.689670414,3.26257884,-12.54666926,0.109022442,-2.888567549,2.091559189,6.908618443,1.35e-05,-1.88e-06,1.59e-05,1.86e-05,3.09e-07,-3.38e-07,-2.01e-07,-4.27e-05,-7.74e-07,0.024476473,-3.81e-07,0.002073071,-1.12e-05,-0.000201833,1.24e-06,-3.61e-07,0.05347872,-1.51e-07,-5.66e-08,11.56968504,7.777326525,15.0554624,13.05181234,21.64331068,8.609830216,10.23305516,12.6251854,23.25961234,10.78584209,3.313421193,1.361126749,8.8815492,40.52103172,4.112516558,5.31071636,490.1203229,0.047881183,0.014505617,1.001226417,22.04133559,0.399430486,10.39934843,539.4233158,-19.63253401,2.318546355,-0.339040657,4.747890862,-49.28046318,2.373901224,34.38033211,102
6,0.9,1.685,56,39,1,-4.010578514,2.291620379,184.8000753,0,0.957643661,0,-2.413808578,2.225137025,-6.766679063,-9.491515152,0.140231774,0.691372501,12.67230448,-1.934060566,15.400063,1.733983341,2.968385764,-12.23927942,0.07558383,-3.19627633,1.617151515,6.435747354,2.42e-05,-1.54e-06,1.32e-05,2.96e-05,2.02e-06,-4.9e-07,-3.65e-07,-1.48e-05,-5.22e-07,-0.006503462,-2.53e-07,0.001235679,0.000112373,0.000911858,-2.75e-07,-5.52e-09,-0.007842024,-4.83e-07,-1.72e-07,10.92448863,7.221857475,13.96284508,11.94464619,21.32928263,8.535503651,10.34454453,12.83448691,23.21908944,11.08073588,3.16971249,1.573393925,9.945238065,40.7375597,4.334942037,5.982784742,486.6236519,0.05644925,0.012371857,0.793835745,30.55380365,0.194597439,11.22242357,533.7207703,-19.78179321,3.102095773,-0.400589772,6.273323737,-48.8321144,2.494083746,33.47779884,103
6,0.9,1.685,56,39,1,-3.976742375,2.245699462,184.6951114,0,0.957297248,0,-2.472738443,2.155209687,-6.814543194,-9.866352672,0.161901665,0.752886354,12.87928127,-1.786316569,15.10600418,1.781383119,2.689816438,-12.02647368,0.047869268,-3.557673026,1.216101501,5.841175172,2.96e-05,1.04e-06,-8.24e-06,3.03e-05,4.81e-06,-4.14e-07,-4.56e-07,8.35e-05,5.02e-07,-0.014897411,-1.41e-07,0.000493028,0.000335235,0.000963511,-6.94e-07,1.27e-07,-0.025600545,-1.02e-06,-3.19e-07,10.29551396,6.751073056,13.11982303,10.66686523,20.79174182,8.500609536,10.50922147,12.86940431,23.37886933,11.55108635,3.124087243,1.722286382,11.20279631,40.99152021,4.645617001,6.535326696,484.3042939,0.065620462,0.011051932,0.204692655,40.73684974,0.280073115,12.30767803,527.0328092,-19.83800975,4.01113923,-0.31485564,8.081715512,-48.29105176,2.757436834,32.37248893,104
