Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
4,1.8,1.8,75.2,43,1,-1.744758387,1.359120411,186.5712385,0,1.057606758,0,-5.686597757,4.317717968,-1.138792911,-0.638029465,0.136325566,-1.051172724,7.580884289,-2.017656054,15.265889,-0.358348917,2.711178709,-6.114836172,-1.877030522,-1.483342462,-0.221125744,7.959248786,4.7e-06,2.99e-05,-4.09e-06,-2.55e-07,-1.35e-06,-1.62e-08,3.89e-08,1.56e-08,1.38e-08,-9.06e-06,3.09e-06,-8.31e-08,7.86e-08,-0.011815635,9.28e-08,-3.6e-10,-0.025947097,-2.29e-07,-2.93e-08,16.86190111,15.68253717,20.05649518,15.27813397,28.19748638,30.36331675,6.850408186,21.99298815,8.009629509,5.648754286,7.20366962,6.795040113,20.62194841,19.57250272,8.281685683,13.3931006,711.4261953,-0.034523508,-0.107549853,-0.235137427,-3.256294901,1.116449088,15.08775248,730.8910687,-38.27780004,-0.434756922,0.750493155,-0.501696124,-106.6680647,-1.136133594,-71.22586378,73
4,1.8,1.8,75.2,43,1,-1.835901623,1.277006334,186.6249953,0,1.057252302,0,-5.831574231,4.366974621,-1.089014214,-0.723248284,0.153101118,-1.115667889,7.779893294,-1.951375893,15.04271818,-0.339478794,2.868795042,-4.559420162,-1.839221108,-1.894720942,-0.159825571,8.062150091,3.08e-05,6.23e-05,-1.03e-06,4.64e-06,-1.49e-06,-1.86e-07,1.93e-08,1.59e-08,6.72e-08,-1.91e-07,1.93e-06,9.29e-09,7.41e-08,-0.013816613,6.59e-08,1.72e-11,-0.027366271,-9.2e-07,-9.55e-08,15.4024534,14.37906906,19.9281939,14.93213504,27.85474838,29.53610025,6.977519306,21.99382835,8.818516856,6.239148006,8.038337517,7.097884715,20.95876203,20.19205456,9.167994622,14.56058983,713.9509222,-0.022929242,-0.106424475,0.573274804,-3.625695069,1.097078961,15.81123508,730.5402218,-38.66321787,-0.444125503,0.847112364,-0.651035257,-106.6781086,-1.279813991,-73.49961939,74
4,1.8,1.8,75.2,43,1,-1.912843153,1.199326723,186.6675508,0,1.056816602,0,-5.983586406,4.409617254,-1.038267395,-0.825277198,0.171467629,-1.178524696,7.988408112,-1.884048544,14.87525365,-0.338651963,3.009874916,-3.302942984,-1.754184858,-2.29075038,-0.023067875,8.136039283,7.35e-05,8.99e-05,8.86e-06,1.39e-05,-3.17e-07,-4.79e-07,-5.77e-08,3.28e-11,6.1e-08,2.96e-06,8.23e-07,3.81e-08,4.54e-08,-0.009466162,3.85e-08,-4.37e-12,-0.017584626,-1.94e-06,-1.85e-07,13.89608571,13.17927043,19.6344564,14.46996735,27.4298223,28.81785664,7.029872252,21.9946451,9.690767895,6.711666005,8.892060678,7.367992368,21.41877903,20.86376135,10.05024345,15.95933863,716.0702405,-0.010938805,-0.105863899,2.763413075,-1.931707479,0.620347859,16.73878165,730.9152485,-38.89773669,-0.260375761,0.845550412,-0.608825315,-106.8258752,-1.411617171,-75.92138584,75
4,1.8,1.8,75.2,43,1,-1.972387975,1.127080097,186.7519421,0,1.056575908,0,-6.147622,4.446282354,-0.980850884,-0.945193762,0.19160985,-1.244109556,8.209468117,-1.815070718,14.78083743,-0.347803774,3.11298153,-2.401000946,-1.647425684,-2.597991308,0.156201424,8.171600496,0.000119129,7.49e-05,2.8e-05,2.58e-05,3.38e-06,-8.19e-07,-2.21e-07,-4.56e-08,3.63e-08,2.97e-06,1.37e-07,3.42e-08,1.89e-08,-0.004496557,2.58e-08,-2.44e-10,-0.007472141,-2.82e-06,-2.46e-07,12.50922695,12.05704702,19.15196393,13.77091339,26.90394462,28.2227729,7.036913928,21.99714239,10.51146295,7.100617844,9.65026855,7.687710959,22.06134234,21.60572146,10.82052219,17.35058161,717.0029409,0.001008437,-0.105855309,6.79309924,3.809700909,-0.401108595,17.97369371,731.2940294,-38.94774642,0.240435513,0.699277101,-0.205513838,-106.9940218,-1.545319835,-78.40547305,76
4,1.8,1.8,75.2,43,1,-2.012261755,1.059380099,186.7815283,0,1.055976549,0,-6.321797352,4.474898526,-0.913030265,-1.082207196,0.213407431,-1.314173267,8.438758207,-1.742761284,14.75487621,-0.361519993,3.16648376,-1.866720911,-1.530931827,-2.777329354,0.358537858,8.160466916,0.000125177,-4.7e-05,5.36e-05,3.3e-05,1.05e-05,-9.36e-07,-4.61e-07,-1.29e-07,1.43e-08,1.9e-06,-1.51e-07,2.03e-08,2.76e-09,-0.001126284,2.54e-08,-4.78e-10,-0.001214277,-2.39e-06,-1.62e-07,11.3611937,10.9610706,18.50557529,12.83479003,26.24709026,27.69617826,7.025321904,22.00475667,11.10716521,7.521924733,10.23895118,8.098980942,22.83008233,22.44347067,11.4186806,18.48740071,715.9434447,0.012450434,-0.106287146,12.49809457,15.42805544,-2.115052016,19.5742827,731.0046424,-38.77549958,1.143157691,0.249035974,0.638625329,-107.0917484,-1.622664129,-80.82244531,77
4,1.8,1.8,75.2,43,1,-2.033847468,0.994128702,186.8490472,0,1.055569714,0,-6.509725677,4.499242045,-0.833579089,-1.236515862,0.236262834,-1.391271856,8.680100191,-1.666052784,14.79385975,-0.376277898,3.172624655,-1.680327746,-1.412496453,-2.819155771,0.57433998,8.108006637,1.11e-05,-0.000348288,7.1e-05,1.92e-05,1.99e-05,-2.88e-07,-6.67e-07,-2.33e-07,1.75e-09,8.35e-07,-1.96e-07,7.86e-09,-3.84e-09,0.000458563,2.27e-08,-3.88e-10,0.000610487,1.38e-06,2.51e-07,10.45161327,9.867477752,17.73165552,11.79121419,25.48283122,27.13094224,7.011183532,22.02103917,11.46133015,8.064248063,10.67108635,8.632691261,23.54610107,23.38856551,11.84124012,19.26055496,712.9533108,0.023248238,-0.10679799,17.63681106,32.84652679,-4.509273592,21.37705965,729.2630401,-38.43948278,2.37160572,-0.17542611,1.944670939,-106.9867509,-1.682420292,-82.96326503,78
4,1.8,1.8,75.2,43,1,-2.038974225,0.925629527,186.8953237,0,1.055074908,0,-6.709424669,4.521337202,-0.740381319,-1.406287299,0.258697724,-1.47780127,8.929922817,-1.581097894,14.86742924,-0.386847153,3.138171015,-1.773690737,-1.304024082,-2.722479515,0.791326203,8.017427105,-0.000328791,-0.000849036,4.64e-05,-4.09e-05,2.6e-05,1.88e-06,-5.61e-07,-2.88e-07,-1.96e-09,1.75e-07,-1.41e-07,3.43e-10,-4.73e-09,0.00084667,-6.22e-09,4.64e-10,-0.001259763,1.08e-05,1.18e-06,9.684495385,8.807659451,16.86491586,10.80585027,24.70922885,26.4408071,7.001357602,22.04605261,11.73531836,8.722257625,10.99872566,9.332605053,24.01228366,24.37690986,12.15201896,19.71456272,708.994697,0.033523551,-0.10695973,18.46882949,54.23969528,-7.608952939,23.35260242,725.0761504,-37.88355171,3.750314069,-0.047220416,3.683033307,-106.4831831,-1.672550805,-84.7234959,79
4,1.8,1.8,75.2,43,1,-2.030181033,0.847169163,186.9078858,0,1.054488418,0,-6.920379097,4.54513894,-0.630709379,-1.589507329,0.278983566,-1.577455262,9.186356291,-1.483778024,14.94471899,-0.387220936,3.071530019,-2.072286496,-1.222585227,-2.4833418,0.995661048,7.893992164,-0.000960891,-0.00139735,-7.32e-05,-0.000170584,1.63e-05,6.13e-06,3.34e-07,-1.43e-07,2.84e-10,-9.96e-08,-7.03e-08,-2.83e-09,-3.3e-09,0.000680372,-8.91e-08,2.52e-09,-0.005612246,2.64e-05,2.6e-06,8.929900082,7.825002513,15.95772146,9.945425681,24.00634327,25.60796832,6.997583852,22.07011078,12.08113983,9.416189816,11.28228118,10.21124177,24.17808322,25.28893154,12.44683968,19.95592403,704.8545549,0.043521456,-0.10665802,14.14732211,78.73660564,-11.05938758,25.36797396,717.6265423,-37.06464259,5.224138787,0.556223711,6.069722205,-105.4446108,-1.544580772,-86.02638792,80
4,1.8,1.8,75.2,43,1,-2.009772244,0.753141985,186.9251849,0,1.054083304,0,-7.144653648,4.575056288,-0.501977314,-1.785317871,0.295724792,-1.694016798,9.450684144,-1.370633382,15.00408531,-0.372306265,2.979489826,-2.517884758,-1.184890185,-2.096412001,1.174591391,7.743301811,-0.0017695,-0.001506415,-0.000340191,-0.000364473,-2.86e-05,1.19e-05,2.56e-06,4.23e-07,5.14e-09,-1.47e-07,-2.06e-08,-3.17e-09,-1.62e-09,0.000383474,-2.41e-07,5.81e-09,-0.010274481,4.38e-05,3.97e-06,8.108203304,6.930758963,15.04169093,9.155713615,23.35677804,24.67191234,6.999919802,22.06603839,12.51913807,10.03166004,11.57312442,11.15516968,24.13701346,26.06453925,12.77824236,20.10716428,700.1622975,0.053476344,-0.106069664,7.300487489,107.577918,-13.73683131,27.21479974,706.5149879,-35.9602988,7.033005291,1.204588075,9.374235236,-103.7788796,-1.191025362,-86.77041522,81
4,1.8,1.8,75.2,43,1,-1.977779701,0.641410642,186.8448326,0,1.053309097,0,-7.378482019,4.609341353,-0.354343924,-1.991638415,0.307948685,-1.826309068,9.716688388,-1.239495261,15.02324948,-0.340056442,2.864743179,-3.066573093,-1.198233079,-1.570414652,1.316789508,7.565067478,-0.002236276,-0.000237474,-0.000750809,-0.000539245,-0.000127782,1.61e-05,6.27e-06,1.61e-06,8.68e-09,-1.3e-07,4.22e-09,-1.65e-09,-4.99e-10,0.000143753,-4.29e-07,9.16e-09,-0.010860887,4.76e-05,3.73e-06,7.253906767,6.139602209,14.08481676,8.387463673,22.67410941,23.70925873,7.008177877,21.98515299,12.98545708,10.46492441,11.9058429,11.9543687,23.97972495,26.75920645,13.11621195,20.29143686,693.9727779,0.063335079,-0.105342389,0.094327491,142.2280101,-14.53237418,28.87161077,691.7122982,-34.578727,9.490622748,1.629197812,13.63561028,-101.49507,-0.554955865,-86.89442165,82
