Subject_ID,Speed,Height,Weight,Insole_Size,Cycle_ID,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_adduction_r,knee_rotation_r,ankle_angle_r,ankle_adduction_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_adduction_l,knee_rotation_l,ankle_angle_l,ankle_adduction_l,Left_pressure1,Left_pressure2,Left_pressure3,Left_pressure4,Left_pressure5,Left_pressure6,Left_pressure7,Left_pressure8,Left_pressure9,Left_pressure10,Left_pressure11,Left_pressure12,Left_pressure13,Left_pressure14,Left_pressure15,Left_pressure16,Left_totalForce,Left_cop_x,Left_cop_y,Right_pressure1,Right_pressure2,Right_pressure3,Right_pressure4,Right_pressure5,Right_pressure6,Right_pressure7,Right_pressure8,Right_pressure9,Right_pressure10,Right_pressure11,Right_pressure12,Right_pressure13,Right_pressure14,Right_pressure15,Right_pressure16,Right_totalForce,Right_cop_x,Right_cop_y,Left_GRF_ML,Left_GRF_V,Left_GRF_AP,Right_GRF_ML,Right_GRF_V,Right_GRF_AP,Left_GRM_y,Left_GRM_x,Left_GRM_z,Right_GRM_y,Right_GRM_x,Right_GRM_z,time
5,3.6,1.71,65.1,39,1,-2.283047065,0.48907123,188.5883712,0,1.006856886,0,-6.248083471,4.155017246,-0.42146805,-7.72478823,1.978000882,-3.008109001,13.08127929,-1.733466491,25.62173965,3.756051651,6.060123383,-28.39047933,0.059970298,-0.219502582,6.588465706,2.114847878,-0.001407679,-0.000810807,-0.001543144,-0.000960349,7.05e-06,1.39e-05,7.32e-10,1.33e-05,0.231364223,6.3e-05,-0.009624656,-3.09e-05,5.94e-06,4.91e-05,8.54e-09,1.51e-07,0.663627984,5.12e-06,9.72e-07,13.33916723,6.30790008,8.078405017,5.921822012,2.951809999,10.30499398,3.334283528,19.83691058,22.08172615,25.33324693,28.9204366,17.90853219,24.93652663,28.55124394,3.404759647,15.43888123,565.5177552,0.114877176,-0.087664953,-4.403362066,-3.109601562,2.306852584,59.7564947,642.8273301,-29.97869851,-0.882600391,0.680581422,-0.438779916,-46.73587597,1.874696693,-85.93854756,109
5,3.6,1.71,65.1,39,1,-2.457763448,0.457947111,188.3328534,0,1.005727191,0,-6.810899691,4.084611267,-0.164407269,-7.390309169,2.100514648,-3.202207888,13.21167257,-1.511135613,25.49547322,3.687165785,5.362902854,-24.88396875,-0.397705435,0.227780368,6.665098729,2.445779259,0.005716537,0.004452357,0.000980619,0.001130641,6.64e-06,2.32e-05,5.73e-09,9.02e-07,0.095853247,0.000817594,-0.005127557,-4.08e-05,1.04e-05,0.000854812,-1.68e-09,1.05e-07,0.308685414,-0.000116027,-4.02e-06,13.21662785,5.705901895,7.251579334,5.721844278,2.550066672,9.943192981,3.019079704,19.54183285,22.16748297,26.69931786,29.71450135,19.76716988,25.55835078,28.92374777,3.666140577,15.79915576,570.2940748,0.12219331,-0.0895227,-6.188463902,-2.835604512,1.998459451,65.03162461,653.2410226,-31.03991816,-0.955467533,0.996648606,-0.485951465,-47.31426703,2.018290464,-93.21614466,110
5,3.6,1.71,65.1,39,1,-2.623936673,0.399748831,188.0851287,0,1.004689907,0,-7.363578048,4.036729464,0.054792819,-7.133040759,2.19431769,-3.332904242,13.3555408,-1.262681206,25.26141296,3.602906043,4.532666343,-21.3660762,-0.866534115,0.85758251,6.778214405,2.819638479,0.020202292,0.014913271,0.007209546,0.005957157,-1.52e-06,2.56e-05,1.41e-08,-3.57e-05,0.013729245,0.000781136,-0.001691833,-5.09e-05,1.23e-05,0.000822717,-4.65e-09,6.81e-08,0.15314765,-0.000342598,-1.41e-05,12.96606494,5.268497768,6.588707745,5.68785123,2.208856765,9.709512252,2.622883226,19.13382811,22.25801227,27.90537897,30.36199649,21.53268626,26.20404,29.37077731,3.831837771,16.08319974,574.712529,0.128398875,-0.091421693,-8.368730804,0.846001249,1.456065404,70.07602658,661.561274,-31.94711212,-0.74937767,1.492684271,0.514625857,-47.75141542,2.042754542,-99.91914466,111
5,3.6,1.71,65.1,39,1,-2.779587976,0.313960168,187.7468223,0,1.003221035,0,-7.899954167,4.010639486,0.229921642,-6.956437184,2.25541812,-3.390280193,13.50755819,-0.988770374,24.91256783,3.508683819,3.587594167,-17.8571581,-1.319558548,1.65827183,6.930214765,3.219891987,0.040643425,0.029334315,0.017551591,0.013581176,-2.34e-05,5.6e-06,2.33e-08,-0.000103574,-0.019837261,0.000483163,0.000112593,-7.62e-05,5.02e-06,0.000511062,-4.12e-09,3.38e-08,0.178745128,-0.000634345,-2.84e-05,12.49950046,5.013287863,6.125059048,5.736346014,1.961956395,9.47022894,2.275810055,18.69297792,22.34814613,28.89344228,30.93451433,23.08704034,26.88777288,30.10077785,3.934506624,16.32897733,579.2320133,0.133965353,-0.092915514,-9.352165818,10.22273132,0.57141097,74.85808149,666.3933106,-32.67977291,-0.09554632,1.858513135,3.039501034,-47.98901052,1.986072543,-105.8089787,112
5,3.6,1.71,65.1,39,1,-2.923784136,0.205078091,187.4209984,0,1.001860335,0,-8.421330136,4.004656504,0.36616997,-6.872136875,2.286164171,-3.381817259,13.67381688,-0.688681728,24.48537716,3.410281103,2.562584817,-14.45094025,-1.719243517,2.561117428,7.10709184,3.608661881,0.056738589,0.039995153,0.028858894,0.021241887,-6.17e-05,-5.77e-05,2.54e-08,-0.000189893,-0.024261095,0.000203654,0.000678032,-0.000109425,-2.12e-05,0.000216014,-2.73e-09,-3.29e-08,0.273683964,-0.000807052,-3.96e-05,11.80740744,4.875842591,5.786860157,5.753479469,1.800861432,9.09544064,2.056191837,18.30227818,22.46809228,29.70604284,31.44787333,24.50645325,27.62447173,31.2583283,4.07543252,16.55786219,584.4103486,0.139783559,-0.093770078,-7.08821165,27.9482027,-0.759198859,79.5004074,666.4721903,-33.20346711,1.12811297,1.891237528,7.615355707,-47.96928345,1.837826265,-110.8233561,113
5,3.6,1.71,65.1,39,1,-3.052530878,0.082809135,187.0686091,0,1.000374925,0,-8.922982182,4.008572985,0.477619583,-6.885040012,2.29151288,-3.324332149,13.848449,-0.360821782,24.02131035,3.308866651,1.518537713,-11.28522668,-2.015522168,3.426208319,7.270675304,3.917092498,0.043423629,0.028640051,0.031063069,0.020959741,-0.000107128,-0.000179244,4.66e-09,-0.000238673,-0.016936312,3.36e-05,0.000591314,-0.000112364,-7.42e-05,3.44e-05,-1.72e-09,-1.73e-07,0.244273198,-0.000455914,-3.02e-05,10.99767394,4.770033479,5.50102849,5.627065836,1.703211093,8.559424542,1.961231888,17.96104819,22.63225687,30.4039106,31.88761713,25.88521929,28.41159628,32.89448166,4.373693085,16.75616746,590.4400069,0.146418383,-0.093837581,-0.693377623,56.66712202,-3.02057819,84.33645933,660.948726,-33.31054677,3.110853206,1.587951891,14.57344775,-47.65865795,1.810808074,-114.9923516,114
5,3.6,1.71,65.1,39,1,-3.161466371,-0.041259663,186.7023435,0,0.998802316,0,-9.400581839,4.01184673,0.58045632,-7.004563273,2.277722516,-3.238060905,14.02940702,-0.004128423,23.57816398,3.203260378,0.531702856,-8.544289149,-2.161351177,4.075649645,7.377708924,4.059910869,-0.040495729,-0.034110385,0.004767931,-0.001872247,-0.00012519,-0.000340442,-5.99e-08,-0.000128229,-0.008201146,-3.5e-05,0.000304211,-1.07e-05,-0.000148829,-4.15e-05,-1.19e-09,-4.02e-07,-0.184343545,0.001033063,2.86e-05,10.25068222,4.651306643,5.261428029,5.309501227,1.634140769,7.955485024,1.947448589,17.59108591,22.80124457,30.98112817,32.25423017,27.18384811,29.17957204,34.95087406,4.908418232,16.91785339,596.9288217,0.153667559,-0.093003481,6.861556524,96.11320064,-6.194371038,89.47941299,649.0151198,-32.6851425,5.880021478,1.177032285,23.61665995,-47.01043121,1.953080495,-118.0848133,115
5,3.6,1.71,65.1,39,1,-3.247786207,-0.157562486,186.3814306,0,0.997433645,0,-9.853245292,4.006911389,0.687860283,-7.24226674,2.24993209,-3.139910668,14.21942573,0.383358797,23.20950531,3.091052581,-0.333581145,-6.387146979,-2.132147424,4.357331623,7.394460641,3.96304562,-0.239330315,-0.178764676,-0.075874753,-0.065577557,-4.56e-05,-0.000446428,-1.83e-07,0.000324162,-0.002165232,-4.28e-05,8e-05,0.000292847,-0.000207055,-5.3e-05,-5.01e-10,-6.51e-07,-1.304164571,0.004230507,0.000167733,9.700492187,4.546647855,5.063050675,4.827439959,1.540077901,7.413524342,1.970661828,17.12025933,22.92475463,31.39106847,32.56378263,28.27516992,29.81487745,37.26984094,5.689884428,17.08151308,603.1245462,0.160936043,-0.091332328,9.667590486,142.0743605,-9.377246915,94.32590818,629.7938904,-31.27788083,9.154561375,1.147335444,33.8713849,-45.88807076,2.17360827,-119.637456,116
5,3.6,1.71,65.1,39,1,-3.308879125,-0.260409624,186.0142543,0,0.995764766,0,-10.27424736,3.986879857,0.805701168,-7.595734169,2.209234975,-3.038008635,14.40935716,0.802814195,22.92377039,2.969857963,-1.046666035,-4.868357253,-1.939467217,4.213137435,7.300859783,3.595112638,-0.559801927,-0.407026613,-0.228115104,-0.179918757,0.000231189,-0.00028226,-3.44e-07,0.001284821,0.00072685,-2.85e-05,5.33e-05,0.000861113,-0.000157004,-3.79e-05,1.42e-09,-6.91e-07,-3.203824608,0.008982809,0.000391636,9.350403042,4.513419825,4.84861997,4.253040905,1.395919466,6.990287331,1.999759187,16.53598571,22.98951541,31.63123903,32.83847184,29.08438531,30.25007724,39.66858457,6.684190704,17.30888953,608.5055855,0.167864101,-0.089105759,5.64381101,191.0789093,-11.95208579,98.05067358,602.5761241,-28.98739641,12.74173558,1.676090152,44.91338798,-44.13980207,2.498645573,-119.162601,117
5,3.6,1.71,65.1,39,1,-3.347350417,-0.344858229,185.7025146,0,0.99433706,0,-10.66484996,3.948279613,0.932386953,-8.073475238,2.155921551,-2.940316465,14.59671641,1.264369886,22.7238973,2.853378893,-1.604948251,-3.961439998,-1.637465868,3.72699164,7.088445332,2.986332648,-0.893451999,-0.635958106,-0.426349154,-0.319777789,0.000784484,0.000486486,-4.46e-07,0.00269815,0.001464627,-1.86e-05,0.000289802,0.001593644,0.000151904,-1.86e-05,5.6e-09,-8.78e-08,-5.321863454,0.01321459,0.000624199,9.075191273,4.552195633,4.545740317,3.679640731,1.237550219,6.647393946,2.013757601,15.86206032,23.0164066,31.78671447,33.12587944,29.63992525,30.51357959,41.98895473,7.831672352,17.63620812,612.9594658,0.17457004,-0.086692902,-4.160403199,243.271097,-13.23609348,99.68527604,567.0130151,-25.68852983,16.75515237,2.672081739,57.07210041,-41.64249688,2.890401926,-116.1748724,118
