"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
111.62,0,,33.505,4.95652,2.39893,-5.62708,4.75726,-8.93622,60.3303,12.4086,0.823913,8.23897,-7.40877,-7.03336,-0.394437,8.71422,0.457031,0.457031,-0.324285,0.324285,4.88845,-4.88845,26.8134,0.482208,4.23319,-3.3455,9.55519,-5.40124,146.494,-0.482803,-0.284137,140.633,33.0648,-1.03698,140.232,-27.2244,1.82875,140.703,-26.4128,9.02841,137.538,5.24784,4.58353,135.921,-7.00701,10.4557,145.985,-0.480164,3.39001,137.199,-13.1977,-164.069,38.5673,-35.6481,-26.3657,-367.188,-280.265,-110.82,-1056.56,650.012,749.525,-37.1086,61.0317,-2.92906,36.153,28.3403,-107.414,0.55662,-7.80052,8.26608,-0.326807,-0.563214,-0.337306,0.58445,0.178967,0.776296,-0.70335,0.0070805,-0.631324,0.234629,-0.183845,0.898841,0.331993,-0.678513,0.338219,0.243002,-0.734378,0.165542,0.0157476,-0.133488,0.756496
111.63,0,,34.6141,4.72509,1.94562,-5.42177,5.71936,-8.64021,61.4781,12.3992,1.07925,8.35663,-7.92613,-7.02317,-0.00201243,8.54982,0.382602,0.382602,-0.0459699,0.0459699,4.97271,-4.97271,26.5872,0.478122,4.24615,-3.38411,10.4333,-5.31586,146.319,-0.385126,-0.0125539,139.392,34.2271,-1.96414,139.622,-27.1935,1.51523,139.659,-26.1142,9.42568,137.686,5.10268,4.69705,136.053,-7.14333,10.4881,145.979,-0.476078,3.42868,128.893,-31.2516,-155.772,98.1289,63.9599,-61.0307,-315.899,-54.1916,-39.0488,-663.564,833.41,-392.647,-23.4575,83.4792,-20.5034,34.196,52.2331,-92.2755,4.45296,-6.9141,-11.1835,-0.324728,-0.565161,-0.337424,0.579699,0.188004,0.776737,-0.705023,0.00189227,-0.627989,0.23237,-0.183357,0.902195,0.331631,-0.679682,0.335904,0.242868,-0.734463,0.163885,0.0156255,-0.133794,0.756496
111.64,0,,35.7025,4.45733,1.50221,-5.17953,6.81024,-8.29672,62.4281,12.3431,1.83867,8.45194,-8.50443,-7.0073,-0.133491,8.3618,0.311863,0.311863,0.25585,-0.25585,5.05833,-5.05833,25.6589,0.484251,4.48586,-3.40557,10.965,-5.20119,146.126,-0.28807,0.282463,137.975,35.3457,-2.99386,138.864,-26.9918,1.28522,139.055,-25.1555,9.70673,137.862,4.91369,4.80484,136.223,-7.27663,10.5009,145.985,-0.482207,3.44894,114.252,-27.338,-158.197,123.516,154.785,-128.919,-243.648,115.256,86.4467,-928.214,958.906,70.391,-25.8767,75.2031,-25.3852,15.6045,62.9731,-61.517,-10.7613,-7.26867,-9.72479,-0.322406,-0.567231,-0.337543,0.57456,0.195386,0.777576,-0.705968,-0.00494409,-0.625336,0.225164,-0.18018,0.906027,0.330887,-0.681122,0.332718,0.242443,-0.734532,0.162117,0.0156259,-0.13398,0.756451
111.65,0,,36.7702,4.17522,1.09946,-4.93302,7.87511,-7.87644,63.2168,12.2635,2.55466,8.55078,-9.06566,-6.99597,-0.559456,8.10669,0.248199,0.248199,0.560167,-0.560167,5.14531,-5.14531,24.6206,0.480165,4.8085,-3.42165,11.2308,-5.07922,145.918,-0.196904,0.580199,136.552,36.4194,-4.01495,138.073,-26.6631,1.11679,138.742,-24.1195,9.90853,138.098,4.69549,4.91881,136.459,-7.41598,10.5125,145.985,-0.478121,3.46367,82.0443,-9.28408,-169.922,77.1346,192.861,-168.948,-335.932,231.943,200.689,-861.286,802.642,189.022,-1.46879,70.8194,-21.9805,-10.2485,68.3668,-11.7086,-15.2143,-8.33237,-14.101,-0.319963,-0.569305,-0.337604,0.568996,0.201059,0.778905,-0.706335,-0.0124518,-0.623445,0.217242,-0.176712,0.909256,0.329784,-0.682824,0.328869,0.241647,-0.734708,0.159979,0.0155646,-0.1341,0.75644
111.66,0,,37.8069,3.89693,0.702755,-4.66911,8.75301,-7.36819,63.86,12.1675,3.40226,8.63197,-9.218,-6.97331,-1.04646,7.78072,0.20268,0.20268,0.865315,-0.865315,5.23229,-5.23229,23.3243,0.490381,4.8085,-3.45598,11.2783,-4.9426,145.704,-0.123104,0.880028,135.338,37.4395,-4.93077,137.491,-26.2385,0.875452,138.682,-22.85,9.6296,138.405,4.45355,5.02262,136.766,-7.56291,10.5333,145.99,-0.488337,3.49866,25.8741,23.9386,-148.436,-12.7132,138.666,-132.334,-477.558,305.177,234.396,-886.18,860.787,12.142,11.7071,42.4765,-17.0987,29.3035,70.7797,-20.4967,-9.277,-5.31854,9.23855,-0.317393,-0.571307,-0.337657,0.563337,0.205338,0.780455,-0.706903,-0.0195938,-0.622119,0.209355,-0.169193,0.912619,0.328323,-0.684663,0.324478,0.240425,-0.735068,0.157353,0.0155647,-0.134406,0.756383
111.67,0,,38.7873,3.64256,0.316487,-4.40768,9.41175,-6.79572,64.3328,12.0856,4.44466,8.72375,-9.36669,-6.91665,-1.6019,7.37633,0.187303,0.187303,1.14363,-1.14363,5.31926,-5.31926,21.7235,0.502641,4.8409,-3.49781,11.0457,-4.82062,145.489,-0.0806223,1.15621,134.383,38.3753,-5.71588,137.183,-25.7407,0.480543,138.94,-21.3001,9.20591,138.784,4.19426,5.10699,137.145,-7.74013,10.531,145.99,-0.500597,3.53917,-18.076,52.2479,-116.708,-76.1626,57.1403,-67.8625,-526.853,346.698,178.235,-975.145,785.683,-131.758,4.88158,-4.87497,-5.38246,21.012,40.0265,25.3999,-11.689,-3.90026,-12.156,-0.31489,-0.573016,-0.337718,0.558023,0.208633,0.781916,-0.708171,-0.0260635,-0.621068,0.199591,-0.159978,0.915678,0.326684,-0.686452,0.319848,0.238838,-0.735376,0.154241,0.0155652,-0.134777,0.756349
111.68,0,,39.7249,3.41304,-0.0560445,-4.17289,9.89589,-6.18414,64.6487,12.0107,5.46468,8.82376,-9.57814,-6.8566,-2.20093,6.92281,0.191301,0.191301,1.39553,-1.39553,5.4076,-5.4076,20.0276,0.506727,4.89661,-3.53321,10.5876,-4.71328,145.308,-0.0589163,1.4075,133.658,39.2505,-6.39252,137.128,-25.155,-0.0651104,139.461,-19.673,8.72834,139.223,3.93406,5.19048,137.584,-7.92795,10.5171,146.001,-0.504683,3.57415,-34.1801,85.9277,-99.1311,-135.724,-28.8285,-30.2623,-503.898,376.478,126.481,-941.477,583.872,-68.4221,38.1022,-7.82263,32.7204,4.8925,-41.4932,44.423,-27.2744,0.531854,-22.8533,-0.312585,-0.574447,-0.337856,0.552989,0.211125,0.78328,-0.710116,-0.032106,-0.620268,0.189159,-0.150338,0.918022,0.324786,-0.688332,0.31502,0.236899,-0.735723,0.15077,0.0155037,-0.135077,0.756263
111.69,0,,40.6166,3.21222,-0.370883,-3.96332,10.1497,-5.55023,64.7692,11.9685,6.31886,8.92731,-9.76278,-6.8056,-2.78789,6.42583,0.20022,0.20022,1.61872,-1.61872,5.49458,-5.49458,18.3253,0.512857,4.88884,-3.57504,9.95154,-4.63033,145.143,-0.0443422,1.63033,133.229,40.099,-6.86223,137.315,-24.4131,-0.718338,140.164,-18.0399,8.16519,139.7,3.69303,5.26469,138.061,-8.12638,10.5206,146.007,-0.510813,3.61651,-41.0221,103.525,-78.1263,-196.763,-109.372,-32.7167,-480.479,406.759,119.117,-831.495,348.143,-74.1649,51.7533,-30.2702,18.0751,21.9905,-108.866,-3.42952,-16.5131,-3.90026,-18.4771,-0.310518,-0.575683,-0.337987,0.547898,0.212603,0.784857,-0.712441,-0.0379659,-0.620151,0.178908,-0.140209,0.919629,0.322715,-0.690172,0.310324,0.234818,-0.736195,0.146983,0.0154426,-0.135443,0.7562
111.7,0,,41.4447,3.02478,-0.632424,-3.74452,10.198,-4.97077,64.6533,11.9311,7.05986,9.03556,-9.88892,-6.70249,-3.31716,5.96097,0.218673,0.218673,1.82007,-1.82007,5.58292,-5.58292,16.5469,0.52103,4.79814,-3.64583,9.21343,-4.56934,145.017,-0.0406212,1.83266,133.092,40.9039,-7.12136,137.721,-23.4956,-1.45649,140.994,-16.3275,7.52174,140.155,3.45383,5.30136,138.522,-8.32935,10.4985,146.029,-0.518986,3.68832,-56.6482,114.266,-75.2001,-245.594,-149.877,-68.8493,-476.584,425.301,166.515,-738.245,157.234,-83.5176,5.87517,-70.8194,9.76354,-5.871,-153.34,15.1381,-11.689,-12.2326,-13.1285,-0.308726,-0.57668,-0.338269,0.542883,0.212844,0.786613,-0.715002,-0.0437644,-0.62082,0.168404,-0.129157,0.920762,0.320642,-0.691765,0.305749,0.232801,-0.736489,0.143318,0.0153208,-0.136056,0.75603
111.71,0,,42.1797,2.83639,-0.871987,-3.55094,10.0321,-4.46392,64.3032,11.9053,7.75084,9.16382,-10.0364,-6.61864,-3.71428,5.55186,0.228823,0.228823,1.99605,-1.99605,5.67126,-5.67126,14.6543,0.52103,4.70096,-3.71126,8.43259,-4.52787,144.913,-0.0303884,2.00883,133.262,41.6469,-7.18126,138.353,-22.4104,-2.27462,141.873,-14.4932,6.8973,140.561,3.22832,5.32786,138.928,-8.5308,10.4904,146.056,-0.518986,3.75277,-62.0262,123.521,-73.737,-278.796,-176.742,-74.2135,-491.192,407.26,192.392,-637.649,-15.0208,-122.077,-26.3519,-150.897,3.90542,-48.3585,-142.6,10.2618,-7.79268,-7.80052,-10.6973,-0.307219,-0.577569,-0.338533,0.538118,0.211743,0.788437,-0.717818,-0.0493805,-0.62217,0.156989,-0.117559,0.921611,0.318684,-0.693219,0.30141,0.231154,-0.736738,0.139901,0.0151375,-0.136604,0.755838
