"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
81.96,0,,20.6084,6.42128,0.613052,-3.97691,4.3073,-5.01536,37.1846,6.26686,14.5975,5.64963,0.184496,-9.13068,1.37257,5.75822,1.90466,1.90466,2.70074,-2.70074,-3.69771,3.69771,3.81316,-3.15217,2.04674,-1.99626,2.01399,4.78218,145.6,-2.07488,2.57221,142.014,18.7077,1.8748,140.656,-18.4529,2.39045,139.885,-3.81057,2.1804,140.888,4.89555,6.15201,139.956,-1.28548,10.997,146.695,3.13956,2.25939,20.5179,118.172,-83.9821,204.583,-41.975,-42.9572,158.188,311.043,-274.434,-1004.46,186.983,1364.72,52.7465,56.1412,-35.6551,63.9688,29.7862,-137.198,-13.2367,9.82434,0.511066,-0.31191,-0.571325,-0.340476,0.637782,0.0912513,0.761445,-0.670638,-0.0625652,-0.671798,0.0933902,-0.028017,0.941837,0.324233,-0.684662,0.319167,0.181105,-0.749933,0.168103,-0.00140387,-0.126714,0.712187
81.97,0,,22.468,6.39769,0.565501,-3.92978,4.5314,-4.62167,39.89,6.21241,11.1025,5.61682,-0.13947,-9.05778,1.7188,5.42371,1.90693,1.90693,2.72185,-2.72185,-3.69771,3.69771,8.1444,-3.16187,2.34959,-2.11652,2.70622,4.85108,145.529,-2.07848,2.59334,141.756,20.5628,1.63975,140.354,-19.3015,2.46445,139.099,-8.13476,2.73617,141.212,4.8235,6.16134,140.285,-1.30082,11.072,146.695,3.14921,2.38407,26.8679,151.362,-86.9164,74.7018,-108.9,18.057,8.31617,129.372,-55.1851,-822.283,601.522,1243.6,3.90452,-15.1211,-3.42797,40.0415,37.1288,-137.198,10.8023,-5.40339,27.342,-0.311419,-0.571565,-0.340168,0.629371,0.0954646,0.766525,-0.671434,-0.058781,-0.668565,0.123357,-0.0506612,0.940344,0.32357,-0.685044,0.318015,0.179214,-0.750794,0.166029,-0.00170904,-0.127751,0.712183
81.98,0,,24.2572,6.3571,0.504415,-3.91971,4.79227,-4.29644,42.5258,6.15569,6.42199,5.58511,-0.165826,-8.97078,2.0934,5.0991,1.89785,1.89785,2.73778,-2.73778,-3.69626,3.69626,13.6567,-3.17739,2.20322,-2.24175,3.4742,4.85874,145.518,-2.07039,2.60988,141.504,22.3557,1.35973,140.118,-20.1452,2.45527,138.248,-13.6311,3.04797,141.525,4.757,6.19775,140.598,-1.31155,11.1341,146.69,3.16657,2.51044,32.2278,159.682,-97.6563,28.7851,-258.294,141.609,-100.608,-114.233,-53.1964,-74.1053,1107.35,943.83,-55.6572,-82.5227,-28.3125,1.95324,81.0461,-117.661,5.93367,-13.5903,-5.36619,-0.3113,-0.571693,-0.340171,0.621322,0.101143,0.77093,-0.672713,-0.0549353,-0.665022,0.163275,-0.0759914,0.935823,0.322404,-0.685887,0.3163,0.17732,-0.751579,0.164074,-0.00207525,-0.128788,0.712177
81.99,0,,25.8702,6.28253,0.443695,-3.93734,4.96925,-4.01115,44.9309,6.07627,2.67875,5.55011,-1.26786,-8.92493,2.99681,4.77119,1.8791,1.8791,2.75434,-2.75434,-3.69626,3.69626,18.1647,-3.19679,3.00576,-2.32552,4.58437,4.82301,145.551,-2.05271,2.62752,141.372,23.9807,1.11343,140.074,-20.9255,2.29432,137.034,-18.1045,4.50741,141.843,4.67202,6.26038,140.922,-1.31769,11.195,146.69,3.18394,2.59468,50.7656,129.879,-106.44,33.2174,-423.843,184.092,-131.838,-244.112,-173.841,802.332,444.306,1200.76,-38.0868,-72.2596,-80.0706,25.3922,93.2838,-105.483,0,-3.92973,9.71025,-0.311425,-0.571759,-0.340419,0.61416,0.10822,0.774445,-0.674827,-0.050905,-0.661338,0.191044,-0.10425,0.931538,0.321177,-0.686972,0.314219,0.175365,-0.752366,0.162119,-0.00238043,-0.129459,0.712175
82,0,,27.2367,6.17682,0.406385,-3.96396,5.17382,-3.75867,47.0041,5.98551,2.12653,5.4998,-3.79973,-8.86496,4.12353,4.42457,1.84985,1.84985,2.79345,-2.79345,-3.69336,3.69336,19.3948,-3.20067,5.19888,-2.41177,5.78597,4.7337,145.633,-2.02604,2.66867,141.262,25.3727,0.910573,140.096,-21.6116,2.00915,135.809,-19.2916,7.23155,142.172,4.56949,6.3532,141.263,-1.32843,11.2395,146.679,3.18973,2.67555,66.4015,62.0127,-125.484,57.122,-481.45,90.335,-175.272,-323.213,-201.185,-155.811,81.1437,1433.16,-23.4271,-61.514,-87.392,55.6675,98.6407,-63.9814,4.41222,3.43852,14.5654,-0.311673,-0.571827,-0.341033,0.608135,0.11628,0.777092,-0.67749,-0.0474896,-0.657469,0.18946,-0.127751,0.931492,0.320149,-0.688152,0.312092,0.173287,-0.753087,0.160103,-0.00256364,-0.130135,0.712203
82.01,0,,28.3771,6.02296,0.358102,-3.97403,5.53697,-3.47481,48.7098,5.85618,3.26004,5.44731,-4.89518,-8.80735,4.88728,4.04275,1.79901,1.79901,2.8694,-2.8694,-3.69045,3.69045,18.7957,-3.21425,5.956,-2.48392,6.69762,4.64438,145.716,-1.9799,2.74793,140.988,26.5601,0.666323,140.008,-22.135,1.70832,134.957,-18.6629,8.22821,142.54,4.43555,6.47133,141.642,-1.3361,11.2782,146.679,3.20517,2.74463,121.571,17.5906,-99.1139,90.3394,-482.93,-40.5346,-225.576,-387.174,-153.347,-1242.69,973.063,1153.82,-9.7613,-83.0053,-58.1062,78.1298,76.659,-68.838,-6.84655,-2.45608,-13.7988,-0.311786,-0.572116,-0.341817,0.603119,0.124701,0.779032,-0.679919,-0.0458406,-0.653733,0.181523,-0.131351,0.934349,0.319481,-0.689319,0.309959,0.17091,-0.753835,0.157909,-0.00280783,-0.130686,0.712211
82.02,0,,29.3781,5.83418,0.266656,-3.94201,6.05412,-3.15671,50.0591,5.69962,3.3,5.40138,-5.17082,-8.72976,5.4139,3.64001,1.74021,1.74021,2.99999,-2.99999,-3.68465,3.68465,19.0879,-3.23753,5.83486,-2.55608,7.50479,4.57548,145.77,-1.92957,2.88206,140.543,27.6133,0.357178,139.788,-22.4358,1.41505,134.155,-18.9165,8.42185,142.924,4.26744,6.60502,142.037,-1.34837,11.2957,146.673,3.22639,2.81371,148.439,8.29016,-100.591,134.264,-375.99,-172.853,-230.457,-314.448,-123.02,-600.68,1161.15,679.636,-11.2166,-81.5575,-64.4543,52.2493,14.1773,-81.5313,-2.89076,-11.298,10.7324,-0.311482,-0.572668,-0.342734,0.598718,0.13294,0.780549,-0.681912,-0.0463275,-0.650417,0.183545,-0.132578,0.935673,0.319046,-0.690523,0.307632,0.168403,-0.754485,0.155646,-0.00311292,-0.131231,0.712249
82.03,0,,30.3028,5.63691,0.139363,-3.87186,6.71723,-2.83576,51.1933,5.53399,3.80136,5.36201,-5.75067,-8.61689,5.53101,3.24388,1.67574,1.67574,3.17756,-3.17756,-3.67885,3.67885,18.7883,-3.26274,6.01152,-2.63487,7.99849,4.51934,145.82,-1.87623,3.06366,139.939,28.5902,-0.0275931,139.464,-22.5951,1.12718,133.705,-18.5989,8.72162,143.298,4.09009,6.74758,142.433,-1.36371,11.2875,146.673,3.25341,2.8929,146.971,0,-102.048,116.186,-266.132,-227.548,-136.72,-128.43,-76.6735,-827.034,1075.15,-112.339,-26.8702,-61.9966,-60.0529,15.626,-56.155,-73.7313,1.97789,-16.5376,0,-0.310875,-0.573407,-0.343837,0.59457,0.140509,0.781895,-0.683612,-0.0483411,-0.647295,0.180432,-0.132883,0.937199,0.318496,-0.691864,0.305067,0.165843,-0.754991,0.153452,-0.00347916,-0.131842,0.712251
82.04,0,,31.1805,5.42076,-0.0497465,-3.7794,7.48261,-2.54192,52.1683,5.37289,4.56793,5.31608,-6.31349,-8.52283,5.21096,2.87636,1.5928,1.5928,3.38658,-3.38658,-3.67159,3.67159,18.0959,-3.27632,6.22352,-2.68463,8.12648,4.4581,145.858,-1.80612,3.27771,139.214,29.5276,-0.517626,139.052,-22.6308,0.887914,133.65,-17.9084,8.86822,143.638,3.91459,6.89592,142.795,-1.37905,11.2641,146.657,3.26692,2.94008,139.665,-7.3096,-97.6563,84.4628,-140.642,-217.783,-151.363,-14.6322,1.49149,-1080.46,942.855,65.8592,-29.7808,-22.4565,-41.982,1.46493,-85.9412,-76.1596,2.43433,-9.33312,0.511066,-0.310078,-0.574377,-0.344992,0.590716,0.148015,0.782922,-0.684806,-0.0514566,-0.644642,0.174691,-0.131171,0.938581,0.317897,-0.693294,0.302393,0.163522,-0.75535,0.151497,-0.0036624,-0.132213,0.712336
82.05,0,,32.0259,5.17535,-0.293358,-3.65132,8.25259,-2.2766,52.9707,5.1823,5.0487,5.27233,-6.39146,-8.45816,4.68288,2.55175,1.49624,1.49624,3.61423,-3.61423,-3.66143,3.66143,17.5386,-3.29378,6.009,-2.71117,8.04289,4.41727,145.875,-1.72373,3.51156,138.468,30.4312,-1.06693,138.629,-22.5252,0.702662,133.787,-17.3607,8.54111,143.929,3.72339,7.02605,143.103,-1.38365,11.2465,146.64,3.28428,2.96535,92.7573,-20.5025,-87.8945,53.2375,5.87824,-186.04,-260.739,108.365,102.526,-852.923,954.1,49.3565,-21.4749,-8.78312,-39.0619,-4.88311,-56.155,-79.103,3.3472,-3.43852,6.38832,-0.3091,-0.575534,-0.34609,0.587141,0.15559,0.783628,-0.685476,-0.055302,-0.642748,0.171761,-0.126715,0.939437,0.317212,-0.694729,0.299389,0.161442,-0.755693,0.149845,-0.00384541,-0.132392,0.712438
