"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,",,,,,,,,,,,,,,,,,,,,,
27.52,0,,14.3806,2.73638,1.74848,-2.6201,-3.61219,-3.47732,24.9331,-0.162765,12.3331,1.25823,6.68707,-2.36276,-1.87353,8.19393,3.56233,3.56233,2.02425,-2.02425,5.65257,-5.65257,1.93256,-0.122021,-3.15527,-4.55402,0.575876,-0.707241,145.003,-3.3457,2.36555,149.269,10.7384,4.84632,147.415,-14.1228,3.72291,150.084,-1.93101,-3.13635,141.651,-0.308646,5.00954,141.667,-0.144849,6.82654,149.95,0.122021,4.55212,43.9306,-31.2416,-21.9731,229.988,97.1701,44.44,529.791,62.0081,32.7121,-21.9585,21.8845,-3.98959,-47.3583,-12.2208,-21.4744,6.36336,28.8004,-39.0716,-0.429107,-10.2462,12.2638,-0.302755,-0.563637,-0.342187,0.676862,0.060856,0.732408,-0.681382,-0.0306418,-0.695299,0.101692,0.00439484,0.903994,0.350787,-0.682714,0.30275,0.170056,-0.746756,0.186536,0.0126347,-0.124516,0.737271
27.53,0,,15.7386,2.76158,1.80937,-2.67997,-2.96976,-3.38627,27.3427,-0.200157,13.402,1.2571,6.49807,-2.42654,-2.32114,8.09836,3.63344,3.63344,2.02036,-2.02036,5.75901,-5.75901,1.96098,-0.105476,-2.93537,-4.60059,0.928904,-0.814398,145.003,-3.41233,2.37482,148.692,12.0765,4.8753,146.641,-15.1858,3.80193,149.842,-1.96071,-2.90324,141.744,-0.354085,5.08014,141.766,-0.155411,6.94004,149.955,0.105476,4.59974,48.3474,-33.2078,-20.9934,261.707,47.8627,71.7803,566.393,230.436,-27.8254,-21.0038,72.6566,61.9437,-29.2995,-39.0459,-61.03,20.4944,-5.38978,-27.8337,2.36009,-4.35111,-14.1149,-0.302507,-0.563263,-0.342426,0.671243,0.0621985,0.736799,-0.68241,-0.0284439,-0.690955,0.100713,0.00280775,0.90501,0.35048,-0.683381,0.301833,0.169687,-0.747478,0.185618,0.0126346,-0.124942,0.737203
27.54,0,,17.1342,2.76438,1.87487,-2.75273,-2.25909,-3.32266,29.75,-0.241948,14.3571,1.2729,6.11535,-2.502,-2.82434,8.02413,3.69045,3.69045,2.03052,-2.03052,5.86685,-5.86685,2.0503,-0.107544,-2.45849,-4.63839,1.29738,-0.923504,145.014,-3.46367,2.39733,148.055,13.4743,4.88118,145.789,-16.1894,3.95507,149.59,-2.04984,-2.41223,141.821,-0.402097,5.17766,141.843,-0.162956,7.05355,149.966,0.107544,4.63616,50.7936,-28.3286,-42.4766,291.011,16.1148,73.7373,481.432,323.238,52.7187,-43.4396,38.0791,117.168,-21.4986,-53.726,-63.9543,11.2346,-19.0494,-39.0716,-5.79294,5.33362,0.462785,-0.302257,-0.563008,-0.342725,0.665144,0.0637249,0.741382,-0.682899,-0.026857,-0.686867,0.0988831,-0.000915584,0.906184,0.35036,-0.684118,0.30098,0.169447,-0.748167,0.184829,0.0125127,-0.125249,0.737149
27.55,0,,18.5748,2.75505,1.97158,-2.82119,-1.65666,-3.27527,32.162,-0.292537,15.166,1.26162,5.51259,-2.54423,-3.17633,7.95842,3.74112,3.74112,2.05691,-2.05691,5.97609,-5.97609,2.23503,-0.0930671,-1.78519,-4.68564,1.72542,-1.04235,145.025,-3.50664,2.43528,147.533,14.915,4.93099,145.037,-17.1496,4.09282,149.283,-2.23403,-1.71739,141.881,-0.45268,5.28649,141.909,-0.161447,7.14577,149.966,0.093067,4.68378,56.6375,-13.1812,-85.4431,303.714,1.48182,62.0146,419.445,358.432,32.2521,-106.928,33.2645,133.336,-11.7321,-42.4889,-57.1236,-0.482738,10.2447,-12.684,-10.2986,-4.91254,10.1813,-0.30196,-0.562841,-0.3431,0.658431,0.0656783,0.746267,-0.683443,-0.0249645,-0.682893,0.0967429,-0.00653091,0.907613,0.350486,-0.684796,0.300312,0.169196,-0.748747,0.184211,0.0125131,-0.12568,0.737111
27.56,0,,20.062,2.75785,2.10616,-2.87246,-1.28486,-3.24284,34.567,-0.334328,15.5898,1.24695,4.92198,-2.56759,-3.23131,7.91491,3.801,3.801,2.08849,-2.08849,6.08533,-6.08533,2.75471,-0.066181,-1.21442,-4.74301,2.26158,-1.1573,145.03,-3.55827,2.47986,147.253,16.3752,5.06502,144.515,-18.0826,4.16764,148.86,-2.75292,-1.10589,141.925,-0.499834,5.38478,141.958,-0.167482,7.22988,149.972,0.0661809,4.74121,46.8864,-9.27295,-97.1644,269.54,-8.77976,36.1372,385.253,311.507,3.39194,-228.416,20.5714,206.619,4.88324,-33.6733,-44.4443,18.0807,14.647,-14.6518,-1.50187,3.3686,-3.0081,-0.301589,-0.562648,-0.343522,0.651203,0.0683004,0.751365,-0.684363,-0.0220959,-0.679053,0.0974165,-0.0131231,0.909159,0.350728,-0.685341,0.299822,0.169077,-0.749249,0.183665,0.0125738,-0.126226,0.737032
27.57,0,,21.5971,2.75225,2.23357,-2.89538,-1.15543,-3.16301,36.9953,-0.378318,15.3873,1.25372,4.57909,-2.62598,-2.97135,7.83299,3.85916,3.85916,2.13586,-2.13586,6.19318,-6.19318,3.86309,-0.0579084,-1.00934,-4.77001,2.91469,-1.25667,145.019,-3.60615,2.53988,147.215,17.8672,5.27059,144.218,-19.0075,4.18093,148.3,-3.86003,-0.813087,141.991,-0.556419,5.46943,142.035,-0.181062,7.31805,149.966,0.0579083,4.76922,40.533,8.30196,-101.556,214.829,-18.0782,32.7172,354.966,191.89,-131.826,-293.575,79.0031,235.806,18.5502,-38.5919,-34.1759,24.8829,29.2941,-33.1919,-19.9535,10.8076,-10.644,-0.301036,-0.562581,-0.343885,0.643594,0.0720259,0.756516,-0.685661,-0.0181288,-0.675345,0.103948,-0.0202036,0.910626,0.35104,-0.685783,0.29934,0.168831,-0.74979,0.182931,0.0125739,-0.126472,0.737039
27.58,0,,23.1473,2.75505,2.3528,-2.90769,-1.1919,-3.04702,39.3724,-0.400313,14.4209,1.24243,4.57842,-2.64215,-2.50282,7.72122,3.91127,3.91127,2.18149,-2.18149,6.30242,-6.30242,5.66371,-0.026886,-1.23295,-4.81861,3.66046,-1.35798,145.003,-3.64826,2.59791,147.347,19.3635,5.52144,144.081,-19.8714,4.18303,147.636,-5.6524,-0.870521,142.096,-0.602716,5.54042,142.139,-0.205203,7.389,149.961,0.026886,4.81825,46.3768,31.2416,-104.495,152.325,-49.789,43.452,264.646,41.9672,-208.978,-307.18,126.93,343.315,15.1411,-30.2682,-8.79511,9.25979,21.4768,-26.8617,-35.1868,8.84257,-11.3382,-0.300503,-0.56255,-0.344208,0.635879,0.076906,0.761492,-0.686933,-0.0136117,-0.6721,0.117192,-0.0279552,0.911655,0.351215,-0.686194,0.298905,0.168401,-0.750267,0.182012,0.0126957,-0.126957,0.737022
27.59,0,,24.6764,2.74851,2.43058,-2.89223,-1.30486,-2.86368,41.6659,-0.444304,12.8131,1.20745,4.57437,-2.63227,-1.9548,7.55056,3.96857,3.96857,2.23578,-2.23578,6.41446,-6.41446,8.05302,0.0186134,-1.56034,-4.89151,4.42388,-1.4515,144.986,-3.69383,2.66522,147.566,20.8292,5.77456,144.043,-20.6823,4.14317,146.939,-8.02903,-0.934712,142.26,-0.669589,5.59268,142.315,-0.229345,7.46095,149.955,-0.0186134,4.89248,57.1131,52.7247,-117.668,119.631,-106.431,53.2178,127.919,-91.8251,-254.395,-290.473,172.888,431.086,4.88324,-27.3549,13.1927,9.25979,51.7584,-10.7399,1.50187,14.1762,13.6521,-0.299884,-0.562535,-0.344565,0.628398,0.0828301,0.766041,-0.68835,-0.00897291,-0.669,0.134716,-0.0382723,0.912005,0.351334,-0.686554,0.298292,0.167553,-0.750845,0.180737,0.0128787,-0.127688,0.736953
27.6,0,,26.1605,2.73731,2.4664,-2.8696,-1.41664,-2.60051,43.7897,-0.494893,10.6178,1.1973,4.4036,-2.58286,-1.3799,7.30738,4.04026,4.04026,2.29288,-2.29288,6.5279,-6.5279,10.9295,0.0496358,-1.81484,-5.0076,5.19613,-1.53528,144.959,-3.75353,2.73759,147.786,22.2353,5.99915,144.037,-21.3873,4.06695,146.198,-10.883,-0.813087,142.502,-0.763898,5.64222,142.557,-0.271593,7.53594,149.955,-0.0496357,5.00874,62.5153,53.72,-113.767,113.279,-138.179,33.6862,19.0279,-137.214,-320.337,-368.759,247.076,598.649,10.7493,-28.3386,22.4566,44.9385,54.6795,-41.9877,6.86571,0,-4.39645,-0.299152,-0.562474,-0.344931,0.621362,0.089542,0.770049,-0.689794,-0.00494411,-0.666112,0.154859,-0.0519453,0.911577,0.351393,-0.686976,0.297374,0.166329,-0.751502,0.178964,0.0128181,-0.128731,0.73686
27.61,0,,27.5831,2.73918,2.48379,-2.85012,-1.50841,-2.30616,45.7323,-0.527886,7.65863,1.24469,4.1282,-2.52087,-0.88507,7.04201,4.12347,4.12347,2.33116,-2.33116,6.64135,-6.64135,14.478,0.039295,-2.0681,-5.11425,5.89336,-1.60737,144.921,-3.8265,2.79276,147.973,23.5678,6.18479,144.026,-21.983,3.97605,145.485,-14.4004,-0.549566,142.76,-0.86335,5.67616,142.82,-0.339491,7.58358,149.961,-0.0392949,5.11519,58.6081,52.2392,-83.0114,68.856,-113.766,-8.30281,-57.6239,-143.08,-260.719,-614.838,242.699,1209.9,14.6497,-43.9267,19.0412,36.6003,-26.3729,-52.7276,-4.93473,-9.26365,0.462785,-0.298428,-0.562307,-0.345185,0.614852,0.0969309,0.773494,-0.691145,-0.00164805,-0.663494,0.179147,-0.0695225,0.90953,0.351226,-0.687435,0.296228,0.165048,-0.751994,0.177012,0.0124517,-0.129583,0.736784
